root_id,n_old_exchange_operator,m,current_real_rotation_period,collision,R_derived_from_current_AB,theta_derived_from_current_AB,R_drift_from_initial,theta_drift_from_initial,pair_norm_drift,closure_drift_abs,pair_return_residual,L_A,N_eff_A,L_B,N_eff_B
R124_23,124,23,248,908,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.0658141036401503e-14,2.866700137155298e-16,1.2242119650953776,0.004984556621451483,31.255382117496435,0.00038163159841406505,5.7867301327185325
R124_23,124,23,248,909,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,4.884981308350689e-15,2.0004772134952549e-16,0.327873850522374,0.000586402618354292,8.483921313368938,0.0048278318781712,30.725030792892568
R124_23,124,23,248,910,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,2.8552763679274997e-16,0.6468759742984156,0.0022574845405489707,20.222218893063854,0.003649068436600335,26.410569998489834
R124_23,124,23,248,911,0.6971779275566593,0.9880815604032414,0.0,0.0,1.021405182655144e-14,3.6402850214749474e-16,1.4669240704448097,0.005188914673088138,31.9341405145274,0.00019354812036249638,1.48208330091608
R124_23,124,23,248,912,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,3.0095489222663055e-16,1.9361542377323933,0.0013789602658623027,15.14457668725312,0.004294537532009883,28.850143279857306
R124_23,124,23,248,913,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.021405182655144e-14,3.036585757373808e-16,1.942349110066696,0.001244113136563206,14.217016721134625,0.0043853023036525135,29.177438551974255
R124_23,124,23,248,914,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,1.021405182655144e-14,3.837995588075407e-16,1.4840271709018666,0.005173296538466529,31.882758965126765,0.0002029373608384714,1.8492748026437489
R124_23,124,23,248,915,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,5.329070518200751e-15,2.324250799010313e-16,0.6707970609902556,0.0024073279295955792,20.972036150697434,0.0035253712417408927,25.917922889217827
R124_23,124,23,248,916,0.6971779275566593,0.9880815604032414,0.0,0.0,8.43769498715119e-15,1.1684660895492076e-16,0.30285555500908967,0.0005083032862606354,7.554808151733815,0.004884780092630566,30.918757366482886
R124_23,124,23,248,917,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,9.769962616701378e-15,2.403391993166251e-16,1.2040796379355152,0.004937010019340835,31.095408835129987,0.0004400885716391988,6.652857374690829
R124_23,124,23,248,918,0.6971779275566593,0.9880815604032414,0.0,0.0,8.43769498715119e-15,2.6743873492291034e-16,1.8173455822832236,0.0033974314609439503,25.39874948669962,0.00255613412478647,21.692277432149826
R124_23,124,23,248,919,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.199040866595169e-14,2.0488708252621522e-16,1.995989567633437,0.00021652789219963546,2.3117122717343928,0.005153190332848313,31.816494224866094
R124_23,124,23,248,920,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,1.1782887120602644e-16,1.6972885149895376,0.004471187044492035,29.483912861906063,0.0011150742959988784,13.273519503070835
R124_23,124,23,248,921,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,2.6630452428388586e-16,0.9926773995815047,0.004198900623070335,28.501365654527596,0.0015186656659044678,16.052770929121756
R124_23,124,23,248,922,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,2.9011114835827084e-16,0.05066542862644059,0.00018751268311644885,1.2156668536571984,0.005200059661450512,31.970757227147335
R124_23,124,23,248,923,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,2.8008757677267786e-16,0.9034632844924375,0.003768346943290324,26.87740801188002,0.002107282719148459,19.443176243461057
R124_23,124,23,248,924,0.6971779275566593,0.9880815604032414,0.0,0.0,7.993605777301127e-15,3.2923419493263124e-16,1.6415268824145175,0.004766130857046747,30.513796762856504,0.0006742910564223998,9.43203563467471
R124_23,124,23,248,925,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,1.599506934837274e-16,1.9870159274627754,0.00033258007726713276,4.965452013486361,0.005027454398946331,31.39903869262313
R124_23,124,23,248,926,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,7.993605777301127e-15,2.0502286459050662e-16,1.8573059991445502,0.002848253751526651,23.043797029197258,0.0031297316046629718,24.278114587072768
R124_23,124,23,248,927,0.6971779275566593,0.9880815604032414,0.0,0.0,1.1546319456101628e-14,8.76114358826283e-17,1.2834174953944308,0.00509943458635172,31.638671083599295,0.0002602373894163702,3.4943144866551687
R124_23,124,23,248,928,0.6971779275566593,0.9880815604032414,0.0,0.0,7.993605777301127e-15,1.189353797920203e-16,0.40259704017738396,0.0008780370147098025,11.3556936874027,0.004628340981711476,30.036900837672217
R124_23,124,23,248,929,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,2.0501226153544559e-16,0.5745053308152276,0.0018088430800206597,17.800291017583177,0.003993115721761875,27.736595482565523
R124_23,124,23,248,930,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,2.882399822946932e-16,1.4142135623730503,0.005208969116210948,31.99999999999998,0.00018310546875000046,1.0
R124_23,124,23,248,931,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.021405182655144e-14,1.6556628705223444e-16,1.9157096922197656,0.0018088430800214193,17.800291017587515,0.003993115721761318,27.736595482563455
R124_23,124,23,248,932,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,2.424433745076407e-16,1.9590598825050045,0.0008780370147092343,11.355693687397764,0.004628340981711852,30.036900837673528
R124_23,124,23,248,933,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.2878587085651816e-14,3.0261391674127726e-16,1.533896845461177,0.005099434586351556,31.638671083598744,0.0002602373894165156,3.4943144866585953
R124_23,124,23,248,934,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,1.6478625161623474e-16,0.741899201739596,0.0028482537515273783,23.04379702920056,0.0031297316046622714,24.278114587069755
R124_23,124,23,248,935,0.6971779275566593,0.9880815604032414,0.0,0.0,5.773159728050814e-15,1.999893953814979e-16,0.22752517225396546,0.00033258007726690546,4.965452013482291,0.00502745439894654,31.39903869262383
R124_23,124,23,248,936,0.6971779275566594,0.9880815604032417,1.1102230246251565e-16,3.3306690738754696e-16,7.105427357601002e-15,2.6655803462302418e-16,1.1425364301895324,0.004766130857046421,30.513796762855375,0.0006742910564228751,9.432035634679593
R124_23,124,23,248,937,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,7.549516567451064e-15,2.1735306983309368e-16,1.7843077351101568,0.0037683469432909207,26.87740801188234,0.0021072827191476982,19.443176243457
R124_23,124,23,248,938,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,2.8815946907347476e-16,1.999358150592863,0.00018751268311642544,1.215666853656102,0.005200059661450553,31.97075722714749
R124_23,124,23,248,939,0.6971779275566593,0.9880815604032414,0.0,0.0,1.021405182655144e-14,2.182674385959862e-16,1.73625792449173,0.004198900623069845,28.501365654525767,0.0015186656659051836,16.052770929126357
R124_23,124,23,248,940,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,3.0619155143186367e-16,1.0579280206539812,0.004471187044492458,29.483912861907577,0.0011150742959982348,13.273519503065977
R124_23,124,23,248,941,0.6971779275566593,0.9880815604032414,0.0,0.0,8.43769498715119e-15,1.2365519579626712e-16,0.12659244013182788,0.0002165278921997174,2.3117122717369933,0.005153190332848216,31.816494224865718
R124_23,124,23,248,942,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.1102230246251565e-14,2.227310776519191e-16,0.835017984570068,0.0033974314609432803,25.398749486696897,0.0025561341247872277,21.69227743215344
R124_23,124,23,248,943,0.6971779275566593,0.9880815604032414,0.0,0.0,7.993605777301127e-15,2.4081274332222727e-16,1.5969321292743899,0.004937010019341098,31.095408835130854,0.00044008857163887506,6.6528573746863
R124_23,124,23,248,944,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,1.9681151526967507e-16,1.976936648656217,0.0005083032862610087,7.5548081517385075,0.004884780092630303,30.91875736648193
R124_23,124,23,248,945,0.6971779275566593,0.9880815604032414,0.0,0.0,5.773159728050814e-15,1.542178895242488e-16,1.8841526750682938,0.0024073279295948177,20.97203615069367,0.003525371241741531,25.917922889220417
R124_23,124,23,248,946,0.6971779275566593,0.9880815604032414,0.0,0.0,1.2878587085651816e-14,1.5768221271435787e-16,1.340769687912606,0.005173296538466609,31.88275896512706,0.00020293736083841366,1.8492748026416168
R124_23,124,23,248,947,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.1102230246251565e-14,1.6209740426147062e-16,0.47673885369586183,0.0012441131365638811,14.21701672113942,0.004385302303652062,29.17743855197263
R124_23,124,23,248,948,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,1.7518595685897883e-16,0.5013050645173784,0.0013789602658615954,15.144576687248419,0.004294537532010367,28.850143279859033
R124_23,124,23,248,949,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.3322676295501878e-14,1.3920864068163644e-16,1.35946083854938,0.005188914673088065,31.934140514527172,0.00019354812036253454,1.4820833009177092
R124_23,124,23,248,950,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,9.68682671448514e-17,1.8924987381436547,0.002257484540549741,20.222218893067758,0.0036490684365997113,26.41056999848738
R124_23,124,23,248,951,0.6971779275566593,0.9880815604032414,0.0,0.0,1.1102230246251565e-14,1.907021810261605e-16,1.9729416459043398,0.0005864026183538667,8.483921313364137,0.004827831878171486,30.725030792893598
R124_23,124,23,248,952,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,1.199040866595169e-14,1.191940110191977e-16,1.5815514738754388,0.004984556621451246,31.255382117495657,0.0003816315984143398,5.786730132722851
R124_23,124,23,248,953,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,1.2550547297394178e-16,0.8119299921098753,0.0032654648973614933,24.85236148077512,0.0027032912452940316,22.38283356300173
R124_23,124,23,248,954,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,4.440892098500626e-16,8.753282598255531e-17,0.15186622845042716,0.0002352887177166807,2.8626412909410774,0.00512857719570165,31.73519384411052
R124_23,124,23,248,955,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,3.173418729567903e-17,1.0793433260227052,0.004552195535942579,29.770199395881,0.0009927626050990827,12.318159174148088
R124_23,124,23,248,956,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,1.021405182655144e-14,7.929710489736144e-17,1.7486932322891342,0.0040984136620581015,28.130419064264984,0.0016622734301918185,16.93876990947234
R124_23,124,23,248,957,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,5.329070518200751e-15,1.0075566991950572e-16,1.9998395312106605,0.00018417138637832683,1.0541300472307367,0.005206742298949998,31.992693521573244
R124_23,124,23,248,958,0.6971779275566593,0.9880815604032414,0.0,0.0,1.021405182655144e-14,1.5975949494129277e-16,1.772720065376848,0.00388306594845457,27.319170250554805,0.001957466799984651,18.635544032523036
R124_23,124,23,248,959,0.6971779275566593,0.9880815604032414,0.0,0.0,5.329070518200751e-15,1.0350143808653382e-16,1.1216509253152647,0.004699644002141946,30.28458763992829,0.000771665215066946,10.391590513394497
R124_23,124,23,248,960,0.6971779275566593,0.9880815604032414,0.0,0.0,1.199040866595169e-14,1.1026402941285791e-16,0.2023366439749298,0.0002923671228972478,4.19824287181334,0.0050657366069168,31.526704695654566
R124_23,124,23,248,961,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,1.6316040904825692e-16,0.7653668647301192,0.0029905404773847523,23.675426365119897,0.0029905404773854774,23.675426365123098
R124_23,124,23,248,962,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,8.881784197001252e-15,1.1513096686538653e-16,1.5500313029668769,0.005065736606916995,31.526704695655187,0.0002923671228970613,4.198242871809507
R124_23,124,23,248,963,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,7.105427357601002e-15,3.9731294231854115e-17,1.9640025456053978,0.0007716652150674742,10.39159051339949,0.004699644002141586,30.284587639927043
R124_23,124,23,248,964,0.6971779275566593,0.9880815604032414,0.0,0.0,1.3766765505351941e-14,7.750054399480789e-17,1.908278512800119,0.001957466799983874,18.635544032518773,0.003883065948455143,27.319170250557036
R124_23,124,23,248,965,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,6.90129511066179e-17,1.3961857223785676,0.005206742298950014,31.99269352157333,0.0001841713863783153,1.0541300472301753
R124_23,124,23,248,966,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,6.217248937900877e-15,2.991679913096179e-17,0.5501922255090202,0.0016622734301925757,16.938769909476886,0.004098413662057576,28.130419064263
R124_23,124,23,248,967,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-14,3.766386545190974e-17,0.4273808813186372,0.0009927626050984634,12.318159174143094,0.004552195535942975,29.770199395882436
R124_23,124,23,248,968,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1.198629428458624e-16,1.302744965444395,0.005128577195701514,31.73519384411005,0.000235288717716793,2.862641290944164
R124_23,124,23,248,969,0.6971779275566593,0.9880815604032414,0.0,0.0,8.43769498715119e-15,1.7795412014294166e-16,1.866554893621332,0.0027032912452947867,22.382833563005256,0.0032654648973608033,24.85236148077219
R124_23,124,23,248,970,0.6971779275566593,0.9880815604032414,0.0,0.0,1.0658141036401503e-14,1.0190454759860667e-16,1.983974354101495,0.00038163159841405963,5.786730132718447,0.004984556621451488,31.255382117496445
R124_23,124,23,248,971,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,9.64835289618807e-17,1.6269222397824081,0.0048278318781711915,30.725030792892543,0.0005864026183543002,8.483921313369029
R124_23,124,23,248,972,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,7.549516567451064e-15,1.0637613396104792e-16,0.8807883031153295,0.003649068436600347,26.41056999848987,0.002257484540548956,20.222218893063772
R124_23,124,23,248,973,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,1.021405182655144e-14,7.346313545758041e-17,0.07598798000141146,0.00019354812036249556,1.4820833009160495,0.005188914673088138,31.9341405145274
R124_23,124,23,248,974,0.6971779275566593,0.9880815604032414,0.0,0.0,8.43769498715119e-15,1.8770064264318097e-16,1.0145915803601575,0.004294537532009874,28.85014327985726,0.0013789602658623177,15.14457668725322
R124_23,124,23,248,975,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,9.325873406851315e-15,1.9031917380356773e-16,1.7105535034631705,0.004385302303652525,29.177438551974294,0.0012441131365631911,14.217016721134518
R124_23,124,23,248,976,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,1.021405182655144e-14,5.360777166206064e-17,1.997433014342105,0.00020293736083847296,1.8492748026437957,0.005173296538466524,31.882758965126747
R124_23,124,23,248,977,0.6971779275566593,0.9880815604032414,0.0,0.0,5.329070518200751e-15,3.257883912882781e-17,1.8066222839577508,0.0035253712417408775,25.917922889217767,0.0024073279295955966,20.97203615069752
R124_23,124,23,248,978,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,5.733771116180967e-17,1.1837540935740902,0.004884780092630572,30.918757366482907,0.0005083032862606263,7.554808151733702
R124_23,124,23,248,979,0.6971779275566593,0.9880815604032414,0.0,0.0,9.325873406851315e-15,8.759798984726372e-17,0.2777886606318055,0.00044008857163920683,6.652857374690944,0.004937010019340831,31.095408835129973
R124_23,124,23,248,980,0.6971779275566593,0.9880815604032414,0.0,0.0,9.769962616701378e-15,1.4814326882478106e-16,0.6946105056895774,0.00255613412478645,21.692277432149748,0.003397431460943968,25.39874948669969
R124_23,124,23,248,981,0.6971779275566593,0.9880815604032414,0.0,0.0,1.2878587085651816e-14,1.2839264373794248e-16,1.500892131315281,0.005153190332848317,31.816494224866116,0.00021652789219963334,2.3117122717343306
R124_23,124,23,248,982,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,9.325873406851315e-15,1.3998572640214212e-16,1.948232295990761,0.0011150742959988953,13.273519503070961,0.004471187044492021,29.48391286190602
R124_23,124,23,248,983,0.6971779275566593,0.9880815604032414,0.0,0.0,1.1102230246251565e-14,1.8526606954157988e-16,1.9296486730716491,0.0015186656659044488,16.052770929121642,0.0041989006230703455,28.501365654527643
