step,H_total,H_parallel,H_perp,A_perp,f,ztz_re,ztz_im,abs_ztz,sigma_est,sigma_exact
2670,0.8596491228068963,0.8596491228068963,6.311665616603589e-20,2.5123028512907414e-10,7.342141635641945e-20,-1.865174681370263e-14,-1.0727558164970038e-14,2.1516694992151596e-14,0.3438596491227585,0.3438596491227585
2671,0.8596491228068954,0.8596491228068954,6.289840857390327e-20,2.5079555134392487e-10,7.316753650434684e-20,-1.9206858326015208e-14,-1.0573666783552367e-14,2.1925004811977087e-14,0.3438596491227583,0.3438596491227583
2672,0.8596491228068946,0.8596491228068946,6.268070919671474e-20,2.5036115752391533e-10,7.2914294371699e-20,-1.942890293094024e-14,-1.0309255798546995e-14,2.1994613527401956e-14,0.34385964912275807,0.34385964912275807
2673,0.8596491228068959,0.8596491228068959,6.24635220462093e-20,2.4992703344418205e-10,7.266164809458029e-20,-1.9262369477246466e-14,-1.0611394028861644e-14,2.199182941716575e-14,0.3438596491227587,0.3438596491227587
2674,0.8596491228068954,0.8596491228068954,6.224679666050292e-20,2.4949307938398397e-10,7.240953897243204e-20,-1.9373391779708982e-14,-1.06516636362205e-14,2.210851074290798e-14,0.34385964912275824,0.34385964912275824
2675,0.8596491228068959,0.8596491228068959,6.203072716828602e-20,2.4905968595556774e-10,7.215819282842456e-20,-1.9484414082171497e-14,-1.0598105431015902e-14,2.2180221614141996e-14,0.3438596491227583,0.3438596491227583
2676,0.8596491228068972,0.8596491228068972,6.18155516445962e-20,2.4862733487007455e-10,7.190788660698932e-20,-1.915134717478395e-14,-1.0816686545127855e-14,2.199488136873339e-14,0.34385964912275874,0.34385964912275874
2677,0.8596491228068978,0.8596491228068978,6.160087296497761e-20,2.481952315516509e-10,7.165815834702476e-20,-1.9984014443252818e-14,-1.0436076641808365e-14,2.2544900286801788e-14,0.3438596491227592,0.3438596491227592
2678,0.8596491228069001,0.8596491228069001,6.138682977629587e-20,2.4776365709339993e-10,7.140916933161924e-20,-2.0539125955565396e-14,-1.015473567015404e-14,2.2912318772862752e-14,0.34385964912275996,0.34385964912275996
2679,0.8596491228068983,0.8596491228068983,6.117350642217652e-20,2.4733278477018877e-10,7.116101767478664e-20,-2.0650148258027912e-14,-1.0148685294516342e-14,2.300922502575142e-14,0.34385964912275935,0.34385964912275935
2680,0.8596491228068992,0.8596491228068992,6.096068244195973e-20,2.469021718048663e-10,7.091344692228945e-20,-1.9817480989559044e-14,-1.0431609460648583e-14,2.2395334976530872e-14,0.3438596491227598,0.3438596491227598
2681,0.8596491228069009,0.8596491228069009,6.074856905595212e-20,2.464722480441807e-10,7.066670277938248e-20,-1.9984014443252818e-14,-1.0200057016506956e-14,2.2436621769066084e-14,0.3438596491227605,0.3438596491227605
2682,0.8596491228069011,0.8596491228069011,6.053705722059018e-20,2.460427955063716e-10,7.042065839947159e-20,-2.0317081350640365e-14,-1.0121406362124063e-14,2.26986048328038e-14,0.34385964912276024,0.34385964912276024
2683,0.859649122806903,0.859649122806903,6.032631546434018e-20,2.4561415973909195e-10,7.017550982587446e-20,-2.1371793224034263e-14,-9.71272140277272e-15,2.3475316880901866e-14,0.34385964912276124,0.34385964912276124
2684,0.8596491228069024,0.8596491228069024,6.011626733141293e-20,2.451861891123008e-10,6.99311681202244e-20,-2.142730437526552e-14,-9.71020194738537e-15,2.3524825071597867e-14,0.3438596491227607,0.3438596491227607
2685,0.859649122806903,0.859649122806903,5.990689495389675e-20,2.447588506140212e-10,6.968761249739938e-20,-2.1538326677728037e-14,-9.722511064534261e-15,2.3631054514695752e-14,0.343859649122761,0.343859649122761
2686,0.8596491228069012,0.8596491228069012,5.969817310743436e-20,2.4433209594204844e-10,6.944481361477997e-20,-2.2037927038809357e-14,-9.604083350910934e-15,2.403973055546025e-14,0.34385964912276057,0.34385964912276057
2687,0.8596491228069026,0.8596491228069026,5.949015631932225e-20,2.4390603994022424e-10,6.920283490207799e-20,-2.098321516541546e-14,-9.837118316411327e-15,2.3174645961679684e-14,0.3438596491227609,0.3438596491227609
2688,0.8596491228069021,0.8596491228069021,5.928277614748894e-20,2.4348054572694087e-10,6.896159674300661e-20,-2.120525977034049e-14,-9.607062140022842e-15,2.328000611876812e-14,0.3438596491227605,0.3438596491227605
2689,0.8596491228069012,0.8596491228069012,5.907614200244913e-20,2.4305584132550514e-10,6.872122641102155e-20,-2.1760371282653068e-14,-9.357904029824276e-15,2.368721440335089e-14,0.3438596491227608,0.3438596491227608
2690,0.8596491228069016,0.8596491228069016,5.887013228772707e-20,2.4263168030520473e-10,6.848158245716113e-20,-2.1815882433884326e-14,-9.27907579080199e-15,2.3707255722679296e-14,0.34385964912276046,0.34385964912276046
2691,0.8596491228069016,0.8596491228069016,5.866488202827046e-20,2.422083442581417e-10,6.82428219512626e-20,-2.2370993946196904e-14,-9.135738884537574e-15,2.416450072124873e-14,0.3438596491227605,0.3438596491227605
2692,0.8596491228069005,0.8596491228069005,5.846023392290831e-20,2.4178551222707353e-10,6.800476191033117e-20,-2.1815882433884326e-14,-9.27334870127986e-15,2.370501471217834e-14,0.34385964912276024,0.34385964912276024
2693,0.8596491228069002,0.8596491228069002,5.825630755441259e-20,2.413634345844718e-10,6.776754144085656e-20,-2.3203661214665772e-14,-9.17800012365678e-15,2.4952867170624472e-14,0.3438596491227599,0.3438596491227599
2694,0.8596491228069002,0.8596491228069002,5.805310205583451e-20,2.409421134958239e-10,6.753115953434732e-20,-2.3314683517128287e-14,-9.12378390245022e-15,2.5036331604339787e-14,0.3438596491227599,0.3438596491227599
2695,0.8596491228069006,0.8596491228069006,5.785072004554835e-20,2.4052176626149315e-10,6.729573556319806e-20,-2.2870594307278225e-14,-9.13566548741213e-15,2.4627717471702492e-14,0.34385964912276046,0.34385964912276046
2696,0.8596491228068999,0.8596491228068999,5.764904724725515e-20,2.4010216002205215e-10,6.706113659375496e-20,-2.2870594307278225e-14,-9.0991063370617e-15,2.4614179248987026e-14,0.3438596491227602,0.3438596491227602
2697,0.859649122806897,0.859649122806897,5.744806101385964e-20,2.3968325142541696e-10,6.682733628143793e-20,-2.403632848313464e-14,-9.265750434328716e-15,2.5760419601792443e-14,0.343859649122759,0.343859649122759
2698,0.8596491228068984,0.8596491228068984,5.724776227924694e-20,2.392650460874863e-10,6.65943357126026e-20,-2.3869795029440866e-14,-9.382807358346574e-15,2.5647693632593213e-14,0.343859649122759,0.343859649122759
2699,0.8596491228068965,0.8596491228068965,5.704820966826577e-20,2.3884767042670895e-10,6.636220308350218e-20,-2.3370194668359545e-14,-9.464691164001959e-15,2.5214011534600314e-14,0.3438596491227584,0.3438596491227584
2700,0.8596491228068956,0.8596491228068956,5.684929008374662e-20,2.3843089163056583e-10,6.613080683212279e-20,-2.348121697082206e-14,-9.381926717740425e-15,2.5286124641151985e-14,0.3438596491227582,0.3438596491227582
2701,0.859649122806896,0.859649122806896,5.665121431938912e-20,2.380151556506205e-10,6.590039216746197e-20,-2.3869795029440866e-14,-9.341376338078178e-15,2.5632565744324673e-14,0.34385964912275824,0.34385964912275824
2702,0.8596491228068945,0.8596491228068945,5.645384731727641e-20,2.3760018374840623e-10,6.567080198133094e-20,-2.3925306180672123e-14,-9.293731905886617e-15,2.5666977394648608e-14,0.3438596491227578,0.3438596491227578
2703,0.8596491228068939,0.8596491228068939,5.625720756592548e-20,2.3718601890905267e-10,6.544205778077987e-20,-2.4702462297909733e-14,-9.605024750872601e-15,2.650411560577955e-14,0.3438596491227575,0.3438596491227575
2704,0.8596491228068928,0.8596491228068928,5.606145609167698e-20,2.367730054116748e-10,6.521434688216432e-20,-2.4369395390522186e-14,-9.422507133590922e-15,2.6127592165796215e-14,0.343859649122757,0.343859649122757
2705,0.8596491228068921,0.8596491228068921,5.586633584707404e-20,2.3636060553119683e-10,6.498737027109562e-20,-2.3314683517128287e-14,-9.073028129157028e-15,2.5017879745020923e-14,0.3438596491227567,0.3438596491227567
2706,0.8596491228068915,0.8596491228068915,5.567196503168258e-20,2.359490729621174e-10,6.4761265445028e-20,-2.298161660974074e-14,-8.870980459586278e-15,2.4634305273570698e-14,0.3438596491227565,0.3438596491227565
2707,0.859649122806893,0.859649122806893,5.547841856995634e-20,2.355385712998114e-10,6.453611956097898e-20,-2.325917236589703e-14,-8.902440197386803e-15,2.4904669052500102e-14,0.34385964912275707,0.34385964912275707
2708,0.8596491228068934,0.8596491228068934,5.528562880947406e-20,2.3512896208139494e-10,6.431185392123422e-20,-2.3092638912203256e-14,-8.942347734540211e-15,2.476359333648573e-14,0.3438596491227574,0.3438596491227574
2709,0.8596491228068912,0.8596491228068912,5.509365218406543e-20,2.347203701941215e-10,6.408853417331002e-20,-2.225997164373439e-14,-8.552495222471347e-15,2.3846415078796526e-14,0.3438596491227565,0.3438596491227565
2710,0.8596491228068909,0.8596491228068909,5.490247057818619e-20,2.3431276230326465e-10,6.386613924402192e-20,-2.2315482794965646e-14,-8.681226706804742e-15,2.39446125361708e-14,0.34385964912275646,0.34385964912275646
2711,0.8596491228068928,0.8596491228068928,5.471203873471317e-20,2.339060468109219e-10,6.364461648732864e-20,-2.3037127760971998e-14,-9.105963158657677e-15,2.4771512277658336e-14,0.3438596491227571,0.3438596491227571
2712,0.8596491228068919,0.8596491228068919,5.452233153824478e-20,2.3350017460003064e-10,6.342393668735524e-20,-2.2926105458509483e-14,-9.142168061631947e-15,2.4681684471725617e-14,0.3438596491227568,0.3438596491227568
2713,0.8596491228068908,0.8596491228068908,5.43335332885277e-20,2.3309554540687325e-10,6.320431423360277e-20,-2.3314683517128287e-14,-9.374650267852815e-15,2.5128838714680118e-14,0.34385964912275613,0.34385964912275613
2714,0.8596491228068904,0.8596491228068904,5.4145544494380083e-20,2.326919519329796e-10,6.298563339143104e-20,-2.298161660974074e-14,-9.22543349807883e-15,2.476415403813719e-14,0.34385964912275635,0.34385964912275635
2715,0.8596491228068912,0.8596491228068912,5.3958219445292415e-20,2.322890859366673e-10,6.276772466085958e-20,-2.3703261575747092e-14,-9.63212473758746e-15,2.5585590403364407e-14,0.3438596491227564,0.3438596491227564
2716,0.8596491228068881,0.8596491228068881,5.37717541284955e-20,2.3188737380136828e-10,6.25508160270348e-20,-2.4480417692984702e-14,-1.0136627780939923e-14,2.6496076562244483e-14,0.3438596491227554,0.3438596491227554
2717,0.8596491228068879,0.8596491228068879,5.35860423602616e-20,2.3148659218248818e-10,6.233478397010963e-20,-2.5757174171303632e-14,-1.1110749083511668e-14,2.8051395089863645e-14,0.34385964912275513,0.34385964912275513
2718,0.8596491228068872,0.8596491228068872,5.34010894677866e-20,2.310867574479044e-10,6.211963468702648e-20,-2.5479618415147343e-14,-1.0938302743013849e-14,2.772827837207604e-14,0.3438596491227546,0.3438596491227546
2719,0.8596491228068885,0.8596491228068885,5.3216979400771285e-20,2.306880564762105e-10,6.190546583355955e-20,-2.5424107263916085e-14,-1.0780060445568062e-14,2.7615121462293292e-14,0.3438596491227556,0.3438596491227556
2720,0.8596491228068892,0.8596491228068892,5.303367561095824e-20,2.3029041580352022e-10,6.169223489438921e-20,-2.6478819137309983e-14,-1.1735839172367042e-14,2.8963041690852125e-14,0.34385964912275596,0.34385964912275596
2721,0.8596491228068914,0.8596491228068914,5.285124706544521e-20,2.29893990929396e-10,6.148002209654732e-20,-2.65898414397725e-14,-1.1931146810182495e-14,2.914398620639206e-14,0.3438596491227568,0.3438596491227568
2722,0.8596491228068932,0.8596491228068932,5.2669576921498874e-20,2.2949853359335191e-10,6.126869152093612e-20,-2.6922908347160046e-14,-1.2213963550665856e-14,2.956389520152198e-14,0.34385964912275746,0.34385964912275746
2723,0.8596491228068933,0.8596491228068933,5.248872230478645e-20,2.2910417347745208e-10,6.105830961986245e-20,-2.731148640577885e-14,-1.262141513701249e-14,3.0086831168367514e-14,0.3438596491227572,0.3438596491227572
2724,0.859649122806895,0.859649122806895,5.2308618172966174e-20,2.287107740640265e-10,6.084880073182647e-20,-2.7533531010703882e-14,-1.3011873986426616e-14,3.045331171738204e-14,0.34385964912275796,0.34385964912275796
2725,0.8596491228068948,0.8596491228068948,5.2129315122919265e-20,2.2831845112237264e-10,6.064022371442495e-20,-2.6922908347160046e-14,-1.2283234704315554e-14,2.959258097346161e-14,0.34385964912275807,0.34385964912275807
2726,0.8596491228068965,0.8596491228068965,5.1950939379844544e-20,2.2792748710904648e-10,6.043272540105216e-20,-2.6700863742235015e-14,-1.176870018222818e-14,2.917941789276438e-14,0.34385964912275874,0.34385964912275874
2727,0.8596491228068974,0.8596491228068974,5.177336135135219e-20,2.2753760425774065e-10,6.022615504137729e-20,-2.7255975254547593e-14,-1.2256573118372603e-14,2.988497568482405e-14,0.34385964912275874,0.34385964912275874
2728,0.8596491228068956,0.8596491228068956,5.159654806981798e-20,2.2714873556728857e-10,6.002047428530698e-20,-2.758904216193514e-14,-1.2667202958810912e-14,3.0358084231597067e-14,0.3438596491227585,0.3438596491227585
2729,0.8596491228068956,0.8596491228068956,5.142059031044305e-20,2.2676108641132202e-10,5.981578872848305e-20,-2.6978419498391304e-14,-1.1919296324209302e-14,2.9494147614323247e-14,0.3438596491227582,0.3438596491227582
2730,0.8596491228068961,0.8596491228068961,5.12455535162818e-20,2.2637480760076154e-10,5.961217449854031e-20,-2.7255975254547593e-14,-1.2356182869298333e-14,2.9925966019095393e-14,0.3438596491227586,0.3438596491227586
2731,0.859649122806895,0.859649122806895,5.107117347157699e-20,2.2598932158749668e-10,5.940932424245518e-20,-2.7478019859472624e-14,-1.2472560468313225e-14,3.0176254572648706e-14,0.34385964912275785,0.34385964912275785
2732,0.8596491228068937,0.8596491228068937,5.0897566380089836e-20,2.2560488997379874e-10,5.92073731360314e-20,-2.7644553313166398e-14,-1.2600118981656247e-14,3.0380657106724885e-14,0.3438596491227574,0.3438596491227574
2733,0.8596491228068919,0.8596491228068919,5.0725044140466045e-20,2.2522221058427173e-10,5.90066840001426e-20,-2.853273173286652e-14,-1.4278098274715568e-14,3.1905812487416204e-14,0.3438596491227567,0.3438596491227567
2734,0.8596491228068928,0.8596491228068928,5.055326733767201e-20,2.248405375764611e-10,5.880686200505557e-20,-2.858824288409778e-14,-1.4594075494925194e-14,3.209789199856812e-14,0.34385964912275724,0.34385964912275724
2735,0.8596491228068897,0.8596491228068897,5.038237626055679e-20,2.2446018858710064e-10,5.860807034392172e-20,-2.8477220581635265e-14,-1.3737268872703246e-14,3.1617473778530326e-14,0.3438596491227558,0.3438596491227558
2736,0.8596491228068897,0.8596491228068897,5.021227711197743e-20,2.2408096106536456e-10,5.841019990577835e-20,-2.892130979148533e-14,-1.4920460493330544e-14,3.25432374140635e-14,0.34385964912275563,0.34385964912275563
2737,0.8596491228068897,0.8596491228068897,5.004297282290217e-20,2.2370286726571515e-10,5.821325410011935e-20,-2.914335439641036e-14,-1.5382852676783625e-14,3.295401738711686e-14,0.34385964912275574,0.34385964912275574
2738,0.8596491228068888,0.8596491228068888,4.987455467951166e-20,2.233261173251164e-10,5.801733911699165e-20,-2.90878432451791e-14,-1.571184566235832e-14,3.3060016920350775e-14,0.3438596491227555,0.3438596491227555
2739,0.8596491228068892,0.8596491228068892,4.97070424708667e-20,2.229507624361637e-10,5.782247797632296e-20,-2.892130979148533e-14,-1.5455638268030213e-14,3.2792055658760785e-14,0.3438596491227558,0.3438596491227558
2740,0.8596491228068885,0.8596491228068885,4.954034810789335e-20,2.2257661177197697e-10,5.762856820714989e-20,-2.914335439641036e-14,-1.623324167814503e-14,3.335945504434741e-14,0.3438596491227554,0.3438596491227554
2741,0.8596491228068892,0.8596491228068892,4.937453334511964e-20,2.2220381037488904e-10,5.743568164637224e-20,-2.930988785010413e-14,-1.6324629469395122e-14,3.3549412112565035e-14,0.34385964912275574,0.34385964912275574
2742,0.8596491228068901,0.8596491228068901,4.9209585048716215e-20,2.2183233544439868e-10,5.724380301586205e-20,-2.914335439641036e-14,-1.5770543658353214e-14,3.3136764367614344e-14,0.3438596491227562,0.3438596491227562
2743,0.8596491228068883,0.8596491228068883,4.9045350362045017e-20,2.2146184854743044e-10,5.705275450279563e-20,-2.9254376698872875e-14,-1.6180512823881646e-14,3.343093703866756e-14,0.34385964912275524,0.34385964912275524
2744,0.8596491228068883,0.8596491228068883,4.88820890940887e-20,2.2109294220777085e-10,5.686283833394846e-20,-2.930988785010413e-14,-1.6596184651189732e-14,3.368238220141306e-14,0.34385964912275535,0.34385964912275535
2745,0.8596491228068884,0.8596491228068884,4.87196811877624e-20,2.2072535239016473e-10,5.667391485107906e-20,-2.930988785010413e-14,-1.824360101949023e-14,3.452388309480883e-14,0.3438596491227557,0.3438596491227557
2746,0.8596491228068877,0.8596491228068877,4.855815435902389e-20,2.203591485711993e-10,5.64860162951996e-20,-2.936539900133539e-14,-1.871033409472672e-14,3.481958156618087e-14,0.34385964912275524,0.34385964912275524
2747,0.8596491228068868,0.8596491228068868,4.839748735573117e-20,2.1999428937072702e-10,5.629911794443054e-20,-2.936539900133539e-14,-1.9273207093218308e-14,3.512524975236062e-14,0.3438596491227548,0.3438596491227548
2748,0.8596491228068874,0.8596491228068874,4.823769543828038e-20,2.1963081623096604e-10,5.611323755066118e-20,-2.958744360626042e-14,-1.8941632104265124e-14,3.513121469472651e-14,0.343859649122755,0.343859649122755
2749,0.8596491228068869,0.8596491228068869,4.8078691223947194e-20,2.1926853678525607e-10,5.592827346460014e-20,-2.942091015256665e-14,-1.9048409554210355e-14,3.5048992292936635e-14,0.3438596491227549,0.3438596491227549
