ambient_dimension,phase_offset_deg,trial_index,seed_relation_rank,normal_nullity,unique_normal_line,unique_readout_direction_count,XYZ_rank_using_one_normal_candidate,measured_relation_angle_deg,relation_angle_error_deg,relation_1_dot_normal_abs,relation_2_dot_normal_abs,normal_projector_trace,normal_projector_idempotence_error,normal_projector_covariance_error,label_swap_projector_error,mapped_one_angle_R2_max_drift,base_normal_nullity,absolute_background_axis_used_for_selection,external_direction_name_used_for_selection,diagnostic_probe_used_for_selection,candidate_sample_count,candidate_relation_signature_spread,candidate_projective_angle_max_deg,candidate_linear_probe_range,candidate_quadratic_norm_range
5,5.0,5,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,4.163336342344337e-17,0.0,2.9999999999999996,2.790479440239731e-16,1.6000282893828293e-15,3.2390367283042094e-15,3.0097452308197603e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
5,5.0,6,2,3,False,2,3,5.000000000000283,2.8332891588433995e-13,6.938893903907228e-17,4.163336342344337e-17,2.9999999999999996,2.1365991250829834e-16,9.470271570119117e-16,6.359601310784501e-16,2.940356291780688e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,7,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,2.0816681711721685e-17,4.163336342344337e-17,3.0000000000000004,1.4355295331320574e-16,9.407768629931085e-16,7.102119771131835e-16,2.96637714392034e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,8,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,1.3877787807814457e-17,1.3877787807814457e-17,3.0,3.441579456874634e-16,6.864947613722603e-16,1.3290834981264242e-15,2.914335439641036e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
5,5.0,9,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,5.551115123125783e-17,5.551115123125783e-17,2.9999999999999996,2.0851347317269897e-16,3.5096332715216295e-15,1.0828676958152223e-15,2.92300905702092e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,10,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,5.551115123125783e-17,0.0,3.0,6.5417248004088635e-16,1.9849178726983326e-15,8.944446874449296e-16,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,11,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,5.551115123125783e-17,2.7755575615628914e-17,3.0,2.3976865691736897e-16,2.5249184743097407e-15,2.431822462112612e-15,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
5,5.0,12,2,3,False,2,3,4.999999999999627,3.730349362740526e-13,5.551115123125783e-17,1.1102230246251565e-16,3.0000000000000004,2.3678816589089374e-16,2.4582298692365224e-15,1.7413167731470528e-15,2.940356291780688e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,13,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,0.0,2.7755575615628914e-17,3.0,1.420356158414371e-16,2.039527308504635e-15,4.5875797929609006e-15,2.905661822261152e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,14,2,3,False,2,3,4.9999999999997,3.0020430585864233e-13,1.1102230246251565e-16,1.3877787807814457e-16,2.9999999999999996,1.6372702102414202e-16,1.7847075903160163e-15,1.6059529914981516e-15,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,15,2,3,False,2,3,4.999999999999773,2.2737367544323206e-13,0.0,2.7755575615628914e-17,2.9999999999999996,2.1510571102112408e-16,1.3052869130203399e-15,4.811931561170627e-15,2.92300905702092e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,16,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,3.469446951953614e-18,0.0,3.0,1.9148569687376996e-16,4.4288786439068034e-15,5.930213921112848e-15,3.0270924655795284e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,17,2,3,False,2,3,5.000000000000283,2.8332891588433995e-13,4.163336342344337e-17,3.469446951953614e-18,3.0,1.852990010490577e-16,2.9786490215664574e-15,2.052136079922926e-15,2.896988204881268e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,18,2,3,False,2,3,4.999999999999773,2.2737367544323206e-13,1.3877787807814457e-17,2.7755575615628914e-17,2.9999999999999996,1.887025148544585e-16,1.7220632361746749e-15,1.0109375475216492e-15,3.0270924655795284e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,19,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,5.551115123125783e-17,0.0,3.0,2.1116651425744737e-16,2.057169944810192e-15,4.640963395304625e-15,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,20,2,3,False,2,3,4.999999999999992,7.993605777301127e-15,6.938893903907228e-18,1.0408340855860843e-17,3.0000000000000004,2.437633832935167e-16,5.681432133825987e-16,1.454683812368204e-15,2.896988204881268e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,21,2,3,False,2,3,4.999999999999992,7.993605777301127e-15,0.0,2.7755575615628914e-17,3.0,2.4635516510214024e-16,1.909349854231776e-15,2.8985646084562058e-15,2.905661822261152e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,22,2,3,False,2,3,5.000000000000357,3.5704772471945034e-13,1.3877787807814457e-17,9.71445146547012e-17,3.0,1.3942974830471876e-16,2.8521660597977423e-15,1.6801009561901786e-15,2.914335439641036e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,23,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,1.3877787807814457e-17,2.7755575615628914e-17,3.0,1.3877787807814457e-16,5.807568178771685e-16,8.414678508736785e-16,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,24,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,1.3183898417423734e-16,4.163336342344337e-17,2.9999999999999996,2.9111327019583735e-16,2.399243606027007e-15,6.1206236381804984e-15,3.0531133177191805e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,25,2,3,False,2,3,4.999999999999554,4.4586556668946287e-13,5.551115123125783e-17,5.551115123125783e-17,3.0,2.7132761032412845e-16,1.110114599113435e-15,3.0942954645644173e-15,2.949029909160572e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,26,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,2.7755575615628914e-17,1.3877787807814457e-17,2.9999999999999996,4.696459463894524e-16,7.458105619926035e-16,6.025867316878899e-16,2.92300905702092e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0000000000000004,7.771561172376096e-16
5,5.0,27,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,8.326672684688674e-17,5.551115123125783e-17,3.0000000000000004,1.749922458732302e-16,3.2107365069130694e-15,2.6028160081681805e-15,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,28,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,1.6653345369377348e-16,2.7755575615628914e-17,3.0,2.1566457325428242e-16,3.389449915516584e-15,7.19479986137489e-15,2.905661822261152e-16,3,False,False,False,144,7.771561172376096e-16,90.0,1.9999999999999998,7.771561172376096e-16
5,5.0,29,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,0.0,0.0,3.0000000000000004,1.497901326927488e-16,1.2010501772807162e-15,1.0179146870343963e-15,2.896988204881268e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
5,5.0,30,2,3,False,2,3,4.999999999999773,2.2737367544323206e-13,7.632783294297951e-17,9.71445146547012e-17,3.0,1.7305551316043508e-16,9.051201302002515e-16,1.8576806966888223e-15,3.122502256758253e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,31,2,3,False,2,3,4.9999999999997,3.0020430585864233e-13,8.326672684688674e-17,2.7755575615628914e-17,3.0,1.9192032249453387e-16,1.7016143001986025e-15,2.9567179783608954e-15,2.888314587501384e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,32,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,6.938893903907228e-18,2.0816681711721685e-17,3.0000000000000004,3.185851661160754e-16,2.155998195100314e-15,1.364300184986077e-15,2.92300905702092e-16,3,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
5,5.0,33,2,3,False,2,3,5.000000000000283,2.8332891588433995e-13,2.7755575615628914e-17,2.7755575615628914e-17,3.0000000000000004,3.143632934541977e-16,1.2166089542545513e-15,7.660645718078181e-16,3.0357660829594124e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,34,2,3,False,2,3,4.9999999999997,3.0020430585864233e-13,2.7755575615628914e-17,2.7755575615628914e-17,2.9999999999999996,2.798018088564496e-16,1.7292469829821423e-15,2.2131482179387846e-15,2.931682674400804e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
5,5.0,35,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,1.3877787807814457e-16,5.551115123125783e-17,3.000000000000001,5.640172679662935e-16,1.3839571271152536e-15,2.0958676048735538e-15,2.983724378680108e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0000000000000004,7.771561172376096e-16
5,5.0,36,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,2.7755575615628914e-17,4.163336342344337e-17,3.0,2.0301453349424727e-16,1.473204145503934e-15,1.1983210615419905e-15,2.896988204881268e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,37,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,4.85722573273506e-17,6.245004513516506e-17,3.0,1.8990270721780401e-16,1.581786272897313e-15,3.443271850165921e-15,2.905661822261152e-16,3,False,False,False,144,5.551115123125783e-16,90.0,1.9999999999999998,5.551115123125783e-16
5,5.0,38,2,3,False,2,3,4.9999999999997,3.0020430585864233e-13,1.6653345369377348e-16,1.1102230246251565e-16,3.0,1.3947004136484323e-16,3.277891406281593e-15,5.684714107816528e-15,2.905661822261152e-16,3,False,False,False,144,5.551115123125783e-16,90.0,1.9999999999999998,5.551115123125783e-16
5,5.0,39,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,1.6653345369377348e-16,1.1102230246251565e-16,3.0,3.0436364816617974e-16,2.9761626983804726e-15,8.311045509167196e-16,2.896988204881268e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999996,6.661338147750939e-16
5,5.0,40,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,2.7755575615628914e-17,0.0,2.9999999999999996,3.752139109024437e-16,1.8654464865389148e-15,1.4310953507231399e-15,2.905661822261152e-16,3,False,False,False,144,8.881784197001252e-16,89.99999999999999,1.9999999999999996,8.881784197001252e-16
5,5.0,41,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,1.6653345369377348e-16,1.1102230246251565e-16,2.9999999999999996,2.8104661863146746e-16,1.3765618301705889e-15,7.902617283828639e-15,2.896988204881268e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,42,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,4.85722573273506e-17,1.3877787807814457e-17,3.0,1.8730194244382181e-16,1.4413073602716257e-15,2.095446870610915e-15,2.92300905702092e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,43,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,8.326672684688674e-17,8.326672684688674e-17,3.0000000000000004,2.8202997483103253e-16,1.4585548383828909e-15,3.930918611445379e-15,3.0270924655795284e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,44,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,2.7755575615628914e-17,0.0,3.0000000000000004,1.801441632774288e-16,2.674293280847256e-15,1.8440494045191204e-15,2.992397996059992e-16,3,False,False,False,144,7.771561172376096e-16,90.0,1.9999999999999998,7.771561172376096e-16
5,5.0,45,2,3,False,2,3,4.999999999999773,2.2737367544323206e-13,2.0816681711721685e-16,0.0,3.0,2.978071086106445e-16,3.8964353025082905e-15,4.180002588691768e-15,3.0184188481996443e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,46,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,5.551115123125783e-17,5.551115123125783e-17,3.0,2.0086869426297516e-16,3.646803009928805e-15,1.5502489094024908e-15,2.888314587501384e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,47,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,4.163336342344337e-17,1.3877787807814457e-16,3.0,1.7523390570610545e-16,3.0675258624788194e-15,2.4561724202096597e-15,2.931682674400804e-16,3,False,False,False,144,4.440892098500626e-16,90.0,2.0,4.440892098500626e-16
5,5.0,48,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,2.7755575615628914e-17,2.7755575615628914e-17,3.0,2.498001805406602e-16,1.929081144202579e-15,1.907684800232582e-15,2.957703526540456e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,49,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,6.938893903907228e-18,1.0408340855860843e-17,3.0,1.1430761552255454e-16,4.8952436524066935e-15,1.1652293962710666e-15,3.0270924655795284e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,5.0,50,2,3,False,2,3,4.999999999999992,7.993605777301127e-15,5.551115123125783e-17,5.551115123125783e-17,3.0,1.7336823294535046e-16,1.6743955011193753e-15,4.830666369992188e-15,2.905661822261152e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
5,5.0,51,2,3,False,2,3,4.9999999999998455,1.545430450278218e-13,2.220446049250313e-16,1.1102230246251565e-16,2.9999999999999996,4.830169229993364e-16,7.10876409569841e-15,8.882174501207515e-15,2.957703526540456e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.0000000000000004,8.881784197001252e-16
5,5.0,52,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,2.7755575615628914e-17,2.7755575615628914e-17,3.0,2.824777602013894e-16,1.4791322938464955e-15,1.8295584983646314e-15,2.888314587501384e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
5,5.0,53,2,3,False,2,3,5.0000000000002105,2.1049828546892968e-13,4.85722573273506e-17,6.938893903907228e-18,3.0,3.466670283279959e-16,1.7081662723503448e-15,8.475682092058662e-16,2.888314587501384e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,54,2,3,False,2,3,5.0000000000002105,2.1049828546892968e-13,2.7755575615628914e-17,0.0,2.9999999999999996,1.845341400099093e-16,2.5444958006169577e-15,4.5689757991482214e-15,2.888314587501384e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,55,2,3,False,2,3,4.999999999999773,2.2737367544323206e-13,8.326672684688674e-17,1.5959455978986625e-16,3.0000000000000004,2.965717672802564e-16,1.6945185240094706e-15,6.248126235537769e-15,3.0270924655795284e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,5.0,56,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,3.885780586188048e-16,1.231653667943533e-16,3.0,4.75440837707805e-16,4.454276732790059e-15,1.307990703631199e-15,2.896988204881268e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.000000000000001,8.881784197001252e-16
5,5.0,57,2,3,False,2,3,4.999999999999919,8.08242361927114e-14,0.0,2.7755575615628914e-17,3.0,2.622130794118103e-16,1.957850445849712e-15,4.4528023510444065e-15,2.888314587501384e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0000000000000004,6.661338147750939e-16
5,5.0,58,2,3,False,2,3,4.999999999999992,7.993605777301127e-15,8.326672684688674e-17,1.1796119636642288e-16,3.0,3.837465548675441e-16,3.645669037574184e-15,5.00125320997079e-15,2.92300905702092e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0000000000000004,7.771561172376096e-16
5,5.0,59,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,1.942890293094024e-16,6.938893903907228e-17,3.000000000000001,6.969055906340022e-16,4.2977703222917e-15,4.922762568338606e-15,2.957703526540456e-16,3,False,False,False,144,8.881784197001252e-16,89.99999999999999,2.0000000000000004,8.881784197001252e-16
5,5.0,60,2,3,False,2,3,5.0000000000002105,2.1049828546892968e-13,1.6653345369377348e-16,5.551115123125783e-17,2.9999999999999996,2.1898779786837934e-16,3.8527548404194816e-15,5.627986234114415e-15,2.92300905702092e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999996,6.661338147750939e-16
5,5.0,61,2,3,False,2,3,5.000000000000064,6.394884621840902e-14,1.1102230246251565e-16,2.7755575615628914e-17,3.0,2.4591502649036963e-16,2.7912730330930963e-15,3.372816390275653e-15,2.896988204881268e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999996,6.661338147750939e-16
5,5.0,62,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,5.551115123125783e-17,0.0,3.0,1.801441632774288e-16,2.518885390165521e-15,1.605060805735903e-15,2.914335439641036e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0,7.771561172376096e-16
5,5.0,63,2,3,False,2,3,5.000000000000138,1.376676550535194e-13,8.326672684688674e-17,1.3877787807814457e-17,2.9999999999999996,5.204170427930421e-16,2.054861785698295e-15,1.4783915575340163e-15,2.896988204881268e-16,3,False,False,False,144,7.771561172376096e-16,90.0,1.9999999999999998,7.771561172376096e-16
5,15.0,0,2,3,False,2,3,15.000000000000094,9.414691248821327e-14,4.163336342344337e-17,2.0816681711721685e-17,3.0000000000000004,2.501613202124436e-16,1.0158179860648452e-15,2.2453782493248686e-16,2.888314587501384e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,15.0,1,2,3,False,2,3,15.000000000000043,4.263256414560601e-14,0.0,5.551115123125783e-17,3.0,2.237726045655905e-16,8.608703982599288e-16,3.7238012298709097e-16,2.905661822261152e-16,3,False,False,False,144,8.881784197001252e-16,90.0,2.0,8.881784197001252e-16
5,15.0,2,2,3,False,2,3,15.000000000000021,2.1316282072803006e-14,0.0,0.0,3.0,1.4455566366144742e-16,9.223950644132808e-16,1.2552327696623738e-15,2.896988204881268e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,15.0,3,2,3,False,2,3,14.99999999999997,3.019806626980426e-14,6.938893903907228e-18,3.469446951953614e-18,2.9999999999999996,3.1028767559497613e-16,6.408435741397999e-16,3.8336996345703837e-16,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
5,15.0,4,2,3,False,2,3,14.99999999999997,3.019806626980426e-14,1.3877787807814457e-16,2.7755575615628914e-17,3.0,1.9966659672768449e-16,1.2117462562767951e-15,2.2068737261942384e-15,2.914335439641036e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,15.0,5,2,3,False,2,3,15.000000000000021,2.1316282072803006e-14,4.163336342344337e-17,8.326672684688674e-17,3.0,1.9365489782664867e-16,1.2253021908878357e-15,5.52525085683611e-16,2.957703526540456e-16,3,False,False,False,144,5.551115123125783e-16,90.0,2.0,5.551115123125783e-16
5,15.0,6,2,3,False,2,3,14.999999999999945,5.5067062021407764e-14,0.0,2.7755575615628914e-17,3.0,3.3537189618722464e-16,6.832608714974581e-16,1.0220686874352607e-15,2.8796409701215e-16,3,False,False,False,144,6.661338147750939e-16,90.0,1.9999999999999998,6.661338147750939e-16
5,15.0,7,2,3,False,2,3,15.00000000000007,6.927791673660977e-14,2.7755575615628914e-17,2.7755575615628914e-17,3.0,1.925777466157674e-16,8.876107262002564e-16,3.499844917464604e-16,2.896988204881268e-16,3,False,False,False,144,7.771561172376096e-16,90.0,2.0000000000000004,7.771561172376096e-16
5,15.0,8,2,3,False,2,3,15.00000000000007,6.927791673660977e-14,0.0,5.551115123125783e-17,3.0,3.0993833984744383e-16,1.061781855545806e-15,5.562379397036932e-16,2.905661822261152e-16,3,False,False,False,144,6.661338147750939e-16,90.0,2.0,6.661338147750939e-16
