step,max_abs_error_from_one_third,mean_abs_error_from_one_third
3238,1.503627222732007e-10,1.002417778413663e-10
3239,1.5036277778435192e-10,1.0024190736738585e-10
3240,1.5036250022859576e-10,1.0024172233021507e-10
3241,1.50362555739747e-10,1.0024164831534677e-10
3242,1.5036261125089823e-10,1.0024166681906384e-10
3243,1.5036250022859576e-10,1.0024162981162969e-10
3244,1.50362555739747e-10,1.0024174083393215e-10
3245,1.5036233369514207e-10,1.0024157430047846e-10
3246,1.5036211165053714e-10,1.0024140776702477e-10
3247,1.5036211165053714e-10,1.0024140776702477e-10
3248,1.5036205613938591e-10,1.0024137075959061e-10
3249,1.5036194511708345e-10,1.0024133375215645e-10
3250,1.5036172307247853e-10,1.0024116721870276e-10
3251,1.5036177858362976e-10,1.0024118572241984e-10
3252,1.5036177858362976e-10,1.0024109320383445e-10
3253,1.50361834094781e-10,1.0024120422613692e-10
3254,1.50361834094781e-10,1.002412967447223e-10
3255,1.5036172307247853e-10,1.0024107470011738e-10
3256,1.50361834094781e-10,1.0024120422613692e-10
3257,1.5036172307247853e-10,1.0024116721870276e-10
3258,1.5036155653902483e-10,1.0024101918896615e-10
3259,1.5036144551672237e-10,1.0024098218153199e-10
3260,1.5036127898326868e-10,1.0024083415179537e-10
3261,1.5036116796096621e-10,1.0024070462577583e-10
3262,1.5036100142751252e-10,1.002406491146246e-10
3263,1.5036083489405883e-10,1.0024059360347337e-10
3264,1.5036083489405883e-10,1.0024059360347337e-10
3265,1.5036100142751252e-10,1.002406491146246e-10
3266,1.5036116796096621e-10,1.0024070462577583e-10
3267,1.5036100142751252e-10,1.002406491146246e-10
3268,1.5036055733830267e-10,1.0024031604771722e-10
3269,1.5036016876024405e-10,1.0024018652169768e-10
3270,1.5036016876024405e-10,1.0024009400311229e-10
3271,1.503598912044879e-10,1.0023990896594152e-10
3272,1.503597246710342e-10,1.002397609362049e-10
3273,1.5035961364873174e-10,1.0023972392877074e-10
3274,1.5035928058182435e-10,1.002395203878829e-10
3275,1.5035928058182435e-10,1.0023940936558044e-10
3276,1.5035928058182435e-10,1.0023944637301459e-10
3277,1.503590030260682e-10,1.0023935385442921e-10
3278,1.5035872547031204e-10,1.0023907629867305e-10
3279,1.5035872547031204e-10,1.0023907629867305e-10
3280,1.5035844791455588e-10,1.002389467726535e-10
3281,1.5035817035879973e-10,1.0023876173548274e-10
3282,1.5035817035879973e-10,1.002387987429169e-10
3283,1.5035817035879973e-10,1.0023876173548274e-10
3284,1.5035789280304357e-10,1.0023857669831197e-10
3285,1.503576152472874e-10,1.002383916611412e-10
3286,1.5035789280304357e-10,1.0023857669831197e-10
3287,1.5035789280304357e-10,1.0023852118716074e-10
3288,1.503576152472874e-10,1.0023848417972658e-10
3289,1.503576152472874e-10,1.0023829914255582e-10
3290,1.503576152472874e-10,1.0023829914255582e-10
3291,1.503576152472874e-10,1.002383916611412e-10
3292,1.503576152472874e-10,1.0023844717229243e-10
3293,1.503576152472874e-10,1.0023848417972658e-10
3294,1.503576152472874e-10,1.0023835465370705e-10
3295,1.503576152472874e-10,1.002383916611412e-10
3296,1.503576152472874e-10,1.002383916611412e-10
3297,1.5035733769153126e-10,1.0023818812025335e-10
3298,1.503570601357751e-10,1.002380585942338e-10
3299,1.503570601357751e-10,1.0023809560166796e-10
3300,1.503570601357751e-10,1.0023800308308257e-10
3301,1.5035644951311156e-10,1.0023761450502396e-10
3302,1.5035644951311156e-10,1.0023767001617519e-10
3303,1.5035644951311156e-10,1.0023761450502396e-10
3304,1.5035589440159924e-10,1.0023729994183365e-10
3305,1.5035589440159924e-10,1.0023724443068242e-10
3306,1.5035589440159924e-10,1.0023715191209703e-10
3307,1.5035589440159924e-10,1.0023724443068242e-10
3308,1.5035589440159924e-10,1.0023729994183365e-10
3309,1.5035589440159924e-10,1.0023724443068242e-10
3310,1.5035589440159924e-10,1.0023715191209703e-10
3311,1.5035589440159924e-10,1.002372629343995e-10
3312,1.5035589440159924e-10,1.002371704158141e-10
3313,1.5035533929008693e-10,1.0023698537864334e-10
3314,1.5035533929008693e-10,1.0023689286005795e-10
3315,1.5035506173433077e-10,1.0023663380801888e-10
3316,1.5035478417857462e-10,1.0023659680058472e-10
3317,1.5035478417857462e-10,1.0023659680058472e-10
3318,1.5035478417857462e-10,1.0023659680058472e-10
3319,1.5035478417857462e-10,1.0023650428199933e-10
3320,1.5035478417857462e-10,1.0023650428199933e-10
3321,1.503542290670623e-10,1.0023617121509194e-10
3322,1.503542290670623e-10,1.002361342076578e-10
3323,1.503542290670623e-10,1.002361342076578e-10
3324,1.5035367395555e-10,1.0023585665190164e-10
3325,1.5035367395555e-10,1.0023570862216502e-10
3326,1.503533408886426e-10,1.002355605924284e-10
3327,1.5035306333288645e-10,1.002353200441064e-10
3328,1.5035306333288645e-10,1.0023537555525763e-10
3329,1.5035250822137414e-10,1.0023504248835025e-10
3330,1.5035250822137414e-10,1.0023500548091609e-10
3331,1.5035250822137414e-10,1.0023504248835025e-10
3332,1.5035250822137414e-10,1.0023498697719901e-10
3333,1.5035223066561798e-10,1.0023480194002825e-10
3334,1.5035195310986182e-10,1.0023461690285747e-10
3335,1.5035195310986182e-10,1.0023465391029163e-10
3336,1.503513979983495e-10,1.0023424682851594e-10
3337,1.503513979983495e-10,1.0023428383595008e-10
3338,1.503513979983495e-10,1.0023433934710131e-10
3339,1.503513979983495e-10,1.0023415430993055e-10
3340,1.503508428868372e-10,1.0023387675417439e-10
3341,1.5035056533108104e-10,1.0023369171700362e-10
3342,1.5035023226417366e-10,1.0023348817611577e-10
3343,1.503499547084175e-10,1.00233303138945e-10
3344,1.503499547084175e-10,1.0023334014637915e-10
3345,1.5034967715266134e-10,1.0023311810177422e-10
3346,1.5034967715266134e-10,1.0023311810177422e-10
3347,1.5034912204114903e-10,1.002327295237156e-10
3348,1.5034912204114903e-10,1.0023261850141314e-10
3349,1.5034856692963672e-10,1.0023234094565699e-10
3350,1.5034856692963672e-10,1.0023234094565699e-10
3351,1.5034828937388056e-10,1.0023215590848622e-10
3352,1.5034828937388056e-10,1.0023215590848622e-10
3353,1.5034828937388056e-10,1.0023215590848622e-10
3354,1.503480118181244e-10,1.002319338638813e-10
3355,1.503480118181244e-10,1.002319338638813e-10
3356,1.503474567066121e-10,1.0023165630812514e-10
3357,1.503474567066121e-10,1.0023165630812514e-10
3358,1.503474567066121e-10,1.0023160079697391e-10
3359,1.503471236397047e-10,1.0023139725608606e-10
3360,1.5034684608394855e-10,1.0023130473750068e-10
3361,1.5034684608394855e-10,1.0023121221891529e-10
3362,1.503465685281924e-10,1.0023102718174452e-10
3363,1.5034629097243624e-10,1.0023084214457374e-10
3364,1.5034629097243624e-10,1.0023084214457374e-10
3365,1.5034601341668008e-10,1.0023062009996882e-10
3366,1.5034573586092392e-10,1.0023056458881759e-10
3367,1.5034545830516777e-10,1.0023028703306143e-10
3368,1.503451807494116e-10,1.0023000947730527e-10
3369,1.5034490319365545e-10,1.002299169587199e-10
3370,1.503446256378993e-10,1.0022982444013451e-10
3371,1.503446256378993e-10,1.0022973192154912e-10
3372,1.503446256378993e-10,1.0022973192154912e-10
3373,1.503446256378993e-10,1.0022973192154912e-10
3374,1.503446256378993e-10,1.0022962089924666e-10
3375,1.503446256378993e-10,1.0022962089924666e-10
3376,1.5034401501523575e-10,1.0022941735835882e-10
3377,1.5034401501523575e-10,1.0022923232118804e-10
3378,1.5034401501523575e-10,1.0022923232118804e-10
3379,1.5034345990372344e-10,1.0022895476543188e-10
3380,1.5034318234796729e-10,1.0022876972826111e-10
3381,1.5034345990372344e-10,1.002288622468465e-10
3382,1.5034345990372344e-10,1.002288622468465e-10
3383,1.5034290479221113e-10,1.0022867720967572e-10
3384,1.5034318234796729e-10,1.0022876972826111e-10
3385,1.5034290479221113e-10,1.0022862169852449e-10
3386,1.5034234968069882e-10,1.0022825162418296e-10
3387,1.5034234968069882e-10,1.002282146167488e-10
3388,1.5034234968069882e-10,1.0022815910559757e-10
3389,1.5034234968069882e-10,1.002282146167488e-10
3390,1.5034234968069882e-10,1.0022812209816341e-10
3391,1.5034234968069882e-10,1.0022812209816341e-10
3392,1.5034207212494266e-10,1.0022802957957803e-10
3393,1.5034207212494266e-10,1.0022802957957803e-10
3394,1.503417945691865e-10,1.0022793706099264e-10
3395,1.503417945691865e-10,1.0022793706099264e-10
3396,1.503417945691865e-10,1.0022784454240725e-10
3397,1.5034118394652296e-10,1.002274929717828e-10
3398,1.5034118394652296e-10,1.0022743746063156e-10
3399,1.503409063907668e-10,1.002272524234608e-10
3400,1.5034062883501065e-10,1.0022706738629002e-10
3401,1.5034007372349834e-10,1.0022678983053386e-10
3402,1.5034007372349834e-10,1.0022669731194848e-10
3403,1.5033951861198602e-10,1.0022632723760694e-10
3404,1.5033924105622987e-10,1.002261977115874e-10
3405,1.5033924105622987e-10,1.002261977115874e-10
3406,1.503389635004737e-10,1.0022595716326539e-10
3407,1.503389635004737e-10,1.0022601267441662e-10
3408,1.503389635004737e-10,1.0022601267441662e-10
3409,1.503389635004737e-10,1.0022604968185078e-10
3410,1.503389635004737e-10,1.0022595716326539e-10
3411,1.503389635004737e-10,1.0022595716326539e-10
3412,1.503384083889614e-10,1.00225624096358e-10
3413,1.503384083889614e-10,1.0022558708892386e-10
3414,1.50338075322054e-10,1.0022538354803601e-10
3415,1.5033779776629785e-10,1.0022519851086524e-10
3416,1.5033779776629785e-10,1.0022514299971401e-10
3417,1.5033724265478554e-10,1.0022486544395785e-10
3418,1.5033724265478554e-10,1.002248284365237e-10
3419,1.5033696509902938e-10,1.0022462489563584e-10
3420,1.5033668754327323e-10,1.0022447686589923e-10
3421,1.5033668754327323e-10,1.0022443985846508e-10
3422,1.5033668754327323e-10,1.0022443985846508e-10
3423,1.5033613243176092e-10,1.0022410679155769e-10
3424,1.5033613243176092e-10,1.002240142729723e-10
3425,1.5033585487600476e-10,1.0022386624323569e-10
3426,1.503355773202486e-10,1.0022368120606491e-10
3427,1.503355773202486e-10,1.0022368120606491e-10
3428,1.5033529976449245e-10,1.0022349616889414e-10
3429,1.5033496669758506e-10,1.0022320010942091e-10
3430,1.5033441158607275e-10,1.0022292255366476e-10
3431,1.5033441158607275e-10,1.0022292255366476e-10
3432,1.5033441158607275e-10,1.0022292255366476e-10
3433,1.5033441158607275e-10,1.0022286704251353e-10
3434,1.5033385647456043e-10,1.0022258948675737e-10
3435,1.5033385647456043e-10,1.0022255247932321e-10
3436,1.5033385647456043e-10,1.0022249696817198e-10
3437,1.5033330136304812e-10,1.0022218240498167e-10
3438,1.5033330136304812e-10,1.0022218240498167e-10
3439,1.5033330136304812e-10,1.0022208988639629e-10
3440,1.5033330136304812e-10,1.0022218240498167e-10
3441,1.503327462515358e-10,1.0022181233064013e-10
3442,1.503327462515358e-10,1.0022170130833767e-10
3443,1.5033246869577965e-10,1.0022160878975228e-10
3444,1.5033213562887227e-10,1.0022140524886443e-10
3445,1.5033213562887227e-10,1.0022140524886443e-10
3446,1.5033213562887227e-10,1.0022131273027905e-10
3447,1.503318580731161e-10,1.002211832042595e-10
3448,1.5033158051735995e-10,1.002210351745229e-10
3449,1.5033158051735995e-10,1.002209426559375e-10
3450,1.503313029616038e-10,1.0022085013735212e-10
3451,1.5033102540584764e-10,1.0022066510018135e-10
3452,1.5033102540584764e-10,1.0022057258159596e-10
3453,1.5033074785009148e-10,1.0022048006301058e-10
3454,1.5033047029433533e-10,1.002202950258398e-10
3455,1.5033047029433533e-10,1.002202950258398e-10
3456,1.5033047029433533e-10,1.002202950258398e-10
3457,1.5032991518282302e-10,1.0022001747008365e-10
3458,1.5032991518282302e-10,1.0021996195893242e-10
3459,1.5032991518282302e-10,1.0021992495149827e-10
3460,1.5032991518282302e-10,1.0021986944034704e-10
3461,1.5032991518282302e-10,1.0021992495149827e-10
3462,1.5032963762706686e-10,1.0021972141061042e-10
3463,1.503293600713107e-10,1.0021953637343965e-10
3464,1.503293600713107e-10,1.0021962889202503e-10
3465,1.503293600713107e-10,1.0021953637343965e-10
3466,1.503293600713107e-10,1.0021953637343965e-10
3467,1.5032874944864716e-10,1.0021924031396641e-10
3468,1.5032874944864716e-10,1.0021920330653226e-10
3469,1.50328471892891e-10,1.0021896275821025e-10
3470,1.5032819433713485e-10,1.0021877772103949e-10
3471,1.5032819433713485e-10,1.0021881472847365e-10
3472,1.5032819433713485e-10,1.002186852024541e-10
3473,1.5032763922562253e-10,1.0021840764669794e-10
3474,1.5032763922562253e-10,1.002184446541321e-10
3475,1.5032736166986638e-10,1.0021822260952717e-10
3476,1.5032708411411022e-10,1.0021813009094178e-10
3477,1.5032708411411022e-10,1.0021807457979055e-10
3478,1.5032708411411022e-10,1.0021801906863932e-10
3479,1.5032708411411022e-10,1.0021801906863932e-10
3480,1.5032680655835406e-10,1.0021783403146856e-10
3481,1.5032708411411022e-10,1.0021809308350764e-10
3482,1.5032708411411022e-10,1.0021803757235641e-10
3483,1.503265290025979e-10,1.0021772300916609e-10
3484,1.503265290025979e-10,1.0021772300916609e-10
3485,1.503265290025979e-10,1.002176304905807e-10
3486,1.5032591837993436e-10,1.0021737143854163e-10
3487,1.5032591837993436e-10,1.0021727891995624e-10
3488,1.5032591837993436e-10,1.0021718640137085e-10
3489,1.5032536326842205e-10,1.002169088456147e-10
3490,1.503256408241782e-10,1.0021709388278548e-10
3491,1.5032536326842205e-10,1.0021700136420009e-10
3492,1.5032591837993436e-10,1.0021727891995624e-10
3493,1.5032536326842205e-10,1.0021700136420009e-10
3494,1.5032536326842205e-10,1.002169088456147e-10
3495,1.5032536326842205e-10,1.002169088456147e-10
3496,1.503250857126659e-10,1.0021670530472686e-10
3497,1.503250857126659e-10,1.0021670530472686e-10
3498,1.5032480815690974e-10,1.0021652026755608e-10
3499,1.5032480815690974e-10,1.0021661278614147e-10
3500,1.5032480815690974e-10,1.0021648326012193e-10
3501,1.5032480815690974e-10,1.0021652026755608e-10
3502,1.5032480815690974e-10,1.0021657577870731e-10
3503,1.5032480815690974e-10,1.0021652026755608e-10
3504,1.5032453060115358e-10,1.0021639074153654e-10
3505,1.5032453060115358e-10,1.0021633523038531e-10
3506,1.5032453060115358e-10,1.0021633523038531e-10
3507,1.5032453060115358e-10,1.0021637223781947e-10
3508,1.5032480815690974e-10,1.0021652026755608e-10
3509,1.5032425304539743e-10,1.0021618720064869e-10
3510,1.5032425304539743e-10,1.0021615019321455e-10
3511,1.5032369793388511e-10,1.0021581712630716e-10
3512,1.5032397548964127e-10,1.0021596515604377e-10
3513,1.5032397548964127e-10,1.0021596515604377e-10
3514,1.5032397548964127e-10,1.0021600216347792e-10
3515,1.5032425304539743e-10,1.0021615019321455e-10
3516,1.5032425304539743e-10,1.0021615019321455e-10
3517,1.5032425304539743e-10,1.0021615019321455e-10
3518,1.5032408651194373e-10,1.0021607617834623e-10
3519,1.5032408651194373e-10,1.0021603917091208e-10
3520,1.5032425304539743e-10,1.0021615019321455e-10
3521,1.5032408651194373e-10,1.0021603917091208e-10
3522,1.5032397548964127e-10,1.0021596515604377e-10
3523,1.5032397548964127e-10,1.0021596515604377e-10
3524,1.5032380895618758e-10,1.002158541337413e-10
3525,1.5032397548964127e-10,1.0021596515604377e-10
3526,1.5032380895618758e-10,1.0021587263745839e-10
3527,1.5032380895618758e-10,1.002158541337413e-10
3528,1.5032369793388511e-10,1.0021576161515593e-10
3529,1.5032380895618758e-10,1.002158541337413e-10
3530,1.5032342037812896e-10,1.0021557657798515e-10
3531,1.5032353140043142e-10,1.0021566909657054e-10
3532,1.503231428223728e-10,1.0021541004453145e-10
3533,1.503229762889191e-10,1.0021529902222899e-10
3534,1.503231428223728e-10,1.0021541004453145e-10
3535,1.503231428223728e-10,1.0021539154081438e-10
3536,1.503231428223728e-10,1.0021539154081438e-10
3537,1.5032275424431418e-10,1.0021516949620946e-10
3538,1.5032280975546541e-10,1.0021518799992653e-10
3539,1.5032275424431418e-10,1.0021516949620946e-10
3540,1.5032269873316295e-10,1.0021505847390699e-10
3541,1.503224211774068e-10,1.0021487343673623e-10
3542,1.5032275424431418e-10,1.002151324887753e-10
3543,1.503229762889191e-10,1.0021524351107776e-10
3544,1.5032303180007034e-10,1.0021529902222899e-10
3545,1.503229762889191e-10,1.0021535453338022e-10
3546,1.5032280975546541e-10,1.0021520650364361e-10
3547,1.5032292077776788e-10,1.0021528051851192e-10
3548,1.5032280975546541e-10,1.0021520650364361e-10
3549,1.5032269873316295e-10,1.0021511398505822e-10
3550,1.5032247668855803e-10,1.0021494745160453e-10
3551,1.5032269873316295e-10,1.0021516949620946e-10
3552,1.5032303180007034e-10,1.0021537303709731e-10
3553,1.5032269873316295e-10,1.0021509548134115e-10
3554,1.5032253219970926e-10,1.0021500296275576e-10
3555,1.5032264322201172e-10,1.0021509548134115e-10
3556,1.5032253219970926e-10,1.0021500296275576e-10
3557,1.503224211774068e-10,1.0021492894788746e-10
3558,1.5032264322201172e-10,1.0021503997018992e-10
3559,1.503224211774068e-10,1.0021492894788746e-10
3560,1.5032236566625556e-10,1.0021491044417037e-10
3561,1.5032219913280187e-10,1.0021474391071668e-10
3562,1.5032214362165064e-10,1.0021474391071668e-10
3563,1.5032192157704571e-10,1.0021457737726298e-10
3564,1.5032175504359202e-10,1.0021450336239468e-10
3565,1.5032186606589448e-10,1.0021454036982884e-10
3566,1.5032192157704571e-10,1.0021463288841422e-10
3567,1.5032197708819695e-10,1.002146513921313e-10
3568,1.5032175504359202e-10,1.0021452186611175e-10
3569,1.5032192157704571e-10,1.0021455887354591e-10
3570,1.5032186606589448e-10,1.0021455887354591e-10
3571,1.5032192157704571e-10,1.0021455887354591e-10
3572,1.5032186606589448e-10,1.0021455887354591e-10
3573,1.5032203259934818e-10,1.002146513921313e-10
3574,1.5032192157704571e-10,1.0021455887354591e-10
3575,1.5032186606589448e-10,1.0021454036982884e-10
3576,1.5032192157704571e-10,1.0021457737726298e-10
3577,1.5032186606589448e-10,1.0021455887354591e-10
3578,1.5032186606589448e-10,1.0021455887354591e-10
3579,1.5032164402128956e-10,1.0021442934752638e-10
3580,1.5032197708819695e-10,1.0021463288841422e-10
3581,1.5032175504359202e-10,1.0021450336239468e-10
3582,1.5032147748783586e-10,1.0021433682894099e-10
3583,1.5032175504359202e-10,1.0021452186611175e-10
3584,1.5032164402128956e-10,1.0021442934752638e-10
3585,1.503216995324408e-10,1.0021444785124345e-10
3586,1.5032186606589448e-10,1.0021455887354591e-10
3587,1.503222546439531e-10,1.0021483642930207e-10
3588,1.5032197708819695e-10,1.0021463288841422e-10
3589,1.5032203259934818e-10,1.0021466989584837e-10
3590,1.5032186606589448e-10,1.0021454036982884e-10
3591,1.503216995324408e-10,1.0021444785124345e-10
3592,1.5032186606589448e-10,1.0021450336239468e-10
3593,1.503216995324408e-10,1.0021444785124345e-10
3594,1.5032203259934818e-10,1.0021468839956545e-10
3595,1.5032192157704571e-10,1.0021455887354591e-10
3596,1.5032219913280187e-10,1.0021474391071668e-10
3597,1.503222546439531e-10,1.00214817925585e-10
3598,1.5032219913280187e-10,1.0021476241443376e-10
3599,1.5032253219970926e-10,1.0021502146647283e-10
3600,1.5032253219970926e-10,1.0021500296275576e-10
3601,1.5032264322201172e-10,1.0021509548134115e-10
3602,1.5032247668855803e-10,1.0021498445903869e-10
3603,1.5032236566625556e-10,1.0021491044417037e-10
