step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
5680,5680,0.00000000000000000e+00,4.14716062675288760e-15,0.00000000000000000e+00,3.08016170345330096e-16,2.24462026298118280e-15,2.58949470754556040e-15,nan,8.88178419700125232e-16
5685,5685,0.00000000000000000e+00,4.19365850084763170e-15,0.00000000000000000e+00,9.93409258738158251e-16,1.28553395012372720e-15,2.00155513835388811e-15,nan,2.22044604925031308e-15
5690,5690,0.00000000000000000e+00,4.15645097749220146e-15,0.00000000000000000e+00,2.58454612848903019e-16,1.47394187296357599e-15,3.44348503424057502e-15,nan,8.88178419700125232e-16
5695,5695,0.00000000000000000e+00,4.17967310844591618e-15,0.00000000000000000e+00,2.69627215180294223e-16,1.25099123429774125e-15,1.11926994725767618e-16,nan,5.55111512312578270e-16
5700,5700,0.00000000000000000e+00,4.18442528662985378e-15,0.00000000000000000e+00,2.35108149963763552e-16,2.20087156139491821e-15,8.88188383086418724e-16,nan,6.66133814775093924e-16
5705,5705,0.00000000000000000e+00,4.14301646399342913e-15,0.00000000000000000e+00,2.12895041670746358e-16,1.62294642170665632e-15,1.22125240908674977e-15,nan,2.44249065417534439e-15
5710,5710,0.00000000000000000e+00,4.15791090365540906e-15,0.00000000000000000e+00,7.24351235512764816e-16,1.41880406424582586e-15,1.79020804817156233e-15,nan,2.44249065417534439e-15
5715,5715,0.00000000000000000e+00,4.13765520226600408e-15,0.00000000000000000e+00,7.44328266929836013e-16,1.24262432175510298e-15,1.91010566368535125e-15,nan,2.44249065417534439e-15
5720,5720,0.00000000000000000e+00,4.14409667829697497e-15,0.00000000000000000e+00,3.05787923540649938e-16,1.72290266589791044e-15,2.66460732666746362e-15,nan,6.66133814775093924e-16
5725,5725,0.00000000000000000e+00,4.18272990140117873e-15,0.00000000000000000e+00,3.38017809438697676e-16,2.20177152189673914e-15,5.55111644661460501e-16,nan,6.66133814775093924e-16
5730,5730,0.00000000000000000e+00,4.18147950851504305e-15,0.00000000000000000e+00,5.75619180863895603e-16,1.38653515612392615e-15,9.42321873673480447e-16,nan,4.44089209850062616e-16
5735,5735,0.00000000000000000e+00,4.17587027080842436e-15,0.00000000000000000e+00,7.55414301959684018e-16,1.93273096387599940e-15,1.39122815438634832e-15,nan,6.66133814775093924e-16
5740,5740,0.00000000000000000e+00,4.19196249203312956e-15,0.00000000000000000e+00,6.92104481357916888e-16,1.19259791286424476e-15,2.48292550454858748e-16,nan,2.22044604925031308e-15
5745,5745,0.00000000000000000e+00,4.14129550056407074e-15,0.00000000000000000e+00,7.43362215507801903e-16,1.71130869519986958e-15,2.84357146301394358e-15,nan,1.11022302462515654e-15
5750,5750,0.00000000000000000e+00,4.15072070329812371e-15,0.00000000000000000e+00,6.44795166833486617e-16,1.39129696728776891e-15,2.26442406439601169e-15,nan,6.66133814775093924e-16
5755,5755,0.00000000000000000e+00,4.16483646338441434e-15,0.00000000000000000e+00,3.53242829302628008e-16,1.45107174723156859e-15,3.30101954143491060e-15,nan,1.77635683940025046e-15
5760,5760,0.00000000000000000e+00,4.15345521940232143e-15,0.00000000000000000e+00,1.92696414450015875e-16,1.20018350105569988e-15,2.26441997314497369e-15,nan,1.99840144432528177e-15
5765,5765,0.00000000000000000e+00,4.18489308897466570e-15,0.00000000000000000e+00,2.74055076387527554e-16,3.65049680320379866e-15,2.58949905531608448e-15,nan,2.10942374678779743e-15
5770,5770,0.00000000000000000e+00,4.15029513881051737e-15,0.00000000000000000e+00,3.63657553508205034e-16,1.95884749394907075e-15,4.55733291002076017e-15,nan,2.22044604925031308e-16
5775,5775,0.00000000000000000e+00,4.17695529282654463e-15,0.00000000000000000e+00,9.02016356342459505e-16,1.96733621537322314e-15,3.14100404641539526e-16,nan,1.44328993201270350e-15
5780,5780,0.00000000000000000e+00,4.20813688236403189e-15,0.00000000000000000e+00,6.85539974078796336e-16,1.65075170352363611e-15,2.58946977970731908e-15,nan,1.55431223447521916e-15
5785,5785,0.00000000000000000e+00,4.17697125923787071e-15,0.00000000000000000e+00,6.47928785469591326e-16,1.93394034297136447e-15,2.22053573049051259e-16,nan,1.11022302462515654e-15
5790,5790,0.00000000000000000e+00,4.14397489065831554e-15,0.00000000000000000e+00,3.52453455662564232e-16,1.27165559715756026e-15,9.93021264656430645e-16,nan,2.44249065417534439e-15
5795,5795,0.00000000000000000e+00,4.12364726166501042e-15,0.00000000000000000e+00,4.33473147121205211e-16,2.40147346293195866e-15,2.71040773369359370e-15,nan,4.44089209850062616e-16
5800,5800,0.00000000000000000e+00,4.15648411244347387e-15,0.00000000000000000e+00,1.48191056534937673e-16,2.04112605178808500e-15,4.96509257730736975e-16,nan,1.11022302462515654e-16
5805,5805,0.00000000000000000e+00,4.16232210138409410e-15,0.00000000000000000e+00,2.73565347495142663e-16,1.36015520396925844e-15,1.02358127791383517e-15,nan,4.44089209850062616e-16
5810,5810,0.00000000000000000e+00,4.17068621312536024e-15,0.00000000000000000e+00,7.14036432344351249e-16,1.79976264147060022e-15,2.31821920387468220e-15,nan,2.55351295663786004e-15
5815,5815,0.00000000000000000e+00,4.15532383609077369e-15,0.00000000000000000e+00,1.42673703460101637e-16,1.28543631046223789e-15,1.39110579600609979e-15,nan,1.77635683940025046e-15
5820,5820,0.00000000000000000e+00,4.18890166276519924e-15,0.00000000000000000e+00,1.95312698141315413e-16,1.42028276404946715e-15,1.19574692572987454e-15,nan,3.21964677141295397e-15
5825,5825,0.00000000000000000e+00,4.14690675311006909e-15,0.00000000000000000e+00,2.01830346676518361e-16,2.66661429777473281e-15,8.67112224003292190e-16,nan,1.55431223447521916e-15
5830,5830,0.00000000000000000e+00,4.11987924578445151e-15,0.00000000000000000e+00,4.89360523377963960e-16,1.47089781272949295e-15,8.95092231392311009e-16,nan,1.99840144432528177e-15
5835,5835,0.00000000000000000e+00,4.22818709611019266e-15,0.00000000000000000e+00,9.51380710710422059e-16,2.14559213246179806e-15,4.44089290913755251e-16,nan,8.88178419700125232e-16
5840,5840,0.00000000000000000e+00,4.18798045097063160e-15,0.00000000000000000e+00,5.39525206658699554e-16,1.35349086742759644e-15,6.28036992320198380e-16,nan,4.44089209850062616e-16
5845,5845,0.00000000000000000e+00,4.19774571161855878e-15,0.00000000000000000e+00,5.86547771180456826e-16,3.12121798180990392e-15,1.77635689895725339e-15,nan,1.11022302462515654e-15
5850,5850,0.00000000000000000e+00,4.11632369146873193e-15,0.00000000000000000e+00,8.76964563023850206e-16,1.72212066695976098e-15,5.03409950610445456e-15,nan,1.33226762955018785e-15
5855,5855,0.00000000000000000e+00,4.17122596215761788e-15,0.00000000000000000e+00,3.82849057658296005e-16,1.51858385698353790e-15,1.80731214601114986e-15,nan,1.77635683940025046e-15
5860,5860,0.00000000000000000e+00,4.19573363685389746e-15,0.00000000000000000e+00,4.00415038280904417e-16,1.96483208435856738e-15,1.04738245414823456e-15,nan,1.11022302462515654e-16
5865,5865,0.00000000000000000e+00,4.12703260145151655e-15,0.00000000000000000e+00,5.95969153756152970e-16,1.92190031332671861e-15,3.44705940431492337e-15,nan,1.66533453693773481e-15
5870,5870,0.00000000000000000e+00,4.14535016227290329e-15,0.00000000000000000e+00,4.85554058431712305e-16,1.46063274545597573e-15,2.66915741124717079e-15,nan,4.44089209850062616e-16
5875,5875,0.00000000000000000e+00,4.15730764451125899e-15,0.00000000000000000e+00,7.10430811522880044e-16,1.54942390055402996e-15,3.30093059327210281e-15,nan,2.44249065417534439e-15
5880,5880,0.00000000000000000e+00,4.13475153474558773e-15,0.00000000000000000e+00,7.70041795103359768e-16,1.80893937842580112e-15,1.29948393003579934e-15,nan,1.66533453693773481e-15
5885,5885,0.00000000000000000e+00,4.17453709744880008e-15,0.00000000000000000e+00,2.67055952683902492e-16,2.13414932321054191e-15,1.15910755728112685e-15,nan,1.77635683940025046e-15
5890,5890,0.00000000000000000e+00,4.17798589276792973e-15,0.00000000000000000e+00,2.86048777638610461e-16,1.50317825305794813e-15,2.00148312732652965e-15,nan,8.88178419700125232e-16
5895,5895,0.00000000000000000e+00,4.15301544966915944e-15,0.00000000000000000e+00,4.05738866198271500e-16,1.67468888782764904e-15,1.48952073613060537e-15,nan,9.99200722162640886e-16
5900,5900,0.00000000000000000e+00,4.14658058501858903e-15,0.00000000000000000e+00,3.43885860247255246e-16,3.57085532408355964e-15,1.55827230415363622e-15,nan,2.88657986402540701e-15
5905,5905,0.00000000000000000e+00,4.13640225440414053e-15,0.00000000000000000e+00,3.97219289181105635e-16,1.67018197903476843e-15,2.91420772671054123e-15,nan,8.88178419700125232e-16
5910,5910,0.00000000000000000e+00,4.19209639853662859e-15,0.00000000000000000e+00,2.93924382858795930e-16,1.26722831734630760e-15,7.02166809070998163e-16,nan,1.22124532708767219e-15
5915,5915,0.00000000000000000e+00,4.11968253478332856e-15,0.00000000000000000e+00,5.33961191745029728e-16,1.65425014693702112e-15,4.98983196595508150e-15,nan,4.44089209850062616e-16
5920,5920,0.00000000000000000e+00,4.12666092774395693e-15,0.00000000000000000e+00,1.24545167807268940e-15,2.57561586050423337e-15,5.60415441872431030e-15,nan,1.33226762955018785e-15
5925,5925,0.00000000000000000e+00,4.20446951931634430e-15,0.00000000000000000e+00,7.42454925276183916e-16,1.96123590899106647e-15,1.57009251790540723e-15,nan,1.55431223447521916e-15
5930,5930,0.00000000000000000e+00,4.11297674386716638e-15,0.00000000000000000e+00,5.02854332859259272e-16,2.07174339930316109e-15,2.64830109136326944e-15,nan,1.11022302462515654e-15
5935,5935,0.00000000000000000e+00,4.20033523628635209e-15,0.00000000000000000e+00,3.02577811622969815e-16,2.00661605532687692e-15,2.21210602085426684e-15,nan,7.77156117237609578e-16
5940,5940,0.00000000000000000e+00,4.17063282763623665e-15,0.00000000000000000e+00,5.70280972289862238e-16,1.58394792250883506e-15,4.00297232396371900e-16,nan,1.55431223447521916e-15
5945,5945,0.00000000000000000e+00,4.21182516776224116e-15,0.00000000000000000e+00,5.55316831746558454e-16,1.53250194761419866e-15,2.99760329978642009e-15,nan,7.77156117237609578e-16
5950,5950,0.00000000000000000e+00,4.12901113323817956e-15,0.00000000000000000e+00,4.20446812772836114e-16,1.51596266599552096e-15,6.47371385613941307e-16,nan,2.22044604925031308e-16
5955,5955,0.00000000000000000e+00,4.18391024100940801e-15,0.00000000000000000e+00,2.18971083801054056e-16,1.36402823038341117e-15,4.00296960133007364e-15,nan,1.99840144432528177e-15
5960,5960,0.00000000000000000e+00,4.18513359086093634e-15,0.00000000000000000e+00,3.30011218414604239e-16,1.39340833055166897e-15,2.59896565853564904e-15,nan,1.55431223447521916e-15
5965,5965,0.00000000000000000e+00,4.20612028772366114e-15,0.00000000000000000e+00,4.01418422416604545e-16,1.39740237598266288e-15,3.42013913700199739e-15,nan,1.11022302462515654e-15
5970,5970,0.00000000000000000e+00,4.16640964165176573e-15,0.00000000000000000e+00,5.98908414037887976e-16,1.24800168840308072e-15,2.53169892816238628e-15,nan,2.22044604925031308e-15
5975,5975,0.00000000000000000e+00,4.15407900794859564e-15,0.00000000000000000e+00,1.06740014126937040e-15,1.70685660868177666e-15,1.99840229135804956e-15,nan,3.33066907387546962e-15
5980,5980,0.00000000000000000e+00,4.13927137299445176e-15,0.00000000000000000e+00,9.28099670210917636e-16,1.53673019478468297e-15,1.88737917516895001e-15,nan,7.77156117237609578e-16
5985,5985,0.00000000000000000e+00,4.10706139293113089e-15,0.00000000000000000e+00,8.77200759959574524e-16,1.79022772129427888e-15,2.26442018928741148e-15,nan,1.11022302462515654e-15
5990,5990,0.00000000000000000e+00,4.13739670060762360e-15,0.00000000000000000e+00,4.17496508532117523e-16,2.44928568910959691e-15,2.34202136415091380e-15,nan,6.66133814775093924e-16
5995,5995,0.00000000000000000e+00,4.13463038901838944e-15,0.00000000000000000e+00,8.22257417112864682e-16,2.57323134434763211e-15,7.02167573661422134e-16,nan,9.99200722162640886e-16
6000,6000,0.00000000000000000e+00,4.11384400685681752e-15,0.00000000000000000e+00,7.72577299199159370e-16,1.46615391468835957e-15,2.34201803622051346e-15,nan,1.66533453693773481e-15
6005,6005,0.00000000000000000e+00,4.17617150061791623e-15,0.00000000000000000e+00,4.29198143991302682e-16,1.38107518418351006e-15,1.69104135829544860e-15,nan,2.22044604925031308e-15
6010,6010,0.00000000000000000e+00,4.14550100013458345e-15,0.00000000000000000e+00,8.01299627176232742e-16,1.63328454608443758e-15,2.19812989355768824e-15,nan,2.22044604925031308e-16
6015,6015,0.00000000000000000e+00,4.12834106345086429e-15,0.00000000000000000e+00,6.33194179960192676e-16,1.24766906663320771e-15,2.96244533899429296e-15,nan,2.33146835171282873e-15
6020,6020,0.00000000000000000e+00,4.20058290638166974e-15,0.00000000000000000e+00,6.32303663174313540e-16,2.36117311627689315e-15,1.40433389018250156e-15,nan,1.33226762955018785e-15
6025,6025,0.00000000000000000e+00,4.18750840179212510e-15,0.00000000000000000e+00,4.86883137599991041e-16,1.60202782649178520e-15,2.53169850593000624e-15,nan,1.33226762955018785e-15
6030,6030,0.00000000000000000e+00,4.19676236843706494e-15,0.00000000000000000e+00,1.91292732950465091e-16,2.14594536713550814e-15,1.77635783243029816e-15,nan,1.88737914186276612e-15
6035,6035,0.00000000000000000e+00,4.19917530362323398e-15,0.00000000000000000e+00,7.07993225835328662e-16,2.51772869279414358e-15,2.93107290971828514e-15,nan,2.77555756156289135e-15
6040,6040,0.00000000000000000e+00,4.21527030875211543e-15,0.00000000000000000e+00,6.40485167311564463e-16,1.70517846524689346e-15,2.00148306667398313e-15,nan,1.66533453693773481e-15
6045,6045,0.00000000000000000e+00,4.15740968477087052e-15,0.00000000000000000e+00,2.82363442798393134e-16,2.31728313831758243e-15,4.68008895015311798e-15,nan,2.10942374678779743e-15
6050,6050,0.00000000000000000e+00,4.13996851921027487e-15,0.00000000000000000e+00,5.95137463356092174e-16,1.25396050138801878e-15,1.88738453326168138e-15,nan,4.44089209850062616e-16
6055,6055,0.00000000000000000e+00,4.16344585044488067e-15,0.00000000000000000e+00,8.56855979881453354e-16,1.26826862627247233e-15,2.18970234556980649e-15,nan,1.55431223447521916e-15
6060,6060,0.00000000000000000e+00,4.18815761136757739e-15,0.00000000000000000e+00,6.29050588696234720e-16,1.80956650431553751e-15,3.69555874297294210e-15,nan,1.99840144432528177e-15
6065,6065,0.00000000000000000e+00,4.14977768532152923e-15,0.00000000000000000e+00,9.60400114211077283e-17,1.33582306503102030e-15,3.30095845041471619e-15,nan,1.77635683940025046e-15
6070,6070,0.00000000000000000e+00,4.16147223168444182e-15,0.00000000000000000e+00,2.89132039614378268e-16,1.65993036017796610e-15,2.31823690150392086e-15,nan,2.22044604925031308e-16
6075,6075,0.00000000000000000e+00,4.21386943466191165e-15,0.00000000000000000e+00,8.98211666201116805e-16,2.10375259095113378e-15,1.13232246804266292e-15,nan,2.22044604925031308e-15
6080,6080,0.00000000000000000e+00,4.23131800396435644e-15,0.00000000000000000e+00,5.78816469063675601e-16,1.72712717621150698e-15,8.00597160581855473e-16,nan,0.00000000000000000e+00
6085,6085,0.00000000000000000e+00,4.17016699401966227e-15,0.00000000000000000e+00,6.44194336197983232e-16,2.17600430326609820e-15,1.80732050023842439e-15,nan,1.99840144432528177e-15
6090,6090,0.00000000000000000e+00,4.13716181233961711e-15,0.00000000000000000e+00,6.77011190258270608e-16,1.20056472943725135e-15,2.37598122092373382e-15,nan,6.66133814775093924e-16
6095,6095,0.00000000000000000e+00,4.16760714962372006e-15,0.00000000000000000e+00,1.91708766144151618e-16,1.82083718306103663e-15,8.88193024087079466e-16,nan,6.66133814775093924e-16
6100,6100,0.00000000000000000e+00,4.17265678315648968e-15,0.00000000000000000e+00,9.09683451965953387e-16,1.57995213339374487e-15,2.68527126250873912e-15,nan,2.77555756156289135e-15
6105,6105,0.00000000000000000e+00,4.16393577096918144e-15,0.00000000000000000e+00,7.26262513981437031e-16,1.58656570111558426e-15,1.66534115712674528e-15,nan,1.11022302462515654e-16
6110,6110,0.00000000000000000e+00,4.10995169626801595e-15,0.00000000000000000e+00,1.41876373717341047e-16,1.22492447048013938e-15,4.24947027330661299e-15,nan,2.66453525910037570e-15
6115,6115,0.00000000000000000e+00,4.17299149630347246e-15,0.00000000000000000e+00,3.70199395142807678e-16,1.09757696066775629e-15,1.33226777072233830e-15,nan,1.11022302462515654e-15
6120,6120,0.00000000000000000e+00,4.13866318449330626e-15,0.00000000000000000e+00,4.07426098219222590e-16,1.44996342201908808e-15,2.13559520628073847e-15,nan,1.77635683940025046e-15
6125,6125,0.00000000000000000e+00,4.19588114152386041e-15,0.00000000000000000e+00,3.99457487776070004e-16,1.30795713455391097e-15,2.96246853208375090e-15,nan,2.22044604925031308e-15
6130,6130,0.00000000000000000e+00,4.17655709850248000e-15,0.00000000000000000e+00,2.33286196873340468e-16,2.18185727378073187e-15,2.23152269710158257e-15,nan,8.88178419700125232e-16
6135,6135,0.00000000000000000e+00,4.15770091144537021e-15,0.00000000000000000e+00,2.70732989915101722e-16,1.49665386385069481e-15,1.29949099413166191e-15,nan,3.33066907387546962e-15
6140,6140,0.00000000000000000e+00,4.11822717298526935e-15,0.00000000000000000e+00,7.36307204989434922e-16,1.54192909464715194e-15,3.23302971424345010e-15,nan,8.88178419700125232e-16
6145,6145,0.00000000000000000e+00,4.13263138696083527e-15,0.00000000000000000e+00,3.56979754118584687e-16,1.41678490136684571e-15,1.48952108115047277e-15,nan,3.33066907387546962e-16
6150,6150,0.00000000000000000e+00,4.13936260472409255e-15,0.00000000000000000e+00,8.04063402087792343e-16,1.31951797983010259e-15,9.93051847447237923e-16,nan,2.10942374678779743e-15
6155,6155,0.00000000000000000e+00,4.15706831072760727e-15,0.00000000000000000e+00,6.18041732451808846e-16,2.11154048186217944e-15,2.28610433867976063e-15,nan,4.44089209850062616e-16
6160,6160,0.00000000000000000e+00,4.15978511432251658e-15,0.00000000000000000e+00,5.84108129694381166e-16,2.83920664001780307e-15,2.84356429373468764e-15,nan,6.66133814775093924e-16
6165,6165,0.00000000000000000e+00,4.12998964816834539e-15,0.00000000000000000e+00,4.79066588326353231e-16,1.51172219405658866e-15,1.42177944026768901e-15,nan,1.44328993201270350e-15
6170,6170,0.00000000000000000e+00,4.15797736549834183e-15,0.00000000000000000e+00,2.31870809679514964e-16,2.26168199191236542e-15,2.31022454277589648e-15,nan,7.77156117237609578e-16
