step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
5530,5530,686,600,2.98998384342174404e+02,1.40397774106548434e+00,1.40333093518932617e+00,1.75106499995444337e-01,1.69842581800509013e-01,4,1.37953831962946829e+01,1.42251185443979544e+01,7.44760245974181935e-16,2.98730813368010314e-15
5535,5535,691,600,2.98998380416091322e+02,1.40396966979813542e+00,1.40332365891889155e+00,1.75164803309613842e-01,1.69909288406828340e-01,4,1.38008277526887806e+01,1.42298794206966459e+01,7.44760245974181935e-16,8.88179000587520479e-16
5540,5540,696,600,2.98998377236013312e+02,1.40396161438792078e+00,1.40331641831947396e+00,1.75222801241744469e-01,1.69975837474808961e-01,4,1.38062594820866114e+01,1.42346153848944112e+01,7.44760245974181935e-16,1.69470245271637198e-15
5545,5545,701,600,2.98998375120080368e+02,1.40395357515986396e+00,1.40330920882668986e+00,1.75280530642193538e-01,1.70042226508105937e-01,4,1.38116781805224100e+01,1.42393294457448558e+01,7.44760245974181935e-16,2.59188284093229170e-15
5550,5550,706,600,2.98998374327318515e+02,1.40394555252118369e+00,1.40330202579674768e+00,1.75338028946213892e-01,1.70108452335532151e-01,4,1.38170835889550538e+01,1.42440246598291633e+01,7.44760245974181935e-16,4.49612708824957493e-15
5555,5555,711,600,2.98998375049598508e+02,1.40393754689001860e+00,1.40329486463443964e+00,1.75395333149455407e-01,1.70174511700301956e-01,4,1.38224754413422364e+01,1.42487040478881752e+01,7.44760245974181935e-16,1.83104045184889254e-15
5560,5560,716,600,2.98998377408246881e+02,1.40392955861976731e+00,1.40328772092886100e+00,1.75452478723679584e-01,1.70240401884232867e-01,4,1.38278535156000917e+01,1.42533705062885989e+01,7.44760245974181935e-16,9.15546591730719884e-16
5565,5565,721,600,2.98998381455240974e+02,1.40392158792428323e+00,1.40328059058870624e+00,1.75509498537864961e-01,1.70306121323211379e-01,4,1.38332176838378178e+01,1.42580267189129248e+01,7.44760245974181935e-16,3.97980564026133095e-15
5570,5570,726,600,2.98998387178560620e+02,1.40391363480931264e+00,1.40327346996892954e+00,1.75566421850427562e-01,1.70371670169967432e-01,4,1.38385679582983379e+01,1.42626750748605780e+01,7.44760245974181935e-16,3.13438383628102527e-15
5575,5575,731,600,2.98998394510953915e+02,1.40390569901526141e+00,1.40326635598110649e+00,1.75623273433530652e-01,1.70437050762068054e-01,4,1.38439045295554646e+01,1.42673175969294981e+01,7.44760245974181935e-16,2.53170074854901733e-15
5580,5580,736,600,2.98998403341067899e+02,1.40389777997582832e+00,1.40325924618083397e+00,1.75680072882492155e-01,1.70502267958348275e-01,4,1.38492277939892574e+01,1.42719558852130319e+01,7.44760245974181935e-16,2.48266404026217867e-16
5585,5585,741,600,2.98998413525771355e+02,1.40388987679608856e+00,1.40325213882696254e+00,1.75736834151395238e-01,1.70567329314451843e-01,4,1.38545383681040164e+01,1.42765910791608412e+01,7.44760245974181935e-16,2.77557177793225548e-15
5590,5590,746,600,2.98998424902400075e+02,1.40388198825247579e+00,1.40324503290926583e+00,1.75793565341489544e-01,1.70632245077754069e-01,4,1.38598370881418269e+01,1.42812238403007026e+01,7.44760245974181935e-16,1.72353051081255980e-15
5595,5595,751,600,2.98998437299776811e+02,1.40387411281565422e+00,1.40323792814310555e+00,1.75850268753407313e-01,1.70697027994221456e-01,4,1.38651249943032244e+01,1.42858543564748235e+01,7.44760245974181935e-16,9.48591084038647853e-16
5600,5600,756,600,2.98998450546991592e+02,1.40386624869576560e+00,1.40323082493172957e+00,1.75906941197378819e-01,1.70761692931639508e-01,4,1.38704033000131517e+01,1.42904823671740431e+01,7.44760245974181935e-16,1.29481173662016796e-15
5605,5605,761,600,2.98998464479321342e+02,1.40385839390794764e+00,1.40322372429882991e+00,1.75963574540076689e-01,1.70826256337246490e-01,4,1.38756733476459768e+01,1.42951072081729720e+01,7.44760245974181935e-16,2.43490975627704709e-15
5610,5610,766,600,2.98998478940984398e+02,1.40385054635451989e+00,1.40321662779576406e+00,1.76020156452279114e-01,1.70890735559642487e-01,4,1.38809365531814226e+01,1.42997278725864412e+01,7.44760245974181935e-16,1.29473911125896479e-15
5615,5615,771,600,2.98998493784902394e+02,1.40384270391895161e+00,1.40320953738934784e+00,1.76076671309901484e-01,1.70955148075537022e-01,4,1.38861943430884445e+01,1.43043430844337838e+01,7.44760245974181935e-16,2.53177565766224412e-15
5620,5620,776,600,2.98998508870026228e+02,1.40383486456570594e+00,1.40320245533718913e+00,1.76133101192490427e-01,1.71019510669935981e-01,4,1.38914480874057826e+01,1.43089513801766248e+01,7.44760245974181935e-16,2.74654050710427834e-15
5625,5625,781,600,2.98998524057123120e+02,1.40382702643951851e+00,1.40319538405817212e+00,1.76189426918415604e-01,1.71083838622996420e-01,4,1.38966990333610276e+01,1.43135511932575046e+01,7.44760245974181935e-16,4.57757528878521829e-16
5630,5630,786,600,2.98998539204113627e+02,1.40381918795745153e+00,1.40318832600578913e+00,1.76245629055225922e-01,1.71148144957757542e-01,4,1.39019482439754167e+01,1.43181409366010186e+01,7.44760245974181935e-16,2.12109773017795963e-15
5635,5635,791,600,2.98998554162109713e+02,1.40381134788753115e+00,1.40318128355169036e+00,1.76301688846790150e-01,1.71212439799778765e-01,4,1.39071965457649362e+01,1.43227190783338081e+01,7.44760245974181935e-16,6.28052119536347134e-16
5640,5640,796,600,2.98998568773184218e+02,1.40380350540850740e+00,1.40317425888591329e+00,1.76357589005887938e-01,1.71276729892847146e-01,4,1.39124444892172310e+01,1.43272842065086365e+01,7.44760245974181935e-16,1.69113729921724231e-15
5645,5645,801,600,2.98998582870621476e+02,1.40379566014659463e+00,1.40316725393903918e+00,1.76413314330798487e-01,1.71341018304394521e-01,4,1.39176923247311066e+01,1.43318350794720359e+01,7.44760245974181935e-16,1.42178358903239381e-15
5650,5650,806,600,2.98998596282043934e+02,1.40378781218659143e+00,1.40316027032992641e+00,1.76468852117446923e-01,1.71405304341444326e-01,4,1.39229399957464999e+01,1.43363706595138538e+01,7.44760245974181935e-16,1.83120521865303352e-15
5655,5655,811,600,2.98998608835344044e+02,1.40377996205658184e+00,1.40315330934085902e+00,1.76524192352766812e-01,1.71469583682995003e-01,4,1.39281871495492933e+01,1.43408901286766586e+01,7.44760245974181935e-16,2.48254342476970594e-15
5660,5660,816,600,2.98998620366971750e+02,1.40377211068725716e+00,1.40314637192006764e+00,1.76579327690279092e-01,1.71533848719843590e-01,4,1.39334331649885410e+01,1.43453928867549863e+01,7.44760245974181935e-16,1.24127354010911692e-15
5665,5665,821,600,2.98998630731725143e+02,1.40376425934867144e+00,1.40313945870970125e+00,1.76634253223568932e-01,1.71598089078162680e-01,4,1.39386771952282817e+01,1.43498785328144010e+01,7.44760245974181935e-16,1.99840144453207693e-15
5670,5670,826,600,2.98998639813000636e+02,1.40375640956882086e+00,1.40313257009562720e+00,1.76688966086851140e-01,1.71662292290568341e-01,4,1.39439182225031608e+01,1.43543468325624168e+01,7.44760245974181935e-16,4.96509860430038038e-16
5675,5675,831,600,2.98998647532345217e+02,1.40374856303967754e+00,1.40312570627403654e+00,1.76743464922997917e-01,1.71726444568214537e-01,4,1.39491551211595919e+01,1.43587976749182342e+01,7.44760245974181935e-16,1.60121418374883769e-15
5680,5680,836,600,2.98998653857226714e+02,1.40374072151710405e+00,1.40311886732872337e+00,1.76797749267807919e-01,1.71790531621046821e-01,4,1.39543867245989119e+01,1.43632310217199031e+01,7.44760245974181935e-16,2.58949470754556040e-15
5685,5685,841,600,2.98998658806128390e+02,1.40373288672147467e+00,1.40311205331236288e+00,1.76851818903749486e-01,1.71854539470434886e-01,4,1.39596118916158662e+01,1.43676468549528416e+01,7.44760245974181935e-16,2.00155513835388811e-15
5690,5690,846,600,2.98998662450366737e+02,1.40372506024568877e+00,1.40310526432494354e+00,1.76905673237546773e-01,1.71918455199652681e-01,4,1.39648295676724725e+01,1.43720451259122868e+01,7.44760245974181935e-16,3.44348503424057502e-15
5695,5695,851,600,2.98998664912383788e+02,1.40371724347664451e+00,1.40309850058285779e+00,1.76959310752886845e-01,1.71982267592709931e-01,4,1.39700388370445019e+01,1.43764257105157487e+01,7.44760245974181935e-16,1.11926994725767618e-16
5700,5700,856,600,2.98998666360602840e+02,1.40370943753525745e+00,1.40309176247298151e+00,1.77012728583183288e-01,1.72045967620434948e-01,4,1.39752389625092839e+01,1.43807883743972784e+01,7.44760245974181935e-16,8.88188383086418724e-16
5705,5705,861,600,2.98998667001260571e+02,1.40370164323874835e+00,1.40308505058719923e+00,1.77065922240040058e-01,1.72109548743922980e-01,4,1.39804294101174342e+01,1.43851327507327920e+01,7.44760245974181935e-16,1.22125240908674977e-15
5710,5710,866,600,2.98998667067900669e+02,1.40369386108732264e+00,1.40307836573433886e+00,1.77118885521164143e-01,1.72173007018422086e-01,4,1.39856098576847412e+01,1.43894583327136676e+01,7.44760245974181935e-16,1.79020804817156233e-15
5715,5715,871,600,2.98998666809351960e+02,1.40368609127562949e+00,1.40307170892806710e+00,1.77171610608683638e-01,1.72236340995000958e-01,4,1.39907801867737618e+01,1.43937644815772714e+01,7.44760245974181935e-16,1.91010566368535125e-15
5720,5720,876,600,2.98998666477154586e+02,1.40367833372771456e+00,1.40306508135106744e+00,1.77224088355170145e-01,1.72299551431179448e-01,4,1.39959404590646930e+01,1.43980504499623390e+01,7.44760245974181935e-16,2.66460732666746362e-15
5725,5725,881,600,2.98998666313368062e+02,1.40367058815250134e+00,1.40305848429743096e+00,1.77276308741455613e-01,1.72362640834984066e-01,4,1.40010908791514748e+01,1.44023154192954408e+01,7.44760245974181935e-16,5.55111644661460501e-16
5730,5730,886,600,2.98998666539650287e+02,1.40366285411550562e+00,1.40305191909672544e+00,1.77328261478523680e-01,1.72425612877878914e-01,4,1.40062317466092345e+01,1.44065585489524501e+01,7.44760245974181935e-16,9.42321873673480447e-16
5735,5735,891,600,2.98998667348363540e+02,1.40365513112142626e+00,1.40304538702449322e+00,1.77379936715768266e-01,1.72488471720549902e-01,4,1.40113634009658785e+01,1.44107790340992796e+01,7.44760245974181935e-16,1.39122815438634832e-15
5740,5740,896,600,2.98998668896270601e+02,1.40364741870157661e+00,1.40303888920484932e+00,1.77431325810364221e-01,1.72551221300809854e-01,4,1.40164861635465385e+01,1.44149761685298543e+01,7.44760245974181935e-16,2.48292550454858748e-16
5745,5745,901,600,2.98998671301178717e+02,1.40363971649993702e+00,1.40303242651145976e+00,1.77482422108120097e-01,1.72613864634264619e-01,4,1.40216002804109632e+01,1.44191494084523217e+01,7.44760245974181935e-16,2.84357146301394358e-15
5750,5750,906,600,2.98998674641602520e+02,1.40363202435182788e+00,1.40302599947334983e+00,1.77533221684863823e-01,1.72676403176545701e-01,4,1.40267058702656904e+01,1.44232984330366936e+01,7.44760245974181935e-16,2.26442406439601169e-15
5755,5755,911,600,2.98998678959271786e+02,1.40362434234986933e+00,1.40301960819176563e+00,1.77583723999207521e-01,1.72738836290220410e-01,4,1.40318028809377289e+01,1.44274231977367133e+01,7.44760245974181935e-16,3.30101954143491060e-15
5760,5760,916,600,2.98998684264031510e+02,1.40361667089292430e+00,1.40301325227368379e+00,1.77633932412754686e-01,1.72801160851032004e-01,4,1.40368910572335324e+01,1.44315239767889469e+01,7.44760245974181935e-16,2.26441997314497369e-15
5765,5765,921,600,2.98998690540457233e+02,1.40360901071504962e+00,1.40300693078659022e+00,1.77683854541694830e-01,1.72863371017465350e-01,4,1.40419699221135588e+01,1.44356013919287509e+01,7.44760245974181935e-16,2.58949905531608448e-15
5770,5770,926,600,2.98998697755351031e+02,1.40360136289290249e+00,1.40300064223781806e+00,1.77733502413771782e-01,1.72925458175440500e-01,4,1.40470387721678271e+01,1.44396564252224522e+01,7.44760245974181935e-16,4.55733291002076017e-15
5775,5775,931,600,2.98998705865176419e+02,1.40359372883169020e+00,1.40299438458031589e+00,1.77782892416849470e-01,1.72987411057429652e-01,4,1.40520966873509554e+01,1.44436904148778158e+01,7.44760245974181935e-16,3.14100404641539526e-16
5780,5780,936,600,2.98998714822577199e+02,1.40358611023111357e+00,1.40298815524496079e+00,1.77832045037847941e-01,1.73049216023333674e-01,4,1.40571425538819561e+01,1.44477050339222899e+01,7.44760245974181935e-16,2.58946977970731908e-15
5785,5785,941,600,2.98998724581188071e+02,1.40357850903418346e+00,1.40298195119801461e+00,1.77880984404216624e-01,1.73110857479761321e-01,4,1.40621750984947251e+01,1.44517022527652212e+01,7.44760245974181935e-16,2.22053573049051259e-16
5790,5790,946,600,2.98998735098242662e+02,1.40357092736275835e+00,1.40297576902066412e+00,1.77929737651904285e-01,1.73172318405821979e-01,4,1.40671929313517765e+01,1.44556842875765383e+01,7.44760245974181935e-16,9.93021264656430645e-16
5795,5795,951,600,2.98998746334773671e+02,1.40356336744447452e+00,1.40296960500626233e+00,1.77978334154960949e-01,1.73233580947599858e-01,4,1.40721945945669233e+01,1.44596535373702491e+01,7.44760245974181935e-16,2.71040773369359370e-15
5800,5800,956,600,2.98998758253527967e+02,1.40355583153610830e+00,1.40296345526980981e+00,1.78026804659846688e-01,1.73294627040144589e-01,4,1.40771786130017276e+01,1.44636125133004789e+01,7.44760245974181935e-16,4.96509257730736975e-16
5805,5805,961,600,2.98998770815072078e+02,1.40354832184848033e+00,1.40295731586352601e+00,1.78075180373376718e-01,1.73355439015665108e-01,4,1.40821435439041629e+01,1.44675637641608130e+01,7.44760245974181935e-16,1.02358127791383517e-15
5810,5810,966,600,2.98998783972783599e+02,1.40354084047772898e+00,1.40295118289199072e+00,1.78123492055273197e-01,1.73416000158783667e-01,4,1.40870880222623605e+01,1.44715098022801349e+01,7.44760245974181935e-16,2.31821920387468220e-15
5815,5815,971,600,2.98998797667605459e+02,1.40353338934722238e+00,1.40294505262053582e+00,1.78171769165492488e-01,1.73476295174577994e-01,4,1.40920107990006152e+01,1.44754530338607168e+01,7.44760245974181935e-16,1.39110579600609979e-15
5820,5820,976,600,2.98998811823436483e+02,1.40352597016357850e+00,1.40293892157103084e+00,1.78220039112089446e-01,1.73536310541589883e-01,4,1.40969107698143521e+01,1.44793956975495011e+01,7.44760245974181935e-16,1.19574692572987454e-15
5825,5825,981,600,2.98998826343950441e+02,1.40351858438922128e+00,1.40293278660011289e+00,1.78268326638364755e-01,1.73596034730278764e-01,4,1.41017869930136452e+01,1.44833398143787857e+01,7.44760245974181935e-16,8.67112224003292190e-16
5830,5830,986,600,2.98998841111398463e+02,1.40351123323289451e+00,1.40292664495613395e+00,1.78316653378547546e-01,1.73655458276089664e-01,4,1.41066386954889484e+01,1.44872871514681982e+01,7.44760245974181935e-16,8.95092231392311009e-16
5835,5835,991,600,2.98998855987664797e+02,1.40350391765829663e+00,1.40292049431243204e+00,1.78365037600311221e-01,1.73714573705871178e-01,4,1.41114652666981666e+01,1.44912392009750111e+01,7.44760245974181935e-16,4.44089290913755251e-16
5840,5840,996,600,2.98998870817550880e+02,1.40349663840995986e+00,1.40291433277612287e+00,1.78413494140231749e-01,1.73773375325286611e-01,4,1.41162662413355271e+01,1.44951971748350452e+01,7.44760245974181935e-16,6.28036992320198380e-16
5845,5845,1001,600,2.98998885433950818e+02,1.40348939605437906e+00,1.40290815887309139e+00,1.78462034526430779e-01,1.73831858883560564e-01,4,1.41210412719489096e+01,1.44991620147701727e+01,7.44760245974181935e-16,1.77635689895725339e-15
5850,5850,1006,600,2.98998899664357737e+02,1.40348219103351446e+00,1.40290197151134732e+00,1.78510667271115947e-01,1.73890021139137679e-01,4,1.41257900934682823e+01,1.45031344161586926e+01,7.44760245974181935e-16,5.03409950610445456e-15
5855,5855,1011,600,2.98998913338016109e+02,1.40347502372701416e+00,1.40289576992618836e+00,1.78559398305458639e-01,1.73947859355773754e-01,4,1.41305124820957868e+01,1.45071148635847873e+01,7.44760245974181935e-16,1.80731214601114986e-15
5860,5860,1016,600,2.98998926293001659e+02,1.40346789451903220e+00,1.40288955361167877e+00,1.78608231521464156e-01,1.74005370762841838e-01,4,1.41352082112129853e+01,1.45111036750637794e+01,7.44760245974181935e-16,1.04738245414823456e-15
5865,5865,1021,600,2.98998938382556332e+02,1.40346080386518279e+00,1.40288332224369139e+00,1.78657169378966973e-01,1.74062552015345873e-01,4,1.41398770073054560e+01,1.45151010516387053e+01,7.44760245974181935e-16,3.44705940431492337e-15
5870,5870,1026,600,2.98998949480152589e+02,1.40345375235523395e+00,1.40287707560020247e+00,1.78706213533340458e-01,1.74119398689552701e-01,4,1.41445185087766223e+01,1.45191071286460129e+01,7.44760245974181935e-16,2.66915741124717079e-15
5875,5875,1031,600,2.98998959482933344e+02,1.40344674076735099e+00,1.40287081348459308e+00,1.78755365438577590e-01,1.74175904847662238e-01,4,1.41491322303987239e+01,1.45231220249720110e+01,7.44760245974181935e-16,3.30093059327210281e-15
5880,5880,1036,600,2.98998968313368209e+02,1.40343977011020082e+00,1.40286453565740499e+00,1.78804626882902024e-01,1.74232062700946655e-01,4,1.41537175358153409e+01,1.45271458868154451e+01,7.44760245974181935e-16,1.29948393003579934e-15
5885,5885,1041,600,2.98998975919147142e+02,1.40343284164998261e+00,1.40285824178142193e+00,1.78854000419162162e-01,1.74287862395106019e-01,4,1.41582736199909220e+01,1.45311789228220896e+01,7.44760245974181935e-16,1.15910755728112685e-15
5890,5890,1046,600,2.98998982271490604e+02,1.40342595692025296e+00,1.40285193138397313e+00,1.78903489659250625e-01,1.74343291934251271e-01,4,1.41627995030229510e+01,1.45352214281592858e+01,7.44760245974181935e-16,2.00148312732652965e-15
5895,5895,1051,600,2.98998987362169714e+02,1.40341911771347250e+00,1.40284560383923051e+00,1.78953099411399419e-01,1.74398337252219954e-01,4,1.41672940359485029e+01,1.45392737957215381e+01,7.44760245974181935e-16,1.48952073613060537e-15
5900,5900,1056,600,2.98998991199630098e+02,1.40341232605418953e+00,1.40283925837192980e+00,1.79002835649312603e-01,1.74452982431284570e-01,4,1.41717559185971869e+01,1.45433365136103490e+01,7.44760245974181935e-16,1.55827230415363622e-15
