step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
1795,1795,628,10,3.88633043774892739e+00,1.26045825206732176e+00,1.07091169378102369e+00,9.23660188664131243e-01,6.41283864443347285e-01,4,5.39312907164678919e+01,8.15554691956780573e+01,8.88178419700125232e-16,3.16318563810542306e-16
1800,1800,633,10,3.89441896081597960e+00,1.26156041986201828e+00,1.06972797633776473e+00,9.25030840913052987e-01,6.39112906329992181e-01,4,5.37340095336492425e+01,8.17022151976459128e+01,8.88178419700125232e-16,5.00183940396392996e-16
1805,1805,638,10,3.90573118712738276e+00,1.26283872660888474e+00,1.06866545069380536e+00,9.26258146789223136e-01,6.36583341422669924e-01,4,5.35043575075224425e+01,8.18337521510727726e+01,8.88178419700125232e-16,4.18825557821805753e-16
1810,1810,643,10,3.92007403696860246e+00,1.26408050080904544e+00,1.06781025098787175e+00,9.27243909597263438e-01,6.34113938874043770e-01,4,5.32803910310630116e+01,8.19394964746787622e+01,8.88178419700125232e-16,4.97403900359479620e-16
1815,1815,648,10,3.93664831421542027e+00,1.26497846377327705e+00,1.06732274198787458e+00,9.27805025010904894e-01,6.32320714661318783e-01,4,5.31178892257188622e+01,8.19997260611017111e+01,8.88178419700125232e-16,2.22046928473301505e-16
1820,1820,653,10,3.95365710452508301e+00,1.26517973041779985e+00,1.06747987865864014e+00,9.27624228154339869e-01,6.31917913767241601e-01,4,5.30814032999412433e+01,8.19803164975093921e+01,8.88178419700125232e-16,5.00756582600037423e-16
1825,1825,658,10,3.96809299976427754e+00,1.26444122586491647e+00,1.06869855355768872e+00,9.26219953155676623e-01,6.33394337149636666e-01,4,5.32151669276815653e+01,8.18296567625439337e+01,8.88178419700125232e-16,3.14821611124238475e-16
1830,1830,663,10,3.97635816067508729e+00,1.26286073045838720e+00,1.07145481941075604e+00,9.23030102413493259e-01,6.36539688838102968e-01,4,5.35003964521351918e+01,8.14880647032579333e+01,8.88178419700125232e-16,1.59177721325770012e-16
1835,1835,668,10,3.97606647994884765e+00,1.26097142511418348e+00,1.07602791581728452e+00,9.17694897219065497e-01,6.40274210823383316e-01,4,5.38395191495260690e+01,8.09186834336536833e+01,8.88178419700125232e-16,4.97941908012158884e-16
1840,1840,673,10,3.96775233751833323e+00,1.25948619916166504e+00,1.08222248526385578e+00,9.10381509252755183e-01,6.43190884669010199e-01,4,5.41047297610701392e+01,8.01420827938018192e+01,8.88178419700125232e-16,8.18332296313520986e-17
1845,1845,678,10,3.95452164047619181e+00,1.25887736034230691e+00,1.08939630430413437e+00,9.01784726067421327e-01,6.44381712665393791e-01,4,5.42131007911004730e+01,7.92348207581532336e+01,8.88178419700125232e-16,3.15087611991503509e-16
1850,1850,683,10,3.94003024071094909e+00,1.25920297148588189e+00,1.09680511463866770e+00,8.92758948710377642e-01,6.43745195400421300e-01,4,5.41551681641982938e+01,7.82886389346920737e+01,8.88178419700125232e-16,4.96692919717494471e-16
1855,1855,688,10,3.92691225440907976e+00,1.26023899100077585e+00,1.10391456153868628e+00,8.83952849886717962e-01,6.41714644964058056e-01,4,5.39704575074195816e+01,7.73715760136053774e+01,8.88178419700125232e-16,3.19809116318019705e-16
1860,1860,693,10,3.91648544724334613e+00,1.26168016639654623e+00,1.11047904411978693e+00,8.75691893630862306e-01,6.38876480801714886e-01,4,5.37125352676223287e+01,7.65165957043008120e+01,8.88178419700125232e-16,2.53093886567531234e-16
1865,1865,698,10,3.90913742910799389e+00,1.26325844997546066e+00,1.11646760257661026e+00,8.68043830919174253e-01,6.35750020499879387e-01,4,5.34287534958218160e+01,7.57295090577688086e+01,8.88178419700125232e-16,4.65191514477029983e-16
1870,1870,703,10,3.90476572729589355e+00,1.26477784664562853e+00,1.12196423211058138e+00,8.60927559010927324e-01,6.32721896755950808e-01,4,5.31542342927140652e+01,7.50009079607588802e+01,8.88178419700125232e-16,3.20869257470724939e-16
1875,1875,708,10,3.90306504557746647e+00,1.26610827725781760e+00,1.12709748471649873e+00,8.54196265471666383e-01,6.30055418403208001e-01,4,5.29127727780242409e+01,7.43149800362316029e+01,8.88178419700125232e-16,5.60708052022371296e-16
1880,1880,713,10,3.90367883594508891e+00,1.26716802745527857e+00,1.13200227256468056e+00,8.47685587295430309e-01,6.27921324844998963e-01,4,5.27197033922351750e+01,7.36544809196508510e+01,8.88178419700125232e-16,4.12636419051210256e-16
1885,1885,718,10,3.90627164845742758e+00,1.26790712048001741e+00,1.13680210949907345e+00,8.41237757021436106e-01,6.26427596643116535e-01,4,5.25846631164110718e+01,7.30031555430906423e+01,8.88178419700125232e-16,3.19690937581030858e-16
1890,1890,723,10,3.91055806524015770e+00,1.26829473783372348e+00,1.14160141559433326e+00,8.34713248914269124e-01,6.25642436207205499e-01,4,5.25137123320581551e+01,7.23468613406174086e+01,8.88178419700125232e-16,2.48254742289166002e-16
1895,1895,728,10,3.91630131380703927e+00,1.26831027703313648e+00,1.14648173174678081e+00,8.27997366403362078e-01,6.25610934345084635e-01,4,5.25108661281979963e+01,7.16741749148265228e+01,8.88178419700125232e-16,3.21820234393906214e-16
1900,1900,733,10,3.92328330337209241e+00,1.26793668193077091e+00,1.15149881436391688e+00,8.21005773742483402e-01,6.26367759877843877e-01,4,5.25792552216410130e+01,7.09768887412338216e+01,8.88178419700125232e-16,4.96640992188118456e-16
1905,1905,738,10,3.93124766580520379e+00,1.26715479329312553e+00,1.15667936675898830e+00,8.13690876509025385e-01,6.27948031157242625e-01,4,5.27221184894206587e+01,7.02505820125954301e+01,8.88178419700125232e-16,2.48763078316591004e-16
1910,1910,743,10,3.93982610539990663e+00,1.26593818046097262e+00,1.16201723447297822e+00,8.06049593255756980e-01,6.30397115516213802e-01,4,5.29437008082244844e+01,6.94953099423893406e+01,8.88178419700125232e-16,4.99439702627835541e-16
1915,1915,748,10,3.94847290388786076e+00,1.26424918958336407e+00,1.16746982512711783e+00,7.98131698040904114e-01,6.33777552961453439e-01,4,5.32498989745269213e+01,6.87163226035044659e+01,8.88178419700125232e-16,3.18013866840823842e-16
1920,1920,753,10,3.95644614777760939e+00,1.26203869049130035e+00,1.17295653360661345e+00,7.90046182365029659e-01,6.38167958850179518e-01,4,5.36481932093332148e+01,6.79245624549150193e+01,8.88178419700125232e-16,2.34674637748958810e-16
1925,1925,758,10,3.96287399220362424e+00,1.25925355351916335e+00,1.17836167497542021e+00,7.81961484313084765e-01,6.43646244414865287e-01,4,5.41461634840828339e+01,6.71365495864122579e+01,8.88178419700125232e-16,4.97840176563975996e-16
1930,1930,763,10,3.96691555794813455e+00,1.25585564175881625e+00,1.18354373799809642e+00,7.74095743590865304e-01,6.50251187667160502e-01,4,5.47480212531891226e+01,6.63733148225046676e+01,8.88178419700125232e-16,7.50585296681714281e-16
1935,1935,768,10,3.96797178356868185e+00,1.25185237424440121e+00,1.18834947134434343e+00,7.66697811367437532e-01,6.57925248868483692e-01,4,5.54493627861401421e+01,6.56584952558008865e+01,8.88178419700125232e-16,3.05474595021934349e-16
1940,1940,773,10,3.96585649839795495e+00,1.24733251057440353e+00,1.19262588442313033e+00,7.60028617753270241e-01,6.66454505622218973e-01,4,5.62315194325648449e+01,6.50165471624022047e+01,8.88178419700125232e-16,3.46355293862489130e-16
1945,1945,778,10,3.96084552796760114e+00,1.24249678407332453e+00,1.19621910733974279e+00,7.54360555195796034e-01,6.75427080866207841e-01,4,5.70574209809778381e+01,6.44727605973575209e+01,8.88178419700125232e-16,5.55025594657391112e-17
1950,1950,783,10,3.95358495335377302e+00,1.23767610664606331e+00,1.19895126660404627e+00,7.50010573464503172e-01,6.84220618687746418e-01,4,5.78699941606443744e+01,6.40565307995134532e+01,8.88178419700125232e-16,3.46297379054395445e-16
1955,1955,788,10,3.94491253502201689e+00,1.23333105530924270e+00,1.20058344008967621e+00,7.47395078510983746e-01,6.92022043008595711e-01,4,5.85935650340922720e+01,6.38067210969772844e+01,8.88178419700125232e-16,2.68872575991526222e-16
1960,1960,793,10,3.93567832007432816e+00,1.22998984470144479e+00,1.20082615980123730e+00,7.47005042778837614e-01,6.97943394503678372e-01,4,5.91444762795059376e+01,6.37694972912328950e+01,8.88178419700125232e-16,4.79920783503142224e-16
1965,1965,798,10,3.92662780688831958e+00,1.22802756006449898e+00,1.19951668780612164e+00,7.49105944225935572e-01,7.01390270621167544e-01,4,5.94658593977895862e+01,6.39700898948668950e+01,8.88178419700125232e-16,3.55127282816018133e-16
1970,1970,803,10,3.91835951400856963e+00,1.22739870010842811e+00,1.19686340069585939e+00,7.53337905640452443e-01,7.02490164324129363e-01,4,5.95685206161692662e+01,6.43748224783354317e+01,8.88178419700125232e-16,2.22310616924180936e-16
1975,1975,808,10,3.91132761558574771e+00,1.22772753364163689e+00,1.19335269674486266e+00,7.58886909342731841e-01,7.01915310517034152e-01,4,5.95148586969915385e+01,6.49068813525210118e+01,8.88178419700125232e-16,2.77046483402598750e-16
1980,1980,813,10,3.90585046481666875e+00,1.22863156454317024e+00,1.18943579030091806e+00,7.65011438313983994e-01,7.00331691849085392e-01,4,5.93671039920256973e+01,6.54959540137367497e+01,8.88178419700125232e-16,3.33938220413459241e-16
1985,1985,818,10,3.90210112279281063e+00,1.22986294128198903e+00,1.18540218619946569e+00,7.71246819736410183e-01,6.98166989810614980e-01,4,5.91653085300277866e+01,6.60976964849907773e+01,8.88178419700125232e-16,3.70835444045761317e-16
1990,1990,823,10,3.90007913157955333e+00,1.23128551563028066e+00,1.18141588531641961e+00,7.77339376284271633e-01,6.95655071856070784e-01,4,5.89313978174893833e+01,6.66876480487599252e+01,8.88178419700125232e-16,5.97105359314596724e-16
1995,1995,828,10,3.89958188908048209e+00,1.23282285775317391e+00,1.17757519515860976e+00,7.83145363101360847e-01,6.92926981291173916e-01,4,5.86776622053349897e+01,6.72517160888320973e+01,8.88178419700125232e-16,6.38495951728266508e-16
2000,2000,833,10,3.90020475796231603e+00,1.23441995454861142e+00,1.17395145946951840e+00,7.88567036344651862e-01,6.90077804172982145e-01,4,5.84130011827923070e+01,6.77801191051459710e+01,8.88178419700125232e-16,3.67203003799311875e-16
2005,2005,838,10,3.90139771939194402e+00,1.23601952320863329e+00,1.17060578615897315e+00,7.93525105722013513e-01,6.87208656993714029e-01,4,5.81468299986889292e+01,6.82647752625875626e+01,8.88178419700125232e-16,4.62399074947100318e-16
2010,2010,843,10,3.90258673868042827e+00,1.23754939377029682e+00,1.16759019615900561e+00,7.97955596404571588e-01,6.84449777543080118e-01,4,5.78912121631397767e+01,6.86990384559175027e+01,8.88178419700125232e-16,4.44099209979282148e-16
2015,2015,848,10,3.90333014136820644e+00,1.23891943076085043e+00,1.16494072956345596e+00,8.01818618269844796e-01,6.81966747050917532e-01,4,5.76614218770357354e+01,6.90785998057712192e+01,8.88178419700125232e-16,5.75718802603740962e-16
2020,2020,853,10,3.90344434723384870e+00,1.24002686726560363e+00,1.16267061604914201e+00,8.05106849167182337e-01,6.79951004455066066e-01,4,5.74750628292999579e+01,6.94023679941393965e+01,8.88178419700125232e-16,6.37873567693302967e-16
2025,2025,858,10,3.90303355661087137e+00,1.24076744619813395e+00,1.16076974920362375e+00,8.07845028042975977e-01,6.78598662284978449e-01,4,5.73501294711282483e+01,6.96724606082643021e+01,8.88178419700125232e-16,7.17912534233881956e-16
2030,2030,863,10,3.90240681711010229e+00,1.24104825349188230e+00,1.15921179277310116e+00,8.10079020525635629e-01,6.78084974398304841e-01,4,5.73026929955240547e+01,6.98931490902069470e+01,8.88178419700125232e-16,8.30724806367108610e-16
2035,2035,868,10,3.90192891567421229e+00,1.24079826521805447e+00,1.15796521699847110e+00,8.11859936332421483e-01,6.78542308947545969e-01,4,5.73449250014163425e+01,7.00692926284436055e+01,8.88178419700125232e-16,5.99944545625098324e-16
2040,2040,873,10,3.90187910725154330e+00,1.23997446948518486e+00,1.15700288522616224e+00,8.13230793550229425e-01,6.80046553571838075e-01,4,5.74838927618381277e+01,7.02050082327130411e+01,8.88178419700125232e-16,2.22088936573177203e-16
2045,2045,878,10,3.90237117173184966e+00,1.23856361804034387e+00,1.15630680989211099e+00,8.14220216770088490e-01,6.82612748245163381e-01,4,5.77211811414549132e+01,7.03030318934670504e+01,8.88178419700125232e-16,2.27017232229507873e-16
2050,2050,883,10,3.90334752284102526e+00,1.23658090361533701e+00,1.15586790187909427e+00,8.14843171049264181e-01,6.86197980770766547e-01,4,5.80531513303915361e+01,7.03647792172848483e+01,8.88178419700125232e-16,3.29010491010112335e-16
2055,2055,888,10,3.90462917373886764e+00,1.23406684907779507e+00,1.15568265594386310e+00,8.15105881926108333e-01,6.90709064662686778e-01,4,5.84716096566020340e+01,7.03908261914418318e+01,8.88178419700125232e-16,3.39085373907930445e-16
2060,2060,893,10,3.90599119829573782e+00,1.23108299686752143e+00,1.15574917880224359e+00,8.15011555560987144e-01,6.96013401324775183e-01,4,5.89647490660661830e+01,7.03814735425183073e+01,8.88178419700125232e-16,5.75238353628577796e-16
2065,2065,898,10,3.90723469878653917e+00,1.22770638086256412e+00,1.15606432106266155e+00,8.14564476002929805e-01,7.01952307774072359e-01,4,5.95183119142321146e+01,7.03371520235628935e+01,8.88178419700125232e-16,2.44568324557613859e-16
2070,2070,903,10,3.90823518650393220e+00,1.22402272960392788e+00,1.15662259188824490e+00,8.13771577246170219e-01,7.08356095063035318e-01,4,6.01169247848106565e+01,7.02585771843849471e+01,8.88178419700125232e-16,3.29532622793018856e-16
2075,2075,908,10,3.90896000566913049e+00,1.22011885232171724e+00,1.15741648215993753e+00,8.12642041014686178e-01,7.15059428445731338e-01,4,6.07454837052163725e+01,7.01467075889974438e+01,8.88178419700125232e-16,4.16511979946226533e-16
2080,2080,913,10,3.90945967099274272e+00,1.21607523346984081e+00,1.15843712531373222e+00,8.11186431527831320e-01,7.21914833301874781e-01,4,6.13903990354839308e+01,7.00026565678723642e+01,8.88178419700125232e-16,4.94829667805634353e-16
2085,2085,918,10,3.90984471466108552e+00,1.21196001181701996e+00,1.15967408257545812e+00,8.09417087911275868e-01,7.28802394175876667e-01,4,6.20405166340623637e+01,6.98277281145600455e+01,8.88178419700125232e-16,4.11692566479140966e-17
2090,2090,923,10,3.91025872473935809e+00,1.20782513288182214e+00,1.16111343029730740e+00,8.07350978189300461e-01,7.35634724832242792e-01,4,6.26876198224099213e+01,6.96236950694854784e+01,8.88178419700125232e-16,1.20574676277069590e-16
2095,2095,928,10,3.91085249659890000e+00,1.20370484869300909e+00,1.16273402422122940e+00,8.05015272475191002e-01,7.42357486143260026e-01,4,6.33265251728005438e+01,6.93933425404883621e+01,8.88178419700125232e-16,4.02328847762371816e-16
2100,2100,933,10,3.91175898619984208e+00,1.19961630854044543e+00,1.16450253164556061e+00,8.02454892060033953e-01,7.48946401475964363e-01,4,6.39548491787819628e+01,6.91411998312675422e+01,8.88178419700125232e-16,2.22821349716399765e-16
2105,2105,938,10,3.91306805764240329e+00,1.19556198582831708e+00,1.16636830315848017e+00,7.99740571302473890e-01,7.55401574026856149e-01,4,6.45725121704714695e+01,6.88743140801878724e+01,8.88178419700125232e-16,2.25192376569459314e-16
2110,2110,943,10,3.91480431104177562e+00,1.19153433707564371e+00,1.16825900003871319e+00,7.96976103047353557e-01,7.61738750208827087e-01,4,6.51809377170703925e+01,6.86029349365094276e+01,8.88178419700125232e-16,3.75423665104544408e-16
2115,2115,948,10,3.91691741799126314e+00,1.18752548050052109e+00,1.17007567394026468e+00,7.94306563773228835e-01,7.67973458631226347e-01,4,6.57815475187701537e+01,6.83412901533163790e+01,8.88178419700125232e-16,3.26854031021042283e-16
2120,2120,953,10,3.91929677998716963e+00,1.18355567572378129e+00,1.17167441256413718e+00,7.91946381355760454e-01,7.74077491251376149e-01,4,6.63715476267326636e+01,6.81103031724379235e+01,8.88178419700125232e-16,2.25627515772968152e-16
2125,2125,958,10,3.92181554716823388e+00,1.17980711525566773e+00,1.17274728509220094e+00,7.90356758248369595e-01,7.79778924306179011e-01,4,6.69244334024629381e+01,6.79549067585531930e+01,8.88178419700125232e-16,8.20165174474064713e-16
2130,2130,963,10,3.92439279082741121e+00,1.17731032191952445e+00,1.17215217148195072e+00,7.91239083267597620e-01,7.83543493305730032e-01,4,6.72904630767841780e+01,6.80411424344291902e+01,8.88178419700125232e-16,3.62353520035959947e-16
2135,2135,968,10,3.92704589633399470e+00,1.17701618355568494e+00,1.16885358089633895e+00,7.96103828922965828e-01,7.83985270045305382e-01,4,6.73334680589882453e+01,6.85173975533418655e+01,8.88178419700125232e-16,1.52068757945139221e-16
2140,2140,973,10,3.92990229554671000e+00,1.17729416296951239e+00,1.16442961757200791e+00,8.02560692858246050e-01,7.83567772332371404e-01,4,6.72928262520284619e+01,6.91516113655057438e+01,8.88178419700125232e-16,3.03014644806172753e-16
2145,2145,978,10,3.93315661041969644e+00,1.17744917467254728e+00,1.15955156290274242e+00,8.09592596908968898e-01,7.83334820535215748e-01,4,6.72701534544456621e+01,6.98450717047963678e+01,8.88178419700125232e-16,3.16425385463329948e-16
2150,2150,983,10,3.93698546826838935e+00,1.17736228935960208e+00,1.15433411109528783e+00,8.17014540850927951e-01,7.83465404209986227e-01,4,6.72828625711529043e+01,7.05801894507851699e+01,8.88178419700125232e-16,1.99091897715644114e-17
2155,2155,988,10,3.94145006272312726e+00,1.17702110996973475e+00,1.14879624235204481e+00,8.24783119103332463e-01,7.83977873849519558e-01,4,6.73327479840699539e+01,7.13532330745834429e+01,8.88178419700125232e-16,2.18489008326171618e-16
2160,2160,993,10,3.94641906189237979e+00,1.17643862249947917e+00,1.14293943624788374e+00,8.32880210516116271e-01,7.84851685028151058e-01,4,6.74178409043108928e+01,7.21629725889205105e+01,8.88178419700125232e-16,6.42194373009463841e-17
2165,2165,998,10,3.95153853439631897e+00,1.17563726723278017e+00,1.13676909742204391e+00,8.41282365883341599e-01,7.86051535138403201e-01,4,6.75347526786336090e+01,7.30076522564690578e+01,8.88178419700125232e-16,2.78640806009286520e-16
2170,2170,1003,10,3.95626825661382586e+00,1.17464889378611304e+00,1.13030673743765653e+00,8.49945103699669913e-01,7.87527762257979491e-01,4,6.76787037835405556e+01,7.38833810567833211e+01,8.88178419700125232e-16,7.14976900867040472e-16
