step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
32167,32167,0.00000000000000000e+00,1.28590708704769019e-15,0.00000000000000000e+00,6.79842001617745461e-17,8.79322372410115241e-16,3.51083786708038759e-16,nan,1.22124532708767219e-15
32367,32367,0.00000000000000000e+00,1.02622291388247717e-15,0.00000000000000000e+00,2.59375578476256336e-16,5.27819576133939375e-16,5.88240526245704828e-19,nan,8.88178419700125232e-16
32567,32567,0.00000000000000000e+00,1.24362599246139885e-15,0.00000000000000000e+00,2.39091846689641914e-16,1.11254882804749128e-15,1.11037444546938340e-16,nan,1.77635683940025046e-15
32767,32767,0.00000000000000000e+00,1.26858277190416832e-15,0.00000000000000000e+00,7.02944622051402902e-16,8.62192961668436745e-16,5.55111559195486001e-16,nan,2.10942374678779743e-15
32967,32967,0.00000000000000000e+00,1.36008543678016266e-15,0.00000000000000000e+00,1.03065235362838273e-16,4.95732613261262798e-16,4.44089544382700828e-16,nan,1.99840144432528177e-15
33167,33167,0.00000000000000000e+00,9.50124367924348739e-16,0.00000000000000000e+00,1.90024601742243056e-16,8.03780459519655922e-16,1.11038931682589845e-16,nan,2.44249065417534439e-15
33367,33367,0.00000000000000000e+00,1.03026192494268763e-15,0.00000000000000000e+00,3.39914824408663214e-16,6.30666667631404859e-16,4.57756696585688093e-16,nan,2.22044604925031308e-15
33567,33567,0.00000000000000000e+00,1.18960022138018749e-15,0.00000000000000000e+00,3.57103528318788740e-16,1.08375382731007149e-15,4.57759211719044774e-16,nan,1.99840144432528177e-15
33767,33767,0.00000000000000000e+00,1.35680166386210894e-15,0.00000000000000000e+00,4.02639666624684458e-16,1.41707927071792957e-15,8.36875955742850386e-19,nan,2.22044604925031308e-15
33967,33967,0.00000000000000000e+00,1.29975236021275306e-15,0.00000000000000000e+00,2.50907651075080692e-16,6.61134378992732754e-16,1.11022434055931829e-16,nan,2.22044604925031308e-15
34167,34167,0.00000000000000000e+00,9.65193423845577782e-16,0.00000000000000000e+00,1.79738081223668083e-16,9.90943419345631262e-16,4.57758821931974771e-16,nan,1.44328993201270350e-15
34367,34367,0.00000000000000000e+00,1.06741313849820995e-15,0.00000000000000000e+00,2.58795314195858455e-16,1.46487938819434961e-15,2.22044606964959690e-16,nan,1.99840144432528177e-15
34567,34567,0.00000000000000000e+00,7.93516028037132481e-16,0.00000000000000000e+00,4.36328335329634785e-16,6.63951530258932047e-16,2.22045257875192694e-16,nan,2.10942374678779743e-15
34767,34767,0.00000000000000000e+00,7.32789958898050485e-16,0.00000000000000000e+00,6.75322315792131595e-16,7.21979637484708834e-16,4.96510122147873824e-16,nan,2.88657986402540701e-15
34967,34967,0.00000000000000000e+00,1.12336913880484250e-15,0.00000000000000000e+00,2.71103964800783614e-16,1.20067313885172112e-15,4.96514661701669317e-16,nan,3.99680288865056355e-15
35167,35167,0.00000000000000000e+00,1.16033369412221710e-15,0.00000000000000000e+00,2.97197993007532935e-16,8.66128292537702864e-16,2.48254581942340721e-16,nan,3.33066907387546962e-15
35367,35367,0.00000000000000000e+00,1.51909770752983905e-15,0.00000000000000000e+00,4.39743606178765973e-16,9.57267609497635931e-16,2.48253721402294687e-16,nan,2.88657986402540701e-15
35567,35567,0.00000000000000000e+00,1.18847051619801611e-15,0.00000000000000000e+00,8.16804250449989634e-16,1.82736433742750426e-15,5.97874412149318476e-16,nan,3.33066907387546962e-15
35767,35767,0.00000000000000000e+00,1.06425033217556185e-15,0.00000000000000000e+00,3.40607005906432795e-17,7.88636711490655659e-16,4.57757263788061224e-16,nan,2.55351295663786004e-15
35967,35967,0.00000000000000000e+00,8.39469349524565789e-16,0.00000000000000000e+00,2.20098172475844604e-18,6.94936558675824431e-16,1.11022354349057715e-16,nan,1.33226762955018785e-15
36167,36167,0.00000000000000000e+00,8.81542958754553189e-16,0.00000000000000000e+00,2.57168457742775471e-16,8.49102731252316227e-16,3.33067763963983959e-16,nan,1.77635683940025046e-15
36367,36367,0.00000000000000000e+00,1.16157789196369530e-15,0.00000000000000000e+00,3.94582712396992268e-16,1.49324850679403421e-15,2.22045568800972482e-16,nan,2.77555756156289135e-15
36567,36567,0.00000000000000000e+00,1.06354859573273932e-15,0.00000000000000000e+00,1.12972810413878390e-16,3.41172260751668892e-16,2.48254507960722988e-16,nan,3.44169137633798528e-15
36767,36767,0.00000000000000000e+00,1.04977579529967055e-15,0.00000000000000000e+00,2.11487430746766602e-16,6.75792553300061661e-16,2.22047219284384718e-16,nan,3.44169137633798528e-15
36967,36967,0.00000000000000000e+00,1.27882616366409582e-15,0.00000000000000000e+00,2.96767087617006137e-16,1.06787397021978297e-15,2.48254521958974751e-16,nan,3.88578058618804789e-15
37167,37167,0.00000000000000000e+00,1.23895546767529687e-15,0.00000000000000000e+00,3.29018029570810985e-16,8.26922324878084811e-16,6.59985111110112346e-19,nan,2.66453525910037570e-15
37367,37367,0.00000000000000000e+00,8.44323310377188297e-16,0.00000000000000000e+00,1.06887718331039241e-16,1.17719304928831015e-15,2.22044624981332702e-16,nan,2.66453525910037570e-15
37567,37567,0.00000000000000000e+00,7.70752713321965212e-16,0.00000000000000000e+00,2.48722763928273021e-16,3.70745909317688078e-16,1.35029293050424353e-18,nan,2.88657986402540701e-15
37767,37767,0.00000000000000000e+00,1.15289476207670396e-15,0.00000000000000000e+00,1.41302894773404556e-16,9.65720243585657197e-16,4.96506879150163623e-16,nan,2.77555756156289135e-15
37967,37967,0.00000000000000000e+00,1.15027430338396920e-15,0.00000000000000000e+00,5.88094525116120356e-16,7.07696401742773994e-16,4.96506912163816098e-16,nan,2.66453525910037570e-15
38167,38167,0.00000000000000000e+00,1.36021976272141184e-15,0.00000000000000000e+00,2.64303763502323795e-16,7.67421902241750316e-16,2.22044704675772346e-16,nan,2.88657986402540701e-15
38367,38367,0.00000000000000000e+00,1.21676052074700531e-15,0.00000000000000000e+00,3.20179656119481751e-16,9.93976849902885116e-16,2.22044904761014450e-16,nan,3.77475828372553224e-15
38567,38567,0.00000000000000000e+00,9.36014328884132000e-16,0.00000000000000000e+00,1.47301362666206779e-16,7.74874438391021545e-16,2.48253921801624620e-16,nan,3.77475828372553224e-15
38767,38767,0.00000000000000000e+00,9.11082833533980783e-16,0.00000000000000000e+00,2.21059834778874688e-16,7.54803453127678210e-16,3.51083973211121574e-16,nan,3.33066907387546962e-15
38967,38967,0.00000000000000000e+00,1.56571109803529730e-15,0.00000000000000000e+00,2.22895057229602873e-16,1.17858344679684320e-15,4.96507089055882381e-16,nan,2.44249065417534439e-15
39167,39167,0.00000000000000000e+00,1.17902372332882036e-15,0.00000000000000000e+00,3.53215431982242221e-16,1.24335987127316567e-15,2.57733317274542058e-19,nan,2.77555756156289135e-15
39367,39367,0.00000000000000000e+00,1.09354190511766163e-15,0.00000000000000000e+00,3.51574280814772008e-16,6.42095221535957043e-16,5.97873464598171174e-16,nan,2.55351295663786004e-15
39567,39567,0.00000000000000000e+00,1.14751304362828707e-15,0.00000000000000000e+00,1.92693576249535118e-16,1.53011813289745223e-15,4.96508837497954847e-16,nan,2.22044604925031308e-15
39767,39767,0.00000000000000000e+00,1.18849759336055527e-15,0.00000000000000000e+00,4.44448592343306301e-16,6.30448181057411493e-16,4.44089346027157349e-16,nan,2.44249065417534439e-15
39967,39967,0.00000000000000000e+00,1.19529614302429414e-15,0.00000000000000000e+00,5.46872315234855061e-16,1.05118338966989488e-15,4.96507851377654505e-16,nan,1.33226762955018785e-15
40167,40167,0.00000000000000000e+00,6.72190975214082852e-16,0.00000000000000000e+00,3.92565383774520735e-16,6.01253342527579019e-16,2.22044905123858567e-16,nan,1.77635683940025046e-15
40367,40367,0.00000000000000000e+00,1.14904737764413010e-15,0.00000000000000000e+00,4.19941345831884817e-16,9.41207056637391152e-16,3.14020400600653878e-16,nan,2.66453525910037570e-15
40567,40567,0.00000000000000000e+00,8.37304137922607541e-16,0.00000000000000000e+00,1.12833156894118833e-16,3.43267435576067424e-16,1.57009272065311899e-16,nan,3.21964677141295397e-15
40767,40767,0.00000000000000000e+00,1.15375575558054346e-15,0.00000000000000000e+00,2.52038736991963154e-16,8.41239908364067014e-16,4.44089433498724321e-16,nan,2.88657986402540701e-15
40967,40967,0.00000000000000000e+00,9.32022665111405718e-16,0.00000000000000000e+00,4.82500933145592899e-16,1.15966451942687615e-15,2.25623958242590494e-19,nan,2.88657986402540701e-15
41167,41167,0.00000000000000000e+00,1.19343081497315053e-15,0.00000000000000000e+00,1.89983670198471229e-16,6.57967943975417098e-16,3.14018505344537708e-16,nan,4.10782519111307920e-15
41367,41367,0.00000000000000000e+00,1.22222493947889867e-15,0.00000000000000000e+00,2.48254139212818022e-16,5.07907271712193212e-16,4.57756720728405235e-16,nan,4.88498130835068878e-15
41567,41567,0.00000000000000000e+00,1.20847201139900155e-15,0.00000000000000000e+00,1.95524552364068704e-16,1.29364110636949295e-15,4.00296639137547523e-16,nan,4.44089209850062616e-15
41767,41767,0.00000000000000000e+00,1.05376363699527114e-15,0.00000000000000000e+00,1.19395576796109260e-16,1.25811956709098637e-15,1.11026202964554562e-16,nan,4.66293670342565747e-15
41967,41967,0.00000000000000000e+00,1.48677820964663153e-15,0.00000000000000000e+00,3.66743555169363625e-16,1.12049569563803893e-15,2.22044864663073727e-16,nan,3.77475828372553224e-15
42167,42167,0.00000000000000000e+00,1.18341821461263787e-15,0.00000000000000000e+00,3.60822678150927171e-16,1.33775011571534802e-15,6.28038317726766501e-16,nan,3.33066907387546962e-15
42367,42367,0.00000000000000000e+00,9.03229659927692761e-16,0.00000000000000000e+00,3.52868542114200888e-16,6.18762591635169765e-16,4.00297066516478991e-16,nan,2.33146835171282873e-15
42567,42567,0.00000000000000000e+00,1.16244095526259014e-15,0.00000000000000000e+00,5.72621468814733981e-16,1.37103561114776608e-15,2.48253416733349983e-16,nan,2.66453525910037570e-15
42767,42767,0.00000000000000000e+00,1.20580762402397770e-15,0.00000000000000000e+00,2.64247944702096668e-16,8.95639152526537922e-16,1.57009252086973998e-16,nan,2.66453525910037570e-15
42967,42967,0.00000000000000000e+00,1.43899598013494811e-15,0.00000000000000000e+00,1.52186480857804471e-16,1.34255368338716877e-15,1.57010045750717462e-16,nan,1.88737914186276612e-15
43167,43167,0.00000000000000000e+00,1.03639498179653955e-15,0.00000000000000000e+00,2.28654600370435461e-16,5.97555251202021931e-16,2.48253424370353674e-16,nan,1.55431223447521916e-15
43367,43367,0.00000000000000000e+00,9.57233879286811038e-16,0.00000000000000000e+00,2.48971673544686944e-16,8.59381478529295753e-16,2.22044753243250188e-16,nan,1.77635683940025046e-15
43567,43567,0.00000000000000000e+00,1.25350023077678947e-15,0.00000000000000000e+00,4.88883564118868615e-16,1.28286838550463962e-15,4.59244836690669560e-19,nan,2.22044604925031308e-15
43767,43767,0.00000000000000000e+00,9.69871844956878086e-16,0.00000000000000000e+00,4.80219396593671150e-16,6.11570585426279813e-16,1.11022518265026378e-16,nan,1.33226762955018785e-15
43967,43967,0.00000000000000000e+00,1.08044081492518849e-15,0.00000000000000000e+00,1.36075094199659768e-16,6.11518638709301950e-16,3.33067100615231423e-16,nan,8.88178419700125232e-16
44167,44167,0.00000000000000000e+00,1.08357782074909299e-15,0.00000000000000000e+00,2.00021959853779465e-16,7.10037833358185402e-16,4.00298106140205562e-16,nan,2.22044604925031308e-16
44367,44367,0.00000000000000000e+00,8.81005393754092051e-16,0.00000000000000000e+00,2.49236068788741404e-16,8.27872011370129921e-16,3.14018872064800554e-16,nan,2.22044604925031308e-16
44567,44567,0.00000000000000000e+00,1.98273085754976767e-15,0.00000000000000000e+00,2.77155726304000124e-16,1.14866858212536704e-15,3.14018764757736623e-16,nan,0.00000000000000000e+00
44767,44767,0.00000000000000000e+00,1.04969998174646456e-15,0.00000000000000000e+00,3.15156869639040816e-16,8.05067618070692073e-16,3.14018492179121063e-16,nan,1.33226762955018785e-15
44967,44967,0.00000000000000000e+00,9.30393031143254265e-16,0.00000000000000000e+00,1.85846609108516004e-16,7.61421931270873459e-16,4.44089669058893816e-16,nan,1.11022302462515654e-15
45167,45167,0.00000000000000000e+00,1.10714480675735708e-15,0.00000000000000000e+00,5.91776556446213425e-16,1.18500681650070461e-15,1.11022318489295773e-16,nan,4.44089209850062616e-16
45367,45367,0.00000000000000000e+00,1.40459884796777459e-15,0.00000000000000000e+00,1.77066249692282120e-16,1.48868647786088393e-15,4.44090214236018136e-16,nan,2.22044604925031308e-16
45567,45567,0.00000000000000000e+00,1.19241124425111694e-15,0.00000000000000000e+00,3.52792370584176031e-16,8.35741156449056464e-16,1.11022431502773944e-16,nan,2.22044604925031308e-16
45767,45767,0.00000000000000000e+00,9.85447687511934175e-16,0.00000000000000000e+00,2.62356830161126088e-16,5.92256310897170282e-16,3.14018781275371093e-16,nan,2.22044604925031308e-16
45967,45967,0.00000000000000000e+00,1.37393461103641254e-15,0.00000000000000000e+00,1.83026410452719379e-16,1.18618105768105195e-15,2.22044944625743385e-16,nan,1.33226762955018785e-15
46167,46167,0.00000000000000000e+00,1.01084209683334715e-15,0.00000000000000000e+00,2.05852315601588245e-16,7.72367344203826897e-16,2.48253550513400038e-16,nan,1.33226762955018785e-15
46367,46367,0.00000000000000000e+00,1.10869590639976327e-15,0.00000000000000000e+00,4.22527647160446917e-16,6.47885676834060734e-16,3.14018895958352231e-16,nan,1.77635683940025046e-15
46567,46567,0.00000000000000000e+00,1.05573534701299842e-15,0.00000000000000000e+00,7.03860271033294006e-16,5.90707164218754271e-16,2.22044942771713527e-16,nan,1.77635683940025046e-15
46767,46767,0.00000000000000000e+00,1.01189403110318867e-15,0.00000000000000000e+00,3.59391669019454822e-16,6.51804145063606352e-16,2.22045531958202338e-16,nan,2.22044604925031308e-15
46967,46967,0.00000000000000000e+00,1.14800852232216863e-15,0.00000000000000000e+00,7.20439981780225493e-16,8.74248205033756526e-16,5.55111526633084348e-16,nan,1.77635683940025046e-15
47167,47167,0.00000000000000000e+00,1.31786566671839962e-15,0.00000000000000000e+00,4.57833782915647454e-16,5.63326669795129010e-16,3.14018974845032032e-16,nan,1.77635683940025046e-15
47367,47367,0.00000000000000000e+00,1.51200312971922049e-15,0.00000000000000000e+00,2.77087092533319476e-16,1.26970427134883217e-15,4.44091352503033996e-16,nan,2.22044604925031308e-15
47567,47567,0.00000000000000000e+00,1.48242889540690778e-15,0.00000000000000000e+00,3.67415763582490944e-16,5.38960002655452225e-16,2.22045030476249416e-16,nan,1.11022302462515654e-15
47767,47767,0.00000000000000000e+00,1.09270477665670564e-15,0.00000000000000000e+00,1.58130024689299245e-17,9.36629223454828304e-16,2.22045104948612982e-16,nan,8.88178419700125232e-16
47967,47967,0.00000000000000000e+00,1.20065147761026286e-15,0.00000000000000000e+00,4.20212682698498544e-16,6.70016161733911132e-16,4.96506988700922405e-16,nan,1.11022302462515654e-15
48167,48167,0.00000000000000000e+00,1.18868553303895215e-15,0.00000000000000000e+00,1.25465907551947470e-16,6.36376323427087352e-16,5.55111724299987953e-16,nan,1.33226762955018785e-15
48367,48367,0.00000000000000000e+00,8.78850719838075789e-16,0.00000000000000000e+00,3.68266749045750965e-16,3.95783057969194435e-16,4.44089503233956950e-16,nan,4.44089209850062616e-16
48567,48567,0.00000000000000000e+00,8.95898781776826010e-16,0.00000000000000000e+00,1.73462047630507707e-16,5.69929545866656945e-16,1.11022958901054130e-16,nan,1.11022302462515654e-15
48767,48767,0.00000000000000000e+00,9.94979842465249570e-16,0.00000000000000000e+00,3.90901437699791487e-16,5.57035962597149022e-16,2.22046273177639219e-16,nan,1.77635683940025046e-15
48967,48967,0.00000000000000000e+00,1.81448485310007719e-15,0.00000000000000000e+00,2.99550828933786255e-16,1.39309340710266210e-15,2.22045861645473312e-16,nan,1.99840144432528177e-15
49167,49167,0.00000000000000000e+00,7.33045274339797390e-16,0.00000000000000000e+00,5.56169521932930602e-16,4.38693923248891363e-16,4.57756891767657759e-16,nan,1.99840144432528177e-15
49367,49367,0.00000000000000000e+00,1.22659287441285335e-15,0.00000000000000000e+00,2.94487758012654461e-16,5.98132291040720428e-16,5.55113292748341164e-16,nan,3.10862446895043831e-15
49567,49567,0.00000000000000000e+00,1.19491622705239104e-15,0.00000000000000000e+00,4.62691502222628081e-16,7.73249042605373049e-16,1.88152187676554598e-19,nan,3.33066907387546962e-15
49767,49767,0.00000000000000000e+00,1.41149375595830063e-15,0.00000000000000000e+00,1.32244553612490598e-16,1.02887992368385902e-15,4.96506833278360313e-16,nan,3.33066907387546962e-15
49967,49967,0.00000000000000000e+00,9.34071417116516917e-16,0.00000000000000000e+00,4.70520084742600195e-16,6.02452476067941657e-16,6.28037745962487965e-16,nan,2.66453525910037570e-15
50167,50167,0.00000000000000000e+00,8.54214207185203243e-16,0.00000000000000000e+00,4.64836145906258771e-16,8.41503512684210485e-16,1.11022420000357118e-16,nan,2.66453525910037570e-15
50367,50367,0.00000000000000000e+00,9.55463955068604498e-16,0.00000000000000000e+00,2.42615757675330066e-16,6.98452767310687616e-16,7.02166749751486256e-16,nan,2.66453525910037570e-15
50567,50567,0.00000000000000000e+00,1.26892255561394643e-15,0.00000000000000000e+00,5.04191703621129911e-16,1.49963311021466336e-15,5.15341954299739093e-19,nan,2.66453525910037570e-15
50767,50767,0.00000000000000000e+00,9.22605016088423860e-16,0.00000000000000000e+00,4.85990495633561748e-16,8.41468888115302678e-16,1.11022626145159866e-16,nan,2.44249065417534439e-15
50967,50967,0.00000000000000000e+00,1.26145009267798635e-15,0.00000000000000000e+00,3.57400777878983084e-16,1.01904677674213783e-15,2.48253990120261413e-16,nan,2.22044604925031308e-15
51167,51167,0.00000000000000000e+00,1.06029220830364526e-15,0.00000000000000000e+00,5.56698912780280359e-16,7.40133066853117293e-16,5.66105018430594018e-16,nan,2.44249065417534439e-15
