step,r1_full,r2_full,r3_full,r4_full,r1_perp,r2_perp,r3_perp,r4_perp
38320,0.33333350441991005,0.33333350441885373,0.333333504417861,2.3505936790104324e-09,1.4405017336813132e-12,1.4355498370513934e-12,1.4272790060041516e-12,1.3575893465736952e-20
38360,0.3333335044199162,0.33333350441885107,0.3333335044178638,2.75448967327302e-09,1.4430745179546652e-12,1.4382601446125295e-12,1.4294824699624734e-12,1.1829883591880973e-20
38400,0.3333335044199173,0.3333335044188593,0.333333504417861,3.036660963449387e-09,1.4457705046403155e-12,1.4410866773855012e-12,1.4319121105301028e-12,1.228345823420587e-20
38440,0.3333335044199165,0.33333350441886916,0.3333335044178562,1.4785309873536072e-09,1.448519208414516e-12,1.4440968794993996e-12,1.4342179480562758e-12,7.341021289755904e-21
38480,0.3333335044199217,0.33333350441887105,0.33333350441785875,1.9575279570593865e-09,1.4506070581244548e-12,1.4465127733482228e-12,1.4358997949421315e-12,8.332362324018417e-21
38520,0.33333350441992754,0.33333350441886106,0.33333350441786186,3.808457532339033e-09,1.4529290372944155e-12,1.4489492441740488e-12,1.4380341717606501e-12,1.3885184866526948e-20
38560,0.3333335044199296,0.3333335044188594,0.33333350441786064,1.0715491760389585e-09,1.4554224927809277e-12,1.4515068781980345e-12,1.4405324583506721e-12,1.1709568858252936e-20
38600,0.33333350441992654,0.33333350441886833,0.3333335044178536,1.7883684993612402e-09,1.4580875141541414e-12,1.4542656717582097e-12,1.4430974368596474e-12,1.400110364111491e-20
38640,0.3333335044199258,0.333333504418877,0.3333335044178495,3.2124179893617105e-09,1.4606497579685423e-12,1.4572361877555584e-12,1.445339772029481e-12,1.6423060183104037e-20
38680,0.3333335044199303,0.3333335044188717,0.33333350441785037,3.166628708043508e-09,1.4634561266035384e-12,1.4603087270179781e-12,1.448046262937972e-12,1.1282826715146953e-20
38720,0.33333350441993714,0.3333335044188644,0.33333350441785403,2.7891902645147157e-09,1.466161952835641e-12,1.4633247527365087e-12,1.4505362704759793e-12,1.1686524688042773e-20
38760,0.33333350441993775,0.3333335044188663,0.33333350441785037,2.4664842582421497e-09,1.4692754931095346e-12,1.4665673783585316e-12,1.4537351270874396e-12,9.594006381302843e-21
38800,0.3333335044199335,0.3333335044188765,0.333333504417842,2.921940668622338e-09,1.4721951482698554e-12,1.4697344547596657e-12,1.4565622343249341e-12,9.914941760165211e-21
38840,0.33333350441993426,0.3333335044188792,0.3333335044178389,2.538264057834201e-09,1.4750359961171543e-12,1.4727052813245192e-12,1.4595162431078581e-12,5.559754087233666e-21
38880,0.33333350441993914,0.33333350441886905,0.33333350441784054,2.058676752054646e-09,1.4777011172832406e-12,1.4755368716346048e-12,1.4620154613449221e-12,1.3670786782574138e-20
38920,0.33333350441994486,0.33333350441886456,0.3333335044178429,1.2065699095401257e-09,1.4804237241534465e-12,1.478282288664474e-12,1.4650149709901122e-12,1.5652877038879793e-20
38960,0.33333350441994547,0.3333335044188749,0.3333335044178395,2.8545737005188142e-09,1.4831738570943388e-12,1.4811468396019524e-12,1.4678913084542597e-12,8.582336787662596e-21
39000,0.33333350441994447,0.3333335044188865,0.33333350441783494,2.2574899711825853e-09,1.4858047413964057e-12,1.4839100041105586e-12,1.470502904500475e-12,4.984086358419105e-21
39040,0.3333335044199483,0.3333335044188838,0.3333335044178351,2.7751736847753438e-09,1.488501486282822e-12,1.4866547670308627e-12,1.4734601959482464e-12,8.500993436329682e-21
39080,0.33333350441995435,0.33333350441887294,0.33333350441783777,1.9412699318005577e-09,1.491457255351283e-12,1.4897109435334221e-12,1.476181193224307e-12,1.2286560134519166e-20
39120,0.33333350441995385,0.3333335044188693,0.3333335044178332,1.7297226362712607e-09,1.4945486057791918e-12,1.4928591717637339e-12,1.4793702494395865e-12,1.7603853372007038e-20
39160,0.3333335044199491,0.3333335044188783,0.3333335044178246,2.2612584185920407e-09,1.4974173755569603e-12,1.4957168965365904e-12,1.4818902712072998e-12,1.08776855488553e-20
39200,0.3333335044199474,0.3333335044188846,0.3333335044178189,1.2915503968524035e-09,1.5003731524549884e-12,1.4986475943952527e-12,1.4847975973016297e-12,1.3165987919113618e-20
39240,0.33333350441995235,0.33333350441887744,0.33333350441782006,2.8004619495394675e-09,1.503438964774174e-12,1.5016285827595722e-12,1.4875670085751362e-12,1.603433191828533e-20
39280,0.3333335044199579,0.33333350441886894,0.33333350441782233,1.7719225452630934e-09,1.5063430594240653e-12,1.5044036092105927e-12,1.4901936332244418e-12,5.177361012017137e-21
39320,0.33333350441995907,0.33333350441887455,0.3333335044178195,2.6645281378917276e-09,1.5095265964137465e-12,1.5073359047423662e-12,1.4927943776949834e-12,1.6753788709432447e-20
39360,0.33333350441995385,0.33333350441888404,0.33333350441780996,2.4015223012262776e-09,1.5128000646136969e-12,1.510372889762018e-12,1.4957158745038749e-12,8.655651367264104e-21
39400,0.33333350441995596,0.33333350441888615,0.33333350441780707,2.0488752285572557e-09,1.5165191686832841e-12,1.5139995135211655e-12,1.499514307318668e-12,1.5784581717763414e-20
39440,0.33333350441996246,0.3333335044188767,0.3333335044178095,3.2417699512774444e-09,1.5198034390511327e-12,1.5170767165546897e-12,1.5025543517059701e-12,5.805726762509177e-21
39480,0.33333350441996956,0.333333504418875,0.3333335044178124,2.0254198294536804e-09,1.5231567508860693e-12,1.520358498853431e-12,1.5059211048354837e-12,1.8022312417717863e-20
39520,0.3333335044199664,0.33333350441888365,0.3333335044178044,3.113815405215838e-09,1.5267965510528789e-12,1.5237770822347794e-12,1.5093373222628258e-12,1.1664500322221948e-20
39560,0.3333335044199636,0.3333335044188922,0.3333335044177977,2.58098155980429e-09,1.5296006293195883e-12,1.526566938871441e-12,1.5122749175096334e-12,1.768949323932712e-20
39600,0.3333335044199665,0.33333350441888615,0.33333350441779636,2.3724960178271135e-09,1.5329544102791267e-12,1.5296236400595482e-12,1.5151905909644383e-12,1.240660515287829e-20
39640,0.3333335044199749,0.3333335044188769,0.33333350441780085,9.814950274838764e-10,1.5361506091905037e-12,1.5325776429000612e-12,1.5180815230866676e-12,1.0080436356275481e-20
39680,0.3333335044199764,0.33333350441887766,0.333333504417798,2.7540156336262044e-09,1.5392904952734279e-12,1.5357457179230154e-12,1.5214516230834151e-12,1.344414635573155e-20
39720,0.33333350441997095,0.3333335044188879,0.33333350441778836,2.595641786228742e-09,1.5423081515152413e-12,1.5386351419147328e-12,1.524334007695488e-12,9.596561628062742e-21
39760,0.33333350441997145,0.3333335044188947,0.33333350441778475,2.0408286460624688e-09,1.5454498910539928e-12,1.5415691613272875e-12,1.5271968611965619e-12,1.0533874657734038e-20
39800,0.3333335044199771,0.33333350441888493,0.33333350441778603,9.245945422433421e-10,1.5487682220394718e-12,1.544764953554444e-12,1.5303660181182941e-12,1.4244262090042243e-20
39840,0.3333335044199835,0.3333335044188767,0.33333350441778786,2.3182274848788388e-09,1.5522927674298357e-12,1.548100474995233e-12,1.5336170560228614e-12,1.3932076478992412e-20
39880,0.3333335044199836,0.33333350441888415,0.3333335044177831,1.5099103793998396e-09,1.5557792130675249e-12,1.551570470175029e-12,1.5372569446352696e-12,1.3513218099987114e-20
39920,0.33333350441997966,0.33333350441889503,0.3333335044177742,1.3505390247919563e-09,1.5590025027954284e-12,1.5549742816413938e-12,1.5409120486792041e-12,8.025310223421348e-21
39960,0.33333350441998244,0.33333350441889387,0.3333335044177716,3.8053137686576476e-09,1.5623419841159285e-12,1.5586241624526276e-12,1.5448347377795712e-12,1.1611814467429859e-20
40000,0.33333350441999055,0.33333350441888276,0.3333335044177757,2.301599598926107e-09,1.5653079319906606e-12,1.5615237221785089e-12,1.5477684963969094e-12,1.2896143432124931e-20
