step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
29411,29411,0.00000000000000000e+00,2.16899395242272658e-15,0.00000000000000000e+00,4.62845894269155837e-16,1.46392834473909314e-15,4.45740501013516589e-16,nan,2.22044604925031308e-16
29611,29611,0.00000000000000000e+00,2.01696835272768578e-15,0.00000000000000000e+00,2.29946746385308098e-16,1.04068146213031800e-15,2.23868610188061413e-16,nan,2.22044604925031308e-16
29811,29811,0.00000000000000000e+00,2.01572590818832341e-15,0.00000000000000000e+00,2.19562309346022418e-16,1.77670966842584551e-15,2.27011119767824046e-16,nan,0.00000000000000000e+00
30011,30011,0.00000000000000000e+00,2.24988126206392909e-15,0.00000000000000000e+00,1.98218190440168830e-16,2.13129177417368599e-15,2.49403077027577540e-16,nan,0.00000000000000000e+00
30211,30211,0.00000000000000000e+00,2.13021159867622678e-15,0.00000000000000000e+00,7.55273029903465701e-16,1.13058123435991362e-15,4.57764101155473971e-16,nan,4.44089209850062616e-16
30411,30411,0.00000000000000000e+00,2.17846991038167309e-15,0.00000000000000000e+00,8.32163003596269300e-16,1.22755684309160500e-15,4.96665997791136092e-16,nan,1.11022302462515654e-16
30611,30611,0.00000000000000000e+00,2.09221800772184176e-15,0.00000000000000000e+00,1.22709768246571126e-16,1.16033644425343297e-15,7.02320961442755170e-16,nan,3.33066907387546962e-16
30811,30811,0.00000000000000000e+00,2.16134221313465253e-15,0.00000000000000000e+00,2.90280221859116547e-16,1.55905504866083489e-15,3.14047838559744538e-16,nan,0.00000000000000000e+00
31011,31011,0.00000000000000000e+00,1.95078066497496234e-15,0.00000000000000000e+00,6.29899398860770615e-16,1.31562865952584676e-15,4.97937503311664032e-16,nan,7.77156117237609578e-16
31211,31211,0.00000000000000000e+00,2.10982805394508842e-15,0.00000000000000000e+00,1.85781942381309348e-16,1.51357270632668790e-15,4.44140452386986280e-16,nan,2.22044604925031308e-16
31411,31411,0.00000000000000000e+00,2.10027229209305593e-15,0.00000000000000000e+00,3.03568164599931219e-16,1.01808551133687327e-15,2.22054980836207469e-16,nan,0.00000000000000000e+00
31611,31611,0.00000000000000000e+00,2.18117206904580679e-15,0.00000000000000000e+00,6.26298409886108237e-16,1.09607472081089894e-15,3.14026914256095548e-16,nan,3.33066907387546962e-16
31811,31811,0.00000000000000000e+00,2.07797918314117435e-15,0.00000000000000000e+00,2.98458833207562858e-16,1.63832581889357791e-15,4.57758323334595780e-16,nan,2.22044604925031308e-16
32011,32011,0.00000000000000000e+00,2.26626841371560303e-15,0.00000000000000000e+00,2.88248492459241751e-16,8.90505078256600880e-16,7.11029538831487579e-16,nan,4.44089209850062616e-16
32211,32211,0.00000000000000000e+00,2.39753240360007806e-15,0.00000000000000000e+00,4.69648399149049965e-16,3.43897324565603818e-15,4.44178245263290977e-16,nan,2.22044604925031308e-16
32411,32411,0.00000000000000000e+00,2.16479117230230633e-15,0.00000000000000000e+00,3.77702839129464761e-16,1.73582995252141211e-15,5.98205579018491687e-16,nan,2.22044604925031308e-16
32611,32611,0.00000000000000000e+00,2.10274784811377608e-15,0.00000000000000000e+00,4.90856341610997562e-16,7.49025528550932904e-16,8.00613308987177444e-16,nan,2.22044604925031308e-16
32811,32811,0.00000000000000000e+00,2.05634689083909689e-15,0.00000000000000000e+00,6.11413424719957321e-16,9.98263059514375861e-16,8.01861325969912111e-16,nan,2.22044604925031308e-16
33011,33011,0.00000000000000000e+00,2.06572413652616266e-15,0.00000000000000000e+00,9.12212235051555293e-17,1.53213479198173341e-15,9.15513565140089775e-16,nan,4.44089209850062616e-16
33211,33211,0.00000000000000000e+00,2.13736439869895979e-15,0.00000000000000000e+00,3.14162724596248627e-16,1.90391256063403368e-15,9.93195660254830904e-16,nan,4.44089209850062616e-16
33411,33411,0.00000000000000000e+00,2.32960291439980435e-15,0.00000000000000000e+00,3.92487212550545772e-16,2.54253691842495347e-15,6.67082944876866353e-16,nan,2.22044604925031308e-16
33611,33611,0.00000000000000000e+00,2.31156571652827935e-15,0.00000000000000000e+00,4.02957509244048842e-16,2.54492690020146155e-15,5.98069976297452525e-16,nan,0.00000000000000000e+00
33811,33811,0.00000000000000000e+00,2.22432349205131286e-15,0.00000000000000000e+00,4.87283231995330093e-16,3.93892678650105723e-15,2.48611553543311863e-16,nan,3.33066907387546962e-16
34011,34011,0.00000000000000000e+00,2.31394263494571908e-15,0.00000000000000000e+00,3.36317684530438960e-16,1.85972102686656835e-15,7.85220861621795775e-16,nan,0.00000000000000000e+00
34211,34211,0.00000000000000000e+00,2.22479532126212996e-15,0.00000000000000000e+00,2.84272317579120096e-16,3.25661606756263987e-15,5.55247021044564492e-16,nan,2.22044604925031308e-16
34411,34411,0.00000000000000000e+00,2.22835942029642542e-15,0.00000000000000000e+00,2.89394308620570524e-16,1.42317387578376142e-15,2.48707754554009611e-16,nan,0.00000000000000000e+00
34611,34611,0.00000000000000000e+00,2.04183942981565126e-15,0.00000000000000000e+00,4.06012656585707725e-16,8.20047464149038432e-16,3.14036609232016831e-16,nan,2.22044604925031308e-16
34811,34811,0.00000000000000000e+00,2.09437536424639602e-15,0.00000000000000000e+00,2.87573143744283650e-16,1.14359288776215661e-15,3.14539289786575712e-16,nan,0.00000000000000000e+00
35011,35011,0.00000000000000000e+00,2.07976932350680384e-15,0.00000000000000000e+00,2.08028036364910517e-16,1.48207973837809376e-15,2.22142468603836840e-16,nan,2.22044604925031308e-16
35211,35211,0.00000000000000000e+00,2.07254063229662163e-15,0.00000000000000000e+00,1.42314199063660683e-16,9.52203063081874662e-16,4.44303563332645536e-16,nan,0.00000000000000000e+00
35411,35411,0.00000000000000000e+00,1.97907992343351494e-15,0.00000000000000000e+00,4.51805624524127881e-16,1.34234647763025657e-15,6.28861859733861688e-16,nan,2.22044604925031308e-16
35611,35611,0.00000000000000000e+00,2.11145008826590979e-15,0.00000000000000000e+00,2.07143391047773959e-16,8.88266371447167104e-16,3.14751341439792481e-16,nan,2.22044604925031308e-16
35811,35811,0.00000000000000000e+00,2.00697137112009739e-15,0.00000000000000000e+00,2.37420620333273772e-16,1.06204002623522325e-15,1.11191580001835679e-16,nan,0.00000000000000000e+00
36011,36011,0.00000000000000000e+00,2.09251816792633501e-15,0.00000000000000000e+00,5.41648026232842074e-16,1.60779125618036667e-15,5.55114561622813227e-16,nan,0.00000000000000000e+00
36211,36211,0.00000000000000000e+00,2.14774860055413071e-15,0.00000000000000000e+00,2.33570009962131142e-16,1.44164503691432045e-15,1.37996407501503672e-17,nan,0.00000000000000000e+00
36411,36411,0.00000000000000000e+00,2.23713662342615871e-15,0.00000000000000000e+00,6.65923089405971584e-16,2.32122853896706703e-15,4.96510831757447107e-16,nan,2.22044604925031308e-16
36611,36611,0.00000000000000000e+00,2.12567396370787203e-15,0.00000000000000000e+00,3.30798056328255323e-16,9.35531274087241593e-16,6.28792712708931894e-16,nan,2.22044604925031308e-16
36811,36811,0.00000000000000000e+00,2.16350991898015741e-15,0.00000000000000000e+00,4.73782238449008120e-16,2.92289061992497217e-15,5.55349392898267721e-16,nan,0.00000000000000000e+00
37011,37011,0.00000000000000000e+00,2.13889741695421493e-15,0.00000000000000000e+00,3.64514236876549231e-16,1.76359043824236727e-15,6.28046042417131880e-16,nan,0.00000000000000000e+00
37211,37211,0.00000000000000000e+00,2.03305691591695546e-15,0.00000000000000000e+00,3.22989899711663763e-16,1.00982695235839398e-15,2.49432674362983384e-16,nan,0.00000000000000000e+00
37411,37411,0.00000000000000000e+00,2.17746456945903159e-15,0.00000000000000000e+00,4.26354156503589994e-16,1.04191894089909492e-15,4.00306118584779246e-16,nan,0.00000000000000000e+00
37611,37611,0.00000000000000000e+00,2.29815864873897163e-15,0.00000000000000000e+00,1.69701100666402626e-16,3.88908679781392053e-15,3.14670064391262103e-16,nan,0.00000000000000000e+00
37811,37811,0.00000000000000000e+00,2.22895543428954622e-15,0.00000000000000000e+00,2.89318937384236072e-16,1.26660006688922750e-15,7.97312576675354490e-18,nan,0.00000000000000000e+00
38011,38011,0.00000000000000000e+00,2.03943763403170508e-15,0.00000000000000000e+00,3.94616719269193972e-16,8.45628745544810244e-16,5.21319761672347161e-18,nan,0.00000000000000000e+00
38211,38211,0.00000000000000000e+00,2.20185706718317451e-15,0.00000000000000000e+00,5.15175560896375184e-16,3.00875239262542789e-15,2.22910279182434030e-16,nan,4.44089209850062616e-16
38411,38411,0.00000000000000000e+00,2.29312409818078275e-15,0.00000000000000000e+00,8.01292558236852966e-16,3.07136608266573530e-15,2.22780515851656648e-16,nan,2.22044604925031308e-16
38611,38611,0.00000000000000000e+00,2.28977582723679761e-15,0.00000000000000000e+00,1.64732660612562036e-16,2.86213428221172680e-15,4.45084311578159174e-16,nan,0.00000000000000000e+00
38811,38811,0.00000000000000000e+00,2.07396915074186748e-15,0.00000000000000000e+00,5.56286631168065680e-16,1.01428098703565242e-15,4.00370011477582016e-16,nan,2.22044604925031308e-16
39011,39011,0.00000000000000000e+00,2.08666598089484001e-15,0.00000000000000000e+00,3.37890175719480808e-16,2.38680725348653952e-15,2.22187707380056693e-16,nan,4.44089209850062616e-16
39211,39211,0.00000000000000000e+00,2.16785642214541919e-15,0.00000000000000000e+00,5.82878822513140679e-16,2.85373346525254405e-15,9.93156886478245976e-16,nan,4.44089209850062616e-16
39411,39411,0.00000000000000000e+00,2.27728028909603339e-15,0.00000000000000000e+00,2.94793367293554006e-16,3.00499406333131819e-15,2.22166544187011044e-16,nan,2.22044604925031308e-16
39611,39611,0.00000000000000000e+00,2.16209917399619730e-15,0.00000000000000000e+00,5.79381280808804222e-16,1.61220775990338094e-15,7.02181760416380489e-16,nan,4.44089209850062616e-16
39811,39811,0.00000000000000000e+00,2.05412484854317058e-15,0.00000000000000000e+00,1.35994813740948154e-16,8.68455085502553811e-16,2.22052228090698526e-16,nan,4.44089209850062616e-16
40011,40011,0.00000000000000000e+00,2.22460403301083868e-15,0.00000000000000000e+00,3.43232960247974646e-16,2.65515751160838956e-15,3.14270096625379027e-16,nan,4.44089209850062616e-16
40211,40211,0.00000000000000000e+00,2.19552405243429290e-15,0.00000000000000000e+00,2.62590811486812686e-16,1.41653324282354536e-15,8.00636022373845025e-16,nan,4.44089209850062616e-16
40411,40411,0.00000000000000000e+00,2.15387526022767184e-15,0.00000000000000000e+00,2.74111695371361913e-16,3.23906376117883699e-15,4.71267353577898010e-16,nan,6.66133814775093924e-16
40611,40611,0.00000000000000000e+00,2.13108459930924250e-15,0.00000000000000000e+00,3.98717931347666035e-16,1.77981730175087470e-15,3.33094575981245413e-16,nan,0.00000000000000000e+00
40811,40811,0.00000000000000000e+00,2.05248999838533578e-15,0.00000000000000000e+00,2.88395328349937737e-16,1.58207209608328638e-15,3.67990420004009747e-18,nan,2.22044604925031308e-16
41011,41011,0.00000000000000000e+00,2.20424061213140512e-15,0.00000000000000000e+00,2.04239972624165495e-16,2.61110146158768305e-15,4.96650850229992337e-16,nan,4.44089209850062616e-16
41211,41211,0.00000000000000000e+00,2.20568208784762970e-15,0.00000000000000000e+00,1.31453339843013659e-16,2.43059963397057336e-15,4.96788037143819136e-16,nan,4.44089209850062616e-16
41411,41411,0.00000000000000000e+00,2.18760162754704647e-15,0.00000000000000000e+00,3.12463805233672984e-16,1.74112314483931910e-15,5.99412856735956550e-16,nan,2.22044604925031308e-16
41611,41611,0.00000000000000000e+00,2.14460370744794416e-15,0.00000000000000000e+00,9.12836426518847259e-17,8.90230788389988661e-16,4.00484499887228172e-16,nan,4.44089209850062616e-16
41811,41811,0.00000000000000000e+00,2.03483556639488610e-15,0.00000000000000000e+00,4.91088467554270809e-16,1.11054603495236680e-15,7.02458327614177346e-16,nan,4.44089209850062616e-16
42011,42011,0.00000000000000000e+00,2.20962510182879264e-15,0.00000000000000000e+00,5.46776130273435449e-16,1.57003697634972890e-15,3.51276685175930937e-16,nan,2.22044604925031308e-16
42211,42211,0.00000000000000000e+00,2.23510675574006388e-15,0.00000000000000000e+00,3.38433718935204257e-16,2.10761748270098774e-15,4.97223107086623726e-16,nan,0.00000000000000000e+00
42411,42411,0.00000000000000000e+00,2.21593848166218490e-15,0.00000000000000000e+00,1.47538379465669699e-16,1.34397290288325653e-15,3.14392608091842589e-16,nan,2.22044604925031308e-16
42611,42611,0.00000000000000000e+00,2.04486525016737745e-15,0.00000000000000000e+00,4.06803640315943584e-16,1.24038970183174634e-15,4.44089448078015134e-16,nan,2.22044604925031308e-16
42811,42811,0.00000000000000000e+00,2.08541220221025464e-15,0.00000000000000000e+00,5.63825687005943437e-16,8.75931433079236754e-16,4.97290432623732401e-16,nan,4.44089209850062616e-16
43011,43011,0.00000000000000000e+00,2.17316648600961181e-15,0.00000000000000000e+00,6.65244942847350776e-16,1.42559364685066462e-15,4.44160778367186965e-16,nan,2.22044604925031308e-16
43211,43211,0.00000000000000000e+00,2.28000202050055118e-15,0.00000000000000000e+00,3.83505428548695248e-16,1.10833383063198853e-15,4.58190457168096411e-16,nan,0.00000000000000000e+00
43411,43411,0.00000000000000000e+00,2.09098177236935594e-15,0.00000000000000000e+00,3.52603273455022625e-16,1.03328183361348482e-15,3.14539289786575712e-16,nan,0.00000000000000000e+00
43611,43611,0.00000000000000000e+00,2.13642629095542984e-15,0.00000000000000000e+00,4.61786333671548597e-16,1.35341246346480389e-15,5.98756399581948634e-16,nan,2.22044604925031308e-16
43811,43811,0.00000000000000000e+00,2.31962172687375537e-15,0.00000000000000000e+00,9.20490510181893133e-17,1.05644153506115603e-15,4.44090506867369044e-16,nan,1.11022302462515654e-16
44011,44011,0.00000000000000000e+00,2.15902694486879198e-15,0.00000000000000000e+00,3.64389500542153761e-16,2.66737559346966504e-15,1.57464083018206652e-16,nan,0.00000000000000000e+00
44211,44211,0.00000000000000000e+00,2.13535970014923523e-15,0.00000000000000000e+00,1.02635579015306953e-15,1.81652047012658979e-15,4.97325226519615804e-16,nan,2.22044604925031308e-16
44411,44411,0.00000000000000000e+00,2.14781612702279020e-15,0.00000000000000000e+00,1.29135919075296763e-16,1.79388869605451167e-15,2.22105794624328159e-16,nan,0.00000000000000000e+00
44611,44611,0.00000000000000000e+00,2.16071756281894729e-15,0.00000000000000000e+00,4.08613221273012265e-16,9.89482377551995226e-16,4.44375414760113386e-16,nan,1.11022302462515654e-16
44811,44811,0.00000000000000000e+00,2.14830480856877177e-15,0.00000000000000000e+00,9.31843080092827392e-17,2.12032034885882834e-15,4.44242072987982471e-16,nan,2.22044604925031308e-16
45011,45011,0.00000000000000000e+00,2.17532066803985962e-15,0.00000000000000000e+00,2.00771591828409693e-16,1.39859451219245497e-15,4.58034344659110796e-16,nan,0.00000000000000000e+00
45211,45211,0.00000000000000000e+00,2.24461259122115109e-15,0.00000000000000000e+00,1.29512903514499188e-16,1.88770520094594770e-15,1.11083272093505522e-16,nan,2.22044604925031308e-16
45411,45411,0.00000000000000000e+00,2.14974852984851282e-15,0.00000000000000000e+00,2.57278924644170787e-16,1.59159356922212757e-15,7.02202116690101717e-16,nan,0.00000000000000000e+00
45611,45611,0.00000000000000000e+00,2.07533373894196463e-15,0.00000000000000000e+00,1.95613888777831237e-16,1.60809245902172276e-15,4.44094397896560063e-16,nan,0.00000000000000000e+00
45811,45811,0.00000000000000000e+00,2.08411443817925484e-15,0.00000000000000000e+00,2.96292546057554930e-16,1.04463138201012006e-15,4.98718763094229368e-16,nan,6.66133814775093924e-16
46011,46011,0.00000000000000000e+00,2.09673992125923129e-15,0.00000000000000000e+00,3.56220480769296475e-16,1.80464432617342871e-15,1.16770537000333579e-16,nan,4.44089209850062616e-16
46211,46211,0.00000000000000000e+00,2.21458619098126275e-15,0.00000000000000000e+00,1.82621892382758533e-16,2.03641085530553070e-15,3.14045779879719879e-16,nan,4.44089209850062616e-16
46411,46411,0.00000000000000000e+00,2.04614713654476365e-15,0.00000000000000000e+00,2.05076595004296721e-16,2.99152764333209753e-15,9.81307786677359479e-18,nan,4.44089209850062616e-16
46611,46611,0.00000000000000000e+00,2.21614966190092206e-15,0.00000000000000000e+00,2.04077389123213725e-16,1.76741803126705339e-15,3.14710107913429843e-16,nan,4.44089209850062616e-16
46811,46811,0.00000000000000000e+00,2.00436723593761914e-15,0.00000000000000000e+00,2.03990141096380370e-16,1.01064069050612928e-15,6.28383077016529836e-16,nan,4.44089209850062616e-16
47011,47011,0.00000000000000000e+00,2.20915874694623149e-15,0.00000000000000000e+00,2.03724766107604655e-16,1.63212414012291481e-15,5.97999214844949584e-16,nan,4.44089209850062616e-16
47211,47211,0.00000000000000000e+00,2.21630501650942778e-15,0.00000000000000000e+00,1.28831584377938335e-16,9.87962795342872943e-16,1.53329341668337414e-17,nan,8.88178419700125232e-16
47411,47411,0.00000000000000000e+00,2.28006676905198185e-15,0.00000000000000000e+00,4.55559487077203041e-16,1.69493034035183813e-15,1.11953941448059904e-16,nan,4.44089209850062616e-16
47611,47611,0.00000000000000000e+00,2.20096553910384766e-15,0.00000000000000000e+00,2.73325068641527579e-16,1.59720524780430274e-15,2.22054980836207469e-16,nan,6.66133814775093924e-16
47811,47811,0.00000000000000000e+00,2.10420582374036928e-15,0.00000000000000000e+00,4.07529634257944879e-16,1.55481026340940405e-15,4.44313193579664156e-16,nan,8.88178419700125232e-16
48011,48011,0.00000000000000000e+00,2.04828548590031711e-15,0.00000000000000000e+00,5.15353316806496972e-16,1.56703789319499287e-15,7.02354769937279733e-16,nan,6.66133814775093924e-16
48211,48211,0.00000000000000000e+00,2.23050514815598529e-15,0.00000000000000000e+00,2.57764544430866678e-16,9.62325927746991308e-16,1.74795449501904639e-17,nan,4.44089209850062616e-16
48411,48411,0.00000000000000000e+00,2.00028454620418572e-15,0.00000000000000000e+00,2.57656199423832732e-16,9.89605385927102433e-16,4.96520467429579023e-16,nan,6.66133814775093924e-16
