sample_index,theta_rad,base,harmonic,composite
172,1.352575560494229,0.2164929289463735,-0.6088913954435424,-0.3923984664971689
173,1.360439371892451,0.2088089994877931,-0.5900097081168965,-0.3812007086291034
174,1.3683031832906734,0.20111215744542818,-0.5707996627139545,-0.36968750526852634
175,1.3761669946888957,0.19340287878591828,-0.5512719502004197,-0.35786907141450147
176,1.3840308060871178,0.18568164024497347,-0.5314374383332583,-0.3457557980882848
177,1.3918946174853402,0.17794891929789292,-0.5113071656124658,-0.3333582463145729
178,1.3997584288835625,0.1702051941300393,-0.4908923351378147,-0.3206871410077754
179,1.4076222402817846,0.16245094360726767,-0.4702043083739894,-0.30775336476672177
180,1.415486051680007,0.15468664724631204,-0.4492545988275934,-0.29456795158128135
181,1.4233498630782293,0.1469127851851338,-0.42805486563953643,-0.28114208045440264
182,1.4312136744764514,0.13912983815322966,-0.406616907096377,-0.26748706894314733
183,1.4390774858746738,0.13133828744190315,-0.3849526540642171,-0.25361436662231396
184,1.4469412972728959,0.12353861487450342,-0.36307416334882137,-0.23953554847431796
185,1.4548051086711182,0.11573130277662787,-0.3409936109856428,-0.22526230820901494
186,1.4626689200693406,0.1079168339462971,-0.31872328546349304,-0.21080645151719596
187,1.4705327314675627,0.10009569162409844,-0.29627558088563405,-0.19617988926153562
188,1.478396542865785,0.09226835946330202,-0.2736629900720831,-0.18139463060878108
189,1.4862603542640074,0.08443532149995332,-0.25089809760698684,-0.16646277610703353
190,1.4941241656622295,0.07659706212294022,-0.2279935728349265,-0.1513965107119863
191,1.5019879770604518,0.06875406604403797,-0.2049621628100389,-0.13620809676600093
192,1.5098517884586742,0.06090681826793646,-0.18181668520191,-0.12090986693397354
193,1.5177155998568963,0.05305580406224711,-0.15857002116215282,-0.10551421709990572
194,1.5255794112551186,0.045201508927493764,-0.13523510815565534,-0.09003359922816158
195,1.5334432226533408,0.037344418567091184,-0.11182493276050606,-0.07448051419341488
196,1.541307034051563,0.029485018857307813,-0.08835252344056016,-0.05886750458325235
197,1.5491708454497854,0.021623795817221098,-0.06483094329472151,-0.043207147477500416
198,1.5570346568480076,0.01376123557866179,-0.04127328278693153,-0.02751204720826974
199,1.56489846824623,0.005897824356151276,-0.017692652460928472,-0.011794828104777196
200,1.5727622796444523,-0.001965951583164217,0.005897824356151254,0.003931872772987037
201,1.5806260910426744,-0.009829605949584663,0.02948501885730757,0.019655412907722908
202,1.5884899024408967,-0.01769265246092867,0.05305580406224753,0.035363151601318865
203,1.5963537138391188,-0.02555460487260324,0.07659706212293953,0.051042457250336286
204,1.6042175252373412,-0.03341497700767452,0.10009569162409843,0.06668071461642391
205,1.6120813366355635,-0.041273282786931056,0.12353861487450318,0.08226533208757213
206,1.6199451480337856,-0.0491290362589432,0.14691278518513354,0.09778374892619034
207,1.627808959432008,-0.056981751630114645,0.1702051941300397,0.11322344249992505
208,1.6356727708302303,-0.06483094329472217,0.19340287878591847,0.1285719354911963
209,1.6435365822284524,-0.07267612586494576,0.21649292894637348,0.14381680308142772
210,1.6514003936266748,-0.08051681420088538,0.2394624943068285,0.15894568010594312
211,1.6592642050248971,-0.08835252344056015,0.2622987916161084,0.17394626817554826
212,1.6671280164231193,-0.09618276902989259,0.284989111790698,0.18880634276080543
213,1.6749918278213416,-0.10400706675267377,0.307520826987733,0.2035137602350592
214,1.6828556392195637,-0.11182493276050516,0.329881397632769,0.21805646487226388
215,1.690719450617786,-0.11963588360272136,0.3520583793984318,0.23242249579571045
216,1.6985832620160084,-0.12743943625628468,0.3740394301300585,0.24659999387377385
217,1.7064470734142305,-0.13523510815565556,0.3958123167144733,0.2605772085588177
218,1.7143108848124529,-0.14302241722263473,0.41736492188808655,0.27434250466545185
219,1.7221746962106752,-0.15080088189617322,0.43868525098051114,0.2878843690843379
220,1.7300385076088973,-0.15857002116215238,0.45976143858995716,0.30119141742780475
221,1.7379023190071197,-0.16632935458313003,0.480581755186684,0.31425240060355397
222,1.7457661304053418,-0.17407840232804891,0.5011346136408318,0.32705621131278284
223,1.7536299418035641,-0.18181668520191063,0.5214085756710112,0.33959189046910054
224,1.7614937532017865,-0.18954372467540737,0.5413923582100462,0.3518486335346388
225,1.7693575646000086,-0.1972590429145142,0.56107483968434,0.3638157967698258
226,1.777221375998231,-0.20496216281003887,0.5804450662033647,0.3754829033933258
227,1.7850851873964533,-0.21265260800712432,0.599492257655826,0.3868396496487017
228,1.7929489987946754,-0.2203299029347069,0.6182058137091234,0.39787591077441653
229,1.8008128101928977,-0.22799357283492583,0.6365753197087489,0.4085817468738231
230,1.80867662159112,-0.23564314379248072,0.6545905524743562,0.4189474086818754
231,1.8165404329893422,-0.24327814276393858,0.6722414859892639,0.42896334322532537
232,1.8244042443875645,-0.2508980976069873,0.6895182969802384,0.4386201993732511
233,1.8322680557857867,-0.2585025371096307,0.7064113703844365,0.44790883327480574
234,1.840131867184009,-0.26609099101933026,0.7229113047004773,0.456820313681147
235,1.8479956785822313,-0.2736629900720829,0.7390089172206592,0.4653459271485763
236,1.8558594899804535,-0.2812180660214411,0.7546952491414098,0.4734771831199687
237,1.8637233013786758,-0.28875575166746936,0.7699615705491323,0.4812058188816629
238,1.8715871127768982,-0.29627558088563405,0.7847993852786612,0.4885238043930272
239,1.8794509241751203,-0.303777088655629,0.7992004356416316,0.49542334698600254
240,1.8873147355733426,-0.31125981109013273,0.8131567070221355,0.5018968959320027
241,1.895178546971565,-0.3187232854634932,0.8266604323370885,0.5079371468735954
242,1.903042358369787,-0.3261670502403435,0.8397040963588485,0.5135370461185049
243,1.9109061697680094,-0.33359064510414305,0.8522804398976661,0.5186897947935231
244,1.9187699811662315,-0.3409936109856421,0.8643824638416363,0.5233888528559942
245,1.9266337925644539,-0.3483754900912717,0.8760034330519202,0.5276279429606485
