step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
26675,26675,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650898703e-01,2.0349101297e-01,1.3784825077e+00,1.3728314153e+00,3.3960845858e-01,3.1588918304e-01,4,9.9999999997e-01,6.9403644791e-02,1.3408736818e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,9.4368957093e-16,2.2898349883e-16,9.7107334894e-16,0.0000000000e+00,1,1
26700,26700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650886141e-01,2.0349113859e-01,1.3784824937e+00,1.3728313633e+00,3.3960866881e-01,3.1588924430e-01,4,9.9999999997e-01,6.9403729591e-02,1.3408740900e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1657341759e-15,2.1684043450e-16,1.1857301307e-15,0.0000000000e+00,1,1
26725,26725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650873748e-01,2.0349126252e-01,1.3784824777e+00,1.3728313149e+00,3.3960886455e-01,3.1588931406e-01,4,9.9999999997e-01,6.9403830947e-02,1.3408743157e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.1657341759e-15,2.2898349883e-16,1.1880107792e-15,0.0000000000e+00,1,1
26750,26750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650860661e-01,2.0349139339e-01,1.3784824555e+00,1.3728312728e+00,3.3960903472e-01,3.1588941078e-01,4,9.9999999997e-01,6.9403957322e-02,1.3408743607e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,2.1857515797e-16,1.2406511390e-15,0.0000000000e+00,1,1
26775,26775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650846287e-01,2.0349153713e-01,1.3784824247e+00,1.3728312383e+00,3.3960917399e-01,3.1588954504e-01,4,9.9999999997e-01,6.9404112614e-02,1.3408742452e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.0547118734e-15,2.0036056148e-16,1.0735741663e-15,0.0000000000e+00,1,1
26800,26800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650830311e-01,2.0349169689e-01,1.3784823852e+00,1.3728312113e+00,3.3960928324e-01,3.1588971769e-01,4,9.9999999997e-01,6.9404294072e-02,1.3408740282e-01,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,1.2212453271e-15,2.0643209364e-16,1.2385694806e-15,0.0000000000e+00,1,1
26825,26825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650812702e-01,2.0349187298e-01,1.3784823385e+00,1.3728311901e+00,3.3960936908e-01,3.1588992154e-01,4,9.9999999997e-01,6.9404492508e-02,1.3408738047e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1657341759e-15,1.8214596498e-16,1.1798785197e-15,0.0000000000e+00,1,1
26850,26850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650793810e-01,2.0349206190e-01,1.3784822876e+00,1.3728311718e+00,3.3960944294e-01,3.1589014336e-01,4,9.9999999997e-01,6.9404695206e-02,1.3408736669e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.0547118734e-15,1.7433970934e-16,1.0690236060e-15,0.0000000000e+00,1,1
26875,26875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650774405e-01,2.0349225595e-01,1.3784822368e+00,1.3728311530e+00,3.3960951893e-01,3.1589036499e-01,4,9.9999999998e-01,6.9404889367e-02,1.3408736659e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.1102230246e-15,1.7347234760e-16,1.1236938283e-15,0.0000000000e+00,1,1
26900,26900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650755492e-01,2.0349244508e-01,1.3784821908e+00,1.3728311303e+00,3.3960961063e-01,3.1589056589e-01,4,9.9999999998e-01,6.9405064115e-02,1.3408738096e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.1102230246e-15,1.6306400674e-16,1.1221341429e-15,0.0000000000e+00,1,1
26925,26925,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650737976e-01,2.0349262024e-01,1.3784821535e+00,1.3728311014e+00,3.3960972760e-01,3.1589072849e-01,4,9.9999999998e-01,6.9405211508e-02,1.3408740873e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,2.0469737017e-16,1.3479013503e-15,0.0000000000e+00,1,1
26950,26950,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650722407e-01,2.0349277593e-01,1.3784821271e+00,1.3728310653e+00,3.3960987332e-01,3.1589084395e-01,4,9.9999999998e-01,6.9405328050e-02,1.3408744788e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,8.8817841970e-16,1.4658413372e-16,9.0019320897e-16,0.0000000000e+00,1,1
26975,26975,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650708952e-01,2.0349291048e-01,1.3784821110e+00,1.3728310228e+00,3.3961004507e-01,3.1589091436e-01,4,9.9999999998e-01,6.9405416461e-02,1.3408749402e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3877787808e-15,1.0755285551e-16,1.3919402146e-15,0.0000000000e+00,1,1
27000,27000,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650697441e-01,2.0349302559e-01,1.3784821026e+00,1.3728309759e+00,3.3961023494e-01,3.1589095065e-01,4,9.9999999998e-01,6.9405485791e-02,1.3408753980e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.0547118734e-15,1.3183898417e-16,1.0629198717e-15,0.0000000000e+00,1,1
27025,27025,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650687354e-01,2.0349312646e-01,1.3784820983e+00,1.3728309273e+00,3.3961043122e-01,3.1589096958e-01,4,9.9999999998e-01,6.9405548969e-02,1.3408757749e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1657341759e-15,1.4268100590e-16,1.1744334967e-15,0.0000000000e+00,1,1
27050,27050,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650677795e-01,2.0349322205e-01,1.3784820932e+00,1.3728308806e+00,3.3961062025e-01,3.1589099174e-01,4,9.9999999998e-01,6.9405619325e-02,1.3408760273e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.1796119637e-16,1.2269290904e-15,0.0000000000e+00,1,1
27075,27075,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650667639e-01,2.0349332361e-01,1.3784820824e+00,1.3728308387e+00,3.3961078930e-01,3.1589103910e-01,4,9.9999999998e-01,6.9405708132e-02,1.3408761548e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,1.2663481375e-16,1.3382725480e-15,0.0000000000e+00,1,1
27100,27100,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650655857e-01,2.0349344143e-01,1.3784820615e+00,1.3728308040e+00,3.3961092979e-01,3.1589113006e-01,4,9.9999999998e-01,6.9405823379e-02,1.3408761805e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.2767564783e-15,1.3010426070e-16,1.2833683117e-15,0.0000000000e+00,1,1
27125,27125,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650641815e-01,2.0349358185e-01,1.3784820286e+00,1.3728307768e+00,3.3961103948e-01,3.1589127374e-01,4,9.9999999998e-01,6.9405968557e-02,1.3408761329e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,1.3357370765e-16,1.3389469639e-15,0.0000000000e+00,1,1
27150,27150,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650625374e-01,2.0349374626e-01,1.3784819843e+00,1.3728307563e+00,3.3961112255e-01,3.1589146722e-01,4,9.9999999998e-01,6.9406141189e-02,1.3408760508e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3877787808e-15,1.7520707107e-16,1.3987950036e-15,0.0000000000e+00,1,1
27175,27175,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650606824e-01,2.0349393176e-01,1.3784819315e+00,1.3728307401e+00,3.3961118808e-01,3.1589169748e-01,4,9.9999999998e-01,6.9406332541e-02,1.3408759922e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1657341759e-15,1.5178830415e-16,1.1755746927e-15,0.0000000000e+00,1,1
27200,27200,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650586835e-01,2.0349413165e-01,1.3784818747e+00,1.3728307252e+00,3.3961124818e-01,3.1589194523e-01,4,9.9999999998e-01,6.9406529639e-02,1.3408760201e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.8388068845e-16,1.2350110350e-15,0.0000000000e+00,1,1
27225,27225,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650566439e-01,2.0349433561e-01,1.3784818192e+00,1.3728307084e+00,3.3961131612e-01,3.1589218772e-01,4,9.9999999998e-01,6.9406718637e-02,1.3408761697e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3877787808e-15,1.8735013541e-16,1.4003678151e-15,0.0000000000e+00,1,1
27250,27250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650546913e-01,2.0349453087e-01,1.3784817702e+00,1.3728306867e+00,3.3961140395e-01,3.1589240126e-01,4,9.9999999998e-01,6.9406887597e-02,1.3408764327e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.9949319974e-16,1.2374318913e-15,0.0000000000e+00,1,1
27275,27275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650529476e-01,2.0349470524e-01,1.3784817325e+00,1.3728306581e+00,3.3961151954e-01,3.1589256568e-01,4,9.9999999998e-01,6.9407027987e-02,1.3408767725e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.0547118734e-15,1.8041124150e-16,1.0700305379e-15,0.0000000000e+00,1,1
27300,27300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650514954e-01,2.0349485046e-01,1.3784817086e+00,1.3728306223e+00,3.3961166433e-01,3.1589267001e-01,4,9.9999999998e-01,6.9407135781e-02,1.3408771468e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1102230246e-15,1.8041124150e-16,1.1247859265e-15,0.0000000000e+00,1,1
27325,27325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650503604e-01,2.0349496396e-01,1.3784816981e+00,1.3728305805e+00,3.3961183314e-01,3.1589271589e-01,4,9.9999999998e-01,6.9407212707e-02,1.3408775125e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,2.0296264669e-16,1.2379959551e-15,0.0000000000e+00,1,1
27350,27350,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650495152e-01,2.0349504848e-01,1.3784816981e+00,1.3728305353e+00,3.3961201595e-01,3.1589271618e-01,4,9.9999999998e-01,6.9407266641e-02,1.3408778184e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.2767564783e-15,1.9081958236e-16,1.2909373408e-15,0.0000000000e+00,1,1
27375,27375,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650488880e-01,2.0349511120e-01,1.3784817039e+00,1.3728304897e+00,3.3961220028e-01,3.1589269085e-01,4,9.9999999998e-01,6.9407310006e-02,1.3408780119e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,1.8561541193e-16,1.3451357247e-15,0.0000000000e+00,1,1
27400,27400,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650483685e-01,2.0349516315e-01,1.3784817102e+00,1.3728304469e+00,3.3961237323e-01,3.1589266336e-01,4,9.9999999998e-01,6.9407356634e-02,1.3408780652e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,2.0816681712e-16,1.2388597873e-15,0.0000000000e+00,1,1
27425,27425,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650478187e-01,2.0349521813e-01,1.3784817114e+00,1.3728304097e+00,3.3961252350e-01,3.1589265805e-01,4,9.9999999998e-01,6.9407418833e-02,1.3408779930e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,8.8817841970e-16,1.4745149546e-16,9.0033485367e-16,0.0000000000e+00,1,1
27450,27450,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650470993e-01,2.0349529007e-01,1.3784817026e+00,1.3728303800e+00,3.3961264387e-01,3.1589269636e-01,4,9.9999999998e-01,6.9407505653e-02,1.3408778442e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.1102230246e-15,1.2490009027e-16,1.1172265647e-15,0.0000000000e+00,1,1
27475,27475,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650461054e-01,2.0349538946e-01,1.3784816808e+00,1.3728303578e+00,3.3961273339e-01,3.1589279134e-01,4,9.9999999998e-01,6.9407621813e-02,1.3408776765e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.2767564783e-15,1.3357370765e-16,1.2837246746e-15,0.0000000000e+00,1,1
27500,27500,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650447898e-01,2.0349552102e-01,1.3784816459e+00,1.3728303419e+00,3.3961279781e-01,3.1589294371e-01,4,9.9999999998e-01,6.9407766625e-02,1.3408775440e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.5959455979e-16,1.2316292350e-15,0.0000000000e+00,1,1
27525,27525,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650431662e-01,2.0349568338e-01,1.3784816004e+00,1.3728303295e+00,3.3961284780e-01,3.1589314241e-01,4,9.9999999998e-01,6.9407933510e-02,1.3408774987e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.5959455979e-16,1.2316292350e-15,0.0000000000e+00,1,1
27550,27550,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650412998e-01,2.0349587002e-01,1.3784815485e+00,1.3728303176e+00,3.3961289612e-01,3.1589336865e-01,4,9.9999999998e-01,6.9408111224e-02,1.3408775880e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.4571677198e-16,1.2299079342e-15,0.0000000000e+00,1,1
27575,27575,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650392980e-01,2.0349607020e-01,1.3784814955e+00,1.3728303029e+00,3.3961295522e-01,3.1589360011e-01,4,9.9999999998e-01,6.9408286680e-02,1.3408778352e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1657341759e-15,1.6653345369e-16,1.1775693440e-15,0.0000000000e+00,1,1
27600,27600,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650372995e-01,2.0349627005e-01,1.3784814466e+00,1.3728302831e+00,3.3961303551e-01,3.1589381363e-01,4,9.9999999998e-01,6.9408447892e-02,1.3408782215e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2212453271e-15,1.6826817717e-16,1.2327831636e-15,0.0000000000e+00,1,1
27625,27625,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650354520e-01,2.0349645480e-01,1.3784814065e+00,1.3728302564e+00,3.3961314337e-01,3.1589398841e-01,4,9.9999999998e-01,6.9408585856e-02,1.3408786894e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.1102230246e-15,1.5612511284e-16,1.1211468304e-15,0.0000000000e+00,1,1
27650,27650,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650338775e-01,2.0349661225e-01,1.3784813785e+00,1.3728302228e+00,3.3961327925e-01,3.1589411075e-01,4,9.9999999998e-01,6.9408695597e-02,1.3408791665e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1102230246e-15,1.8561541193e-16,1.1256323758e-15,0.0000000000e+00,1,1
27675,27675,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650326434e-01,2.0349673566e-01,1.3784813630e+00,1.3728301837e+00,3.3961343704e-01,3.1589417844e-01,4,9.9999999998e-01,6.9408777106e-02,1.3408795855e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,1.6306400674e-16,1.3422097105e-15,0.0000000000e+00,1,1
27700,27700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650317531e-01,2.0349682469e-01,1.3784813578e+00,1.3728301420e+00,3.3961360564e-01,3.1589420099e-01,4,9.9999999998e-01,6.9408835851e-02,1.3408798884e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.1102230246e-15,1.5612511284e-16,1.1211468304e-15,0.0000000000e+00,1,1
27725,27725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650311523e-01,2.0349688477e-01,1.3784813589e+00,1.3728301009e+00,3.3961377205e-01,3.1589419599e-01,4,9.9999999998e-01,6.9408881896e-02,1.3408800287e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,9.9920072216e-16,1.7000290065e-16,1.0135596033e-15,0.0000000000e+00,1,1
27750,27750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650307405e-01,2.0349692595e-01,1.3784813616e+00,1.3728300632e+00,3.3961392422e-01,3.1589418451e-01,4,9.9999999998e-01,6.9408927417e-02,1.3408799853e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.0547118734e-15,1.5872719805e-16,1.0665887020e-15,0.0000000000e+00,1,1
27775,27775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650303813e-01,2.0349696187e-01,1.3784813607e+00,1.3728300314e+00,3.3961405277e-01,3.1589418809e-01,4,9.9999999999e-01,6.9408983850e-02,1.3408797802e-01,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,1.2212453271e-15,1.5439038936e-16,1.2309656946e-15,0.0000000000e+00,1,1
27800,27800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650299229e-01,2.0349700771e-01,1.3784813520e+00,1.3728300068e+00,3.3961415243e-01,3.1589422623e-01,4,9.9999999999e-01,6.9409059933e-02,1.3408794778e-01,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,1.2212453271e-15,1.5612511284e-16,1.2311844703e-15,0.0000000000e+00,1,1
27825,27825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650292287e-01,2.0349707713e-01,1.3784813323e+00,1.3728299892e+00,3.3961422349e-01,3.1589431240e-01,4,9.9999999999e-01,6.9409160688e-02,1.3408791644e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.4432899320e-15,1.7520707107e-16,1.4538856027e-15,0.0000000000e+00,1,1
27850,27850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650282097e-01,2.0349717903e-01,1.3784813008e+00,1.3728299770e+00,3.3961427255e-01,3.1589444980e-01,4,9.9999999999e-01,6.9409286655e-02,1.3408789238e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.3322676296e-15,1.8388068845e-16,1.3448974475e-15,0.0000000000e+00,1,1
27875,27875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650268402e-01,2.0349731598e-01,1.3784812594e+00,1.3728299675e+00,3.3961431126e-01,3.1589463019e-01,4,9.9999999999e-01,6.9409433371e-02,1.3408788261e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.5265566589e-16,1.2307493251e-15,0.0000000000e+00,1,1
27900,27900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650251564e-01,2.0349748436e-01,1.3784812120e+00,1.3728299571e+00,3.3961435313e-01,3.1589483703e-01,4,9.9999999999e-01,6.9409591971e-02,1.3408789239e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,9.4368957093e-16,2.0469737017e-16,9.6563503439e-16,0.0000000000e+00,1,1
27925,27925,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650232457e-01,2.0349767543e-01,1.3784811632e+00,1.3728299430e+00,3.3961441029e-01,3.1589505024e-01,4,9.9999999999e-01,6.9409751297e-02,1.3408792413e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,1.4432899320e-15,2.0122792321e-16,1.4572503234e-15,0.0000000000e+00,1,1
27950,27950,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650212359e-01,2.0349787641e-01,1.3784811175e+00,1.3728299229e+00,3.3961449153e-01,3.1589524952e-01,4,9.9999999999e-01,6.9409900608e-02,1.3408797581e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.3322676296e-15,1.8388068845e-16,1.3448974475e-15,0.0000000000e+00,1,1
27975,27975,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650192778e-01,2.0349807222e-01,1.3784810792e+00,1.3728298957e+00,3.3961460126e-01,3.1589541656e-01,4,9.9999999999e-01,6.9410031551e-02,1.3408804067e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3877787808e-15,2.0643209364e-16,1.4030481651e-15,0.0000000000e+00,1,1
28000,28000,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650175182e-01,2.0349824818e-01,1.3784810514e+00,1.3728298618e+00,3.3961473856e-01,3.1589553803e-01,4,9.9999999999e-01,6.9410139136e-02,1.3408810905e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.2767564783e-15,1.8127860324e-16,1.2895615677e-15,0.0000000000e+00,1,1
28025,28025,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650160675e-01,2.0349839325e-01,1.3784810350e+00,1.3728298227e+00,3.3961489655e-01,3.1589560951e-01,4,9.9999999999e-01,6.9410222324e-02,1.3408817093e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.0547118734e-15,1.7000290065e-16,1.0683249141e-15,0.0000000000e+00,1,1
28050,28050,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650149785e-01,2.0349850215e-01,1.3784810287e+00,1.3728297814e+00,3.3961506329e-01,3.1589563724e-01,4,9.9999999999e-01,6.9410284491e-02,1.3408821766e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.3877787808e-15,1.7173762412e-16,1.3983646720e-15,0.0000000000e+00,1,1
28075,28075,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650142421e-01,2.0349857579e-01,1.3784810290e+00,1.3728297415e+00,3.3961522480e-01,3.1589563589e-01,4,9.9999999999e-01,6.9410333073e-02,1.3408824271e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.1102230246e-15,1.7867651803e-16,1.1245089873e-15,0.0000000000e+00,1,1
28100,28100,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650137953e-01,2.0349862047e-01,1.3784810317e+00,1.3728297059e+00,3.3961536857e-01,3.1589562386e-01,4,9.9999999999e-01,6.9410377836e-02,1.3408824264e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.5959455979e-16,1.2316292350e-15,0.0000000000e+00,1,1
28125,28125,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650135309e-01,2.0349864691e-01,1.3784810327e+00,1.3728296769e+00,3.3961548594e-01,3.1589561953e-01,4,9.9999999999e-01,6.9410428391e-02,1.3408821852e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.5959455979e-16,1.2316292350e-15,0.0000000000e+00,1,1
28150,28150,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650133123e-01,2.0349866877e-01,1.3784810282e+00,1.3728296553e+00,3.3961557299e-01,3.1589563936e-01,4,9.9999999999e-01,6.9410492248e-02,1.3408817652e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.2767564783e-15,1.8041124150e-16,1.2894399253e-15,0.0000000000e+00,1,1
28175,28175,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650129956e-01,2.0349870044e-01,1.3784810152e+00,1.3728296410e+00,3.3961563095e-01,3.1589569578e-01,4,9.9999999999e-01,6.9410573917e-02,1.3408812652e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,1.0547118734e-15,1.7000290065e-16,1.0683249141e-15,0.0000000000e+00,1,1
28200,28200,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650124597e-01,2.0349875403e-01,1.3784809927e+00,1.3728296322e+00,3.3961566660e-01,3.1589579394e-01,4,9.9999999999e-01,6.9410674531e-02,1.3408807950e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,8.8817841970e-16,1.6653345369e-16,9.0365607198e-16,0.0000000000e+00,1,1
28225,28225,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650116304e-01,2.0349883696e-01,1.3784809617e+00,1.3728296260e+00,3.3961569159e-01,3.1589592959e-01,4,9.9999999999e-01,6.9410791526e-02,1.3408804543e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.3704315460e-16,1.2289104830e-15,0.0000000000e+00,1,1
28250,28250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650104898e-01,2.0349895102e-01,1.3784809248e+00,1.3728296190e+00,3.3961571989e-01,3.1589609043e-01,4,9.9999999999e-01,6.9410918839e-02,1.3408803218e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,9.9920072216e-16,1.7867651803e-16,1.0150504329e-15,0.0000000000e+00,1,1
28275,28275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650090720e-01,2.0349909280e-01,1.3784808858e+00,1.3728296080e+00,3.3961576420e-01,3.1589626045e-01,4,9.9999999999e-01,6.9411048275e-02,1.3408804452e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.2767564783e-15,1.7694179455e-16,1.2889590775e-15,0.0000000000e+00,1,1
28300,28300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650074553e-01,2.0349925447e-01,1.3784808484e+00,1.3728295910e+00,3.3961583312e-01,3.1589642389e-01,4,9.9999999999e-01,6.9411171714e-02,1.3408808276e-01,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,1.2212453271e-15,1.7520707107e-16,1.2337494343e-15,0.0000000000e+00,1,1
28325,28325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,7.9650057503e-01,2.0349942497e-01,1.3784808156e+00,1.3728295670e+00,3.3961593018e-01,3.1589656714e-01,4,9.9999999999e-01,6.9411282995e-02,1.3408814198e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1657341759e-15,1.7607443281e-16,1.1789564770e-15,0.0000000000e+00,1,1
