body_count,relation_count,trial_index,step,relation_index,relation_name,relation_real,relation_imag,relation_abs2,relation_phase_rad,closure_real_E,closure_imag_F,closure_target_error_abs,closure_complex_abs,hermitian_amplitude_sum
4,6,0,207,1,AC,-0.688481970537889,-0.043197730543327456,0.4758734676798285,-3.0789313496877964,1.0000000000000036,-1.6653345369377348e-15,3.923660740106592e-15,1.0000000000000036,1.2450000000000079
4,6,0,207,2,AD,0.38050133646918416,0.17178720581901938,0.17429211113794144,0.42408065676233164,1.0000000000000036,-1.6653345369377348e-15,3.923660740106592e-15,1.0000000000000036,1.2450000000000079
4,6,0,207,3,BC,-0.24485747004452207,-0.13487020016339688,0.07814515152871876,-2.6381269688239377,1.0000000000000036,-1.6653345369377348e-15,3.923660740106592e-15,1.0000000000000036,1.2450000000000079
4,6,0,207,4,BD,-0.4237132309715023,0.029982907884039206,0.18043187686549242,3.0709481443792557,1.0000000000000036,-1.6653345369377348e-15,3.923660740106592e-15,1.0000000000000036,1.2450000000000079
4,6,0,207,5,CD,-0.3043969932628971,0.25143278256415763,0.1558759736554472,2.451196192742826,1.0000000000000036,-1.6653345369377348e-15,3.923660740106592e-15,1.0000000000000036,1.2450000000000079
4,6,0,208,0,AB,-0.4422550215668355,0.0925689630109992,0.20415851701401388,2.935260184515799,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,208,1,AC,-0.6660730423317877,-0.04698822031852416,0.4458611905698255,-3.071164184349345,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,208,2,AD,0.3676557617683699,0.1807062704187057,0.16782551533011875,0.4568321035557528,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,208,3,BC,-0.2724381997252766,-0.1290961744430768,0.09088839492538704,-2.699079034871519,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,208,4,BD,-0.4043724715471155,0.023100154042059978,0.1640507128618896,3.0845287419228,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,208,5,CD,-0.33218484402760995,0.24873459489408709,0.17221566929877313,2.49887043465248,1.0000000000000038,-1.7486012637846216e-15,4.160096931594708e-15,1.0000000000000038,1.2450000000000079
4,6,0,209,0,AB,-0.468229635815657,0.09065303733104121,0.22745696503340596,2.9503506642602226,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,209,1,AC,-0.642518760879012,-0.05061161226724849,0.4153918933777914,-3.0629843314751963,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,209,2,AD,0.35340723282619246,0.1895081173312653,0.16080999874830726,0.49221102736649847,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,209,3,BC,-0.3005079789902289,-0.12356804984032212,0.10557410837813219,-2.7514709118204133,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,209,4,BD,-0.3831020228605907,0.01613867142553312,0.14702761663525787,3.099491244782017,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,209,5,CD,-0.3584156420859827,0.24551506132049505,0.18873941782711368,2.541004244177301,1.000000000000004,-1.887379141862766e-15,4.420026397643358e-15,1.000000000000004,1.2450000000000083
4,6,0,210,0,AB,-0.49201948831173575,0.08815796754384339,0.2498550041200036,2.964298199134523,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,210,1,AC,-0.6179164173561474,-0.054043997731892925,0.38474145252910136,-3.0543529860379413,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,210,2,AD,0.3378458461727252,0.198163941567053,0.15340876351355506,0.5304721026637773,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,210,3,BC,-0.3289442861642784,-0.11830809236932134,0.12220114812019453,-2.796338122939865,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,210,4,BD,-0.35996566048155487,0.009129836188216976,0.1296586306347457,3.1162350146585975,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,210,5,CD,-0.38298392705307377,0.24178153920722323,0.20513500108240812,2.5784687546068423,1.0000000000000042,-1.970645868709653e-15,4.6564062659857655e-15,1.0000000000000042,1.2450000000000085
4,6,0,211,0,AB,-0.5135248158157006,0.0850999099225588,0.27094973112737686,2.9773678945493356,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,211,1,AC,-0.592367296555878,-0.05726223372756948,0.3541779774403903,-3.0452253054751797,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,211,2,AD,0.3210672675902077,0.20664545022863579,0.14578653241803763,0.5718773742629387,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,211,3,BC,-0.357622558338529,-0.11333727206453366,0.1407392314716247,-2.8346872981484816,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,211,4,BD,-0.3350352026517332,0.002105196705149732,0.1122530188690553,3.1353092273020136,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,211,5,CD,-0.40579129850973045,0.23754353438330134,0.22109350867352384,2.6119899050600273,1.0000000000000044,-2.0816681711721685e-15,4.90457592513324e-15,1.0000000000000044,1.245000000000009
4,6,0,212,0,AB,-0.5326557698320558,0.08149744012139419,0.2903640018817201,2.989767988384662,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,212,1,AC,-0.5659762436027428,-0.06024404353802604,0.3239584531044828,-3.03554923597083,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,212,2,AD,0.303172314525974,0.21492498178808003,0.1381062000916426,0.6166876300180911,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,212,3,BC,-0.38641672635333135,-0.10867517396316217,0.16112817984154895,-2.867436067034675,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,212,4,BD,-0.3083902115432132,-0.004903662625158936,0.09512856848280918,-3.125693156040485,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,212,5,CD,-0.4267468350973749,0.23281266145160334,0.23631459659780493,2.6421706965584137,1.0000000000000044,-2.1649348980190553e-15,4.9404924595819466e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,0,AB,-0.5493328003530822,0.07737147316920584,0.3077528704041324,3.001666811679182,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,1,AC,-0.5388512155705656,-0.06296811362374147,0.29432561585520856,-3.0252640275501688,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,2,AD,0.28426651646236606,0.22297562268347867,0.13052558069273368,0.6651494950392552,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,3,BC,-0.4151997563704016,-0.10433991505025474,0.1832776555627352,-2.895390345851727,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,4,BD,-0.28011766133940824,-0.011865257719794811,0.07860668853501654,-3.099259838741966,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,213,5,CD,-0.445767481618413,0.2276025950681583,0.2505115889501823,2.669512225286322,1.0000000000000044,-2.220446049250313e-15,4.965068306494546e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,0,AB,-0.5634869954524775,0.07274517344940219,0.322809454304244,3.013204535421004,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,1,AC,-0.511102819921536,-0.06541418642690704,0.2655051083176402,-3.01429833779686,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,2,AD,0.26445965512848973,0.2307713207358928,0.12319431166486802,0.7174773023631652,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,3,BC,-0.4438441957142964,-0.1003480675217984,0.20706740472463006,-2.9192424050748373,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,4,BD,-0.2503115745573009,-0.018748340707521308,0.06300738463664049,-3.0668322322768633,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,214,5,CD,-0.46277840248535207,0.22192901240056784,0.26341633635198586,2.6944321009301677,1.0000000000000044,-2.3869795029440866e-15,5.041745112359459e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,0,AB,-0.575060375274907,0.06764385505160857,0.33527012633755987,3.0245015872713292,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,1,AC,-0.48284384174330147,-0.06756314867556461,0.2377029545683868,-3.0025677845793504,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,2,AD,0.24386528652498365,0.23828699490149402,0.11625096991109701,0.7738291156823675,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,3,BC,-0.4722227206451998,-0.09671458869411166,0.23234800955982565,-2.9395791378634866,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,4,BD,-0.21907262816555015,-0.025522034799535034,0.04864419067167008,-3.0256151269281344,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,215,5,CD,-0.47771330000579965,0.21580952701175676,0.27478374895146923,2.717279957152387,1.0000000000000044,-2.4702462297909733e-15,5.08169647522575e-15,1.0000000000000044,1.2450000000000085
4,6,0,216,0,AB,-0.5840061391629421,0.062094872921776456,0.3449189438231772,3.035664914423406,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,216,1,AC,-0.45418876180836065,-0.06939711480843785,0.21110339089674732,-2.9899717504352252,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,216,2,AD,0.2226002468108434,0.24549864088938034,0.10982045255878131,0.8342770560940642,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,216,3,BC,-0.5002086837166653,-0.0934527578593697,0.25894214521708087,-2.956894404386439,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,216,4,BD,-0.1865077311823889,-0.0321559675569482,0.03581914004032574,-2.9708602425003847,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,216,5,CD,-0.49051469614108395,0.20926361445200325,0.2843959274638966,2.738350247210354,1.0000000000000047,-2.609024107869118e-15,5.343218645685051e-15,1.0000000000000047,1.245000000000009
4,6,0,217,0,AB,-0.5902888648635469,0.05612750527682071,0.3515912408304943,3.0467928556345023,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,217,1,AC,-0.4252532675192972,-0.07089950516287971,0.18586708136818014,-2.9763891552438846,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,217,2,AD,0.20078414417044407,0.2523834321932368,0.10401166939589582,0.8987734707864559,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,217,3,BC,-0.5276766583736939,-0.09057412035734642,0.2866463270709352,-2.971602185476,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,217,4,BD,-0.15272957555937544,-0.03862040198392163,0.024817858699946672,-2.8939166483093954,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,217,5,CD,-0.5011341765326334,0.202312529877703,0.292065822634557,2.7578926958554777,1.0000000000000049,-2.7200464103316335e-15,5.591215865739187e-15,1.0000000000000049,1.245000000000009
4,6,0,218,0,AB,-0.5938846589614998,0.049772827787272406,0.3551763225357583,3.057979140396816,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,218,1,AC,-0.39615375883381815,-0.07205511859077697,0.16212974075329392,-2.961672783295445,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,218,2,AD,0.17853883883892885,0.25891981610464543,0.09891558814561643,0.9671164910406096,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,218,3,BC,-0.5545029784583043,-0.08808843910254817,0.31523312622265404,-2.9840489643582098,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,218,4,BD,-0.11785616227146425,-0.04488636488468795,0.015904860737919062,-2.7776968409564664,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,218,5,CD,-0.5095325957518183,0.19497921804946708,0.2976403616047676,2.7761208119109675,1.0000000000000049,-2.8033131371785203e-15,5.632193793542023e-15,1.0000000000000049,1.2450000000000094
4,6,0,219,0,AB,-0.5947812578959982,0.043063580066683836,0.3556192166725057,3.0693163884045997,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,219,1,AC,-0.3670068512850107,-0.07285019919110668,0.14000118041232187,-2.9456415488297965,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,219,2,AD,0.15598791351483174,0.26508760429733175,0.09460366711480934,1.0389208531739977,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,219,3,BC,-0.5805662703115171,-0.08600365377398134,0.3444538226859004,-2.994524687501042,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,219,4,BD,-0.0820103046400401,-0.05092577193442625,0.009319124314269381,-2.5858980351510246,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,219,5,CD,-0.5156802428949891,0.18728821609478719,0.30100298880020276,2.793218837667625,1.000000000000005,-2.831068712794149e-15,5.839234858732061e-15,1.000000000000005,1.2450000000000094
4,6,0,220,0,AB,-0.5929780791283314,0.036034025039464124,0.3529214532872704,3.080899400994677,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,220,1,AC,-0.3379288782246262,-0.07327249687302477,0.11956478553616165,-2.928069764547373,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,220,2,AD,0.13325613642995676,0.27086805759487737,0.09112670252146106,1.1136017167201029,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,220,3,BC,-0.6057479751923388,-0.0843258478419764,0.3740414580638865,-3.0032721404975966,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,220,4,BD,-0.04531911101306256,-0.056711548928026274,0.005270021604830206,-2.2449980646556917,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,220,5,CD,-0.5195569668152433,0.1792655494514884,0.30207557898639986,2.8093474623428407,1.0000000000000056,-2.9698465908722937e-15,6.2956229146536055e-15,1.0000000000000056,1.2450000000000097
4,6,0,221,0,AB,-0.5884862222419731,0.028719801789317455,0.34714086078344664,3.0928284983509657,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,221,1,AC,-0.30903539442048317,-0.07331132148978,0.10087742486320146,-2.908671960015156,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,221,2,AD,0.1104689193779685,0.2762439645593294,0.08851411010399214,1.1903794116823545,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,221,3,BC,-0.6299328597757552,-0.08305922357292399,0.4037142424457983,-3.010494807642889,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,221,4,BD,-0.007913449014873607,-0.0622177486871527,0.003933670927008695,-1.6973066264392915,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,221,5,CD,-0.5211522604552791,0.17093862143739116,0.30081969087656285,2.824648576385783,1.000000000000006,-3.0531133177191805e-15,6.727850765658122e-15,1.000000000000006,1.2450000000000099
4,6,0,222,0,AB,-0.5813284199708675,0.02115777251837135,0.3383903832037645,3.1052131526239597,1.0000000000000062,-3.1363800445660672e-15,6.963552551663686e-15,1.0000000000000062,1.2450000000000103
4,6,0,222,1,AC,-0.28044068313323894,-0.07295759031126907,0.08396978674026473,-2.887080936689574,1.0000000000000062,-3.1363800445660672e-15,6.963552551663686e-15,1.0000000000000062,1.2450000000000103
