protocol,kind,step,particle,C_memory,actual_Ra,signed_target_Ra,sign_normalizer,delta_C_lag_0,delta_C_lag_1,delta_C_lag_2,delta_C_lag_3,delta_C_lag_4,delta_C_lag_5,delta_C_lag_6,delta_C_lag_7,delta_C_lag_8,C_level,C_integral,delayed_delta_tail,delta_tail_including_current,Q_raw_abs_proxy,Q_recovery_abs_tail_proxy,Q_recovery_signed_tail_proxy
triangle,triangle,42,B,6.909090909090907e-07,1.0532150776053204e-10,-1.0532150776053204e-10,-1.0,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727254e-07,6.909090909090907e-07,7.686363636363636e-05,-1.0510047057257194e-06,-1.1396516019949348e-06,1.7272727272727253e-10,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,43,A,5.181818181818181e-07,-1.0532150776053206e-10,-1.0532150776053206e-10,1.0,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,5.181818181818181e-07,7.738181818181818e-05,-1.0510047057257196e-06,-1.1396516019949346e-06,1.7272727272727258e-10,1.0510047057257196e-09,-1.0510047057257196e-09
triangle,triangle,43,B,5.181818181818181e-07,1.0532150776053206e-10,-1.0532150776053206e-10,-1.0,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,5.181818181818181e-07,7.738181818181818e-05,-1.0510047057257196e-06,-1.1396516019949346e-06,1.7272727272727258e-10,1.0510047057257196e-09,-1.0510047057257196e-09
triangle,triangle,44,A,3.4545454545454555e-07,-1.0532150776053231e-10,-1.0532150776053231e-10,1.0,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,-1.7272727272727296e-07,3.4545454545454555e-07,7.772727272727273e-05,-1.0510047057257194e-06,-1.1396516019949348e-06,1.72727272727273e-10,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,44,B,3.4545454545454555e-07,1.0532150776053231e-10,-1.0532150776053231e-10,-1.0,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,-1.7272727272727296e-07,3.4545454545454555e-07,7.772727272727273e-05,-1.0510047057257194e-06,-1.1396516019949348e-06,1.72727272727273e-10,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,45,A,1.7272727272727256e-07,-1.0532150776053205e-10,-1.0532150776053205e-10,1.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,1.7272727272727256e-07,7.79e-05,-1.0510047057257194e-06,-1.1396516019949346e-06,1.7272727272727256e-10,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,45,B,1.7272727272727256e-07,1.0532150776053205e-10,-1.0532150776053205e-10,-1.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,-1.7272727272727275e-07,1.7272727272727256e-07,7.79e-05,-1.0510047057257194e-06,-1.1396516019949346e-06,1.7272727272727256e-10,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,46,A,0.0,0.0,0.0,1.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,0.0,7.79e-05,-1.0510047057257194e-06,-9.669243292676618e-07,0.0,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,46,B,0.0,-0.0,0.0,-1.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,-1.7272727272727254e-07,0.0,7.79e-05,-1.0510047057257194e-06,-9.669243292676618e-07,0.0,1.0510047057257194e-09,-1.0510047057257194e-09
triangle,triangle,47,A,0.0,0.0,0.0,1.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,0.0,7.790000000000001e-05,-8.782774329984468e-07,-8.08015238358571e-07,0.0,8.782774329984468e-10,-8.782774329984468e-10
triangle,triangle,47,B,0.0,-0.0,0.0,-1.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,-1.7272727272727296e-07,0.0,7.790000000000001e-05,-8.782774329984468e-07,-8.08015238358571e-07,0.0,8.782774329984468e-10,-8.782774329984468e-10
triangle,triangle,48,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,0.0,7.790000000000001e-05,-7.193683420893557e-07,-6.618188747222073e-07,0.0,7.193683420893558e-10,-7.193683420893558e-10
triangle,triangle,48,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,-1.7272727272727254e-07,0.0,7.790000000000001e-05,-7.193683420893557e-07,-6.618188747222073e-07,0.0,7.193683420893558e-10,-7.193683420893558e-10
triangle,triangle,49,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,0.0,7.790000000000001e-05,-5.731719784529922e-07,-5.273182201767527e-07,0.0,5.731719784529923e-10,-5.731719784529923e-10
triangle,triangle,49,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,-1.7272727272727307e-07,0.0,7.790000000000001e-05,-5.731719784529922e-07,-5.273182201767527e-07,0.0,5.731719784529923e-10,-5.731719784529923e-10
triangle,triangle,50,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,0.0,7.790000000000001e-05,-4.386713239075374e-07,-4.035776179949345e-07,0.0,4.386713239075374e-10,-4.386713239075374e-10
triangle,triangle,50,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,-1.7272727272727254e-07,0.0,7.790000000000001e-05,-4.386713239075374e-07,-4.035776179949345e-07,0.0,4.386713239075374e-10,-4.386713239075374e-10
triangle,triangle,51,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,0.0,7.790000000000001e-05,-3.1493072172571935e-07,-2.897362639876618e-07,0.0,3.149307217257194e-10,-3.149307217257194e-10
triangle,triangle,51,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,-1.727272727272726e-07,0.0,7.790000000000001e-05,-3.1493072172571935e-07,-2.897362639876618e-07,0.0,3.149307217257194e-10,-3.149307217257194e-10
triangle,triangle,52,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,0.0,7.790000000000001e-05,-2.0108936771844664e-07,-1.8500221830097092e-07,0.0,2.0108936771844664e-10,-2.0108936771844664e-10
triangle,triangle,52,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,-1.7272727272727299e-07,0.0,7.790000000000001e-05,-2.0108936771844664e-07,-1.8500221830097092e-07,0.0,2.0108936771844664e-10,-2.0108936771844664e-10
triangle,triangle,53,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,0.0,7.790000000000001e-05,-9.635532203175558e-08,-8.864689626921513e-08,0.0,9.635532203175558e-11,-9.635532203175558e-11
triangle,triangle,53,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7272727272727256e-07,0.0,7.790000000000001e-05,-9.635532203175558e-08,-8.864689626921513e-08,0.0,9.635532203175558e-11,-9.635532203175558e-11
triangle,triangle,54,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,54,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,55,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,55,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,56,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,56,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,57,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,57,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,58,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,58,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,59,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,59,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,60,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,60,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,61,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,61,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,62,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,62,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,63,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,63,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,64,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,64,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,65,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,65,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,66,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,66,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,67,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,67,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,68,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,68,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,69,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,69,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,70,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,70,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,71,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,71,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,72,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,72,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,73,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,73,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,74,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,74,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,75,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,75,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,76,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,76,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,77,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,77,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,78,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,78,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,79,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,79,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,80,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,80,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,81,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,81,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,82,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,82,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,83,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,83,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,84,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,84,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,85,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,85,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,86,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,86,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,87,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,87,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,88,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,88,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,89,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,89,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,90,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,90,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,91,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,91,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,92,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,92,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,93,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,93,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,94,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
triangle,triangle,94,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,1,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,1,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,2,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,2,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,3,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,3,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,4,A,0.0,2.962927937034576e-12,2.962927937034576e-12,1.0,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-12,0.0,0.0
sine_packet,sine_packet,4,B,0.0,-2.962927937034576e-12,2.962927937034576e-12,-1.0,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-12,0.0,0.0
sine_packet,sine_packet,5,A,4.859201816736704e-09,1.8623148538200753e-11,1.8623148538200753e-11,1.0,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-09,4.859201816736704e-09,3.5012429274047e-08,3.0541963602649235e-11,4.859201816736704e-12,4.859201816736704e-12
