step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
3165,0.8596491228069768,3.988112986546865e-14,6.345273794133854e-05,2.7219192488766447e-05,0.0,
3166,0.8596491228069758,4.0862776094759544e-14,6.344232235727665e-05,2.7290193496735254e-05,0.0,
3167,0.8596491228069747,4.1140786171802217e-14,6.343376904099918e-05,2.7371811141242708e-05,0.0,
3168,0.8596491228069738,4.071532070558853e-14,6.342608913162406e-05,2.7462122738106803e-05,0.0,
3169,0.8596491228069743,4.065937319591092e-14,6.341828268180416e-05,2.755899226936087e-05,0.0,
3170,0.8596491228069745,4.0947257319905576e-14,6.340936504201089e-05,2.7660128468349338e-05,0.0,
3171,0.8596491228069738,4.095482120672274e-14,6.33983926335846e-05,2.7763146517298387e-05,0.0,
3172,0.8596491228069754,4.0694185520525184e-14,6.338448744075409e-05,2.7865631704735577e-05,0.0,
3173,0.859649122806974,4.16196748366278e-14,6.336685958818755e-05,2.7912087098451444e-05,0.0,
3174,0.8596491228069736,4.2065070226007604e-14,6.334482742142988e-05,2.7900887465813484e-05,0.0,
3175,0.859649122806972,4.224725885488495e-14,6.331783458479734e-05,2.79041575114089e-05,0.0,
3176,0.8596491228069736,4.2307928008012914e-14,6.328546367073695e-05,2.7921815090981017e-05,0.0,
3177,0.8596491228069757,4.210664514548416e-14,6.324744610430866e-05,2.7953401617167306e-05,0.0,
3178,0.8596491228069775,4.257682330498876e-14,6.320366804041244e-05,2.799809693149885e-05,0.0,
3179,0.8596491228069768,4.271596344772343e-14,6.315417213598185e-05,2.8054743568782514e-05,0.0,
3180,0.8596491228069777,4.2645922855683036e-14,6.3099155203028e-05,2.8121879700991614e-05,0.0,
3181,0.8596491228069758,4.256115220026154e-14,6.303896181186763e-05,2.8197779829434305e-05,0.0,
3182,0.8596491228069755,4.2833336272205023e-14,6.297407406907762e-05,2.8280502102774607e-05,0.0,
3183,0.8596491228069761,4.304380976474143e-14,6.290509784884213e-05,2.8367940960314503e-05,0.0,
3184,0.8596491228069741,4.2039721927385836e-14,6.283274587992604e-05,2.8384823554196414e-05,0.0,
3185,0.8596491228069723,4.2562899676955835e-14,6.275781815517911e-05,2.8345581835197142e-05,0.0,
3186,0.8596491228069719,4.268566944038299e-14,6.268118019575608e-05,2.829606648325697e-05,0.0,
3187,0.8596491228069725,4.222022170479382e-14,6.260373976368916e-05,2.8237984885153e-05,0.0,
3188,0.8596491228069716,4.232260736679061e-14,6.252642264653607e-05,2.8173256060925328e-05,0.0,
3189,0.859649122806972,4.233340675935546e-14,6.245014815592365e-05,2.8103958295118414e-05,0.0,
3190,0.8596491228069729,4.213262595124856e-14,6.237580498774653e-05,2.803227300324923e-05,0.0,
3191,0.8596491228069754,4.1768122408782646e-14,6.23042280792907e-05,2.7960426341486905e-05,0.0,
3192,0.8596491228069745,4.2621511510573704e-14,6.22361770605262e-05,2.789063012014273e-05,0.0,
3193,0.8596491228069751,4.181474069909897e-14,6.217231685395896e-05,2.7825023587498693e-05,0.0,
3194,0.8596491228069787,4.203993236257528e-14,6.211320091753514e-05,2.776561760388027e-05,0.0,
3195,0.8596491228069782,4.261080254351138e-14,6.205925755470298e-05,2.771424267010783e-05,0.0,
3196,0.8596491228069788,4.23871414142592e-14,6.201077961726087e-05,2.7672502135742127e-05,0.0,
3197,0.8596491228069774,4.298120086259671e-14,6.196791785811895e-05,2.764173179191018e-05,0.0,
3198,0.859649122806975,4.3043886104646924e-14,6.193067806825603e-05,2.7622966848085684e-05,0.0,
3199,0.8596491228069755,4.321424771933093e-14,6.189892205243908e-05,2.7616917114742928e-05,0.0,
3200,0.8596491228069756,4.288705040345124e-14,6.187237238453047e-05,2.7623950966833982e-05,0.0,
3201,0.859649122806976,4.30486062417858e-14,6.185062078478687e-05,2.7644088449484128e-05,0.0,
3202,0.8596491228069728,4.3003711972460456e-14,6.183313987756511e-05,2.7677003624541896e-05,0.0,
3203,0.8596491228069717,4.4292413841971415e-14,6.181929798698693e-05,2.772203601900808e-05,0.0,
3204,0.8596491228069717,4.329181371624432e-14,6.180837656138971e-05,2.7778210806871095e-05,0.0,
3205,0.8596491228069734,4.314197747500295e-14,6.179958974505961e-05,2.784426710853577e-05,0.0,
3206,0.8596491228069718,4.3148170045669883e-14,6.179210557111237e-05,2.7918693602024813e-05,0.0,
3207,0.8596491228069717,4.339327331162403e-14,6.17850681960963e-05,2.7999770443813687e-05,0.0,
3208,0.8596491228069709,4.325254037733602e-14,6.17776205939502e-05,2.8085616340899067e-05,0.0,
3209,0.8596491228069707,4.311064934772584e-14,6.1768927100192e-05,2.8174239490977998e-05,0.0,
3210,0.8596491228069714,4.31611705881135e-14,6.175819521658799e-05,2.821282026272548e-05,0.0,
3211,0.8596491228069707,4.35952767116586e-14,6.174469611586186e-05,2.8184977444473125e-05,0.0,
3212,0.8596491228069714,4.291079037153384e-14,6.172778330404416e-05,2.8169023511350616e-05,0.0,
3213,0.8596491228069687,4.301509152517248e-14,6.170690897477904e-05,2.8165431291114068e-05,0.0,
3214,0.8596491228069683,4.326221677530272e-14,6.168163763836665e-05,2.81743458707788e-05,0.0,
3215,0.8596491228069685,4.2933237713869166e-14,6.165165668980954e-05,2.8195583250303913e-05,0.0,
3216,0.8596491228069705,4.293047403072213e-14,6.161678366117807e-05,2.8228637650819233e-05,0.0,
3217,0.8596491228069708,4.284343761515528e-14,6.157696999276041e-05,2.8272697228815674e-05,0.0,
3218,0.8596491228069691,4.271886598709336e-14,6.153230125516274e-05,2.832666771007339e-05,0.0,
3219,0.8596491228069671,4.2724316387981754e-14,6.148299383740286e-05,2.8389203271854402e-05,0.0,
3220,0.8596491228069669,4.32652193449707e-14,6.142938822034649e-05,2.8458743800072184e-05,0.0,
3221,0.8596491228069669,4.2309085979829324e-14,6.137193904148797e-05,2.8533557499092754e-05,0.0,
3222,0.8596491228069638,4.1935650885477935e-14,6.131120223062947e-05,2.861178769002215e-05,0.0,
3223,0.8596491228069653,4.178540780062966e-14,6.124781958394276e-05,2.8691502538851638e-05,0.0,
3224,0.8596491228069654,4.188345909161792e-14,6.118250119968582e-05,2.8726442508310995e-05,0.0,
3225,0.8596491228069678,4.18361514774703e-14,6.111600625530178e-05,2.8682356305254758e-05,0.0,
3226,0.8596491228069687,4.201762286679588e-14,6.104912264354168e-05,2.8631624479354828e-05,0.0,
3227,0.8596491228069681,4.2603982472203264e-14,6.098264601306358e-05,2.8575944059951175e-05,0.0,
3228,0.8596491228069694,4.279661089395562e-14,6.091735877250537e-05,2.8517128036434358e-05,0.0,
3229,0.8596491228069707,4.241940397226259e-14,6.085400960054166e-05,2.845705658324066e-05,0.0,
3230,0.8596491228069703,4.150782578657062e-14,6.07932940132061e-05,2.839762691933187e-05,0.0,
3231,0.8596491228069687,4.152692631505337e-14,6.0735836473257976e-05,2.8340703134167172e-05,0.0,
3232,0.8596491228069684,4.173008531006049e-14,6.068217451660196e-05,2.82880673031366e-05,0.0,
3233,0.8596491228069696,4.181517213674212e-14,6.063274528328444e-05,2.8241373171332407e-05,0.0,
3234,0.8596491228069683,4.178830033115127e-14,6.058787480239802e-05,2.820210360678782e-05,0.0,
3235,0.8596491228069673,4.2149971489409073e-14,6.054777027580949e-05,2.81715329100464e-05,0.0,
3236,0.8596491228069644,4.1761025098419115e-14,6.0512515553445834e-05,2.8150694939346743e-05,0.0,
3237,0.859649122806964,4.146308917266764e-14,6.048206988640281e-05,2.81403578373772e-05,0.0,
3238,0.8596491228069673,4.161481038515041e-14,6.0456269969810794e-05,2.8141005976749234e-05,0.0,
3239,0.8596491228069683,4.1904718698493183e-14,6.043483518997084e-05,2.8152829535967733e-05,0.0,
3240,0.8596491228069684,4.187673671152598e-14,6.041737591755414e-05,2.8175721921364777e-05,0.0,
3241,0.8596491228069689,4.216816286754439e-14,6.040340460505833e-05,2.820928503492054e-05,0.0,
3242,0.8596491228069678,4.206675946102004e-14,6.0392349369331466e-05,2.8252842185074595e-05,0.0,
3243,0.8596491228069686,4.1898327117458115e-14,6.038356968984804e-05,2.8305458236593806e-05,0.0,
3244,0.8596491228069707,4.208848687054083e-14,6.037637378641936e-05,2.8365966408781806e-05,0.0,
3245,0.8596491228069697,4.1368344641091834e-14,6.0370037209989125e-05,2.843300095817236e-05,0.0,
3246,0.8596491228069703,4.1938159902355156e-14,6.0363822148301605e-05,2.8505034839115817e-05,0.0,
3247,0.8596491228069695,4.262690524793881e-14,6.035699692730212e-05,2.855278842782069e-05,0.0,
3248,0.8596491228069705,4.2263904217348874e-14,6.034885520689315e-05,2.8514940752157047e-05,0.0,
3249,0.8596491228069703,4.267341050296367e-14,6.0338734349130174e-05,2.848608444238135e-05,0.0,
3250,0.8596491228069709,4.2520506135817547e-14,6.0326032499558035e-05,2.8467073361227585e-05,0.0,
3251,0.8596491228069714,4.2599708445827055e-14,6.031022393526708e-05,2.8458496587006193e-05,0.0,
3252,0.8596491228069703,4.259127548005694e-14,6.02908722861506e-05,2.846066492888724e-05,0.0,
3253,0.8596491228069704,4.256621176871943e-14,6.02676413048453e-05,2.8473604855732554e-05,0.0,
3254,0.8596491228069716,4.24954361499457e-14,6.02403029195675e-05,2.849705994373286e-05,0.0,
3255,0.8596491228069716,4.2474753581810575e-14,6.0208742372613866e-05,2.8530499750292065e-05,0.0,
3256,0.8596491228069703,4.098340034287191e-14,6.017296034366293e-05,2.8573135819588702e-05,0.0,
3257,0.8596491228069696,4.0644498744406866e-14,6.013307201618856e-05,2.8623944352549474e-05,0.0,
3258,0.8596491228069711,4.0517424595110745e-14,6.008930313977645e-05,2.8681694886716763e-05,0.0,
3259,0.8596491228069716,4.057625756202401e-14,6.00419832126331e-05,2.8744984195711726e-05,0.0,
3260,0.8596491228069736,4.0761378624698445e-14,5.9991535993897394e-05,2.881227446636589e-05,0.0,
3261,0.8596491228069734,4.0737161160873564e-14,5.993846760476984e-05,2.8881934730873998e-05,0.0,
3262,0.8596491228069719,4.084768624198432e-14,5.9883352559186864e-05,2.895228443121345e-05,0.0,
3263,0.8596491228069718,4.012176049171228e-14,5.9826818106456514e-05,2.902163795511295e-05,0.0,
3264,0.8596491228069728,3.9871318767892415e-14,5.97695273056309e-05,2.9056856167129774e-05,0.0,
3265,0.8596491228069738,3.9704197749916886e-14,5.971216129529999e-05,2.9012624930640357e-05,0.0,
3266,0.8596491228069743,3.9745729620193015e-14,5.965540122399027e-05,2.8964803515406368e-05,0.0,
3267,0.8596491228069745,3.947516251952428e-14,5.9599910325502936e-05,2.8914964629950246e-05,0.0,
3268,0.8596491228069716,4.002276240288295e-14,5.954631660287646e-05,2.8864720471009214e-05,0.0,
3269,0.8596491228069745,4.019333686602134e-14,5.94951965783852e-05,2.8815679884001272e-05,0.0,
3270,0.8596491228069756,4.0234919985475253e-14,5.94470605230768e-05,2.8769405969627376e-05,0.0,
3271,0.8596491228069769,4.0084068524859015e-14,5.940233954926377e-05,2.872737524809571e-05,0.0,
3272,0.8596491228069758,4.070885737049045e-14,5.936137488027349e-05,2.8690939446240904e-05,0.0,
3273,0.8596491228069771,4.098573532168053e-14,5.9324409575567394e-05,2.8661290891959096e-05,0.0,
3274,0.8596491228069769,4.142522052979057e-14,5.929158289968983e-05,2.8639432400993925e-05,0.0,
3275,0.8596491228069771,4.1081317860617324e-14,5.926292746583073e-05,2.862615240782629e-05,0.0,
3276,0.8596491228069774,4.0400533608674575e-14,5.923836920862513e-05,2.8622005959398622e-05,0.0,
3277,0.8596491228069789,4.034835798549153e-14,5.921773016326348e-05,2.862730201733804e-05,0.0,
3278,0.8596491228069763,4.049558498527502e-14,5.9200733954156703e-05,2.8642097356802038e-05,0.0,
3279,0.8596491228069771,4.043141529259669e-14,5.918701383034186e-05,2.8666197163025597e-05,0.0,
3280,0.8596491228069786,4.0498216726103654e-14,5.917612301598041e-05,2.8699162258088995e-05,0.0,
3281,0.8596491228069774,4.0393740223411834e-14,5.916754708140681e-05,2.8740322708754873e-05,0.0,
3282,0.8596491228069759,3.9870791750101406e-14,5.916071799966227e-05,2.8788797407801325e-05,0.0,
3283,0.8596491228069741,4.016372385005137e-14,5.91550295021559e-05,2.8843519058043693e-05,0.0,
3284,0.8596491228069767,4.0332084753438034e-14,5.9149853316453616e-05,2.8903263859788447e-05,0.0,
3285,0.8596491228069771,3.990560234132169e-14,5.914455586092382e-05,2.886570055257373e-05,0.0,
3286,0.8596491228069778,3.997206444923812e-14,5.9138514940715314e-05,2.8829776152389935e-05,0.0,
3287,0.8596491228069766,3.987118615151007e-14,5.9131136020462716e-05,2.8801013109765183e-05,0.0,
3288,0.859649122806976,3.98969073224142e-14,5.9121867636069414e-05,2.8780288335996523e-05,0.0,
3289,0.8596491228069731,4.0114489325665276e-14,5.911021555510265e-05,2.8768261019981867e-05,0.0,
3290,0.8596491228069709,3.985714067063697e-14,5.90957553183169e-05,2.8765356946396092e-05,0.0,
3291,0.8596491228069667,3.954690914714435e-14,5.907814284789037e-05,2.877175906837448e-05,0.0,
3292,0.8596491228069685,3.966247285079758e-14,5.905712286013998e-05,2.8787404533638095e-05,0.0,
3293,0.8596491228069665,3.951878311983802e-14,5.9032534872272e-05,2.8811988196937588e-05,0.0,
3294,0.8596491228069649,3.859290930426848e-14,5.900431667082984e-05,2.884497247088516e-05,0.0,
3295,0.8596491228069643,3.8848658988316656e-14,5.897250516478936e-05,2.888560321670855e-05,0.0,
3296,0.8596491228069643,3.8920134304766024e-14,5.8937234628131385e-05,2.8932931199984052e-05,0.0,
3297,0.859649122806966,3.894150002178295e-14,5.8898732391621245e-05,2.898583851934644e-05,0.0,
3298,0.8596491228069664,3.885186476165515e-14,5.885731212157408e-05,2.9043069263379184e-05,0.0,
3299,0.859649122806966,3.8585247614781196e-14,5.881336488078315e-05,2.9103263562316878e-05,0.0,
3300,0.8596491228069663,3.794549198463572e-14,5.876734822296559e-05,2.9164994118074244e-05,0.0,
3301,0.8596491228069644,3.763446052031601e-14,5.8719773625537375e-05,2.9226804225443437e-05,0.0,
3302,0.8596491228069638,3.831258244983527e-14,5.867119259783671e-05,2.928724628040169e-05,0.0,
3303,0.8596491228069643,3.915033831552801e-14,5.8622181855205735e-05,2.9344919755522336e-05,0.0,
3304,0.8596491228069634,3.949697232731055e-14,5.8573327935629305e-05,2.936849578899156e-05,0.0,
3305,0.8596491228069636,3.942007356837415e-14,5.852521168653313e-05,2.932750580375565e-05,0.0,
3306,0.8596491228069647,3.939974740075527e-14,5.8478393023142505e-05,2.9285358550235063e-05,0.0,
3307,0.8596491228069638,3.930020818735702e-14,5.84333963532524e-05,2.924342953167583e-05,0.0,
3308,0.8596491228069629,3.890226228755981e-14,5.840958440217481e-05,2.9203076326707322e-05,0.0,
3309,0.8596491228069625,3.852743799209219e-14,5.841573587511695e-05,2.9165602947342495e-05,0.0,
3310,0.8596491228069609,3.825049647548389e-14,5.8423360192516594e-05,2.9132225905566245e-05,0.0,
3311,0.8596491228069597,3.886742656371222e-14,5.8432088996862586e-05,2.910404287002205e-05,0.0,
3312,0.8596491228069592,3.803000953292393e-14,5.8441526657182497e-05,2.908200471658795e-05,0.0,
3313,0.8596491228069583,3.877836833226906e-14,5.8451260866621e-05,2.906689168296825e-05,0.0,
3314,0.8596491228069574,3.8988935345294537e-14,5.8460873595567175e-05,2.9059294219199033e-05,0.0,
3315,0.8596491228069589,3.911898839593463e-14,5.846995211034045e-05,2.9059599002425468e-05,0.0,
3316,0.8596491228069585,3.898861196832794e-14,5.847809977177487e-05,2.9067980439702323e-05,0.0,
3317,0.8596491228069554,3.8608262745873246e-14,5.848494632465506e-05,2.9084397838729376e-05,0.0,
3318,0.8596491228069549,3.8909150455843643e-14,5.849015742109831e-05,2.9108598271061076e-05,0.0,
3319,0.8596491228069537,3.933737064070475e-14,5.849344312774951e-05,2.914012500903826e-05,0.0,
3320,0.8596491228069543,3.940463544787343e-14,5.8494565201960835e-05,2.9178331265807683e-05,0.0,
3321,0.859649122806951,3.9071984493756157e-14,5.849334295865427e-05,2.9222398827421364e-05,0.0,
3322,0.859649122806952,3.9159842036830575e-14,5.84896575816507e-05,2.9217479473389596e-05,0.0,
3323,0.8596491228069534,3.9239485823081335e-14,5.848345478010053e-05,2.9179464555113832e-05,0.0,
3324,0.8596491228069535,3.94448745236736e-14,5.8474745730840993e-05,2.914601675362699e-05,0.0,
3325,0.8596491228069542,3.9382233775329884e-14,5.846360629763181e-05,2.9118159990126902e-05,0.0,
3326,0.8596491228069536,3.889784752317496e-14,5.8450174559077084e-05,2.909676346596335e-05,0.0,
3327,0.8596491228069547,3.8955616367043776e-14,5.843464672355969e-05,2.9082519987511102e-05,0.0,
3328,0.8596491228069537,3.9120725845019544e-14,5.841727155070364e-05,2.907592909084586e-05,0.0,
3329,0.8596491228069525,3.982121789036898e-14,5.8398343436794065e-05,2.9077285375201517e-05,0.0,
3330,0.8596491228069525,3.9804958084463396e-14,5.837819435711156e-05,2.9086672311481876e-05,0.0,
3331,0.8596491228069526,4.0021138975841664e-14,5.835718488172992e-05,2.9103961651660154e-05,0.0,
3332,0.8596491228069487,3.981703028195782e-14,5.8335694512412495e-05,2.9128818403181822e-05,0.0,
3333,0.8596491228069496,3.961910454376045e-14,5.831411159457067e-05,2.9160711203776724e-05,0.0,
3334,0.85964912280695,3.969640435156413e-14,5.8292823076233624e-05,2.9198927777984024e-05,0.0,
3335,0.8596491228069503,4.0257215902567897e-14,5.827220438103797e-05,2.9242595032438756e-05,0.0,
3336,0.8596491228069483,4.041705860018728e-14,5.825260965991452e-05,2.9290703226696885e-05,0.0,
3337,0.8596491228069496,4.152233296016022e-14,5.823436267693438e-05,2.934213354990195e-05,0.0,
3338,0.8596491228069502,4.120246862103449e-14,5.8217748561018023e-05,2.939568835810466e-05,0.0,
3339,0.8596491228069478,4.158849243916314e-14,5.820300663211819e-05,2.945012325278676e-05,0.0,
3340,0.8596491228069474,4.0923908197017374e-14,5.819032448750594e-05,2.9504180142789216e-05,0.0,
3341,0.8596491228069478,4.105767135812626e-14,5.817983348499478e-05,2.9556620416780477e-05,0.0,
3342,0.8596491228069495,4.0945314890102976e-14,5.8171605739454346e-05,2.960625735227984e-05,0.0,
3343,0.8596491228069502,4.078496547254506e-14,5.816565269473051e-05,2.9651986909490224e-05,0.0,
3344,0.8596491228069494,4.08931102403203e-14,5.8161925295840966e-05,2.965747067118496e-05,0.0,
3345,0.8596491228069518,4.021564625197903e-14,5.8160315749566927e-05,2.9621916728013453e-05,0.0,
3346,0.8596491228069532,3.9711555569743467e-14,5.816066080932547e-05,2.958702399417576e-05,0.0,
3347,0.8596491228069528,3.9381387797246044e-14,5.8162746490841855e-05,2.955393238032039e-05,0.0,
3348,0.8596491228069527,3.957067731416835e-14,5.8166314082008785e-05,2.9523724074990987e-05,0.0,
3349,0.8596491228069525,3.9499544903420336e-14,5.8171067279899624e-05,2.9497395501294765e-05,0.0,
3350,0.8596491228069494,3.966942340171657e-14,5.817668025936973e-05,2.9475831765757993e-05,0.0,
3351,0.8596491228069503,3.9376952231662874e-14,5.818280645408791e-05,2.9459784256474775e-05,0.0,
3352,0.8596491228069505,3.965285641731346e-14,5.818908781407561e-05,2.944985195217978e-05,0.0,
3353,0.8596491228069492,3.9748473279942083e-14,5.8195164296004354e-05,2.94464669070571e-05,0.0,
3354,0.8596491228069496,3.9786178011019245e-14,5.820068332923478e-05,2.944988425417766e-05,0.0,
3355,0.859649122806948,3.995075705226867e-14,5.820530901851084e-05,2.9460176957724765e-05,0.0,
3356,0.8596491228069483,3.954762483831195e-14,5.8208730834674594e-05,2.9477235413521985e-05,0.0,
3357,0.8596491228069458,4.031375292897742e-14,5.821067157679716e-05,2.95007718605321e-05,0.0,
3358,0.8596491228069448,4.0572656342155265e-14,5.821089439711491e-05,2.9530329456888688e-05,0.0,
3359,0.8596491228069468,4.0730687724262035e-14,5.820920871596469e-05,2.9555566819026297e-05,0.0,
3360,0.8596491228069445,4.067192900454193e-14,5.82054748752836e-05,2.9519378073755015e-05,0.0,
3361,0.8596491228069427,4.0711705953988476e-14,5.8199607423592425e-05,2.9485438042275297e-05,0.0,
