step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
24125,24125,1,8.0524883733e-01,6.1349838544e-02,1.3340132412e-01,1.9044237618e-01,1.4304567161e-01,4.5228254475e-09,4.7176078502e-01,1.0000000000e+00,1.9475116267e-01,3.3348804779e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
24150,24150,1,8.0528913571e-01,6.1341792589e-02,1.3336907170e-01,1.9042457123e-01,1.4304384625e-01,4.6093340533e-09,4.7182071362e-01,1.0000000000e+00,1.9471086429e-01,3.3346841748e-01,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
24175,24175,1,8.0529001036e-01,6.1343904894e-02,1.3336608475e-01,1.9040768491e-01,1.4300845676e-01,5.3722704896e-09,4.7187386332e-01,1.0000000000e+00,1.9470998964e-01,3.3341614167e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
24200,24200,1,8.0525380725e-01,6.1352980076e-02,1.3339321267e-01,1.9040837770e-01,1.4297253886e-01,4.7654992452e-09,4.7187288592e-01,1.0000000000e+00,1.9474619275e-01,3.3338091656e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
24225,24225,1,8.0521793836e-01,6.1359283230e-02,1.3342277841e-01,1.9042641065e-01,1.4296919838e-01,4.4602696259e-09,4.7182232488e-01,1.0000000000e+00,1.9478206164e-01,3.3339560902e-01,7.7715611724e-16,7.7715611724e-16,1.1102230246e-16
24250,24250,1,8.0521895609e-01,6.1355864977e-02,1.3342517893e-01,1.9044513157e-01,1.4300020493e-01,4.8845258671e-09,4.7177361471e-01,1.0000000000e+00,1.9478104391e-01,3.3344533650e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
24275,24275,1,8.0525790913e-01,6.1345105995e-02,1.3339698488e-01,1.9044745677e-01,1.4303474203e-01,4.2721516880e-09,4.7177570606e-01,1.0000000000e+00,1.9474209087e-01,3.3348219879e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
24300,24300,1,8.0529982970e-01,6.1336333448e-02,1.3336383685e-01,1.9043202502e-01,1.4303908692e-01,4.1069049828e-09,4.7182871366e-01,1.0000000000e+00,1.9470017030e-01,3.3347111193e-01,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
24325,24325,1,8.0530737519e-01,6.1336881897e-02,1.3335574291e-01,1.9041429665e-01,1.4300861821e-01,4.8759642990e-09,4.7188445545e-01,1.0000000000e+00,1.9469262481e-01,3.3342291487e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24350,24350,1,8.0527624733e-01,6.1345157976e-02,1.3337859469e-01,1.9041168864e-01,1.4297179771e-01,4.4970709379e-09,4.7189275647e-01,1.0000000000e+00,1.9472375267e-01,3.3338348636e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24375,24375,1,8.0523881878e-01,6.1352278112e-02,1.3340890311e-01,1.9042703778e-01,1.4296274010e-01,4.0479390118e-09,4.7184903685e-01,1.0000000000e+00,1.9476118122e-01,3.3338977788e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
24400,24400,1,8.0523296303e-01,6.1350598449e-02,1.3341643852e-01,1.9044613776e-01,1.4298877666e-01,4.4720760428e-09,4.7179804414e-01,1.0000000000e+00,1.9476703697e-01,3.3343491442e-01,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
24425,24425,1,8.0526607435e-01,6.1340940242e-02,1.3339298541e-01,1.9045142324e-01,1.4302386529e-01,4.0473677188e-09,4.7179078177e-01,1.0000000000e+00,1.9473392565e-01,3.3347528853e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24450,24450,1,8.0530846901e-01,6.1331695102e-02,1.3335983589e-01,1.9043861759e-01,1.4303375406e-01,3.6881630805e-09,4.7183609368e-01,1.0000000000e+00,1.9469153099e-01,3.3347237165e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24475,24475,1,8.0532203325e-01,6.1330765764e-02,1.3334720099e-01,1.9042061800e-01,1.4300856711e-01,4.3893955137e-09,4.7189284375e-01,1.0000000000e+00,1.9467796675e-01,3.3342918511e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
24500,24500,1,8.0529645836e-01,6.1338071826e-02,1.3336546982e-01,1.9041506018e-01,1.4297183051e-01,4.2377157061e-09,4.7190956343e-01,1.0000000000e+00,1.9470354164e-01,3.3338689069e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24525,24525,1,8.0525863228e-01,6.1345737349e-02,1.3339563037e-01,1.9042753564e-01,1.4295771743e-01,3.6992638397e-09,4.7187337551e-01,1.0000000000e+00,1.9474136772e-01,3.3338525307e-01,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
24550,24550,1,8.0524666071e-01,6.1345673307e-02,1.3340766598e-01,1.9044647933e-01,1.4297849146e-01,4.0654463129e-09,4.7182168585e-01,1.0000000000e+00,1.9475333929e-01,3.3342497079e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24575,24575,1,8.0527359232e-01,6.1337246653e-02,1.3338916103e-01,1.9045436232e-01,1.4301316983e-01,3.8331986474e-09,4.7180605633e-01,1.0000000000e+00,1.9472640768e-01,3.3346753216e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
24600,24600,1,8.0531538447e-01,6.1327776870e-02,1.3335683866e-01,1.9044434129e-01,1.4302788673e-01,3.3464433724e-09,4.7184315310e-01,1.0000000000e+00,1.9468461553e-01,3.3347222802e-01,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
24625,24625,1,8.0533420372e-01,6.1325488869e-02,1.3334030741e-01,1.9042660115e-01,1.4300818089e-01,3.9237799954e-09,4.7189941776e-01,1.0000000000e+00,1.9466579628e-01,3.3343478204e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24650,24650,1,8.0531447098e-01,6.1331695072e-02,1.3335383394e-01,1.9041849523e-01,1.4297243560e-01,3.9779124994e-09,4.7192353618e-01,1.0000000000e+00,1.9468552902e-01,3.3339093083e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24675,24675,1,8.0527732178e-01,6.1339645289e-02,1.3338303293e-01,1.9042799851e-01,1.4295400664e-01,3.4079873645e-09,4.7189531322e-01,1.0000000000e+00,1.9472267822e-01,3.3338200515e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
24700,24700,1,8.0526008503e-01,6.1341045663e-02,1.3339886930e-01,1.9044629500e-01,1.4296938494e-01,3.6746080900e-09,4.7184440142e-01,1.0000000000e+00,1.9473991497e-01,3.3341567994e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
24725,24725,1,8.0528068009e-01,6.1333942090e-02,1.3338537782e-01,1.9045636829e-01,1.4300278025e-01,3.6187829122e-09,4.7182152793e-01,1.0000000000e+00,1.9471931991e-01,3.3345914854e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
24750,24750,1,8.0532088751e-01,6.1324483561e-02,1.3335462893e-01,1.9044919943e-01,1.4302154535e-01,3.0716935384e-09,4.7185013966e-01,1.0000000000e+00,1.9467911249e-01,3.3347074478e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
24775,24775,1,8.0534411566e-01,6.1320983104e-02,1.3333490124e-01,1.9043219810e-01,1.4300736612e-01,3.4894914180e-09,4.7190454795e-01,1.0000000000e+00,1.9465588434e-01,3.3343956422e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
24800,24800,1,8.0533033373e-01,6.1326000340e-02,1.3334366593e-01,1.9042198174e-01,1.4297342353e-01,3.7121011265e-09,4.7193492475e-01,1.0000000000e+00,1.9466966627e-01,3.3339540527e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
24825,24825,1,8.0529482767e-01,6.1333990895e-02,1.3337118144e-01,1.9042850140e-01,1.4295147095e-01,3.1652035437e-09,4.7191485215e-01,1.0000000000e+00,1.9470517233e-01,3.3337997235e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
24850,24850,1,8.0527324051e-01,6.1336682122e-02,1.3339007736e-01,1.9044571427e-01,1.4296147017e-01,3.3087291518e-09,4.7186605276e-01,1.0000000000e+00,1.9472675949e-01,3.3340718444e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
24875,24875,1,8.0528751361e-01,6.1330954603e-02,1.3338153178e-01,1.9045754108e-01,1.4299281351e-01,3.3977423652e-09,4.7183715563e-01,1.0000000000e+00,1.9471248639e-01,3.3345035459e-01,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
24900,24900,1,8.0532526709e-01,6.1321725997e-02,1.3335300691e-01,1.9045320657e-01,1.4301480756e-01,2.8517130046e-09,4.7185725012e-01,1.0000000000e+00,1.9467473291e-01,3.3346801412e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
24925,24925,1,8.0535200463e-01,6.1317180241e-02,1.3333081513e-01,1.9043736320e-01,1.4300605763e-01,3.0949733887e-09,4.7190858069e-01,1.0000000000e+00,1.9464799537e-01,3.3344342084e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
24950,24950,1,8.0534411361e-01,6.1320958828e-02,1.3333492756e-01,1.9042549536e-01,1.4297462002e-01,3.4385172487e-09,4.7194399479e-01,1.0000000000e+00,1.9465588639e-01,3.3340011538e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
24975,24975,1,8.0531109283e-01,6.1328766293e-02,1.3336014088e-01,1.9042910065e-01,1.4294996422e-01,2.9605196350e-09,4.7193202499e-01,1.0000000000e+00,1.9468890717e-01,3.3337906488e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25000,25000,1,8.0528610582e-01,6.1332558437e-02,1.3338133575e-01,1.9044485581e-01,1.4295473827e-01,2.9751316133e-09,4.7188650876e-01,1.0000000000e+00,1.9471389418e-01,3.3339959408e-01,6.6613381478e-16,6.6613381478e-16,1.1102230246e-16
25025,25025,1,8.0529422960e-01,6.1328223008e-02,1.3337754739e-01,1.9045798423e-01,1.4298337578e-01,3.1678192014e-09,4.7185286643e-01,1.0000000000e+00,1.9470577040e-01,3.3344136000e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
25050,25050,1,8.0532878706e-01,6.1319421466e-02,1.3335179147e-01,1.9045638832e-01,1.4300776401e-01,2.6734309211e-09,4.7186463206e-01,1.0000000000e+00,1.9467121294e-01,3.3346415233e-01,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
25075,25075,1,8.0535810913e-01,6.1314012390e-02,1.3332787848e-01,1.9044205537e-01,1.4300421704e-01,2.7460052843e-09,4.7191183398e-01,1.0000000000e+00,1.9464189087e-01,3.3344627241e-01,5.5511151231e-16,5.5511151231e-16,1.1102230246e-16
25100,25100,1,8.0535589594e-01,6.1316539902e-02,1.3332756416e-01,1.9042900218e-01,1.4297586834e-01,3.1586688543e-09,4.7195102226e-01,1.0000000000e+00,1.9464410406e-01,3.3340487052e-01,6.6613381478e-16,6.6613381478e-16,2.2204460493e-16
25125,25125,1,8.0532606685e-01,6.1323965496e-02,1.3334996765e-01,1.9042983499e-01,1.4294933460e-01,2.7832082472e-09,4.7194689448e-01,1.0000000000e+00,1.9467393315e-01,3.3337916958e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
25150,25150,1,8.0529863928e-01,6.1328658158e-02,1.3337270256e-01,1.9044382613e-01,1.4294915961e-01,2.6786381169e-09,4.7190565086e-01,1.0000000000e+00,1.9470136072e-01,3.3339298574e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
25175,25175,1,8.0530092792e-01,6.1325696347e-02,1.3337337573e-01,1.9045780283e-01,1.4297455976e-01,2.9301900073e-09,4.7186856240e-01,1.0000000000e+00,1.9469907208e-01,3.3343236259e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
25200,25200,1,8.0533168412e-01,6.1317494103e-02,1.3335082178e-01,1.9045878084e-01,1.4300051428e-01,2.5240890489e-09,4.7187238646e-01,1.0000000000e+00,1.9466831588e-01,3.3345929513e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
25225,25225,1,8.0536266700e-01,6.1311412528e-02,1.3332592047e-01,1.9044623982e-01,1.4300183082e-01,2.4453530589e-09,4.7191459391e-01,1.0000000000e+00,1.9463733300e-01,3.3344807064e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
25250,25250,1,8.0536578337e-01,6.1312710890e-02,1.3332150574e-01,1.9043246143e-01,1.4297703112e-01,2.8765693161e-09,4.7195628795e-01,1.0000000000e+00,1.9463421663e-01,3.3340949254e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
25275,25275,1,8.0533970951e-01,6.1319583290e-02,1.3334070720e-01,1.9043072680e-01,1.4294942807e-01,2.6232287731e-09,4.7195955202e-01,1.0000000000e+00,1.9466029049e-01,3.3338015486e-01,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
25300,25300,1,8.0531078424e-01,6.1324971320e-02,1.3336424444e-01,1.9044271857e-01,1.4294468553e-01,2.4213050731e-09,4.7192337772e-01,1.0000000000e+00,1.9468921576e-01,3.3338740410e-01,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
25325,25325,1,8.0530767456e-01,6.1323333252e-02,1.3336899219e-01,1.9045710148e-01,1.4296644278e-01,2.6885746129e-09,4.7188412760e-01,1.0000000000e+00,1.9469232544e-01,3.3342354426e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25350,25350,1,8.0533416641e-01,6.1315875165e-02,1.3334995843e-01,1.9046042991e-01,1.4299316293e-01,2.3922264447e-09,4.7188057117e-01,1.0000000000e+00,1.9466583359e-01,3.3345359284e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25375,25375,1,8.0536591176e-01,6.1309315069e-02,1.3332477317e-01,1.9044988948e-01,1.4299890799e-01,2.1927709370e-09,4.7191711210e-01,1.0000000000e+00,1.9463408824e-01,3.3344879747e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25400,25400,1,8.0537389440e-01,6.1309437039e-02,1.3331666856e-01,1.9043582805e-01,1.4297799159e-01,2.5978330598e-09,4.7196007216e-01,1.0000000000e+00,1.9462610560e-01,3.3341381964e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25425,25425,1,8.0535199345e-01,6.1315614294e-02,1.3333239226e-01,1.9043178374e-01,1.4295009190e-01,2.4720325231e-09,4.7197011534e-01,1.0000000000e+00,1.9464800655e-01,3.3338187563e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25450,25450,1,8.0532247413e-01,6.1321493167e-02,1.3335603271e-01,1.9044161274e-01,1.4294125039e-01,2.2024969626e-09,4.7193960880e-01,1.0000000000e+00,1.9467752587e-01,3.3338286312e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25475,25475,1,8.0531450492e-01,6.1321101214e-02,1.3336439386e-01,1.9045598231e-01,1.4295908537e-01,2.4482533778e-09,4.7189943480e-01,1.0000000000e+00,1.9468549508e-01,3.3341506767e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25500,25500,1,8.0533641273e-01,6.1314503210e-02,1.3334908406e-01,1.9046138976e-01,1.4298581579e-01,2.2684021883e-09,4.7188920491e-01,1.0000000000e+00,1.9466358727e-01,3.3344720556e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25525,25525,1,8.0536806931e-01,6.1307656436e-02,1.3332427426e-01,1.9045298597e-01,1.4299547741e-01,1.9853118038e-09,4.7191960394e-01,1.0000000000e+00,1.9463193069e-01,3.3344846338e-01,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
25550,25550,1,8.0538036131e-01,6.1306681628e-02,1.3331295706e-01,1.9043905510e-01,1.4297865433e-01,2.3287571871e-09,4.7196264955e-01,1.0000000000e+00,1.9461963869e-01,3.3341770943e-01,4.4408920985e-16,4.4408920985e-16,2.2204460493e-16
25575,25575,1,8.0536290611e-01,6.1312052195e-02,1.3332504170e-01,1.9043300048e-01,1.4295117779e-01,2.3231014890e-09,4.7197872551e-01,1.0000000000e+00,1.9463709389e-01,3.3338417827e-01,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
25600,25600,1,8.0533363714e-01,6.1318222947e-02,1.3334813991e-01,1.9044057415e-01,1.4293877403e-01,2.0192458539e-09,4.7195428694e-01,1.0000000000e+00,1.9466636286e-01,3.3337934818e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25625,25625,1,8.0532142755e-01,6.1318975788e-02,1.3335959666e-01,1.9045454320e-01,1.4295253045e-01,2.2151092072e-09,4.7191435169e-01,1.0000000000e+00,1.9467857245e-01,3.3340707365e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25650,25650,1,8.0533857234e-01,6.1313324159e-02,1.3334810350e-01,1.9046172174e-01,1.4297857663e-01,2.1456219579e-09,4.7189827183e-01,1.0000000000e+00,1.9466142766e-01,3.3344029837e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
25675,25675,1,8.0536935469e-01,6.1306375636e-02,1.3332426968e-01,1.9045552015e-01,1.4299158493e-01,1.8178633876e-09,4.7192224780e-01,1.0000000000e+00,1.9463064531e-01,3.3344710507e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
25700,25700,1,8.0538532769e-01,6.1304406197e-02,1.3331026611e-01,1.9044209593e-01,1.4297894533e-01,2.0754654662e-09,4.7196428436e-01,1.0000000000e+00,1.9461467231e-01,3.3342104126e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25725,25725,1,8.0537245090e-01,6.1308889148e-02,1.3331865995e-01,1.9043436063e-01,1.4295254473e-01,2.1722032228e-09,4.7198554337e-01,1.0000000000e+00,1.9462754910e-01,3.3338690536e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
25750,25750,1,8.0534420055e-01,6.1315162787e-02,1.3334063666e-01,1.9043965435e-01,1.4293716439e-01,1.8668074864e-09,4.7196737994e-01,1.0000000000e+00,1.9465579945e-01,3.3337681875e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
25775,25775,1,8.0532842796e-01,6.1316939739e-02,1.3335463230e-01,1.9045287618e-01,1.4294680317e-01,1.9947841434e-09,4.7192874662e-01,1.0000000000e+00,1.9467157204e-01,3.3339967934e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25800,25800,1,8.0534076536e-01,6.1312291260e-02,1.3334694338e-01,1.9046149273e-01,1.4297154411e-01,2.0194694528e-09,4.7190772650e-01,1.0000000000e+00,1.9465923464e-01,3.3343303684e-01,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
25825,25825,1,8.0536996933e-01,6.1305414788e-02,1.3332461588e-01,1.9045749234e-01,1.4298729031e-01,1.6838275774e-09,4.7192518500e-01,1.0000000000e+00,1.9463003067e-01,3.3344478264e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25850,25850,1,8.0538894574e-01,6.1302570885e-02,1.3330848337e-01,1.9044490614e-01,1.4297881170e-01,1.8432103066e-09,4.7196522606e-01,1.0000000000e+00,1.9461105426e-01,3.3342371785e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
25875,25875,1,8.0538064776e-01,6.1306115338e-02,1.3331323690e-01,1.9043583873e-01,1.4295406147e-01,2.0173837045e-09,4.7199074555e-01,1.0000000000e+00,1.9461935224e-01,3.3338990020e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
25900,25900,1,8.0535409449e-01,6.1312316663e-02,1.3333358885e-01,1.9043889122e-01,1.4293632032e-01,1.7393210761e-09,4.7197888121e-01,1.0000000000e+00,1.9464590551e-01,3.3337521154e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
25925,25925,1,8.0533547262e-01,6.1314982155e-02,1.3334954523e-01,1.9045106598e-01,1.4294191114e-01,1.7920110673e-09,4.7194249371e-01,1.0000000000e+00,1.9466452738e-01,3.3339297711e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
25950,25950,1,8.0534308371e-01,6.1311364931e-02,1.3334555136e-01,1.9046077355e-01,1.4296480925e-01,1.8879809105e-09,4.7191749902e-01,1.0000000000e+00,1.9465691629e-01,3.3342558280e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
25975,25975,1,8.0537009864e-01,6.1304719612e-02,1.3332518175e-01,1.9045891222e-01,1.4298266413e-01,1.5758511995e-09,4.7192852071e-01,1.0000000000e+00,1.9462990136e-01,3.3344157635e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
26000,26000,1,8.0539137337e-01,6.1301134841e-02,1.3330749179e-01,1.9044744524e-01,1.4297822085e-01,1.6358668586e-09,4.7196570564e-01,1.0000000000e+00,1.9460862663e-01,3.3342566609e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
26025,26025,1,8.0538753297e-01,6.1303718704e-02,1.3330874832e-01,1.9043740228e-01,1.4295560861e-01,1.8587325012e-09,4.7199452023e-01,1.0000000000e+00,1.9461246703e-01,3.3339301089e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
26050,26050,1,8.0536325517e-01,6.1309689474e-02,1.3332705535e-01,1.9043830965e-01,1.4293613438e-01,1.6304954886e-09,4.7198880951e-01,1.0000000000e+00,1.9463674483e-01,3.3337444403e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
26075,26075,1,8.0534251300e-01,6.1313097537e-02,1.3334438946e-01,1.9044918895e-01,1.4293784518e-01,1.6101630307e-09,4.7195547725e-01,1.0000000000e+00,1.9465748700e-01,3.3338703413e-01,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
26100,26100,1,8.0534559258e-01,6.1310512516e-02,1.3334389490e-01,1.9045963729e-01,1.4295845324e-01,1.7513096806e-09,4.7192750030e-01,1.0000000000e+00,1.9465440742e-01,3.3341809053e-01,5.5511151231e-16,5.5511151231e-16,1.1102230246e-16
26125,26125,1,8.0536991003e-01,6.1304239845e-02,1.3332585012e-01,1.9045979838e-01,1.4297778470e-01,1.4865301767e-09,4.7193232546e-01,1.0000000000e+00,1.9463008997e-01,3.3343758308e-01,6.6613381478e-16,6.6613381478e-16,1.1102230246e-16
26150,26150,1,8.0539277118e-01,6.1300056688e-02,1.3330717213e-01,1.9044967803e-01,1.4297715921e-01,1.4556418571e-09,4.7196593248e-01,1.0000000000e+00,1.9460722882e-01,3.3342683724e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
26175,26175,1,8.0539315850e-01,6.1301684787e-02,1.3330515671e-01,1.9043901376e-01,1.4295708024e-01,1.6979848361e-09,4.7199706280e-01,1.0000000000e+00,1.9460684150e-01,3.3339609400e-01,4.4408920985e-16,4.4408920985e-16,2.2204460493e-16
26200,26200,1,8.0537162761e-01,6.1307286229e-02,1.3332108616e-01,1.9043792243e-01,1.4293649565e-01,1.5342336568e-09,4.7199720799e-01,1.0000000000e+00,1.9462837239e-01,3.3337441809e-01,3.3306690739e-16,3.3306690739e-16,1.1102230246e-16
26225,26225,1,8.0534948947e-01,6.1311284899e-02,1.3333922563e-01,1.9044731215e-01,1.4293458052e-01,1.4510237456e-09,4.7196759534e-01,1.0000000000e+00,1.9465051053e-01,3.3338189267e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
26250,26250,1,8.0534833234e-01,6.1309707940e-02,1.3334195972e-01,1.9045815766e-01,1.4295254578e-01,1.6112451373e-09,4.7193762729e-01,1.0000000000e+00,1.9465166766e-01,3.3341070344e-01,6.6613381478e-16,6.6613381478e-16,2.2204460493e-16
26275,26275,1,8.0536955148e-01,6.1303929585e-02,1.3332651894e-01,1.9046017765e-01,1.4297273504e-01,1.4090191514e-09,4.7193663737e-01,1.0000000000e+00,1.9463044852e-01,3.3343291270e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
26300,26300,1,8.0539329957e-01,6.1299295024e-02,1.3330740540e-01,1.9045157564e-01,1.4297563072e-01,1.3030029833e-09,4.7196609191e-01,1.0000000000e+00,1.9460670043e-01,3.3342720636e-01,7.7715611724e-16,7.7715611724e-16,1.1102230246e-16
26325,26325,1,8.0539759082e-01,6.1299996724e-02,1.3330241246e-01,1.9044063253e-01,1.4295838521e-01,1.5380157148e-09,4.7199857154e-01,1.0000000000e+00,1.9460240918e-01,3.3339901774e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
26350,26350,1,8.0537916774e-01,6.1305111355e-02,1.3331572091e-01,1.9043773137e-01,1.4293729246e-01,1.4451537467e-09,4.7200414246e-01,1.0000000000e+00,1.9462083226e-01,3.3337502383e-01,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
26375,26375,1,8.0535633509e-01,6.1309546873e-02,1.3333411804e-01,1.9044549276e-01,1.4293207822e-01,1.3147697653e-09,4.7197876279e-01,1.0000000000e+00,1.9464366491e-01,3.3337757098e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
26400,26400,1,8.0535132071e-01,6.1308931290e-02,1.3333974800e-01,1.9045640743e-01,1.4294714381e-01,1.4706609819e-09,4.7194776800e-01,1.0000000000e+00,1.9464867929e-01,3.3340355125e-01,7.7715611724e-16,7.7715611724e-16,1.1102230246e-16
