step,plane0_sigma0.113324,plane1_sigma0.113324,plane2_sigma0.138793,plane3_sigma0.138793,plane4_sigma0.358361
26560,0.10393909161979041,0.1820625783925077,0.17744621908267424,0.12383722072422425,0.11718677970275622
26580,0.1051280094541549,0.18115383346417654,0.17579073322575847,0.1273357936292222,0.11748018505291272
26600,0.10797943951465641,0.1795806543871323,0.17293355977731195,0.12962588995181318,0.11826169260868781
26620,0.11228842597094378,0.1775140435953164,0.16987907835793198,0.13075989749078026,0.1189925069829705
26640,0.11739412491760062,0.17521526153532452,0.16771198644441568,0.13106469904081405,0.11914179644737066
26660,0.12235555420428038,0.17297140837930908,0.16730387032703792,0.13104802052019224,0.11830048421226927
26680,0.12621688684353197,0.1710772818498553,0.16901346141439147,0.13128222407353266,0.11630549102443358
26700,0.12824893599187556,0.1698430651303547,0.17252027932991618,0.13226700804259658,0.11332084990803785
26720,0.1280926152204331,0.1695657662008245,0.17689722780650835,0.13428206909863366,0.10981412010773518
26740,0.1258052787866558,0.17043355157980372,0.18090200836854095,0.13727291576904477,0.1064186538368408
26760,0.12184726413766604,0.17240969303264606,0.18334853954940777,0.1408293690051595,0.10374412936939074
26780,0.11701791159930212,0.17519009255916135,0.18340276386978607,0.1442870873787042,0.10222565956507791
26800,0.11230882199818569,0.17829170176603412,0.18073213246605233,0.14692036079245344,0.10206104469633039
26820,0.10865662080603371,0.18123202977237854,0.17553648144016226,0.1481467133965161,0.10321528303935631
26840,0.10665445186364095,0.18368838905433593,0.16851346878524223,0.14766836601808014,0.10543855252713569
26860,0.10634968168784616,0.18554962555572524,0.16076138611117177,0.1455231393232944,0.1082781770889248
26880,0.1072377828090937,0.18687278066276894,0.15357427114152375,0.14206169952474482,0.11112500886922953
26900,0.1084579753733832,0.18783450729879841,0.14811545981324553,0.13787492954762043,0.11334588829582504
26920,0.10908517482568048,0.18874247729990512,0.14505780349830663,0.13367693854307763,0.11448748724581635
26940,0.10838224078204817,0.19006863555527384,0.14435695931701203,0.13014601103580725,0.11444923657395148
26960,0.10594068418689355,0.19239454432038092,0.1452863564779713,0.12775497067306293,0.11350861152027426
26980,0.10172751367373387,0.19620906582734274,0.14671835788468301,0.12665435629112767,0.11217431869054684
27000,0.09608683439729616,0.20164080868832343,0.14749965441920057,0.12666328632910567,0.11096682256271287
27020,0.08970220584431264,0.2083092547557237,0.1467494808513058,0.12736942606669355,0.11026580034881911
27040,0.0834767706610255,0.21542739770734914,0.14400611932219679,0.1282831784760792,0.11028388245893472
27060,0.07830751898654154,0.22210962147592517,0.13925981430120335,0.12897717191254301,0.11110753093005137
27080,0.07481414978695639,0.22768448797953372,0.13294262406825696,0.12917464162051487,0.11270671529430003
27100,0.07314824983491702,0.2318260360963309,0.12589087472859062,0.128792829120732,0.11488785091671445
27120,0.0729814951797226,0.2344868260634836,0.11922901922664424,0.1279611127351879,0.11726449207336664
27140,0.07366860195724986,0.23577789260625523,0.11412618687090645,0.12701393834053132,0.11933546070983395
27160,0.07448702981860793,0.23594234241332057,0.1114616415654008,0.1264370702416769,0.12066801345838517
27180,0.07483898901343389,0.23542035088905794,0.11153325008140862,0.12675514823274237,0.12107411716939835
27200,0.07435908233411757,0.2348627166955208,0.11395920985303971,0.12838745257002104,0.12065327738362722
27220,0.07294465901512048,0.234966164544482,0.11782630967458384,0.13153059444882315,0.11967791725283838
27240,0.07075591465457776,0.23616771741526377,0.12199889252120624,0.13611837538322571,0.11842336741456379
27260,0.06820460382306107,0.2383927678296078,0.12543255901025113,0.14186503081773338,0.11707609963312232
27280,0.06590362277419226,0.24104960423988694,0.1273810716125135,0.1483545619503055,0.11576571725081
27300,0.0645405707683168,0.24329111010618942,0.12748845616259175,0.1551279364765515,0.11464661314260924
27320,0.06468434616612836,0.24436434198158738,0.12582547669902344,0.16174346301252734,0.11391617596908425
27340,0.06659556779231061,0.24381658039978094,0.12290953028382622,0.16781868983450324,0.11372928790778966
27360,0.0701313358410132,0.2414712899443462,0.1196714337223506,0.17307637858100017,0.11407976024751203
27380,0.0747917656301639,0.23729475207279757,0.11728812851276416,0.1774014296600328,0.11476209534209578
27400,0.07988172836546971,0.23134794721863625,0.11685329905582517,0.18088404110159215,0.11546277799325072
27420,0.08470856417306032,0.22389189505720816,0.11898592138685708,0.18380774732625105,0.11591989857643777
27440,0.08873635360136485,0.21551815884646258,0.12357115746194118,0.1865618260435346,0.11603346133448454
27460,0.09166193976999062,0.20711045547918325,0.12978618979886566,0.1895050494179334,0.11585505323507467
27480,0.0934296250406282,0.19957986761506644,0.1363985919638157,0.19284238659404704,0.1154897857458543
27500,0.09421981567777861,0.1935244382609622,0.14216874990812958,0.19656658106724295,0.11500997051813688
27520,0.09442167040499716,0.1890447630467318,0.14616509352044404,0.20047200087610353,0.1144530191947717
27540,0.09456397769763487,0.18582803549970237,0.1479080466095844,0.20420967151146938,0.11388841387146637
27560,0.09517880256562504,0.1834063823073337,0.14738260847151893,0.2073495715198754,0.1134735246996052
27580,0.09661992359932668,0.18138428989800043,0.14499786657131095,0.20944147374841743,0.11343047016240869
27600,0.09891191720312582,0.17950086784750735,0.14151998565604768,0.21008777324814878,0.11394877165365308
27620,0.10171267048214692,0.17756421968214237,0.137940658190068,0.20903713432142712,0.11508433532272974
27640,0.10441912707592338,0.17540387147329778,0.13524342259380742,0.2062793583288714,0.11672969306560882
27660,0.10636994493140545,0.17294300385705536,0.13410531239578435,0.20209548350474127,0.11867380686791683
27680,0.10705107696620524,0.1703508976249062,0.13465541975287415,0.19702072422221217,0.12069987832991728
27700,0.10622033881536466,0.16813332556942487,0.13642080452580382,0.1917180472250498,0.12264252668792217
27720,0.10392494458994532,0.16704521784565496,0.13849911348280533,0.18681101836674247,0.12436492243356101
27740,0.10044758175716596,0.16783884953414963,0.13987121366886907,0.18274497240370774,0.12569244911498834
27760,0.0962347665634564,0.1709811063203857,0.13970394180344606,0.17971932920337894,0.12638800029887823
27780,0.09182894502224669,0.17649116402350593,0.13753282958951324,0.1776877619430498,0.12622794405961735
27800,0.08778548807148226,0.18396142306169164,0.13330903677789357,0.1763977882438601,0.1251509677550919
27820,0.08455609669218636,0.19270551440241704,0.12736181678035313,0.17545106496329688,0.12337535098537256
27840,0.08236360950207589,0.20191781056183947,0.12032745452319536,0.17438805406507543,0.12138530212616713
27860,0.08113242534976153,0.21076831353983783,0.11305288432150322,0.17280429966705282,0.11977764498438703
27880,0.08052738438844868,0.2184525450296462,0.10645194831100901,0.17048218852514346,0.11905962931944503
27900,0.08009502462161426,0.22427535312851157,0.10130819430838053,0.16749317737018918,0.1195103216482363
27920,0.079441283905322,0.2278099818918905,0.09806842979600884,0.16421935751916283,0.12115118430679475
27940,0.078363325531553,0.2290720437350061,0.09671071480609404,0.16127073077717377,0.12378735421696842
27960,0.07688761746813186,0.22858182472534724,0.09675715237724576,0.1593216027824097,0.12705632844602127
27980,0.07522276343969729,0.22722955377533258,0.09743535460218443,0.1589263271232395,0.13046389810171913
28000,0.07367372907824436,0.22597921769019283,0.09791966768704718,0.160377775459893,0.133440845128526
28020,0.07256257868560682,0.2255477535401802,0.09755659441764825,0.16364373243478506,0.13545887128212786
28040,0.07217154742972408,0.22620279565241055,0.09600821094575666,0.1683814059815518,0.13619474698934864
28060,0.07269883653957462,0.22774115178684676,0.09329848418197269,0.1740106566242434,0.13567333354638275
28080,0.07421701132645847,0.22960906454614538,0.08978151084832586,0.17982449130841355,0.13430545839054706
28100,0.07664178060853359,0.23107226542048773,0.086056032034344,0.18511856374765961,0.13278233267847017
28120,0.07973233218416155,0.23136341878494177,0.08284062563726707,0.18932098881471093,0.13186328035234876
28140,0.08313831617762231,0.22979623389815787,0.08081821325296001,0.19210127198247484,0.1321450444442993
28160,0.08648725098880276,0.22587992803228135,0.08046757211524237,0.19343679110235198,0.1338978589967707
28180,0.08948405781436157,0.2194551930556608,0.08192014780998562,0.19361769902674886,0.13700891267560655
28200,0.09198370479450592,0.2108173052336086,0.08489588243647951,0.1931776928089453,0.14102542876073765
28220,0.09400531007263631,0.20075004977483218,0.08876030423949008,0.1927540408741104,0.14526372497147724
28240,0.09568199671748623,0.190413204252898,0.09269986324390064,0.19290666377183605,0.14894823334946367
28260,0.09717368745189145,0.18109831430507786,0.09595599410412058,0.19395078849557051,0.15135399220162804
28280,0.09858797276946908,0.17393665429676192,0.09802877573188017,0.1958614355157152,0.1519380343396214
28300,0.09994298104846952,0.16966116423735564,0.09877839946068727,0.19828276013142718,0.15045181361038182
28320,0.10117500386269274,0.16848919666003348,0.09840292902716645,0.20063399968396045,0.14702122495029218
28340,0.10216770451545042,0.17013751010968844,0.09732240496476174,0.20226972340951366,0.14216578203120045
28360,0.10277771535170413,0.1739361341670321,0.09602762431078372,0.20264137587623743,0.13672279405722573
28380,0.10285082306565449,0.17898790416865923,0.09494915651850366,0.2014207301063985,0.1316655040951256
28400,0.10224393809931426,0.18432858514198666,0.09437582298997466,0.19857083656512126,0.12785326540146932
28420,0.10086968610662199,0.18907159274067847,0.09442046893697237,0.19436672363109753,0.12579715066524755
28440,0.09875773322513635,0.19254928251160164,0.09501463972169594,0.18936547619924862,0.12553138157533858
28460,0.09609736435576366,0.19446065117194244,0.09592075122570354,0.18431458866571068,0.12663846400071643
28480,0.09321831193838816,0.19499482092967096,0.09676890156927356,0.17999398091218846,0.1284059965884237
28500,0.09049711093009608,0.1948535125795321,0.0971329431605257,0.17702104341131525,0.13003870493606776
28520,0.08822722999937833,0.19509832497631013,0.09664340790345288,0.17568568823136804,0.13084639152692235
28540,0.08652165731207295,0.19682393833829853,0.09510416019525593,0.17588516284159744,0.13037473088359464
28560,0.08529846275006375,0.2007654234277283,0.0925628362215766,0.17718524358329985,0.12849391126455464
28580,0.08434735649395439,0.20700809293508182,0.08930066178581919,0.17897571009057645,0.12546033457305716
28600,0.083431123564083,0.21493026961606157,0.08574661745445426,0.18065387985660813,0.12192316369794416
28620,0.08237026647518263,0.22338981108600234,0.0823570313046832,0.18177475855687983,0.11881979350575131
28640,0.08108670056903225,0.23104203077363666,0.07951139475486958,0.18213603082229898,0.11714165063954368
28660,0.07961363437631976,0.2366382391981149,0.07745485487240238,0.18179727634274764,0.11763453845196722
28680,0.07808921395754699,0.23922501338118896,0.07628435922757033,0.18104861915974207,0.12055506651966119
28700,0.07673971843573758,0.2382703950681031,0.07595481945176141,0.18034213866773166,0.1255867180576622
28720,0.07584253846659235,0.23377693938190985,0.07628921434017716,0.18019171141012902,0.13194041120386119
28740,0.07565939636052368,0.22637332486533626,0.07700191179129579,0.1810488373282418,0.1385803131629357
28760,0.07634941724800876,0.21728936238369356,0.07775824226991288,0.1831766568916478,0.1444743598194042
28780,0.07789413447534246,0.20812510748021557,0.07827461836665378,0.1865586188118468,0.14878655159016205
28800,0.08007219286994545,0.20044332649814198,0.07842345816866339,0.19087637229006027,0.15098601803779715
28820,0.08250351489640881,0.19534698269314468,0.07828253983737148,0.19557115089266386,0.15090094501015033
28840,0.08475176713701438,0.19323131939140237,0.07808796394706445,0.1999746234413228,0.14875034642434828
28860,0.08644771267921625,0.1937999665618493,0.07810628119324788,0.20347057870615612,0.14514266632742084
28880,0.08738719524451417,0.196287225816772,0.07849458043472422,0.20563675593585015,0.14098897865726792
28900,0.08757012544601854,0.1997399844045988,0.07922609270177923,0.20632466124293852,0.13729659057948604
28920,0.08717520465548835,0.2032331284617661,0.080114703774651,0.20566451716766415,0.13488501546148707
28940,0.08649332989834517,0.20598794383554062,0.08090834043905086,0.20401457145687743,0.13413647223546896
28960,0.08585274510439095,0.20744725971684227,0.08138634840631721,0.20188321210886087,0.1348938082730308
28980,0.08555634578916241,0.20736724466889775,0.08141075124757145,0.1998347589969864,0.1365469948677659
29000,0.08583043403150462,0.20592015884050785,0.08092589070520231,0.1983727256872,0.13825655423367467
29020,0.08677566880224717,0.20373279199881322,0.07993642365656439,0.1978065548069373,0.13920748358539745
29040,0.08832345589339086,0.20178015218038886,0.07849455494217158,0.19814306040667498,0.1388001750962084
29060,0.09022168410847044,0.2011249086333489,0.07670044443623596,0.19906266907599945,0.13674918652132687
29080,0.09207856111217283,0.20258711680703692,0.07469555397072107,0.2000129041577019,0.13312080480275373
29100,0.09346972918240411,0.2064758844830394,0.07263189172525895,0.2003914907348324,0.12834425309345585
29120,0.0940747322856964,0.2124853094791428,0.07062553008603036,0.1997439842365765,0.12318402194811648
29140,0.0937840628774239,0.21977614360393322,0.06872300818652709,0.19789890778109145,0.11862481328938576
29160,0.09272957653543228,0.22718467792921224,0.06690374390649018,0.1950027473837469,0.11565038165010888
29180,0.09123290126593854,0.2334678616397737,0.06511572992641682,0.19146529859216624,0.114975325998836
29200,0.08970684116499102,0.23752153846478272,0.06331905759578282,0.18785051384845766,0.11684067358598714
29220,0.08855443355034796,0.23856227272827218,0.06151068451944385,0.1847432768439215,0.12096021428500651
29240,0.0880898402309454,0.23628527545760694,0.059722574242108716,0.1826105004236732,0.12662726648958228
29260,0.08848121755851425,0.23097820070350178,0.05800638774262277,0.18167832492602254,0.13292128811676188
29280,0.08971108353801459,0.22352405339028572,0.05642426354969778,0.18186176020465902,0.13892971213545716
29300,0.09156244520641432,0.21523254285328722,0.05505321065156836,0.18278263154193203,0.14392138826684342
