epsilon,phi,phi_over_pi,s0,stability_gain,noise_amp,seed,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error
1e-05,0.0,0.0,0.01,0.002,1e-08,0,unstable_or_drifting,0.9655980442378082,0.11601617759627086,0.9998553207865805,0.9998553207865805,0.06598776195502198,7.771561172376096e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.01,0.002,1e-08,1,unstable_or_drifting,0.9655982854538292,0.11601566585966666,0.9998553238881905,0.9998553238881905,0.06598727049970976,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.01,0.002,1e-08,2,unstable_or_drifting,0.9655968328103194,0.11601970088690217,0.9998553100018792,0.9998553100018792,0.06599004889898974,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.01,0.01,0.0,0,natural_selection,0.9999980596396917,5.551115123125783e-17,0.9999980596396916,0.9999980596396915,1.1102230246251565e-16,6.661338147750939e-16,2.220446049250313e-16
1e-05,0.0,0.0,0.01,0.01,1e-08,0,natural_selection,0.9999980596168101,6.986181633195088e-10,0.9999980603736032,0.9999980599304028,9.017664392985125e-11,7.771561172376096e-16,7.771561172376096e-16
1e-05,0.0,0.0,0.01,0.01,1e-08,1,natural_selection,0.9999980597368574,7.527752310387825e-10,0.9999980604444468,0.999998059101338,4.542477505253828e-12,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.01,0.01,1e-08,2,natural_selection,0.999998059627587,6.97702950969159e-10,0.9999980601817184,0.9999980592595374,1.4530854297589713e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,-0.01,0.0,0,gray_eigen,-2.380035065864316e-07,3.20846960111254e-11,2.3801158960390367e-07,-2.3799718346095844e-07,2.9504780091015246e-12,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.0,0.0,0.03,-0.01,1e-08,0,gray_eigen,-2.1896206973366586e-07,4.1575896536638624e-07,6.003907326301849e-07,-1.932488259415166e-07,2.083157537246199e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,-0.01,1e-08,1,gray_eigen,-2.450761378651546e-07,4.4483864944377933e-07,6.970098925251908e-07,-7.791428618952877e-08,3.804900685397628e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,-0.01,1e-08,2,gray_eigen,-2.0002541200313143e-07,3.7916793163561563e-07,6.55528843485076e-07,-3.193930087075358e-07,9.090968111234973e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,-0.002,0.0,0,gray_metastable,0.00023318712317352193,0.0004900213759653215,0.0009905678939769456,1.0525142046302616e-05,0.00036943893979148545,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.0,0.0,0.03,-0.002,1e-08,0,gray_metastable,0.0002332832075286119,0.0004898711451161719,0.0009903529889592755,1.061069872693165e-05,0.00036903368354501904,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,-0.002,1e-08,1,gray_metastable,0.0002330471061557289,0.0004896641212114029,0.0009902584009240936,1.0930158501287757e-05,0.00036939532072813574,7.771561172376096e-16,7.771561172376096e-16
1e-05,0.0,0.0,0.03,-0.002,1e-08,2,gray_metastable,0.0002334351241213682,0.000490153705005436,0.0009907177258319797,1.041031582110774e-05,0.0003695565065132451,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.0,0.0,0.03,0.0,0.0,0,unstable_or_drifting,0.059882599021378775,7.544470783623497e-05,0.05994967538847644,0.05979878597280397,7.548009169636855e-05,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.0,0.0,0.03,0.0,1e-08,0,unstable_or_drifting,0.05988348726144487,7.511708242040338e-05,0.059950288151337655,0.05980005398649685,7.458462585634845e-05,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.0,0.0,0.03,0.0,1e-08,1,unstable_or_drifting,0.05988270083068574,7.536572953954768e-05,0.059949942167988726,0.05979921070890963,7.578503347172721e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.0,1e-08,2,unstable_or_drifting,0.05988391063242521,7.50910556302567e-05,0.0599503047325083,0.05980012262124779,7.485154071227434e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.002,0.0,0,natural_selection,0.9954020441544976,0.018128962417888084,0.9999398653352345,0.9999398653352345,0.008797290192418816,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.002,1e-08,0,natural_selection,0.9954020763296632,0.018128787498994436,0.9999398658526141,0.9999398658526141,0.008797235963509453,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.002,1e-08,1,natural_selection,0.9954021132487259,0.018128728720346265,0.9999398643820923,0.9999398643820923,0.008797159162728718,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.002,1e-08,2,natural_selection,0.9954020342719356,0.01812902212861539,0.9999398617610085,0.9999398617610085,0.00879731287858887,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.01,0.0,0,natural_selection,0.9999980596397061,0.0,0.9999980596397058,0.9999980596397058,1.1102230246251565e-16,6.661338147750939e-16,4.440892098500626e-16
1e-05,0.0,0.0,0.03,0.01,1e-08,0,natural_selection,0.9999980596167499,6.984988698555128e-10,0.999998060373708,0.9999980599302545,9.024625491349525e-11,7.771561172376096e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.01,1e-08,1,natural_selection,0.9999980597369004,7.529227796787552e-10,0.9999980604450482,0.9999980591014485,4.605316128447612e-12,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.0,0.0,0.03,0.01,1e-08,2,natural_selection,0.9999980596275604,6.976423883031657e-10,0.9999980601819438,0.9999980592591116,1.4502854472908666e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.01,0.0,0,gray_eigen,-0.0005124071100086122,1.94844270439711e-08,0.0005124265943812766,-0.0005123876255271886,1.949417901961955e-08,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.01,1e-08,0,gray_eigen,-0.0005123894174728669,4.0811559659525726e-07,0.0005127710486431126,-0.000512314015828963,4.7732376682717986e-08,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.01,1e-08,1,gray_eigen,-0.0005124058985237019,4.168938767534769e-07,0.0005128246261125734,-0.0005122789736913822,5.7868690370318186e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.01,1e-08,2,gray_eigen,-0.000512369888602631,3.9018567254961575e-07,0.0005128300933779918,-0.0005124976086497979,5.414872917956261e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.002,0.0,0,gray_eigen,-0.002571745248318003,2.0566706889379787e-05,0.0025808217399213014,-0.0025808217399213014,1.5384246132812713e-05,6.661338147750939e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.002,1e-08,0,gray_eigen,-0.0025716523890863987,2.0455401054829707e-05,0.002580802624150501,-0.002580708824811817,1.4987802559082285e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.002,1e-08,1,gray_eigen,-0.00257185290985241,2.0279221492335974e-05,0.002580599600014499,-0.002580467925021257,1.5287072870772463e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,-0.002,1e-08,2,gray_eigen,-0.0025715203157798583,2.066914590548286e-05,0.0025809818355042586,-0.002580948881956369,1.5394233421069537e-05,7.771561172376096e-16,7.771561172376096e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.0,0.0,0,gray_metastable,-0.01589072746358352,0.005290242783589639,0.02117874958500815,-0.02117874958500815,0.005293011820105277,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.0,1e-08,0,gray_metastable,-0.015889885705953285,0.00528989127568374,0.021177492611235017,-0.021177492611235017,0.005292144381344819,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.0,1e-08,1,gray_metastable,-0.015890653817780202,0.00529011276462188,0.021178331101228468,-0.021178331101228468,0.005293169788481905,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.0,1e-08,2,gray_metastable,-0.015889616432103237,0.005289862833719019,0.02117754477789086,-0.02117754477789086,0.005292273245684067,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.002,0.0,0,unstable_or_drifting,-0.676665232856321,0.42181832775712536,0.9945454399260474,-0.9945454399260474,0.5138828807232079,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.002,1e-08,0,unstable_or_drifting,-0.6766412766093992,0.4218264199139816,0.9945441250039997,-0.9945441250039997,0.5139048877985397,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.002,1e-08,1,unstable_or_drifting,-0.6766293097112952,0.4218304514179323,0.9945434849637291,-0.9945434849637291,0.5139163328397168,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.002,1e-08,2,unstable_or_drifting,-0.6766636980792495,0.42181872693230993,0.9945453243842,-0.9945453243842,0.5138839816869938,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.01,0.0,0,natural_selection,-0.9999980596946848,5.655250712166549e-10,0.9999980607707577,-0.9999980596397076,1.1000511612735409e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.01,1e-08,0,natural_selection,-0.9999980597337766,7.44191042123532e-10,0.999998060626111,-0.9999980596481599,1.411386563177075e-10,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.01,1e-08,1,natural_selection,-0.9999980596925346,9.838435066633622e-10,0.9999980608233766,-0.9999980597686247,4.374611783930504e-12,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0,0.01,1e-08,2,natural_selection,-0.9999980597361259,9.210623375111027e-10,0.9999980608193331,-0.9999980597637508,3.956112104575027e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.01,0.0,0,gray_eigen,-0.0005124078488796283,1.9484335672561963e-08,0.0005124273330577299,-0.0005123883643863848,1.9494181413321106e-08,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.01,1e-08,0,gray_eigen,-0.0005123901563716543,4.0811556356606807e-07,0.000512771787514077,-0.0005123147546978181,4.7732379830373733e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.01,1e-08,1,gray_eigen,-0.0005124066373834008,4.1689384733267516e-07,0.0005128253649281378,-0.0005122797125787779,5.786869844252862e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.01,1e-08,2,gray_eigen,-0.0005123706274264699,3.9018567449261446e-07,0.0005128308322122076,-0.0005124983474714684,5.4148734613800736e-08,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.002,0.0,0,gray_eigen,-0.002570968024502474,2.219715729856464e-05,0.002580785384301842,-0.002580785384301842,1.661348551805844e-05,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.002,1e-08,0,gray_eigen,-0.002570875165512042,2.207824816888304e-05,0.0025807510621390084,-0.002580672469093714,1.6217041720285874e-05,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.002,1e-08,1,gray_eigen,-0.002571075685609349,2.1882325518779444e-05,0.002580508551219274,-0.002580431569383756,1.6516312282925053e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,-0.002,1e-08,2,gray_eigen,-0.0025707430921016123,2.2299095879446673e-05,0.0025809444804549275,-0.002580912526274071,1.6623472148443504e-05,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.0,0.0,0,gray_metastable,-0.01569111848237385,0.005290494160146647,0.020979419874868167,-0.020979419874868167,0.005293263314549573,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.0,1e-08,0,gray_metastable,-0.01569027679606138,0.005290142709842488,0.02097816302184896,-0.02097816302184896,0.005292395902612388,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.0,1e-08,1,gray_metastable,-0.015691044757641825,0.005290364100856869,0.020979001297770028,-0.020979001297770028,0.005293421253102372,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.0,1e-08,2,gray_metastable,-0.015690007559800403,0.005290114277241098,0.02097821527574938,-0.02097821527574938,0.005292524802112383,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.002,0.0,0,unstable_or_drifting,-0.660017832633089,0.4271385294993269,0.9935855121782344,-0.9935855121782344,0.528502701588536,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.002,1e-08,0,unstable_or_drifting,-0.6599915504912267,0.42714649068885685,0.9935838459021493,-0.9935838459021493,0.5285240992863504,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.002,1e-08,1,unstable_or_drifting,-0.6599784096029159,0.4271504579533934,0.9935830315643726,-0.9935830315643726,0.5285352821774624,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.002,1e-08,2,unstable_or_drifting,-0.6600161531218469,0.4271389163256155,0.9935853716246186,-0.9935853716246186,0.5285037381653486,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.01,0.0,0,natural_selection,-0.9999980597293409,9.213504958971441e-10,0.9999980614824081,-0.9999980596397071,1.793480919332069e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.01,1e-08,0,natural_selection,-0.9999980597685001,1.0930477079007517e-09,0.999998061323989,-0.9999980596482807,2.1051826948337293e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.01,1e-08,1,natural_selection,-0.9999980597271954,1.3196490566969032e-09,0.9999980614983037,-0.9999980597687863,7.37149230545242e-11,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.0001,0.01,1e-08,2,natural_selection,-0.9999980597708447,1.2594635889762174e-09,0.9999980614961524,-0.9999980597638272,4.6492565353162263e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.01,0.0,0,gray_eigen,-0.0005124144987180782,1.948351796560296e-08,0.0005124339811425903,-0.0005123950141066591,1.9494195031876174e-08,6.661338147750939e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.01,1e-08,0,gray_eigen,-0.0005123968064646935,4.081152832902113e-07,0.0005127784373802347,-0.0005123214045152924,4.7732420754018415e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.01,1e-08,1,gray_eigen,-0.0005124132871314218,4.168935779647054e-07,0.0005128320142794851,-0.0005122863625738882,5.786876105433672e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.01,1e-08,2,gray_eigen,-0.00051237727683757,3.901856910626931e-07,0.0005128374817303106,-0.0005125049968655037,5.41487712868308e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.002,0.0,0,gray_eigen,-0.002563973029870312,3.687117022099806e-05,0.0025804581842666097,-0.0025804581842666097,2.7676608367410184e-05,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.002,1e-08,0,gray_eigen,-0.002563880173035721,3.672441863505991e-05,0.002580368178897397,-0.0025803452681403822,2.7280162567523865e-05,7.771561172376096e-16,7.771561172376096e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.002,1e-08,1,gray_eigen,-0.002564080687134048,3.653254846647269e-05,0.0025801337675112617,-0.0025801043691509036,2.7579435346470477e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,-0.002,1e-08,2,gray_eigen,-0.0025637480987060757,3.696860488797181e-05,0.0025806082855397423,-0.002580585325637708,2.7686589060430932e-05,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.0,0.0,0,gray_metastable,-0.013894609048055022,0.005292747026691412,0.01918541436171389,-0.01918541436171389,0.005295517237129304,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.0,1e-08,0,gray_metastable,-0.01389376800568296,0.0052923960956072205,0.019184158598496093,-0.019184158598496093,0.005294650068534348,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.0,1e-08,1,gray_metastable,-0.013894534613352792,0.005292616604858219,0.01918499494598036,-0.01918499494598036,0.005295674906878968,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.0,1e-08,2,gray_metastable,-0.013893499108327535,0.0052923677473743795,0.019184211637493568,-0.019184211637493568,0.005294779284194313,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.002,0.0,0,unstable_or_drifting,-0.3561278621862642,0.43649734790995726,0.9059039568004655,-0.9059039568004655,0.486600644288278,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.002,1e-08,0,unstable_or_drifting,-0.3560195689267408,0.4364646582777517,0.9058205046310783,-0.9058205046310783,0.4864974641565669,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.002,1e-08,1,unstable_or_drifting,-0.35596512219007564,0.4364482616773044,0.9057787105185843,-0.9057787105185843,0.48644657924935253,7.771561172376096e-16,7.771561172376096e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.002,1e-08,2,unstable_or_drifting,-0.35612100940359287,0.4364950727409308,0.9058985063594905,-0.9058985063594905,0.48659347018849,8.881784197001252e-16,8.881784197001252e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.01,0.0,0,natural_selection,0.9999980596204988,1.976632746369944e-10,0.9999980596396807,0.9999980596396806,3.838174222892121e-11,6.661338147750939e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.01,1e-08,0,natural_selection,0.9999980595977503,6.989245848743053e-10,0.9999980603733671,0.999998059930735,1.2842660268574946e-10,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.01,1e-08,1,natural_selection,0.9999980597175719,7.889902620128453e-10,0.9999980604340656,0.9999980591010932,3.3992919590275505e-11,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.001,0.01,1e-08,2,natural_selection,0.9999980596084559,7.202731189259737e-10,0.9999980601811395,0.9999980592604891,1.8433443660370585e-10,8.881784197001252e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.01,-0.01,0.0,0,gray_eigen,-0.0005124810108416481,1.9475325185869252e-08,0.0005125004757275397,-0.0005124615250771679,1.949433889379508e-08,4.440892098500626e-16,4.440892098500626e-16
1e-05,0.2617993877991494,0.08333333333333333,0.01,-0.01,1e-08,0,gray_eigen,-0.0005124633211576194,4.0811245158306605e-07,0.0005128449497762699,-0.0005123879164389832,4.7732826923907803e-08,6.661338147750939e-16,6.661338147750939e-16
1e-05,0.2617993877991494,0.08333333333333333,0.01,-0.01,1e-08,1,gray_eigen,-0.0005124797983472977,4.1689087396090934e-07,0.0005128985215222535,-0.0005123528762862593,5.786939041027908e-08,6.661338147750939e-16,6.661338147750939e-16
