step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
14475,14475,1,2.0281818416e-01,3.9208828928e-01,4.0509352656e-01,3.3890917311e-02,3.4871994724e-02,1.2162923814e-08,1.3405525996e-01,1.0000000000e+00,7.9718181584e-01,6.8762912034e-02,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
14500,14500,1,2.0282459483e-01,3.9208579023e-01,4.0508961495e-01,3.3894086326e-02,3.4876879333e-02,1.2157867754e-08,1.3405361701e-01,1.0000000000e+00,7.9717540517e-01,6.8770965660e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14525,14525,1,2.0283120179e-01,3.9208252234e-01,4.0508627588e-01,3.3897061248e-02,3.4882186394e-02,1.2206423573e-08,1.3405194194e-01,1.0000000000e+00,7.9716879821e-01,6.8779247643e-02,6.6613381478e-16,6.6613381478e-16,1.1102230246e-16
14550,14550,1,2.0283790419e-01,3.9207868853e-01,4.0508340728e-01,3.3899737009e-02,3.4887698866e-02,1.2298254713e-08,1.3405045601e-01,1.0000000000e+00,7.9716209581e-01,6.8787435875e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
14575,14575,1,2.0284461302e-01,3.9207412217e-01,4.0508126481e-01,3.3902225173e-02,3.4892848567e-02,1.2347862795e-08,1.3404952693e-01,1.0000000000e+00,7.9715538698e-01,6.8795073740e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
14600,14600,1,2.0285121612e-01,3.9206889627e-01,4.0507988761e-01,3.3904717110e-02,3.4897051132e-02,1.2261707871e-08,1.3404943562e-01,1.0000000000e+00,7.9714878388e-01,6.8801768243e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
14625,14625,1,2.0285752427e-01,3.9206380008e-01,4.0507867565e-01,3.3907224865e-02,3.4900185990e-02,1.2060294499e-08,1.3405010136e-01,1.0000000000e+00,7.9714247573e-01,6.8807410855e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14650,14650,1,2.0286326919e-01,3.9205990730e-01,4.0507682351e-01,3.3909532473e-02,3.4902606254e-02,1.1831959898e-08,1.3405111863e-01,1.0000000000e+00,7.9713673081e-01,6.8812138728e-02,5.5511151231e-16,5.5511151231e-16,1.1102230246e-16
14675,14675,1,2.0286816897e-01,3.9205773564e-01,4.0507409539e-01,3.3911421870e-02,3.4904686061e-02,1.1638591181e-08,1.3405204940e-01,1.0000000000e+00,7.9713183103e-01,6.8816107931e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14700,14700,1,2.0287201571e-01,3.9205705345e-01,4.0507093084e-01,3.3912874768e-02,3.4906518794e-02,1.1473520072e-08,1.3405261067e-01,1.0000000000e+00,7.9712798429e-01,6.8819393562e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
14725,14725,1,2.0287473212e-01,3.9205746766e-01,4.0506780022e-01,3.3913992140e-02,3.4908129807e-02,1.1311999830e-08,1.3405259886e-01,1.0000000000e+00,7.9712526788e-01,6.8822121946e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
14750,14750,1,2.0287637989e-01,3.9205887189e-01,4.0506474822e-01,3.3914769575e-02,3.4909823282e-02,1.1136118735e-08,1.3405177590e-01,1.0000000000e+00,7.9712362011e-01,6.8824592857e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14775,14775,1,2.0287714313e-01,3.9206112703e-01,4.0506172984e-01,3.3915073815e-02,3.4912093158e-02,1.0934751930e-08,1.3404996522e-01,1.0000000000e+00,7.9712285687e-01,6.8827166973e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14800,14800,1,2.0287732025e-01,3.9206351605e-01,4.0505916370e-01,3.3914886764e-02,3.4915154697e-02,1.0747913337e-08,1.3404726804e-01,1.0000000000e+00,7.9712267975e-01,6.8830041461e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
14825,14825,1,2.0287732875e-01,3.9206486997e-01,4.0505780129e-01,3.3914495316e-02,3.4918710079e-02,1.0622835028e-08,1.3404411273e-01,1.0000000000e+00,7.9712267125e-01,6.8833205395e-02,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
14850,14850,1,2.0287768584e-01,3.9206431918e-01,4.0505799498e-01,3.3914351428e-02,3.4922263775e-02,1.0555221017e-08,1.3404106008e-01,1.0000000000e+00,7.9712231416e-01,6.8836615203e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14875,14875,1,2.0287892562e-01,3.9206175183e-01,4.0505932254e-01,3.3914759931e-02,3.4925568280e-02,1.0475825880e-08,1.3403858694e-01,1.0000000000e+00,7.9712107438e-01,6.8840328212e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
14900,14900,1,2.0288147000e-01,3.9205748357e-01,4.0506104643e-01,3.3915778827e-02,3.4928632906e-02,1.0324003083e-08,1.3403704794e-01,1.0000000000e+00,7.9711853000e-01,6.8844411733e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
14925,14925,1,2.0288553017e-01,3.9205172207e-01,4.0506274776e-01,3.3917417852e-02,3.4931362946e-02,1.0105509790e-08,1.3403673927e-01,1.0000000000e+00,7.9711446983e-01,6.8848780798e-02,3.3306690739e-16,3.3306690739e-16,1.1102230246e-16
14950,14950,1,2.0289109619e-01,3.9204460949e-01,4.0506429432e-01,3.3919805689e-02,3.4933414800e-02,9.8284096486e-09,1.3403786587e-01,1.0000000000e+00,7.9710890381e-01,6.8853220490e-02,4.4408920985e-16,4.4408920985e-16,1.1102230246e-16
14975,14975,1,2.0289798160e-01,3.9203671120e-01,4.0506530721e-01,3.3923046606e-02,3.4934530335e-02,9.5006876255e-09,1.3404039515e-01,1.0000000000e+00,7.9710201840e-01,6.8857576941e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
15000,15000,1,2.0290584260e-01,3.9202913460e-01,4.0506502280e-01,3.3926942168e-02,3.4934913853e-02,9.1569807431e-09,1.3404397742e-01,1.0000000000e+00,7.9709415740e-01,6.8861856022e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
15025,15025,1,2.0291416049e-01,3.9202297158e-01,4.0506286793e-01,3.3930976033e-02,3.4935126593e-02,8.8659695349e-09,1.3404804900e-01,1.0000000000e+00,7.9708583951e-01,6.8866102626e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15050,15050,1,2.0292227297e-01,3.9201870480e-01,4.0505902223e-01,3.3934625926e-02,3.4935621039e-02,8.6745669259e-09,1.3405201733e-01,1.0000000000e+00,7.9707772703e-01,6.8870246965e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
15075,15075,1,2.0292951627e-01,3.9201625590e-01,4.0505422783e-01,3.3937630914e-02,3.4936512198e-02,8.5465653096e-09,1.3405536461e-01,1.0000000000e+00,7.9707048373e-01,6.8874143112e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15100,15100,1,2.0293540577e-01,3.9201546584e-01,4.0504912839e-01,3.3939912593e-02,3.4937827383e-02,8.4269475148e-09,1.3405765737e-01,1.0000000000e+00,7.9706459423e-01,6.8877739976e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15125,15125,1,2.0293971945e-01,3.9201626275e-01,4.0504401780e-01,3.3941332991e-02,3.4939801457e-02,8.2900583065e-09,1.3405857671e-01,1.0000000000e+00,7.9706028055e-01,6.8881134448e-02,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
15150,15150,1,2.0294245671e-01,3.9201831461e-01,4.0503922867e-01,3.3941691547e-02,3.4942740106e-02,8.1648885222e-09,1.3405801689e-01,1.0000000000e+00,7.9705754329e-01,6.8884431653e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15175,15175,1,2.0294378602e-01,3.9202076189e-01,4.0503545209e-01,3.3941006422e-02,3.4946611152e-02,8.1010263359e-09,1.3405616034e-01,1.0000000000e+00,7.9705621398e-01,6.8887617574e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15200,15200,1,2.0294407051e-01,3.9202253671e-01,4.0503339278e-01,3.3939691365e-02,3.4950935885e-02,8.1081693581e-09,1.3405343515e-01,1.0000000000e+00,7.9705592949e-01,6.8890627251e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
15225,15225,1,2.0294390156e-01,3.9202295501e-01,4.0503314343e-01,3.3938347013e-02,3.4955158346e-02,8.1640771296e-09,1.3405038804e-01,1.0000000000e+00,7.9705609844e-01,6.8893505359e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15250,15250,1,2.0294400587e-01,3.9202189632e-01,4.0503409781e-01,3.3937396633e-02,3.4959026871e-02,8.2217011740e-09,1.3404757414e-01,1.0000000000e+00,7.9705599413e-01,6.8896423504e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15275,15275,1,2.0294503064e-01,3.9201946509e-01,4.0503550427e-01,3.3936998526e-02,3.4962528010e-02,8.2504458543e-09,1.3404549586e-01,1.0000000000e+00,7.9705496936e-01,6.8899526536e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15300,15300,1,2.0294737370e-01,3.9201570576e-01,4.0503692053e-01,3.3937275380e-02,3.4965548134e-02,8.2287679656e-09,1.3404454196e-01,1.0000000000e+00,7.9705262630e-01,6.8902823514e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15325,15325,1,2.0295117977e-01,3.9201077606e-01,4.0503804417e-01,3.3938463645e-02,3.4967803640e-02,8.1353088710e-09,1.3404490435e-01,1.0000000000e+00,7.9704882023e-01,6.8906267285e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15350,15350,1,2.0295642279e-01,3.9200525706e-01,4.0503832015e-01,3.3940719354e-02,3.4969171541e-02,7.9833829755e-09,1.3404652391e-01,1.0000000000e+00,7.9704357721e-01,6.8909890895e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
15375,15375,1,2.0296291250e-01,3.9200005226e-01,4.0503703524e-01,3.3943832566e-02,3.4969958330e-02,7.8015252522e-09,1.3404911380e-01,1.0000000000e+00,7.9703708750e-01,6.8913790896e-02,3.3306690739e-16,3.3306690739e-16,1.1102230246e-16
15400,15400,1,2.0297021907e-01,3.9199590083e-01,4.0503388010e-01,3.3947268355e-02,3.4970707481e-02,7.6223655721e-09,1.3405223562e-01,1.0000000000e+00,7.9702978093e-01,6.8917975836e-02,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
15425,15425,1,2.0297768149e-01,3.9199306289e-01,4.0502925562e-01,3.3950526069e-02,3.4971773178e-02,7.4553553053e-09,1.3405537479e-01,1.0000000000e+00,7.9702231851e-01,6.8922299248e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15450,15450,1,2.0298459491e-01,3.9199148416e-01,4.0502392093e-01,3.3953383164e-02,3.4973195524e-02,7.2951205216e-09,1.3405800892e-01,1.0000000000e+00,7.9701540509e-01,6.8926578688e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15475,15475,1,2.0299044344e-01,3.9199110212e-01,4.0501845444e-01,3.3955762264e-02,3.4974977533e-02,7.1368224941e-09,1.3405969650e-01,1.0000000000e+00,7.9700955656e-01,6.8930739797e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15500,15500,1,2.0299497677e-01,3.9199183202e-01,4.0501319121e-01,3.3957486922e-02,3.4977309386e-02,6.9666990926e-09,1.3406017349e-01,1.0000000000e+00,7.9700502323e-01,6.8934796309e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
15525,15525,1,2.0299812670e-01,3.9199330121e-01,4.0500857208e-01,3.3958330516e-02,3.4980388362e-02,6.8064862774e-09,1.3405940102e-01,1.0000000000e+00,7.9700187330e-01,6.8938718877e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15550,15550,1,2.0299995090e-01,3.9199479685e-01,4.0500525225e-01,3.3958320354e-02,3.4984083017e-02,6.6960064021e-09,1.3405754083e-01,1.0000000000e+00,7.9700004910e-01,6.8942403372e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15575,15575,1,2.0300070617e-01,3.9199559975e-01,4.0500369408e-01,3.3957864316e-02,3.4987931623e-02,6.6456568026e-09,1.3405490358e-01,1.0000000000e+00,7.9699929383e-01,6.8945795939e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15600,15600,1,2.0300091686e-01,3.9199533997e-01,4.0500374317e-01,3.3957485032e-02,3.4991511034e-02,6.6182926015e-09,1.3405191417e-01,1.0000000000e+00,7.9699908314e-01,6.8948996066e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15625,15625,1,2.0300125968e-01,3.9199399008e-01,4.0500475025e-01,3.3957475464e-02,3.4994708017e-02,6.5697719071e-09,1.3404906963e-01,1.0000000000e+00,7.9699874032e-01,6.8952183481e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15650,15650,1,2.0300231153e-01,3.9199160982e-01,4.0500607865e-01,3.3957886757e-02,3.4997574981e-02,6.5055841755e-09,1.3404684329e-01,1.0000000000e+00,7.9699768847e-01,6.8955461738e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15675,15675,1,2.0300439053e-01,3.9198825020e-01,4.0500735927e-01,3.3958790208e-02,3.5000032733e-02,6.4337828606e-09,1.3404556115e-01,1.0000000000e+00,7.9699560947e-01,6.8958822941e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15700,15700,1,2.0300760162e-01,3.9198412724e-01,4.0500827114e-01,3.3960383105e-02,3.5001873981e-02,6.3478539716e-09,1.3404533819e-01,1.0000000000e+00,7.9699239838e-01,6.8962257086e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
15725,15725,1,2.0301193967e-01,3.9197974792e-01,4.0500831241e-01,3.3962755494e-02,3.5003067663e-02,6.2486617686e-09,1.3404611026e-01,1.0000000000e+00,7.9698806033e-01,6.8965823156e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15750,15750,1,2.0301726362e-01,3.9197572714e-01,4.0500700924e-01,3.3965644651e-02,3.5003919462e-02,6.1473341487e-09,1.3404769336e-01,1.0000000000e+00,7.9698273638e-01,6.8969564113e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15775,15775,1,2.0302318807e-01,3.9197246826e-01,4.0500434366e-01,3.3968549681e-02,3.5004835608e-02,6.0503462518e-09,1.3404979673e-01,1.0000000000e+00,7.9697681193e-01,6.8973385289e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15800,15800,1,2.0302910597e-01,3.9197006237e-01,4.0500083166e-01,3.3971093281e-02,3.5005985901e-02,5.9409804021e-09,1.3405202085e-01,1.0000000000e+00,7.9697089403e-01,6.8977079181e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
15825,15825,1,2.0303441067e-01,3.9196845400e-01,4.0499713534e-01,3.3973185066e-02,3.5007292668e-02,5.8186851171e-09,1.3405392711e-01,1.0000000000e+00,7.9696558933e-01,6.8980477733e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
15850,15850,1,2.0303872236e-01,3.9196758335e-01,4.0499369430e-01,3.3974826640e-02,3.5008711906e-02,5.6946624291e-09,1.3405517812e-01,1.0000000000e+00,7.9696127764e-01,6.8983538545e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15875,15875,1,2.0304191327e-01,3.9196731134e-01,4.0499077539e-01,3.3975894360e-02,3.5010378437e-02,5.5757633094e-09,1.3405563490e-01,1.0000000000e+00,7.9695808673e-01,6.8986272797e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
15900,15900,1,2.0304398678e-01,3.9196728966e-01,4.0498872356e-01,3.3976243075e-02,3.5012406378e-02,5.4805586597e-09,1.3405533184e-01,1.0000000000e+00,7.9695601322e-01,6.8988649453e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
15925,15925,1,2.0304503410e-01,3.9196703056e-01,4.0498793534e-01,3.3975991317e-02,3.5014642971e-02,5.4225976487e-09,1.3405439439e-01,1.0000000000e+00,7.9695496590e-01,6.8990634289e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
15950,15950,1,2.0304533482e-01,3.9196614866e-01,4.0498851651e-01,3.3975565867e-02,3.5016747343e-02,5.3878739456e-09,1.3405301623e-01,1.0000000000e+00,7.9695466518e-01,6.8992313210e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
15975,15975,1,2.0304541475e-01,3.9196451044e-01,4.0499007481e-01,3.3975403245e-02,3.5018511465e-02,5.3313604226e-09,1.3405149471e-01,1.0000000000e+00,7.9695458525e-01,6.8993914710e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16000,16000,1,2.0304589449e-01,3.9196216117e-01,4.0499194434e-01,3.3975674507e-02,3.5020006336e-02,5.2421074564e-09,1.3405020840e-01,1.0000000000e+00,7.9695410551e-01,6.8995680844e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16025,16025,1,2.0304723510e-01,3.9195919004e-01,4.0499357486e-01,3.3976358083e-02,3.5021386584e-02,5.1641568036e-09,1.3404948527e-01,1.0000000000e+00,7.9695276490e-01,6.8997744667e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
16050,16050,1,2.0304962973e-01,3.9195572975e-01,4.0499464052e-01,3.3977498467e-02,3.5022656625e-02,5.1259902364e-09,1.3404946951e-01,1.0000000000e+00,7.9695037027e-01,6.9000155092e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16075,16075,1,2.0305310025e-01,3.9195204878e-01,4.0499485096e-01,3.3979246257e-02,3.5023730554e-02,5.1163664555e-09,1.3405011832e-01,1.0000000000e+00,7.9694689975e-01,6.9002976811e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16100,16100,1,2.0305760130e-01,3.9194854370e-01,4.0499385500e-01,3.3981611799e-02,3.5024681610e-02,5.1126158723e-09,1.3405130278e-01,1.0000000000e+00,7.9694239870e-01,6.9006293410e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
16125,16125,1,2.0306296730e-01,3.9194558070e-01,4.0499145200e-01,3.3984293283e-02,3.5025802173e-02,5.1118557720e-09,1.3405286673e-01,1.0000000000e+00,7.9693703270e-01,6.9010095456e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16150,16150,1,2.0306880677e-01,3.9194334706e-01,4.0498784617e-01,3.3986851541e-02,3.5027363929e-02,5.1056511033e-09,1.3405458620e-01,1.0000000000e+00,7.9693119323e-01,6.9014215471e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16175,16175,1,2.0307456203e-01,3.9194185319e-01,4.0498358478e-01,3.3989027261e-02,3.5029389044e-02,5.0673442664e-09,1.3405614066e-01,1.0000000000e+00,7.9692543797e-01,6.9018416305e-02,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
16200,16200,1,2.0307974406e-01,3.9194102533e-01,4.0497923061e-01,3.3990806091e-02,3.5031723368e-02,4.9914883546e-09,1.3405720961e-01,1.0000000000e+00,7.9692025594e-01,6.9022529459e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
16225,16225,1,2.0308411273e-01,3.9194073986e-01,4.0497514741e-01,3.3992195191e-02,3.5034282039e-02,4.8966758565e-09,1.3405763060e-01,1.0000000000e+00,7.9691588727e-01,6.9026477230e-02,5.5511151231e-16,5.5511151231e-16,0.0000000000e+00
16250,16250,1,2.0308763949e-01,3.9194077867e-01,4.0497158184e-01,3.3993068623e-02,3.5037114481e-02,4.8106943568e-09,1.3405745157e-01,1.0000000000e+00,7.9691236051e-01,6.9030183104e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16275,16275,1,2.0309036944e-01,3.9194082139e-01,4.0496880917e-01,3.3993317210e-02,3.5040212840e-02,4.7502317496e-09,1.3405683464e-01,1.0000000000e+00,7.9690963056e-01,6.9033530050e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
16300,16300,1,2.0309240176e-01,3.9194054001e-01,4.0496705823e-01,3.3993085416e-02,3.5043359467e-02,4.7125175220e-09,1.3405595216e-01,1.0000000000e+00,7.9690759824e-01,6.9036444884e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
16325,16325,1,2.0309399569e-01,3.9193971606e-01,4.0496628825e-01,3.3992740613e-02,3.5046251419e-02,4.6729323813e-09,1.3405499898e-01,1.0000000000e+00,7.9690600431e-01,6.9038992032e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16350,16350,1,2.0309559408e-01,3.9193827366e-01,4.0496613226e-01,3.3992588772e-02,3.5048747029e-02,4.5921625044e-09,1.3405425369e-01,1.0000000000e+00,7.9690440592e-01,6.9041335801e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16375,16375,1,2.0309764791e-01,3.9193623704e-01,4.0496611505e-01,3.3992698871e-02,3.5050911471e-02,4.4608214900e-09,1.3405403311e-01,1.0000000000e+00,7.9690235209e-01,6.9043610342e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16400,16400,1,2.0310039684e-01,3.9193370033e-01,4.0496590283e-01,3.3993038215e-02,3.5052822885e-02,4.3069158448e-09,1.3405453144e-01,1.0000000000e+00,7.9689960316e-01,6.9045861101e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16425,16425,1,2.0310382908e-01,3.9193084063e-01,4.0496533030e-01,3.3993687534e-02,3.5054426509e-02,4.1686041147e-09,1.3405571086e-01,1.0000000000e+00,7.9689617092e-01,6.9048114043e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16450,16450,1,2.0310781329e-01,3.9192791672e-01,4.0496426999e-01,3.3994811010e-02,3.5055637018e-02,4.0701212539e-09,1.3405736119e-01,1.0000000000e+00,7.9689218671e-01,6.9050448028e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16475,16475,1,2.0311218952e-01,3.9192521055e-01,4.0496259993e-01,3.3996423209e-02,3.5056527491e-02,4.0157964315e-09,1.3405923481e-01,1.0000000000e+00,7.9688781048e-01,6.9052950700e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16500,16500,1,2.0311670753e-01,3.9192295019e-01,4.0496034228e-01,3.3998293308e-02,3.5057323380e-02,3.9980143154e-09,1.3406108685e-01,1.0000000000e+00,7.9688329247e-01,6.9055616688e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16525,16525,1,2.0312095537e-01,3.9192127406e-01,4.0495777057e-01,3.4000137568e-02,3.5058200468e-02,3.9922741987e-09,1.3406261334e-01,1.0000000000e+00,7.9687904463e-01,6.9058338036e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16550,16550,1,2.0312446086e-01,3.9192023450e-01,4.0495530464e-01,3.4001850057e-02,3.5059159850e-02,3.9750068515e-09,1.3406344698e-01,1.0000000000e+00,7.9687553914e-01,6.9061009907e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16575,16575,1,2.0312691557e-01,3.9191979832e-01,4.0495328611e-01,3.4003476334e-02,3.5060137970e-02,3.9405205765e-09,1.3406329733e-01,1.0000000000e+00,7.9687308443e-01,6.9063614304e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16600,16600,1,2.0312829385e-01,3.9191983749e-01,4.0495186866e-01,3.4004999371e-02,3.5061180405e-02,3.8977366890e-09,1.3406211018e-01,1.0000000000e+00,7.9687170615e-01,6.9066179776e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16625,16625,1,2.0312876770e-01,3.9192014480e-01,4.0495108750e-01,3.4006260535e-02,3.5062430918e-02,3.8637847366e-09,1.3406007239e-01,1.0000000000e+00,7.9687123230e-01,6.9068691453e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16650,16650,1,2.0312857106e-01,3.9192048429e-01,4.0495094465e-01,3.4007130730e-02,3.5063958374e-02,3.8513567682e-09,1.3405747811e-01,1.0000000000e+00,7.9687142894e-01,6.9071089104e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16675,16675,1,2.0312799375e-01,3.9192063846e-01,4.0495136779e-01,3.4007684009e-02,3.5065670743e-02,3.8608612765e-09,1.3405463513e-01,1.0000000000e+00,7.9687200625e-01,6.9073354752e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16700,16700,1,2.0312746062e-01,3.9192042449e-01,4.0495211489e-01,3.4008122642e-02,3.5067434249e-02,3.8688628065e-09,1.3405189986e-01,1.0000000000e+00,7.9687253938e-01,6.9075556891e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
16725,16725,1,2.0312750223e-01,3.9191970299e-01,4.0495279478e-01,3.4008553737e-02,3.5069225184e-02,3.8428820265e-09,1.3404971947e-01,1.0000000000e+00,7.9687249777e-01,6.9077778920e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
16750,16750,1,2.0312856319e-01,3.9191840842e-01,4.0495302839e-01,3.4008921033e-02,3.5071104068e-02,3.7727268115e-09,1.3404853432e-01,1.0000000000e+00,7.9687143681e-01,6.9080025101e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
