step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
1462,1.0000000000000042,4.319524216099407e-15,0.0017794652014092205,1.1660647282562761e-05,0.0,
1463,1.0000000000000042,4.510245555242277e-15,0.0018115123962243785,8.63743487910379e-06,0.0,
1464,1.000000000000004,4.3884354983049446e-15,0.0018453823926679242,1.2057689564172469e-05,0.0,
1465,1.000000000000004,4.394153430307582e-15,0.0018802601221775456,1.1882105214836361e-05,0.0,
1466,1.000000000000004,4.355893055105909e-15,0.0019153077157194657,9.586622706211911e-06,0.0,
1467,1.000000000000004,4.296370410087745e-15,0.0019496869463932248,1.1873632198605016e-05,0.0,
1468,1.000000000000004,4.282711766095248e-15,0.0019236684738845604,1.339587906917794e-05,0.0,
1469,1.000000000000004,4.28069274787142e-15,0.001893031342341893,1.1629280524880214e-05,0.0,
1470,1.000000000000004,4.2848457868622586e-15,0.00186536073552664,1.3338304418353264e-05,0.0,
1471,1.000000000000004,4.2392157745621446e-15,0.001841283641396723,1.4589355603755391e-05,0.0,
1472,1.000000000000004,4.264025667788868e-15,0.0018213289394307729,1.2065814487260962e-05,0.0,
1473,1.000000000000004,4.147852694899302e-15,0.0018059141470259331,1.1915265316964074e-05,0.0,
1474,1.000000000000004,4.272001322049426e-15,0.0017953352704919148,1.543052017638491e-05,0.0,
1475,1.000000000000004,4.156893726792842e-15,0.0017897600094317827,1.267022599923083e-05,0.0,
1476,1.000000000000004,4.2467687939200545e-15,0.0017892244671686018,1.3379842832339506e-05,0.0,
1477,1.000000000000004,4.328004128377517e-15,0.0017936334202859972,1.2991605091888445e-05,0.0,
1478,1.000000000000004,4.329493736859616e-15,0.0018027641005780863,1.1000166956154356e-05,0.0,
1479,1.000000000000004,4.3108952812944095e-15,0.0018162733459052734,1.3303745038273362e-05,0.0,
1480,1.000000000000004,4.119590103279079e-15,0.001833707885630155,1.0613114601348839e-05,0.0,
1481,1.000000000000004,4.147273237705259e-15,0.001854517444083402,1.384181195460913e-05,0.0,
1482,1.000000000000004,4.302438971065208e-15,0.0018780702741212707,1.0325100957390282e-05,0.0,
1483,1.000000000000004,4.242459875715515e-15,0.0019036706740104417,1.2954262867237443e-05,0.0,
1484,1.000000000000004,4.251780369753487e-15,0.001930577995805277,1.0616040760524914e-05,0.0,
1485,1.000000000000004,4.265902203941754e-15,0.0019482233772042997,1.173208076063817e-05,0.0,
1486,1.000000000000004,4.354401832763565e-15,0.0019210036223404224,1.3283591259377614e-05,0.0,
1487,1.000000000000004,4.244102578377344e-15,0.0018947671785490357,1.0638082616996891e-05,0.0,
1488,1.000000000000004,4.236696930119629e-15,0.001870233084128724,1.0986829897219677e-05,0.0,
1489,1.000000000000004,4.311493946874755e-15,0.0018480664535114484,1.0960604376629435e-05,0.0,
1490,1.000000000000004,4.3236862146207375e-15,0.0018288615584216496,1.1925506367693739e-05,0.0,
1491,1.000000000000004,4.226089224712862e-15,0.001813126931270041,1.1556621186948474e-05,0.0,
1492,1.000000000000004,4.2067347800309355e-15,0.0018012728520816572,1.3244658444933055e-05,0.0,
1493,1.000000000000004,4.3043668366997254e-15,0.0017936015161234562,1.3582558369485027e-05,0.0,
1494,1.000000000000004,4.391331212505887e-15,0.001790300109150344,1.289494304534955e-05,0.0,
1495,1.000000000000004,4.2875451930891195e-15,0.0017914369424457323,1.1313717043104354e-05,0.0,
1496,1.000000000000004,4.283131029409451e-15,0.0017969607220881109,1.0567789674398309e-05,0.0,
1497,1.000000000000004,4.293574892946966e-15,0.001806702947807375,1.4044472719410006e-05,0.0,
1498,1.000000000000004,4.315589307098142e-15,0.0018203833579904013,1.0880434430413956e-05,0.0,
1499,1.000000000000004,4.403550539902047e-15,0.0018376182605918923,1.0988026118041727e-05,0.0,
1500,1.000000000000004,4.3332911174672915e-15,0.0018579315165854155,1.532419783579521e-05,0.0,
1501,1.000000000000004,4.346910644023773e-15,0.0018807678749192414,1.1708694885814719e-05,0.0,
1502,1.000000000000004,4.419992041161392e-15,0.0019055082974386592,1.3973778969722517e-05,0.0,
1503,1.000000000000004,4.3170322965645244e-15,0.0019314868605740732,1.2897011844648087e-05,0.0,
1504,1.000000000000004,4.409321565344666e-15,0.0019482412206815077,1.2492412961306876e-05,0.0,
1505,1.000000000000004,4.330114023282808e-15,0.001921880930503456,1.2258631574776219e-05,0.0,
1506,1.000000000000004,4.4177382235116035e-15,0.0018963786523422121,1.172424160089669e-05,0.0,
1507,1.000000000000004,4.417013467376887e-15,0.0018724037351121022,1.5065212928943444e-05,0.0,
1508,1.000000000000004,4.3916690075164915e-15,0.00185058091823664,1.1869531828430542e-05,0.0,
1509,1.000000000000004,4.4041726053056e-15,0.0018314740834490697,1.2828197251409101e-05,0.0,
1510,1.000000000000004,4.2266124266753905e-15,0.0018155717630413703,1.4771001130231554e-05,0.0,
1511,1.000000000000004,4.357788130052157e-15,0.0018032747837019272,1.2750998988156695e-05,0.0,
1512,1.000000000000004,4.367620791685099e-15,0.0017948863637122282,1.3421487831686077e-05,0.0,
1513,1.000000000000004,4.276695710120049e-15,0.001790604910963299,1.1787786276902176e-05,0.0,
1514,1.000000000000004,4.281553518002796e-15,0.001790519692241066,1.2072970956915688e-05,0.0,
1515,1.000000000000004,4.273145369731603e-15,0.001794609462988127,1.4024009457372887e-05,0.0,
1516,1.000000000000004,4.304788178970512e-15,0.0018027440638681298,1.264165650502122e-05,0.0,
1517,1.000000000000004,4.405392190350511e-15,0.0018146889085480771,1.162702621748668e-05,0.0,
1518,1.000000000000004,4.416504848973087e-15,0.0018301122086888896,1.1494867419662921e-05,0.0,
1519,1.000000000000004,4.5773342176103816e-15,0.0018485947094971935,1.1545037488347454e-05,0.0,
1520,1.000000000000004,4.471920645744951e-15,0.0018696416443885616,1.3029060520593216e-05,0.0,
1521,1.000000000000004,4.546682647140046e-15,0.0018926965619743092,1.050909318234261e-05,0.0,
1522,1.000000000000004,4.575524610715987e-15,0.0019171566340457327,1.093838871277144e-05,0.0,
1523,1.000000000000004,4.485620538453503e-15,0.00194238902031545,8.525541929649272e-06,0.0,
1524,1.000000000000004,4.595280198026957e-15,0.0019385021551264466,1.3624889125485318e-05,0.0,
1525,1.000000000000004,4.491118422867728e-15,0.0019136586692871974,1.2474277161528269e-05,0.0,
1526,1.000000000000004,4.484472128071807e-15,0.0018899513579944845,1.0634953910017633e-05,0.0,
1527,1.000000000000004,4.393905662581016e-15,0.0018679640014554143,1.0314085792930902e-05,0.0,
1528,1.000000000000004,4.3627591058670994e-15,0.0018482283479006596,1.1544680791014325e-05,0.0,
1529,1.000000000000004,4.4660119716900365e-15,0.0018312106506032397,1.2101499379857383e-05,0.0,
1530,1.000000000000004,4.3775963479616685e-15,0.001817300050052985,1.2814794519686035e-05,0.0,
1531,1.000000000000004,4.3803645144415425e-15,0.0018067990822840266,1.0863112041570311e-05,0.0,
1532,1.000000000000004,4.185606384715834e-15,0.0017999165375202405,9.046531604661734e-06,0.0,
1533,1.000000000000004,4.37317715074867e-15,0.0017967628318173749,1.1794463699310587e-05,0.0,
1534,1.000000000000004,4.322700342861479e-15,0.0017973479895798225,1.376614300523625e-05,0.0,
1535,1.000000000000004,4.373736486998063e-15,0.0018015822681602125,1.2352448440444697e-05,0.0,
1536,1.0000000000000038,4.2673502142988685e-15,0.001809279388628688,1.3770384376212905e-05,0.0,
1537,1.000000000000004,4.170584492408277e-15,0.0018201622707260453,1.1093632334424619e-05,0.0,
1538,1.0000000000000038,4.261501999200989e-15,0.0018338711064541339,8.562238658194055e-06,0.0,
1539,1.000000000000004,4.311599199973824e-15,0.0018499735472254151,1.3200770051957633e-05,0.0,
1540,1.0000000000000038,4.207431879121026e-15,0.0018679767254346125,1.2507174028786316e-05,0.0,
1541,1.000000000000004,4.2925844244791e-15,0.001887340784191575,1.1208384975480712e-05,0.0,
1542,1.000000000000004,4.303537197544253e-15,0.0019074935500229355,1.4672458128009783e-05,0.0,
1543,1.0000000000000036,4.318716838359747e-15,0.001927845953875876,1.2060080818778254e-05,0.0,
1544,1.0000000000000036,4.304268336783413e-15,0.0019478077866096582,1.3614476599199676e-05,0.0,
1545,1.0000000000000038,4.238893117456722e-15,0.0019394466328285392,1.2702734661544993e-05,0.0,
1546,1.0000000000000036,4.310147890760744e-15,0.0019219632948506015,9.839555382189225e-06,0.0,
1547,1.000000000000004,4.336786974987637e-15,0.00190649424549039,7.386521793916953e-06,0.0,
1548,1.0000000000000036,4.3679031328338456e-15,0.0018934846182744247,1.2629813874120988e-05,0.0,
1549,1.0000000000000038,4.462428819848233e-15,0.0018833112914649936,1.5798671949229792e-05,0.0,
1550,1.0000000000000036,4.526227378923045e-15,0.0018762734638539942,1.2480158645244988e-05,0.0,
1551,1.0000000000000036,4.4401953339360735e-15,0.0018725853875191946,1.011480349982774e-05,0.0,
1552,1.0000000000000036,4.594362053667599e-15,0.0018723714347049052,1.0126235956087193e-05,0.0,
1553,1.0000000000000036,4.61254567147247e-15,0.0018756636101572104,1.2661920042827263e-05,0.0,
1554,1.0000000000000036,4.53179817329336e-15,0.001882401551892959,1.2508752593801131e-05,0.0,
1555,1.0000000000000036,4.590355363064036e-15,0.001892434994634355,1.2388583578552131e-05,0.0,
1556,1.0000000000000036,4.579859063745012e-15,0.0019055286030747048,8.740578016419587e-06,0.0,
1557,1.0000000000000036,4.61163682773286e-15,0.001921369018763571,1.382023462070947e-05,0.0,
1558,1.0000000000000038,4.523793607766099e-15,0.0019395739064821203,8.845987740589353e-06,0.0,
1559,1.0000000000000038,4.513178985078195e-15,0.001946547264906321,1.2545961619758739e-05,0.0,
1560,1.0000000000000036,4.564491177078455e-15,0.0019249810147437144,1.2677457167141817e-05,0.0,
1561,1.0000000000000038,4.477661785607183e-15,0.001902496556978015,1.075283857058032e-05,0.0,
1562,1.0000000000000038,4.476893240516402e-15,0.0018796317851640313,1.4504966847406209e-05,0.0,
1563,1.0000000000000038,4.525099480423365e-15,0.0018569289138985088,1.0688763695341358e-05,0.0,
1564,1.0000000000000038,4.556821489420822e-15,0.0018349201577097087,9.901855499179837e-06,0.0,
1565,1.0000000000000038,4.6442155868192296e-15,0.001814113821729582,1.0338448180935433e-05,0.0,
1566,1.000000000000004,4.5873854446875e-15,0.0017949811623564657,1.200060518380397e-05,0.0,
1567,1.0000000000000038,4.551391592417973e-15,0.0017779443513296605,1.1550802116233605e-05,0.0,
1568,1.0000000000000038,4.513636249787953e-15,0.0017633658439651844,1.1093347623380816e-05,0.0,
1569,1.000000000000004,4.40430697476035e-15,0.001751539412759927,1.19686363406913e-05,0.0,
1570,1.000000000000004,4.418040618339988e-15,0.0017426830622093627,1.1374520614171324e-05,0.0,
1571,1.0000000000000038,4.513772732590062e-15,0.001736933990627716,1.0648133783416891e-05,0.0,
1572,1.0000000000000038,4.543746241695076e-15,0.0017343457112161636,1.1088413675419684e-05,0.0,
1573,1.000000000000004,4.6303933651786155e-15,0.0017348873888012718,1.4855265371205295e-05,0.0,
1574,1.0000000000000038,4.554374894972493e-15,0.001738445391833158,1.0730181250417914e-05,0.0,
1575,1.0000000000000038,4.5640978684807325e-15,0.0017448270026851618,1.0818906839090911e-05,0.0,
1576,1.0000000000000038,4.573321219093048e-15,0.001753766174274902,9.998256295884467e-06,0.0,
1577,1.0000000000000038,4.597992395268485e-15,0.0017649311689084727,9.964184761530187e-06,0.0,
1578,1.000000000000004,4.666216598943666e-15,0.0017779338671944647,1.1484602615905934e-05,0.0,
1579,1.0000000000000038,4.592399800747814e-15,0.0017923404922055872,1.4386368436583238e-05,0.0,
1580,1.0000000000000038,4.387503596612976e-15,0.0018076834578425389,1.1214933875069999e-05,0.0,
1581,1.0000000000000038,4.357404418066768e-15,0.0018234740216537383,1.1997371247180269e-05,0.0,
1582,1.000000000000004,4.465771764298881e-15,0.001839215402036532,1.0886203988480503e-05,0.0,
1583,1.000000000000004,4.5830062630766216e-15,0.0018544160084521372,9.396944274042696e-06,0.0,
1584,1.000000000000004,4.479819954164105e-15,0.0018686024314890537,1.146783619609959e-05,0.0,
1585,1.000000000000004,4.480044716843132e-15,0.0018813318474605735,1.1904983635235844e-05,0.0,
1586,1.000000000000004,4.398828941878746e-15,0.0018922035095961793,1.2254218446361431e-05,0.0,
1587,1.000000000000004,4.3936727657577496e-15,0.001900869024376259,9.170833898819106e-06,0.0,
1588,1.000000000000004,4.392160030939654e-15,0.0019070411464129377,1.0809390156463206e-05,0.0,
1589,1.0000000000000038,4.550552607416527e-15,0.0019105008675065612,9.977053148368942e-06,0.0,
1590,1.000000000000004,4.50490849079689e-15,0.001911102623825223,1.2119888093797826e-05,0.0,
1591,1.000000000000004,4.5162428562773745e-15,0.001908777498109978,9.627272607219683e-06,0.0,
1592,1.000000000000004,4.557933660915779e-15,0.001903534349763237,9.692784287029799e-06,0.0,
1593,1.000000000000004,4.362664182573601e-15,0.0018954588629378727,1.245019016465898e-05,0.0,
1594,1.000000000000004,4.546969776459741e-15,0.001884710559577246,1.0277959429483285e-05,0.0,
1595,1.0000000000000038,4.447657768408531e-15,0.0018715178790862292,9.918635237317862e-06,0.0,
1596,1.0000000000000038,4.449023608732541e-15,0.0018561714773760421,8.257322667626354e-06,0.0,
1597,1.0000000000000038,4.436930537150673e-15,0.0018390159440148399,1.0127833610873438e-05,0.0,
1598,1.000000000000004,4.5066224477247195e-15,0.0018504713943131926,1.2279740720710919e-05,0.0,
1599,1.000000000000004,4.5796273718046206e-15,0.0018648666892952283,1.1905381665122672e-05,0.0,
1600,1.000000000000004,4.562654951147386e-15,0.0018737525844861234,1.079684643190415e-05,0.0,
1601,1.000000000000004,4.5184609746987446e-15,0.001877175207638216,9.484604107989902e-06,0.0,
1602,1.000000000000004,4.438631819550262e-15,0.001875323243765466,1.3347236281102681e-05,0.0,
1603,1.000000000000004,4.449265686127444e-15,0.0018685216163363198,1.060484021075947e-05,0.0,
1604,1.000000000000004,4.357753078786365e-15,0.0018572216241788497,1.1287423996586554e-05,0.0,
1605,1.000000000000004,4.541872444821551e-15,0.001841987830700026,1.1305554463625703e-05,0.0,
1606,1.000000000000004,4.472804031132285e-15,0.0018234820847162323,1.2394135870674727e-05,0.0,
1607,1.0000000000000042,4.282519694680721e-15,0.001802445123825382,1.2953026366831905e-05,0.0,
1608,1.000000000000004,4.3414541990004284e-15,0.0017796762701054437,1.215639911772079e-05,0.0,
1609,1.000000000000004,4.374601450632401e-15,0.0017560117726558074,9.911467979380542e-06,0.0,
1610,1.000000000000004,4.493753934586336e-15,0.00173230238117389,9.144529046715283e-06,0.0,
1611,1.000000000000004,4.468334920638901e-15,0.0017093907488199274,1.3461333647437138e-05,0.0,
1612,1.000000000000004,4.4774612352464715e-15,0.001688089260939372,1.3165091649891547e-05,0.0,
1613,1.000000000000004,4.4769413485117984e-15,0.0016691588690380538,1.0109417682943253e-05,0.0,
1614,1.000000000000004,4.473944506230722e-15,0.0016532894773879344,1.2754765039285632e-05,0.0,
1615,1.000000000000004,4.4504169899639285e-15,0.001654500700205608,1.0032151682165188e-05,0.0,
1616,1.000000000000004,4.473891971886845e-15,0.0016637656965587779,1.2897128331678179e-05,0.0,
1617,1.000000000000004,4.5068690197766774e-15,0.0016744202590664328,1.2869184442102638e-05,0.0,
1618,1.000000000000004,4.510690145722879e-15,0.0016860855326267308,1.1673525847466504e-05,0.0,
1619,1.000000000000004,4.502067434101055e-15,0.0016983591088577678,1.103305495891993e-05,0.0,
1620,1.000000000000004,4.412731526560444e-15,0.001710825868904207,9.36151542241248e-06,0.0,
1621,1.000000000000004,4.579233452633698e-15,0.0017230690782269592,1.1348659312095805e-05,0.0,
1622,1.0000000000000042,4.666171616979238e-15,0.0017346814369377538,1.292002484076793e-05,0.0,
1623,1.000000000000004,4.584809812177256e-15,0.0017452757917727339,1.342873646670295e-05,0.0,
1624,1.000000000000004,4.683121941383256e-15,0.0017544952263241524,1.2804298546788793e-05,0.0,
1625,1.000000000000004,4.657340366110526e-15,0.00176858629743079,1.0048837970511038e-05,0.0,
1626,1.000000000000004,4.712612033809373e-15,0.001802262860519893,1.2208578855699148e-05,0.0,
1627,1.0000000000000042,4.6830020400040494e-15,0.0018376223184539686,1.0578117100078568e-05,0.0,
1628,1.000000000000004,4.668939869306823e-15,0.0018739066115777614,1.1788727405481758e-05,0.0,
1629,1.000000000000004,4.572272894522556e-15,0.001910338833070614,1.3154230724232718e-05,0.0,
1630,1.000000000000004,4.741326920302815e-15,0.0019461439736614674,1.2058044639939869e-05,0.0,
1631,1.000000000000004,4.65347142400239e-15,0.0019256805694915855,1.0882238793197274e-05,0.0,
1632,1.000000000000004,4.634900493778691e-15,0.0018933452624994775,1.0874461718379802e-05,0.0,
1633,1.000000000000004,4.5601919115067804e-15,0.001863750000357847,1.1205736160369018e-05,0.0,
1634,1.000000000000004,4.550907237728374e-15,0.0018374674466716655,1.0107815614439353e-05,0.0,
1635,1.000000000000004,4.608195848554781e-15,0.0018149785739722877,9.710834645015876e-06,0.0,
1636,1.000000000000004,4.6438553323492086e-15,0.0017966607683777777,1.2732309398244546e-05,0.0,
1637,1.000000000000004,4.6296830466469745e-15,0.0017827787904169945,1.301503436246243e-05,0.0,
1638,1.000000000000004,4.5339720057352785e-15,0.0017734788047914568,1.161673658172345e-05,0.0,
1639,1.000000000000004,4.532290264344227e-15,0.0017687856079238536,1.0953615530662208e-05,0.0,
1640,1.000000000000004,4.719849198199963e-15,0.001768603095695645,1.2083071526225453e-05,0.0,
1641,1.000000000000004,4.712995296994041e-15,0.0017727179271807975,1.108874176031227e-05,0.0,
1642,1.000000000000004,4.72136119334831e-15,0.001780806255785896,1.2131436129048101e-05,0.0,
1643,1.000000000000004,4.825272975168186e-15,0.0017924433192359327,1.3823970598172627e-05,0.0,
1644,1.000000000000004,4.812540589053505e-15,0.0018071156063828042,1.2139321576509765e-05,0.0,
1645,1.000000000000004,4.6529830071295375e-15,0.0018242352536963645,1.232999121414391e-05,0.0,
1646,1.000000000000004,4.814702842883688e-15,0.0018431562691446535,1.5311021756614362e-05,0.0,
1647,1.000000000000004,4.807131322700936e-15,0.001863192137257562,1.3707132158095187e-05,0.0,
1648,1.000000000000004,4.702903669991129e-15,0.001883634327492338,1.609093188253974e-05,0.0,
1649,1.000000000000004,4.702428002069597e-15,0.0019037712092324455,1.4870118297682575e-05,0.0,
1650,1.000000000000004,4.6797025075794476e-15,0.0019229068711400742,1.115314256167066e-05,0.0,
1651,1.0000000000000038,4.5788272177089965e-15,0.0019403793501404525,1.2128319058896629e-05,0.0,
1652,1.0000000000000038,4.6199337511461615e-15,0.0019506722043323003,1.556532410840368e-05,0.0,
1653,1.0000000000000038,4.63481001316072e-15,0.0019382918727269783,1.3984430493552136e-05,0.0,
1654,1.0000000000000038,4.595582568187687e-15,0.0019291932126694273,1.4307385421269414e-05,0.0,
