step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi,increment_std_over_pi,increment_mean_signed_over_pi
2675,0.0554241679658956,0.0554239190736695,8.819958644896292e-05,8.801025779802893e-05,,253,0.0554238653950459,0.055423993987132,0.055424069801612,0.0554236002876385,0.0554240398826172,0.05542397619022,0.0554241679658956,0.0554237543075618,0.0554237418347027,0.0554239810842693,1.7481677588945953e-07,0.0554239190736695
2676,0.055424188481949,0.0554239190737207,8.822010250243706e-05,8.797631572420722e-05,,253,0.0554238970965048,0.0554240386707754,0.0554240544254501,0.0554235636112034,0.055424038559186,0.0554239384149168,0.055424188481949,0.0554237845293923,0.0554237359724047,0.0554239509754248,1.8237256862387297e-07,0.055423919073720726
2677,0.0554242046494711,0.0554239190738323,8.823627002450818e-05,8.795588956522424e-05,,253,0.0554239288358387,0.0554240801367249,0.0554240424907958,0.0554235297725571,0.0554240347139966,0.0554239042612303,0.0554242046494711,0.0554238144621281,0.0554237317133951,0.055423919702185,1.9264741110779823e-07,0.055423919073832276
2678,0.0554242160396882,0.0554239190739886,8.824766024163877e-05,8.795553829374358e-05,,253,0.0554239597304441,0.0554241173559867,0.0554240342610192,0.05542349966709,0.0554240284666625,0.0554238746011353,0.0554242160396882,0.0554238433565077,0.0554237291563154,0.0554238881050366,2.041331403150221e-07,0.05542391907398857
2679,0.0554242223529056,0.0554239190741704,8.825397345905289e-05,8.79613338408275e-05,,253,0.0554239889286808,0.0554241494193182,0.0554240298994139,0.0554234740841431,0.0554240199990296,0.0554238501807467,0.0554242223529056,0.0554238704978941,0.0554237283537366,0.0554238570258357,2.15440364347995e-07,0.055423919074170436
2680,0.0554242234255071,0.0554239190743571,8.825504606055357e-05,8.798400786255711e-05,,253,0.0554240156321361,0.0554241755603225,0.0554240294655612,0.0554234536871393,0.0554240095498528,0.0554238316017672,0.0554242234255071,0.0554238952247655,0.0554237293109985,0.0554238272855207,2.254257584500709e-07,0.055423919074357085
2681,0.0554242192333137,0.0554239190745285,8.825085386712783e-05,8.798879737631146e-05,,253,0.0554240391162711,0.0554241951745933,0.0554240329144651,0.0554234389972082,0.0554239974080183,0.05542381930689,0.0554242192333137,0.0554239169456275,0.055423731986326,0.0554237996625714,2.3322039820700676e-07,0.05542391907452846
2682,0.0554242098912447,0.0554239190746673,8.824151179815526e-05,8.799114976027964e-05,,253,0.0554240587489198,0.0554242078344315,0.0554240400984621,0.0554234303807031,0.0554239839045024,0.0554238135695072,0.0554242098912447,0.0554239351539113,0.0554237362922114,0.0554237748727792,2.3821799740953758e-07,0.055423919074667274
2683,0.0554242132987798,0.0554239190747607,8.824491933319412e-05,8.799104244447756e-05,,253,0.0554240740061695,0.0554242132987798,0.0554240507718366,0.0554234280409044,0.0554239694032912,0.0554238144879581,0.0554241956493111,0.055423949440491,0.0554237420980168,0.0554237535508482,2.400545623014381e-07,0.05542391907476067
2684,0.0554242115181503,0.0554239190748019,8.824313870375161e-05,8.798851806070263e-05,,253,0.0554240844852284,0.0554242115181503,0.0554240645980011,0.0554234320140938,0.0554239542915065,0.0554238219844303,0.055424176885074,0.0554239595035081,0.0554237492337233,0.0554237362343033,2.385914381520782e-07,0.05542391907480191
2685,0.0554242026344515,0.0554239190747902,8.823425500487092e-05,8.798368269459164e-05,,253,0.055424089913961,0.0554242026344515,0.0554240811590313,0.0554234421700605,0.0554239389690077,0.0554238358085009,0.0554241540927941,0.0554239651552746,0.0554237574947161,0.0554237233501047,2.3390494914352497e-07,0.05542391907479025
2686,0.0554241869757592,0.0554239190747315,8.821859631260448e-05,8.797670247612244e-05,,253,0.055424090156881,0.0554241869757592,0.0554240999672926,0.0554234582169912,0.0554239238377477,0.0554238555451877,0.0554241278695793,0.0554239663260977,0.0554237666474735,0.0554237152043051,2.262829907329598e-07,0.0554239190747315
2687,0.0554241650462108,0.0554239190746366,8.819666676422588e-05,8.796779861365567e-05,,253,0.0554240852174617,0.0554241650462108,0.0554241204788314,0.0554234797105719,0.0554239092911625,0.0554238806272602,0.0554240988989166,0.055423963064958,0.055423776436,0.0554237119749935,2.1622821397571242e-07,0.05542391907463666
2688,0.0554241421081657,0.0554239190745211,8.817372871906815e-05,8.796456480433118e-05,,253,0.0554240752367495,0.055424137511324,0.0554241421081657,0.0554235060670307,0.0554238957038801,0.0554239103514485,0.055424067932046,0.0554239555370534,0.0554237865888299,0.0554237137086833,2.0446635576009514e-07,0.055423919074521114
2689,0.0554241642440748,0.0554239190744022,8.819586462819468e-05,8.797557875187684e-05,,253,0.0554240604883437,0.0554241051791666,0.0554241642440748,0.055423536579737,0.0554238834220093,0.0554239438980947,0.0554240357676754,0.0554239440183023,0.0554237968264038,0.0554237203202144,1.9195423376064236e-07,0.055423919074402195
2690,0.0554241862659641,0.0554239190742979,8.821788651754148e-05,8.79862408943756e-05,,253,0.0554240413699124,0.0554240689779072,0.0554241862659641,0.0554235704388943,0.0554238727542665,0.0554239803536971,0.0554240032305897,0.0554239288869848,0.0554238068686259,0.0554237315961373,1.798711867523753e-07,0.055423919074297945
2691,0.0554242075603635,0.0554239190742244,8.823918091692418e-05,8.797250179810867e-05,,253,0.0554240183915001,0.0554240299303655,0.0554242075603635,0.055423606753778,0.0554238639641617,0.0554240187357338,0.0554239711497225,0.055423910612767,0.0554238164423905,0.0554237472014618,1.6955754449284911e-07,0.055423919074224434
2692,0.0554242275371276,0.0554239190741943,8.825915768105597e-05,8.794666040064583e-05,,253,0.0554239921609699,0.0554239891262611,0.0554242275371276,0.0554236445769107,0.0554238572634446,0.0554240580190895,0.0554239403362725,0.055423889743422,0.0554238252888803,0.0554237666895651,1.623447949226054e-07,0.055423919074194326
2693,0.0554242456449046,0.0554239190742154,8.827726545796583e-05,8.792084658897775e-05,,253,0.0554239633669883,0.0554239476929127,0.0554242456449046,0.0554236829295203,0.055423852806969,0.0554240971633832,0.0554239115624441,0.055423866889627,0.055423833170441,0.0554237895149639,1.5925012727938393e-07,0.0554239190742154
2694,0.0554242613854745,0.0554239190742896,8.82930060278897e-05,8.789973578598662e-05,,253,0.0554239327600288,0.0554239067651694,0.0554242613854745,0.0554237208276021,0.0554238506891013,0.0554241351404611,0.0554238855413639,0.0554238427082493,0.0554238398768483,0.0554238150485974,1.606336215396986e-07,0.055423919074289604
2695,0.0554242743265808,0.055423919074413,8.830594713422207e-05,8.78885457786284e-05,,253,0.0554239011319179,0.0554238674553807,0.0554242743265808,0.0554237573078894,0.0554238509417531,0.0554241709613414,0.0554238629086974,0.0554238178845793,0.0554238452308044,0.0554238425951861,1.660468385337198e-07,0.05542391907441304
2696,0.0554242841129287,0.0554239190745761,8.831573348215549e-05,8.788293385096971e-05,,253,0.0554238692944743,0.0554238308241924,0.0554242841129287,0.0554237914530488,0.0554238535340762,0.0554242037018981,0.055423844206438,0.0554237931139888,0.0554238490925189,0.0554238714121966,1.7440540569418746e-07,0.055423919074576077
2697,0.0554242904750686,0.0554239190747646,8.832209562201904e-05,8.787633109260881e-05,,253,0.0554238380578196,0.0554237978529383,0.0554242904750686,0.0554238224154478,0.0554238583738134,0.0554242325266208,0.0554238298692792,0.0554237690835065,0.0554238513632589,0.055423900729893,1.843465142859053e-07,0.055423919074764606
2698,0.0554242932359459,0.0554239190749615,8.832485649926114e-05,8.788233387834604e-05,,253,0.0554238082089375,0.0554237694183394,0.0554242932359459,0.055423849438876,0.0554238653102562,0.0554242567098464,0.0554238202139114,0.0554237464537914,0.0554238519877739,0.0554239297719371,1.9453895843065042e-07,0.055423919074961525
2699,0.0554242923149597,0.0554239190751482,8.832393551311268e-05,8.789303715800098e-05,,253,0.0554237804910444,0.0554237462701653,0.0554242923149597,0.0554238718776666,0.0554238741387157,0.0554242756539153,0.0554238154315052,0.0554237258419808,0.0554238509555426,0.0554239577759859,2.0384892892995005e-07,0.05542391907514814
2700,0.055424288903814,0.0554239190753068,8.832052436736487e-05,8.789807414753131e-05,,253,0.0554237555843142,0.055423729012422,0.0554242877294384,0.0554238892127375,0.0554238846063788,0.055424288903814,0.0554238155835571,0.0554237078058524,0.0554238483008095,0.0554239840137444,2.113931127674555e-07,0.055423919075306825
2701,0.0554242961579329,0.0554239190754221,8.832777848629542e-05,8.79018809546335e-05,,253,0.0554237340884516,0.0554237180885326,0.0554242795935125,0.055423901064156,0.055423896419381,0.0554242961579329,0.0554238206011809,0.0554236928297095,0.0554238441014215,0.0554240078099421,2.16537740827168e-07,0.05542391907542206
2702,0.055424297274704,0.0554239190754826,8.832889525735993e-05,8.79044587646545e-05,,253,0.0554237165075601,0.0554237137708776,0.0554242681144317,0.0554239071999259,0.0554239092509012,0.055424297274704,0.0554238302878449,0.0554236813123373,0.0554238384764966,0.0554240285597471,2.1888142222380096e-07,0.05542391907548264
2703,0.055424292274965,0.0554239190754825,8.832389551841069e-05,8.79075536777442e-05,,253,0.0554237032376835,0.0554237161549305,0.0554242535864406,0.0554239075407987,0.0554239227500541,0.055424292274965,0.05542384432545,0.0554236735573356,0.0554238315830015,0.0554240457441656,2.1823822596746088e-07,0.05542391907548252
2704,0.0554242813400362,0.0554239190754214,8.831296058962879e-05,8.791384284861231e-05,,253,0.0554236945573247,0.0554237251581096,0.0554242363823943,0.0554239021610168,0.0554239365513424,0.0554242813400362,0.0554238622835736,0.0554236697660513,0.0554238236113287,0.0554240589430361,2.1462628742271377e-07,0.055423919075421366
2705,0.0554242648055881,0.0554239190753049,8.829642614152644e-05,8.79190788595878e-05,,253,0.0554236906211666,0.0554237405233423,0.0554242169433493,0.0554238912850043,0.0554239502844118,0.0554242648055881,0.055423883631608,0.0554236700332796,0.0554238147800007,0.0554240678452981,2.082630318129534e-07,0.055423919075304875
2706,0.0554242431514994,0.0554239190751437,8.827477205278905e-05,8.792313734581891e-05,,253,0.0554236914571306,0.0554237618272053,0.0554241957664203,0.05542387528013,0.0554239635838512,0.0554242431514994,0.0554239077534548,0.0554236743458105,0.0554238053296502,0.0554240722562842,1.9956691315111714e-07,0.05542391907514364
2707,0.0554242169880108,0.0554239190749527,8.824860856416344e-05,8.792592562084992e-05,,253,0.0554236969668194,0.0554237884923978,0.0554241733912374,0.0554238546457656,0.0554239760987796,0.0554242169880108,0.0554239339643693,0.0554236825838399,0.0554237955164382,0.0554240721018694,1.8916462884479754e-07,0.05542391907495274
2708,0.0554241870385634,0.0554239190747494,8.821865911682464e-05,8.792738478222845e-05,,253,0.0554237069293006,0.0554238198041775,0.0554241503853682,0.0554238299989613,0.0554239875019669,0.0554241870385634,0.0554239615294963,0.0554236945251745,0.0554237856050905,0.0554240674293943,1.7789962639085988e-07,0.05542391907474935
2709,0.0554241541198079,0.0554239190745519,8.818574036131149e-05,8.7953927502743e-05,,253,0.055423721008101,0.0554238549303005,0.0554241273291058,0.0554238020571468,0.055423997498256,0.0554241541198079,0.0554239896835981,0.0554237098520942,0.0554237758617445,0.0554240584053644,1.6682893558556155e-07,0.05542391907455192
2710,0.0554241191193297,0.0554239190743776,8.815073988314298e-05,8.798100854096741e-05,,253,0.0554237387611939,0.0554238929439093,0.0554241048000191,0.0554237716183386,0.0554240058320658,0.0554241191193297,0.0554240176514414,0.0554237281606632,0.0554237665467973,0.0554240453100177,1.571776792518724e-07,0.0554239190743776
2711,0.0554240833576855,0.0554239190742409,8.811497823886516e-05,8.800419181805713e-05,,253,0.0554237596536913,0.0554239328487404,0.0554240833576855,0.0554237395393988,0.0554240122937889,0.055424082971701,0.0554240446683074,0.0554237489722247,0.0554237579079439,0.0554240285289274,1.502006764541275e-07,0.05542391907424092
2712,0.0554240700000781,0.0554239190741525,8.810162063154631e-05,8.802269448471983e-05,,253,0.0554237830728755,0.0554239736059725,0.0554240635290043,0.0554237067129344,0.0554240167249221,0.0554240466334988,0.0554240700000781,0.0554237717467497,0.0554237501735994,0.0554240085418901,1.4691550446679196e-07,0.055423919074152485
2713,0.0554240929623758,0.0554239190741178,8.812458292920683e-05,8.803010424098326e-05,,253,0.0554238083451524,0.0554240141619893,0.0554240457944752,0.0554236740434581,0.0554240190218086,0.0554240110579591,0.0554240929623758,0.0554237958976728,0.0554237435468705,0.0554239859094161,1.477751981639246e-07,0.05542391907411779
2714,0.0554241129382535,0.0554239190741369,8.814455880688798e-05,8.8000834121537e-05,,253,0.0554238347544604,0.0554240534763197,0.0554240305758015,0.055423642423447,0.0554240191379001,0.0554239771699352,0.0554241129382535,0.0554238208078093,0.055423738200241,0.0554239612572011,1.5248468136972524e-07,0.05542391907413687
2715,0.0554241293939854,0.0554239190742048,8.816101453881092e-05,8.797217096508103e-05,,253,0.0554238615616328,0.0554240905490152,0.0554240182251331,0.0554236127099285,0.055424017084497,0.055423945841816,0.0554241293939854,0.0554238458459231,0.0554237342711094,0.0554239352590073,1.6011618300923192e-07,0.055423919074204776
2716,0.0554241418925506,0.0554239190743118,8.817351310403537e-05,8.79448652789036e-05,,253,0.0554238880241917,0.0554241244467447,0.0554240090162253,0.0554235857022083,0.0554240129299569,0.0554239178710318,0.0554241418925506,0.0554238703835013,0.0554237318582885,0.0554239086184192,1.6942933990551373e-07,0.05542391907431182
2717,0.0554241543269301,0.055423919074445,8.818594748355446e-05,8.793530843717937e-05,,253,0.0554239134160464,0.0554241543269301,0.055424003137734,0.0554235621213151,0.0554240067974067,0.0554238939597212,0.0554241501044699,0.0554238938112932,0.0554237310195633,0.0554238820499699,1.791748183004513e-07,0.05542391907444497
2718,0.0554241794592979,0.0554239190745893,8.821107985134552e-05,8.79579214292936e-05,,253,0.0554239370465739,0.0554241794592979,0.0554240006888084,0.0554235425916894,0.0554239988610299,0.0554238746970806,0.0554241538157325,0.0554239155551779,0.0554237317703615,0.0554238562601405,1.8826783582651573e-07,0.05542391907458925
2719,0.0554241992442968,0.0554239190747295,8.823086485022086e-05,8.797830532146153e-05,,253,0.0554239582785845,0.0554241992442968,0.0554240016770838,0.0554235276255798,0.0554239893410412,0.0554238605448334,0.0554241529326216,0.0554239350909516,0.0554237340835664,0.0554238319287355,1.9584937678497993e-07,0.055423919074729454
2720,0.0554242132279214,0.0554239190748514,8.824484847481245e-05,8.799587173036194e-05,,253,0.0554239765447019,0.0554242132279214,0.0554240060191088,0.0554235176105319,0.0554239784974908,0.0554238518261749,0.0554241474833326,0.055423951957652,0.0554237378904732,0.0554238096911269,2.0129012824029315e-07,0.05542391907485145
2721,0.0554242211125764,0.055423919074944,8.825273312980386e-05,8.799781663170261e-05,,253,0.0554239913617449,0.0554242211125764,0.0554240135431828,0.055423512800274,0.0554239666230714,0.0554238487184569,0.0554241376163668,0.0554239657690852,0.0554237430828561,0.0554237901218255,2.04175617862972e-07,0.055423919074944004
2722,0.0554242227637242,0.0554239190749997,8.82543842775918e-05,8.799674975075097e-05,,253,0.0554240023427419,0.0554242227637242,0.0554240239945073,0.0554235133092088,0.0554239540351269,0.0554238512497678,0.055424123595764,0.0554239762232678,0.0554237495160823,0.0554237737198059,2.0429005452619536e-07,0.05542391907499968
2723,0.0554242182121746,0.0554239190750155,8.824983272799625e-05,8.799370887133118e-05,,253,0.0554240092062861,0.0554242182121746,0.0554240370425025,0.0554235191106245,0.0554239410670796,0.0554238592994679,0.0554241057933226,0.0554239831095563,0.0554237570131869,0.0554237608959545,2.0160469989476704e-07,0.05542391907501555
2724,0.0554242076519875,0.0554239190749932,8.823927254093117e-05,8.798880695606859e-05,,253,0.0554240117830065,0.0554242076519875,0.0554240522900785,0.0554235300386389,0.0554239280595077,0.0554238726026321,0.0554240846780341,0.0554239863132976,0.0554237653697914,0.0554237519629577,1.9627205646357784e-07,0.0554239190749932
2725,0.0554241914340816,0.0554239190749389,8.822305463505181e-05,8.798220506104834e-05,,253,0.0554240100190095,0.0554241914340816,0.0554240692846049,0.0554235457937956,0.0554239153511098,0.0554238907582471,0.0554240608030293,0.0554239858179055,0.0554237743597311,0.0554237471278742,1.886258918999841e-07,0.05542391907493886
2726,0.0554241700557469,0.0554239190748621,8.820167630026882e-05,8.797909317567396e-05,,253,0.0554240039762294,0.0554241700557469,0.0554240875302737,0.0554235659521257,0.0554239032697976,0.0554239132409192,0.0554240347904015,0.0554239817043253,0.0554237837412363,0.0554237464875654,1.7918658037929054e-07,0.05542391907486209
