step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
3653,0.3169988431313469,0.3136548707712242,0.27194251024701327,0.35722042046705366,0.31001888131723754,0.2131627660781576,0.24971787345947047,0.30500800206438816,0.31001884478077407,0.14210851071877156,0.11788930534783892,0.26736836893129073,0.30253277219788716,0.1421085107187715,0.06344622905370272,0.2194442774346547,2.690194316333601e-09,1.955055535790405e-09,1.9828079095803275e-09,4.205025165692732e-09
3654,0.31699884438998016,0.3136548693540704,0.27194251219556054,0.35722042197346093,0.3100188806610864,0.21316276584840785,0.24971787351889646,0.3050079995173333,0.3100188452768267,0.14210851056560506,0.11788930721235104,0.26736837021918364,0.3025327709222121,0.142108510565605,0.06344622418300884,0.2194442756778557,1.645017060967842e-09,1.3102566588140132e-09,1.7050868166674428e-09,1.85157241287936e-09
3655,0.31699884565680575,0.3136548678518726,0.27194251445229795,0.35722042361305145,0.31001887994047733,0.21316276582220658,0.24971787380463778,0.305007996991378,0.3100188456996283,0.14210851054813758,0.11788930844223153,0.2673683712640354,0.3025327697852952,0.1421085105481375,0.06344621973989815,0.2194442734388214,1.9651305404437776e-09,2.0742122835751294e-09,1.8522117334224854e-09,1.988454324534485e-09
3656,0.31699884689812874,0.3136548662758804,0.2719425169938973,0.3572204253497353,0.31001887917104354,0.21316276597668884,0.24971787434284437,0.3050079945455815,0.3100188460426637,0.14210851065112573,0.11788930899971556,0.2673683720585029,0.302532768816095,0.14210851065112573,0.06344621584045135,0.2194442707791123,2.234226930374261e-09,1.9653607574272123e-09,1.7882002314658779e-09,3.017169573328598e-09
3657,0.3169988480812257,0.3136548646392048,0.2719425197896753,0.35722042714516333,0.3100188783696768,0.21316276628448655,0.24971787515276508,0.3050079922364692,0.31001884630148663,0.14210851085632423,0.11788930886514154,0.2673683726017408,0.30253276803886214,0.14210851085632417,0.06344621258552179,0.21944426777085782,1.580560538275423e-09,1.8811305999967834e-09,1.28594369772885e-09,2.285445426544893e-09
3658,0.3169988491752068,0.31365486295645917,0.27194252280245906,0.35722042895975575,0.31001887755406327,0.21316276671448475,0.24971787624629874,0.30500799011657237,0.31001884647382727,0.1421085111429896,0.11788930803731831,0.2673683728993667,0.3025327674725401,0.14210851114298959,0.06344621005822125,0.21944426449477175,3.228769290495359e-09,2.1785940826987876e-09,1.328931549520307e-09,3.0259086814015954e-09
3659,0.3169988501518203,0.31365486124336694,0.271942525989615,0.35722043075375637,0.3100188767421902,0.21316276723267183,0.24971787762774209,0.3050079882330853,0.31001884655965617,0.1421085114884477,0.1178893065334078,0.2673683729632597,0.30253276713031035,0.14210851148844764,0.06344620832189216,0.2194442610379592,3.3072243428148158e-09,9.83654623361018e-10,1.7137585546540428e-09,2.7709998740299715e-09
3660,0.31699885098617625,0.3136548595163365,0.2719425293042076,0.3572204324882753,0.3100188759518281,0.21316276780305388,0.24971787929373515,0.30500798662666767,0.3100188465611943,0.1421085118687024,0.1178893043883222,0.267368372811188,0.3025327670192911,0.14210851186870238,0.06344620741861713,0.2194442574915709,2.8323140947149236e-09,2.2486596547692557e-09,1.8340818001170821e-09,2.786431943453327e-09
3661,0.31699885165737945,0.3136548577920285,0.2719425326962653,0.35722043412630666,0.3100188752000199,0.21316276838862028,0.24971788123341188,0.30500798533043433,0.3100188464828817,0.14210851225908,0.11788930165366333,0.26736837246629314,0.30253276714040384,0.14210851225908,0.06344620736829783,0.21944425394837552,2.7498514381210123e-09,1.3719877226348713e-09,2.222386088239762e-09,2.4195282450218195e-09
3662,0.31699885214904877,0.31365485608691834,0.27194253611411306,0.3572204356336858,0.31001887450258603,0.21316276895232217,0.24971788342874507,0.3050079843691485,0.3100188463312888,0.14210851263488128,0.11788929839623252,0.26736837195643337,0.30253276748840247,0.14210851263488125,0.063446208168325,0.21944425050030927,2.7605557899541795e-09,1.6809287873698646e-09,1.6555958157987089e-09,2.6062771761181904e-09
3663,0.3169988524497096,0.31365485441686486,0.27194253950573744,0.3572204369799612,0.31001887387366744,0.21316276945804763,0.24971788585507487,0.30500798375863863,0.3100188461149663,0.14210851297203156,0.11788929469615143,0.2673683713134074,0.3025327680520662,0.14210851297203153,0.06344620979384086,0.2194442472360661,3.1836099425550717e-09,2.104400358701303e-09,1.6165045826103087e-09,1.928060658332884e-09
3664,0.3169988525530577,0.31365485279670396,0.27194254282015173,0.35722043813916615,0.3100188733253374,0.2131627698715631,0.24971788848181004,0.3050079835054587,0.3100188458442347,0.1421085132477086,0.11788929064465198,0.2673683705720864,0.30253276881455154,0.14210851324770854,0.06344621219858344,0.21944424423879774,2.076066082855108e-09,2.264500163338233e-09,1.5873836446013105e-09,2.000124040455805e-09
3665,0.31699885245807946,0.313654851239869,0.2719425460087204,0.35722043909046214,0.310018872867288,0.21316277016139906,0.24971789127327698,0.3050079836067918,0.3100188455309025,0.14210851344093253,0.11788928634158978,0.2673683697694677,0.3025327697538875,0.1421085134409325,0.06344621531628525,0.21944424158397688,1.3736766144396812e-09,1.4278533752726793e-09,1.9529693783814146e-09,3.6054781257815464e-09
3666,0.3169988521690326,0.31365484975805225,0.27194254902641196,0.3572204398186439,0.31001887250661125,0.2131627702996532,0.24971789418969617,0.30500798405060014,0.31001884518792355,0.14210851353310197,0.11788928189275327,0.2673683689436854,0.302532770843604,0.14210851353310194,0.06344621906258506,0.21944423933748058,2.426759894763578e-09,2.051641881585087e-09,1.2149981916304952e-09,3.827504816437302e-09
3667,0.3169988516952872,0.31365484836091684,0.27194255183294735,0.35722044031449174,0.3100188722476723,0.21316277026269748,0.24971789718825943,0.3050079848160181,0.3100188448290064,0.14210851350846476,0.1178892774070386,0.2673683681329967,0.302532772053475,0.14210851350846473,0.06344622333739626,0.2194442375539444,1.6338554519535863e-09,1.0975525437183817e-09,1.1466476829467153e-09,2.7110671040108897e-09
3668,0.3169988510510305,0.31365484705586055,0.2719425543938125,0.35722044057496166,0.31001887209206963,0.213162770031762,0.2497179002242753,0.30500798587396916,0.3100188444681884,0.1421085133545078,0.11788927299356501,0.2673683673747755,0.3025327733503515,0.14210851335450778,0.06344622802766925,0.2194442362754219,2.819620667649664e-09,1.9408698974920125e-09,2.586762250229063e-09,4.203975850299769e-09
3669,0.31699885025485025,0.3136548458478453,0.2719425566811144,0.35722044060321545,0.31001887203867423,0.21316276959339125,0.2497179032523583,0.3050079871879984,0.31001884411940667,0.1421085130622606,0.11788926875880956,0.26736836670453823,0.3025327746990686,0.1421085130622606,0.06344623301046916,0.21944423553039027,2.894851446283176e-09,1.3940584130523738e-09,2.214967849917907e-09,2.7048453155320286e-09
3670,0.3169988493292004,0.31365484473928845,0.2719425586742538,0.35722044040848283,0.3100188720837309,0.2131627689397534,0.24971790622762338,0.30500798871528684,0.3100188437960794,0.1421085126265021,0.1178892648038328,0.26736836615502746,0.30253277606339535,0.14210851262650204,0.06344623815628558,0.2194442353331189,1.1046524518581676e-09,2.477602206291764e-09,1.1905278031727939e-09,4.548946142989915e-09
3671,0.3169988482997731,0.313654843730024,0.27194256036040376,0.3572204400057681,0.3100188722210155,0.21316276806880233,0.24971790910686056,0.3050079904078281,0.31001884351072184,0.14210851204586802,0.11788926122167039,0.26736836575537537,0.30253277740700607,0.142108512045868,0.06344624333248777,0.21944423568341706,2.768075716449968e-09,1.931075562643512e-09,2.1622885614773187e-09,3.117987913826055e-09
3672,0.31699884719478705,0.31365484281733,0.271942561734779,0.3572204394154068,0.3100188724420369,0.21316276698428263,0.24971791184965428,0.30500799221372854,0.3100188432746044,0.14210851132285487,0.11788925809495575,0.2673683655303711,0.3025327786944446,0.14210851132285485,0.06344624840683015,0.21944423656676348,1.973512932201261e-09,1.0520618018099714e-09,1.1837514943784922e-09,2.877110716844965e-09
3673,0.3169988460442189,0.3136548419960256,0.27194256280069584,0.3572204386624872,0.31001887273628453,0.21316276569558731,0.24971791441942287,0.30500799407860224,0.31001884309746885,0.1421085104637247,0.11788925549383623,0.2673683654998494,0.302532779892059,0.1421085104637247,0.06344625325091868,0.2194442379548124,2.8770875776696176e-09,1.088367664560992e-09,1.6912282420022535e-09,3.282589950422546e-09
3674,0.31699884487898844,0.3136548412586248,0.27194256356941304,0.35722043777614615,0.3100188730915058,0.21316276421746133,0.249717916784344,0.3050079959470133,0.3100188429872918,0.14210850947830733,0.1178892534742317,0.26736836567821126,0.30253278096887476,0.1421085094783073,0.06344625774354462,0.21944423980625452,4.134691643827064e-09,2.5967932565810004e-09,1.273755808688518e-09,4.170515750588075e-09
3675,0.3169988437301325,0.31365484059555704,0.27194256405977346,0.3572204367887716,0.3100188734940285,0.21316276256957364,0.24971791891815392,0.3050079977639415,0.3100188429501147,0.1421085083797156,0.11788925207648268,0.2673683660740963,0.3025327818973968,0.14210850837971556,0.06344626177380322,0.2194442420680155,2.1560316289634174e-09,1.2278274866203856e-09,1.3031887761309606e-09,2.844451406009956e-09
3676,0.3169988426279812,0.31365483999543714,0.2719425642976477,0.3572204357351243,0.3100188739291103,0.21316276077596039,0.2497179208007927,0.30500799947622176,0.3100188429899262,0.14210850718397344,0.11788925132441809,0.26736836669020797,0.30253278265430733,0.14210850718397336,0.06344626524391293,0.21944424467675153,2.3896834371918802e-09,1.6486625259214512e-09,1.3294645332308725e-09,3.3765138626523155e-09
3677,0.31699884160135716,0.31365483944537736,0.2719425643151961,0.35722043465140074,0.3100188743813114,0.2131627588643559,0.24971792241887772,0.3050080010339202,0.3100188431085986,0.14210850590957042,0.11788925122486268,0.26736836752329546,0.3025327832210465,0.14210850590957042,0.06344626807166698,0.21944424756059966,2.790784974316365e-09,2.409362045353405e-09,1.5385527030123795e-09,3.7488836739492175e-09
3678,0.31699884067682615,0.3136548389313415,0.27194256414997614,0.35722043357427213,0.310018874834889,0.21316275686543582,0.24971792376600424,0.3050080023916198,0.31001884330588175,0.14210850457695698,0.11788925176759592,0.26736836856429413,0.30253278358426533,0.14210850457695698,0.0634462701924555,0.21944425064113993,3.3517655043269166e-09,1.9668414956571093e-09,2.011571859849366e-09,3.1488210076500593e-09
3679,0.31699883987800903,0.3136548384385186,0.27194256384391197,0.357220432539912,0.3100188752741954,0.21316275481198393,0.24971792484285382,0.3050080035095708,0.31001884357944515,0.14210850320798912,0.11788925292575751,0.26736836979861384,0.3025327837361298,0.14210850320798907,0.06344627156080704,0.21944425383550908,2.5058383373725027e-09,2.2283747113307685e-09,9.916429772928336e-10,3.2930003193715986e-09
3680,0.31699883922498556,0.31365483795172333,0.27194256344216444,0.35722043158305455,0.3100188756840819,0.2131627527380178,0.2497179256571242,0.30500800435469055,0.3100188439249778,0.14210850182534504,0.11788925465668765,0.2673683712065771,0.3025327836744858,0.14210850182534493,0.06344627215141731,0.21944425705861784,3.0926802786487088e-09,9.198258743281349e-10,1.2958534932992494e-09,3.896768767991811e-09
3681,0.3169988387337888,0.31365483745579187,0.2719425629919187,0.3572204307360887,0.3100188760502812,0.21316275067788065,0.24971792622326672,0.305008004901372,0.3100188443363254,0.14210850045192028,0.11788925690317298,0.2673683727639787,0.3025327834028612,0.14210850045192022,0.06344627195963613,0.2194442602254012,1.6401743050502878e-09,1.896295972634667e-09,1.61283279202873e-09,2.394796226881678e-09
3682,0.31699883841601706,0.31365483693598123,0.27194256254113475,0.3572204300282289,0.3100188763597758,0.2131627486653378,0.24971792656205546,0.305008005132096,0.3100188448056799,0.14210849911022502,0.11788925959506641,0.2673683744427654,0.30253278293032515,0.142108499110225,0.06344627100141279,0.219444263253054,1.6243169311951664e-09,1.956634133900233e-09,6.457629699274767e-10,9.23723571353403e-10
3683,0.3169988382785652,0.31365483637835073,0.2719425621372848,0.3572204294847728,0.3100188766011272,0.21316274673269342,0.24971792669999038,0.30500800503782316,0.3100188453238013,0.14210849782179544,0.1178892626512318,0.2673683762118085,0.30253278227119745,0.14210849782179544,0.06344626931269756,0.21944426606318446,3.151334255790833e-09,2.0626302987847625e-09,1.160441507913769e-09,1.50490440672696e-09
3684,0.31699883832348186,0.3136548357701187,0.2719425618261153,0.35722042912646823,0.31001887676476725,0.21316274490995266,0.24971792666855566,0.30500800461815986,0.3100188458802748,0.1421084966066349,0.11788926598176158,0.26736837803774965,0.3025327814446213,0.14210849660663485,0.06344626694832645,0.2194442685838346,2.676744825765726e-09,1.6740721406333259e-09,2.2188444058819824e-09,4.023176548962658e-09
3685,0.3169988385479604,0.31365483509998887,0.2719425616504657,0.3572204289690086,0.3100188768432408,0.21316274322405285,0.24971792650335525,0.3050080038813002,0.3100188464637959,0.1421084954827017,0.11788926949040736,0.26736837988590023,0.30253278047401577,0.1421084954827017,0.0634462639804182,0.21944427075131478,2.962074072960817e-09,8.261026667226632e-10,2.2122273545132185e-09,3.2664049437378574e-09
3686,0.3169988389444533,0.31365483435842945,0.2719425616491703,0.3572204290226603,0.3100188768313892,0.21316274169817848,0.24971792624314362,0.30500800284373664,0.31001884706246813,0.14210849446545215,0.11788927307715481,0.2673683817211651,0.3025327793864136,0.14210849446545212,0.06344626049633403,0.21944427251180318,2.312196745712787e-09,2.1819641321896014e-09,1.0759411850819154e-09,4.058130611295011e-09
3687,0.31699883950091606,0.3136548335379093,0.27194256185607657,0.35722042929204073,0.3100188767264784,0.21316274035118382,0.24971792592878483,0.305008001529762,0.3100188476641175,0.1421084935674557,0.11788927664087986,0.2673683835089695,0.30253277821171415,0.1421084935674557,0.06344625659625204,0.21944427382267476,2.3999036899951945e-09,2.9262141574280915e-09,1.4580970287888994e-09,2.2560394640712883e-09
3688,0.3169988402011659,0.313654832633076,0.27194256229920155,0.35722042977604324,0.31001887652826055,0.21316273919713116,0.24971792560216305,0.3050079999707664,0.3100188482566047,0.14210849279808727,0.11788928008200907,0.2673683852161658,0.30253277698186426,0.14210849279808724,0.0634462523904301,0.2194442746535232,2.8319132970506815e-09,1.5014829792234022e-09,1.875273430880479e-09,3.021869377331584e-09
3689,0.316998841025348,0.31365483164087676,0.27194256300004765,0.35722043046791596,0.3100188762389747,0.21316273824496104,0.24971792530507533,0.30500799820435676,0.31001884882813346,0.14210849216330718,0.11788928330512025,0.2673683868118918,0.3025327757299929,0.14210849216330715,0.06344624799622471,0.2194442749868537,3.5613808145609354e-09,2.4373866956648475e-09,1.489361006604082e-09,3.397984253029582e-09
3690,0.316998841950493,0.3136548305606158,0.27194256397309335,0.3572204313554848,0.3100188758632801,0.21316273749829684,0.2497179250781348,0.3050079962733171,0.31001884936754137,0.14210849166553105,0.11788928622141079,0.26736838826836207,0.30253277448952004,0.14210849166553102,0.06344624353495065,0.2194442748184296,3.536177171530027e-09,1.9412345518884415e-09,1.0370544935159496e-09,1.1587185902532302e-09
3691,0.31699884295115544,0.31365482939395334,0.2719425652254742,0.3572204324215209,0.31001887540813117,0.21316273695539387,0.24971792495971482,0.30500799422444497,0.3100188498645732,0.14210849130359568,0.11788928875097386,0.2673683895615725,0.3025327732932691,0.14210849130359568,0.06344623912866496,0.21944427415726894,2.292218265687074e-09,2.529213346363752e-09,1.6793554630624384e-09,1.9768460652189894e-09
3692,0.31699884400011086,0.3136548281448404,0.2719425667568586,0.35722043364423667,0.3100188748825943,0.21316273660922885,0.2497179249849603,0.30500799210729185,0.31001885031012505,0.14210849107281903,0.11788929082482255,0.26736839067189894,0.30253277217260094,0.142108491072819,0.0634462348969577,0.21944427302529432,2.3960661253502336e-09,2.220614770973053e-09,1.051795729404145e-09,2.4507169613539033e-09
