step,R_v0,R_v1,R_v2,R_v3,R_v4,nulldev_v0,nulldev_v1,nulldev_v2,nulldev_v3,nulldev_v4
15400,0.2772894031062373,0.2772894031062649,0.27728940310619754,0.2772894031062218,0.2772894031061037,2.220762291403846e-13,6.784480059462427e-13,9.0686175639092e-13,1.0893212661500102e-12,1.0252499743935366e-13
15440,0.2772894031062363,0.27728940310626504,0.27728940310619693,0.27728940310621997,0.27728940310610356,2.4759702536621945e-13,6.149739679049332e-13,8.060127892582363e-13,1.161041802888422e-12,1.5088173759636367e-13
15480,0.2772894031062373,0.2772894031062667,0.2772894031061977,0.27728940310621936,0.2772894031061042,2.793242149901575e-13,5.729870295362902e-13,7.169065020126284e-13,1.2150013696922518e-12,1.6798135526416382e-13
15520,0.2772894031062379,0.2772894031062675,0.2772894031061996,0.2772894031062201,0.27728940310610617,2.096324803511668e-13,6.587732918023359e-13,7.692442229078205e-13,1.1447905008613787e-12,1.2359589110583962e-13
15560,0.27728940310623645,0.2772894031062667,0.2772894031061983,0.2772894031062185,0.27728940310610434,1.146114717008327e-13,7.336586447576329e-13,8.376167345952062e-13,1.0770772046441816e-12,5.856903371831075e-14
15600,0.27728940310623784,0.27728940310626793,0.27728940310620004,0.2772894031062198,0.2772894031061047,1.9101183719990475e-13,7.049608809844253e-13,8.152981683251745e-13,1.1178520859817745e-12,9.935518518642471e-14
15640,0.27728940310623756,0.2772894031062679,0.27728940310620076,0.27728940310622074,0.2772894031061049,2.9263452126641017e-13,6.242311153168987e-13,7.458230287971022e-13,1.2019798103960798e-12,1.5824584592796113e-13
15680,0.2772894031062385,0.2772894031062686,0.2772894031062017,0.27728940310622285,0.27728940310610456,3.158346113250653e-13,6.206780298734515e-13,7.79890768963621e-13,1.207413862869516e-12,1.5968874863584723e-13
15720,0.2772894031062394,0.2772894031062691,0.2772894031062026,0.27728940310622485,0.2772894031061042,2.731465023819051e-13,7.000684001963351e-13,8.913006552580408e-13,1.1326829717553147e-12,1.1675775362198264e-13
15760,0.2772894031062389,0.2772894031062685,0.2772894031062023,0.2772894031062262,0.27728940310610284,2.974057955032678e-13,7.281466017986812e-13,9.509772795168836e-13,1.1079549300191792e-12,5.2519718137209405e-14
15800,0.2772894031062394,0.2772894031062686,0.2772894031062037,0.2772894031062281,0.2772894031061034,4.1108717373989323e-13,6.540669437689566e-13,9.071148035002287e-13,1.1874260160700015e-12,1.9805020926079836e-14
15840,0.2772894031062396,0.2772894031062681,0.27728940310620454,0.27728940310622946,0.27728940310610317,4.943619474480051e-13,5.675312398049247e-13,8.621233991554435e-13,1.2562800126237374e-12,7.084541182050663e-14
15880,0.2772894031062393,0.27728940310626743,0.2772894031062044,0.27728940310622985,0.2772894031061029,4.579958524436104e-13,6.192329661295485e-13,9.366757178832251e-13,1.205320978564293e-12,1.0837868087767272e-13
15920,0.27728940310624,0.27728940310626776,0.27728940310620515,0.2772894031062311,0.2772894031061034,3.83143771808995e-13,6.927066641285017e-13,1.0271353611776324e-12,1.1119184198347768e-12,1.2161500840433123e-13
15960,0.277289403106239,0.277289403106267,0.27728940310620454,0.2772894031062307,0.27728940310610234,4.0733889779476787e-13,6.699894450679597e-13,1.007564762204083e-12,1.1254961475544264e-12,1.1231764641800854e-13
16000,0.27728940310623734,0.27728940310626576,0.27728940310620326,0.27728940310622896,0.2772894031061014,4.878101757611198e-13,5.72690472551443e-13,9.008882775525247e-13,1.2162339236099099e-12,8.472551743164524e-14
16040,0.27728940310623595,0.2772894031062648,0.2772894031062015,0.27728940310622685,0.27728940310609995,4.856296379632219e-13,5.622338610371294e-13,8.667878970961605e-13,1.224377761419055e-12,5.654782809661067e-14
16080,0.27728940310623446,0.27728940310626443,0.27728940310619926,0.2772894031062247,0.27728940310609806,3.852719142263879e-13,6.639133839285e-13,9.52444449997875e-13,1.1310639084660133e-12,3.257823083473664e-14
16120,0.2772894031062346,0.2772894031062655,0.2772894031061983,0.2772894031062237,0.2772894031060974,2.873150756542246e-13,7.072522347705803e-13,9.888588590110134e-13,1.080285977566008e-12,7.846185768470503e-14
16160,0.2772894031062336,0.2772894031062651,0.2772894031061957,0.27728940310622086,0.2772894031060956,3.1685365600220346e-13,6.396543535696446e-13,9.005285988660763e-13,1.1582406482771343e-12,1.344584985754758e-13
16200,0.2772894031062333,0.2772894031062648,0.2772894031061939,0.2772894031062184,0.27728940310609435,3.631930059370887e-13,5.60937063539662e-13,7.784669838989534e-13,1.2461580885936145e-12,1.599227576748613e-13
16240,0.27728940310623423,0.27728940310626593,0.27728940310619415,0.2772894031062178,0.27728940310609523,3.1057311584318357e-13,6.27813465579302e-13,8.153704880139713e-13,1.2037802223041706e-12,1.3062244465159216e-13
16280,0.277289403106232,0.2772894031062642,0.27728940310619127,0.27728940310621475,0.27728940310609224,1.7082839730254552e-13,7.451475270883824e-13,9.094190583888374e-13,1.1126161753943575e-12,4.5176321882699604e-14
16320,0.27728940310623185,0.27728940310626404,0.2772894031061901,0.27728940310621375,0.2772894031060906,1.5478816348846386e-13,7.398014947213141e-13,9.001993273092308e-13,1.1579958889658933e-12,7.158314683434864e-14
16360,0.2772894031062326,0.2772894031062651,0.2772894031061891,0.2772894031062132,0.27728940310608874,2.730368941417731e-13,6.423716971151445e-13,7.994385503595902e-13,1.3073019157912971e-12,1.5677721241277253e-13
16400,0.27728940310623373,0.27728940310626576,0.2772894031061888,0.2772894031062136,0.27728940310608724,2.9459419836056217e-13,6.472458682750967e-13,7.96793559518109e-13,1.358520038178005e-12,1.7844804671720045e-13
16440,0.2772894031062365,0.27728940310626865,0.2772894031061909,0.2772894031062167,0.27728940310608796,2.2635436725395406e-13,7.641786147875741e-13,9.314076255822788e-13,1.2930308363522959e-12,1.384199811361855e-13
16480,0.2772894031062372,0.2772894031062689,0.2772894031061909,0.27728940310621764,0.27728940310608624,2.1467380861334928e-13,8.284819313504543e-13,1.0170350966346606e-12,1.2652197109015064e-12,7.175984429335734e-14
16520,0.27728940310623584,0.2772894031062673,0.27728940310618866,0.2772894031062166,0.27728940310608274,3.533921960802782e-13,7.58696471995949e-13,9.676322195447142e-13,1.385030737611077e-12,3.322819433955352e-14
16560,0.2772894031062348,0.27728940310626626,0.27728940310618644,0.2772894031062161,0.27728940310607925,4.565750673530716e-13,6.647686729465886e-13,9.121242861178e-13,1.4973945925256216e-12,6.897926339100682e-14
16600,0.2772894031062368,0.27728940310626793,0.27728940310618794,0.27728940310621863,0.2772894031060796,4.2437714460970685e-13,7.210309413113782e-13,1.0060648621706794e-12,1.4566223845736453e-12,1.0863684051992593e-13
16640,0.2772894031062365,0.2772894031062678,0.27728940310618705,0.27728940310621886,0.2772894031060784,3.394557168183518e-13,8.152533582916492e-13,1.1246318296516442e-12,1.3557824609134707e-12,1.3547217322746945e-13
16680,0.2772894031062367,0.27728940310626793,0.2772894031061875,0.2772894031062193,0.2772894031060783,3.700722320461144e-13,7.93487220442138e-13,1.113781738763569e-12,1.3606685930381873e-12,1.303201294078267e-13
16720,0.27728940310623595,0.2772894031062676,0.277289403106187,0.27728940310621913,0.27728940310607814,4.774805811298545e-13,6.696200961451599e-13,9.962639491277652e-13,1.463364577054363e-12,8.9298520739512e-14
16760,0.2772894031062353,0.27728940310626715,0.27728940310618616,0.2772894031062182,0.27728940310607725,4.833735746631242e-13,6.443127219694123e-13,9.68131672632972e-13,1.4630472408129379e-12,4.1461500615440736e-14
16800,0.2772894031062372,0.27728940310626915,0.2772894031061886,0.2772894031062194,0.27728940310608047,3.694357285890732e-13,7.460595900827126e-13,1.0415092409906935e-12,1.340546115160131e-12,5.73168812466146e-14
16840,0.27728940310623534,0.27728940310626743,0.27728940310618666,0.27728940310621664,0.2772894031060785,2.6604262167434705e-13,7.977215280025086e-13,1.0665051096530237e-12,1.2630397661299374e-12,9.305124897865764e-14
16880,0.27728940310623673,0.27728940310626987,0.27728940310618844,0.2772894031062173,0.2772894031060808,3.1817934535430987e-13,7.179582523548758e-13,9.757277679367611e-13,1.3315480280122907e-12,1.2911426606557274e-13
16920,0.2772894031062369,0.27728940310627037,0.27728940310618777,0.2772894031062159,0.27728940310608025,3.7185890109344807e-13,6.396624032701533e-13,8.681328702744248e-13,1.4076709444921302e-12,1.4593619048978652e-13
16960,0.27728940310623784,0.27728940310627165,0.27728940310618855,0.277289403106216,0.27728940310608097,3.133523514315027e-13,7.169229957761352e-13,9.056021257314911e-13,1.361387777803805e-12,1.1983021081548508e-13
17000,0.27728940310623906,0.2772894031062732,0.27728940310618905,0.2772894031062167,0.2772894031060811,1.83889556996519e-13,8.308614631254839e-13,1.0084637974495472e-12,1.2674348709636314e-12,3.339352653276121e-14
17040,0.27728940310624184,0.2772894031062763,0.2772894031061908,0.2772894031062187,0.27728940310608235,2.028171253091048e-13,8.161420853703522e-13,9.805768623273542e-13,1.3239902899857158e-12,6.730528933426506e-14
17080,0.27728940310624123,0.2772894031062755,0.27728940310618905,0.2772894031062174,0.2772894031060798,3.0852393729826485e-13,7.24521216791946e-13,8.774289628290538e-13,1.4682977977756874e-12,1.4274301218082274e-13
17120,0.2772894031062415,0.2772894031062757,0.27728940310618705,0.27728940310621714,0.2772894031060769,3.270882845490223e-13,7.285113851124049e-13,8.97138691801416e-13,1.5115444692797139e-12,1.5222766783018924e-13
17160,0.2772894031062416,0.27728940310627564,0.2772894031061866,0.2772894031062176,0.2772894031060752,2.4698447396547885e-13,8.436010621604505e-13,1.0305027289115647e-12,1.4448236606490644e-12,1.2640226660294407e-13
17200,0.2772894031062417,0.27728940310627587,0.2772894031061867,0.2772894031062188,0.2772894031060739,2.397751589486635e-13,8.922393240303645e-13,1.1102893639297665e-12,1.4276052774425952e-12,7.866932360255572e-14
17240,0.2772894031062385,0.27728940310627315,0.27728940310618333,0.27728940310621675,0.2772894031060691,3.700186121901814e-13,8.046479888038306e-13,1.0594289115760193e-12,1.550563834759202e-12,3.6279448041662145e-14
17280,0.27728940310623895,0.277289403106274,0.27728940310618305,0.27728940310621814,0.2772894031060673,4.62165285676784e-13,7.173110732409936e-13,1.0241838897485639e-12,1.650719560153388e-12,5.437504525772114e-14
17320,0.2772894031062393,0.277289403106275,0.27728940310618305,0.2772894031062195,0.2772894031060665,4.2108233152473493e-13,7.773621641217262e-13,1.136199348273837e-12,1.5956523698856393e-12,1.0178105826503077e-13
17360,0.2772894031062379,0.27728940310627415,0.2772894031061817,0.27728940310621897,0.277289403106065,3.415740429594018e-13,8.558626303825413e-13,1.2345600153656795e-12,1.513494474433193e-12,1.330870989024647e-13
17400,0.2772894031062375,0.2772894031062743,0.27728940310618144,0.2772894031062188,0.2772894031060645,3.7597054590667566e-13,8.173102442409901e-13,1.2109603121059945e-12,1.5381904072800238e-12,1.2638228656554316e-13
17440,0.2772894031062373,0.27728940310627453,0.2772894031061815,0.27728940310621863,0.27728940310606437,4.659297710921294e-13,7.081810437129669e-13,1.1078822897744032e-12,1.6210402723835072e-12,8.93851795314469e-14
17480,0.2772894031062379,0.2772894031062756,0.27728940310618283,0.2772894031062191,0.2772894031060661,4.57082736671752e-13,6.987061085398133e-13,1.0811192587847943e-12,1.6109071565191778e-12,4.555196594187457e-14
17520,0.27728940310623834,0.2772894031062764,0.2772894031061833,0.2772894031062186,0.27728940310606676,3.4646649255464887e-13,8.003311244290517e-13,1.1652879436784852e-12,1.4903576972727875e-12,3.648760235454143e-14
17560,0.277289403106238,0.2772894031062763,0.2772894031061826,0.277289403106217,0.2772894031060664,2.5831202006989833e-13,8.386194711556522e-13,1.1783813721518748e-12,1.4318197668008635e-12,8.960725945851001e-14
17600,0.2772894031062375,0.27728940310627676,0.2772894031061823,0.2772894031062155,0.27728940310606615,3.122050589349269e-13,7.71431352220848e-13,1.0766814856195748e-12,1.5015066569770627e-12,1.4685107839623455e-13
17640,0.27728940310624056,0.2772894031062796,0.2772894031061851,0.27728940310621725,0.277289403106069,3.548139037355768e-13,7.136921481758091e-13,9.729068298702798e-13,1.5627535160969125e-12,1.707074952972003e-13
17680,0.2772894031062394,0.27728940310627836,0.27728940310618383,0.2772894031062145,0.27728940310606776,2.9459376081290805e-13,7.931139866857298e-13,1.009874666486574e-12,1.5001853591449407e-12,1.355284976654169e-13
17720,0.27728940310623895,0.27728940310627787,0.2772894031061832,0.27728940310621325,0.27728940310606665,1.7293485125225305e-13,9.061015586504532e-13,1.0953954039397273e-12,1.407073483048961e-12,4.054161809413338e-14
17760,0.2772894031062377,0.2772894031062767,0.27728940310618033,0.277289403106211,0.27728940310606326,2.189933520282185e-13,8.877225965565467e-13,1.0639855282427746e-12,1.4724699639292125e-12,7.731622739660657e-14
17800,0.2772894031062385,0.27728940310627703,0.27728940310618094,0.27728940310621175,0.2772894031060632,3.278619717148851e-13,7.988391138352568e-13,9.602188758275012e-13,1.6047710960140261e-12,1.481879969972811e-13
17840,0.27728940310624045,0.2772894031062794,0.2772894031061817,0.277289403106214,0.27728940310606326,3.495847915552315e-13,7.93729104786377e-13,9.785381538861104e-13,1.6518056215265376e-12,1.66984291747677e-13
17880,0.2772894031062425,0.2772894031062811,0.2772894031061822,0.277289403106216,0.277289403106063,2.514527461954802e-13,9.161959534882347e-13,1.120216314882156e-12,1.5811340331566992e-12,1.3225383941575935e-13
17920,0.27728940310624145,0.2772894031062805,0.2772894031061804,0.2772894031062158,0.27728940310606054,2.368292780579209e-13,9.5636431236904e-13,1.1941054910263298e-12,1.571675017425014e-12,7.547117164209334e-14
17960,0.27728940310624195,0.27728940310628164,0.27728940310618005,0.27728940310621725,0.27728940310605926,3.7593532194611435e-13,8.599438755462659e-13,1.1414298331838435e-12,1.704736142638187e-12,3.857834823541193e-14
18000,0.27728940310624167,0.2772894031062818,0.27728940310617933,0.2772894031062184,0.27728940310605743,4.5451320493905174e-13,7.660912138725117e-13,1.0986634572550352e-12,1.7982319422192262e-12,7.185701333921733e-14
18040,0.27728940310623984,0.2772894031062801,0.27728940310617667,0.27728940310621714,0.27728940310605427,4.0984656561208515e-13,8.237767015179953e-13,1.197789062568733e-12,1.744823865210287e-12,1.1744606629320933e-13
18080,0.27728940310624056,0.277289403106281,0.2772894031061772,0.2772894031062184,0.27728940310605454,3.096390504668776e-13,9.11859013118089e-13,1.3171984801079895e-12,1.6380220276122247e-12,1.4733623126481342e-13
18120,0.27728940310624023,0.27728940310628064,0.2772894031061771,0.2772894031062185,0.2772894031060542,3.5298776970944486e-13,8.747099544601745e-13,1.2893147520115395e-12,1.6617020569678151e-12,1.38575136235576e-13
18160,0.27728940310623984,0.27728940310628075,0.27728940310617767,0.2772894031062185,0.27728940310605477,4.58782176703819e-13,7.438752739888767e-13,1.1677465235544843e-12,1.7617503591302843e-12,9.432711732944513e-14
18200,0.27728940310623895,0.27728940310627964,0.27728940310617756,0.2772894031062176,0.27728940310605477,4.608615926866195e-13,7.301922419720209e-13,1.1359233064663895e-12,1.7543914560978109e-12,6.147539716818767e-14
18240,0.27728940310623934,0.2772894031062804,0.27728940310617856,0.2772894031062174,0.27728940310605577,3.381435193073534e-13,8.561692029532701e-13,1.2331375305886395e-12,1.6204045721648276e-12,5.982164140221954e-14
18280,0.2772894031062394,0.2772894031062809,0.27728940310617983,0.2772894031062172,0.2772894031060568,2.3990121314532635e-13,9.116857346104878e-13,1.2735467968157978e-12,1.5318074797495294e-12,9.289452502077162e-14
18320,0.2772894031062399,0.2772894031062818,0.2772894031061802,0.2772894031062169,0.27728940310605693,3.360846144633371e-13,8.305234030430423e-13,1.1718406083717321e-12,1.6167328277990456e-12,1.469264133598754e-13
18360,0.27728940310624023,0.2772894031062826,0.27728940310618005,0.2772894031062165,0.2772894031060564,4.1954822816828345e-13,7.417939865868785e-13,1.0538672275806543e-12,1.6986912561346005e-12,1.747015125301578e-13
18400,0.2772894031062385,0.2772894031062813,0.27728940310617856,0.2772894031062143,0.2772894031060543,3.7319341957449874e-13,8.336982242833021e-13,1.1058506702849184e-12,1.6269284250305486e-12,1.404992565198665e-13
18440,0.277289403106239,0.2772894031062825,0.2772894031061788,0.27728940310621447,0.2772894031060541,2.3872327100565634e-13,9.5756157819869e-13,1.223230169882431e-12,1.5089198769867163e-12,4.5973818724026377e-14
18480,0.2772894031062395,0.27728940310628325,0.27728940310617756,0.27728940310621425,0.2772894031060529,2.545199638775018e-13,9.459246886635688e-13,1.2037234037708817e-12,1.553096251545011e-12,7.164978449844088e-14
