case_id,candidate_kind,base_phase,epsilon,phi,phi_over_pi,s0,stability_gain,pre_steps,C_mode,C_g,C_gain,S_start,Q_start,C_A_start,C_B_start,C_sign_start,g_D,D_visibility,D_backaction_scale,D_gain,baseline_outcome,baseline_phase_after,baseline_S_mean_after,baseline_S_amp_after,D_outcome,phase_after_D,S_mean_after_D,S_amp_after_D,S_drift_after_D,S_final_after_D,D_A_mean_tail,D_B_mean_tail,Q_max_error_after_D,D_induced_selection,D_vs_C_agreement
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.0,0.0,0.05,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5,0.5,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.0,0.0,0.1,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5,0.5,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.0,0.0,0.2,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5,0.5,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.0,0.0,0.5,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5,0.5,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.0,0.0,1.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5,0.5,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5071399302352265,0.4928600697647735,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.02,0.001,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.09479525506147987,0.0,0.0,-0.09479525506147987,0.507952110820861,0.492047889179139,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.05,0.0025000000000000005,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.23346729790585397,0.0,0.0,-0.23346729790585397,0.5037841225376513,0.49621587746234874,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.1,0.005000000000000001,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.5753777472299317,0.0,0.0,-0.5753777472299317,0.4983986572854683,0.5016013427145317,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.2,0.010000000000000002,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,natural_selection,-0.9787084312467873,0.0,0.0,-0.9787084312467873,0.5423304528774017,0.4576695471225983,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,0.5,0.025,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,0.9149168632300884,0.0,0.0,0.9149168632300884,0.8267568327404508,0.1732431672595492,6.661338147750939e-16,False,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.05,0.7142857142857143,1.0,0.05,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9852773998972311,0.0,0.0,-0.9852773998972311,0.14811521432241742,0.8518847856775822,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5083299186077642,0.49167008139223584,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.02,0.002,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.21192379533450345,0.0,0.0,-0.21192379533450345,0.5054658433636627,0.49453415663633726,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.05,0.005000000000000001,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.6506572612818309,0.0,0.0,-0.6506572612818309,0.5040847813852678,0.49591521861473215,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.1,0.010000000000000002,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.8668351648929615,0.0,0.0,-0.8668351648929615,0.5829572733546774,0.41704272664532266,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.2,0.020000000000000004,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,0.8942391032682571,0.0,0.0,0.8942391032682571,0.8726055340369531,0.12739446596304688,6.661338147750939e-16,False,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,0.5,0.05,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9896877700634494,0.0,0.0,-0.9896877700634494,0.0876300958068961,0.9123699041931042,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.1,0.8333333333333333,1.0,0.1,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9979169599204325,0.0,0.0,-0.9979169599204325,0.08420126669981978,0.9157987333001801,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5090871839357427,0.4909128160642572,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.02,0.004,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.5841328925701401,0.0,0.0,-0.5841328925701401,0.4985716522419777,0.5014283477580223,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.05,0.010000000000000002,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.1658220927898279,0.0,0.0,-0.1658220927898279,0.6025848120838387,0.39741518791616137,8.881784197001252e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.1,0.020000000000000004,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,0.9193788024305971,0.0,0.0,0.9193788024305971,0.9179001053650405,0.0820998946349596,6.661338147750939e-16,False,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.2,0.04000000000000001,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9858805777466723,0.0,0.0,-0.9858805777466723,0.05187246466060347,0.9481275353393968,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,0.5,0.1,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9983052350435448,0.0,0.0,-0.9983052350435448,0.04622489316202505,0.9537751068379751,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.2,0.9090909090909092,1.0,0.2,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9997140824530576,0.0,0.0,-0.9997140824530576,0.04558450797588287,0.9544154920241169,4.440892098500626e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5096114445474202,0.49038855545257976,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.02,0.01,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,0.30493694742808686,0.0,0.0,0.30493694742808686,0.5918403659982433,0.4081596340017567,6.661338147750939e-16,False,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.05,0.025,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,white_selected,natural_selection,0.9619694679700131,0.0,0.0,0.9619694679700131,0.9624853248139709,0.03751467518602912,6.661338147750939e-16,True,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.1,0.05,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.992573035799563,0.0,0.0,-0.992573035799563,0.02280142509636396,0.9771985749036359,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.2,0.1,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.998518149415802,0.0,0.0,-0.998518149415802,0.019943197396249113,0.9800568026037513,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,0.5,0.25,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9998784840474622,0.0,0.0,-0.9998784840474622,0.019289190361797104,0.9807108096382032,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,0.5,0.9615384615384615,1.0,0.5,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9999989228633275,0.0,0.0,-0.9999989228633275,0.019231287084938764,0.9807687129150615,4.440892098500626e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.0,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,0.0,-0.05274911746937655,0.5097999042444284,0.4902000957555715,6.661338147750939e-16,False,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.02,0.02,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,unresolved,unstable_or_drifting,0.9350576399272723,0.0,0.0,0.9350576399272723,0.9583616951669053,0.041638304833094726,6.661338147750939e-16,False,opposite_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.05,0.05,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9928960743928736,0.0,0.0,-0.9928960743928736,0.013286238042709009,0.9867137619572907,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.1,0.1,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9985858141329722,0.0,0.0,-0.9985858141329722,0.01049714993481754,0.9895028500651825,6.661338147750939e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.2,0.2,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9997702940397175,0.0,0.0,-0.9997702940397175,0.009916522529550276,0.9900834774704493,4.440892098500626e-16,True,same_sign
large_oscillation_control_6_eps0.003_phi0.25_s0.03_g-0.002,large_oscillation_control,large_oscillation,0.003,0.7853981633974483,0.25,0.03,-0.002,500,record_only,1.0,0.0,-0.1415431656861352,1.0000000000000002,0.4306160952518945,0.5693839047481055,B,1.0,0.9803921568627451,0.5,0.5,unresolved,unstable_or_drifting,-0.05274911746937655,0.0,black_selected,natural_selection,-0.9999995201905376,0.0,0.0,-0.9999995201905376,0.009804156769344319,0.9901958432306555,4.440892098500626e-16,True,same_sign
