phase_model,correction,delta_max,closure_global_abs,closure_pair_rms,closure_pair_max,transmission_leakage,reflection_rate,max_remaining_delta,rms_remaining_delta
cubic_high,constant,0.76,0.06900029585938472,0.0044007308850340845,0.011024567316155842,0.012354172865690264,0.9876458271343097,0.5605019793377687,0.2236097481609684
cubic_high,linear,0.76,0.045729713223617435,0.0023772861181741477,0.005967146785682052,0.0035258735605865083,0.9964741264394135,0.291865675289997,0.11891908706772995
cubic_high,affine,0.76,0.00783811886669386,0.0017819416121059935,0.004449660902911442,0.0019790006382649408,0.998020999361735,0.21624683767692754,0.08903877367758313
cubic_high,quadratic,0.76,0.0002134513463034103,0.00029589730154217897,0.0007070706089248021,5.4592598491731734e-05,0.9999454074015082,0.03499053978362633,0.01477767082731362
cubic_high,cubic,0.76,1.1573064684210347e-17,2.079492136986475e-18,4.582067843919844e-18,2.315319110473849e-33,1.0,2.220446049250313e-16,9.62355258825731e-17
cubic_high,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
quartic_edge,none,0.76,0.14967059407105787,0.005125074248101448,0.014286865066182469,0.01736042171290923,0.9826395782870908,0.76,0.26718379500363015
quartic_edge,constant,0.76,0.06228136541762273,0.004176901557586341,0.011681853285522164,0.0111616117752131,0.9888383882247869,0.598381792451117,0.21275980659238256
quartic_edge,linear,0.76,0.048722868117647276,0.002647020887399707,0.00740685483064469,0.004377163152499686,0.9956228368475003,0.3652289023123653,0.13260348403361064
quartic_edge,affine,0.76,0.01103424258084184,0.002118914288091833,0.005904091225978326,0.002797340227688048,0.9972026597723119,0.28869233640670366,0.10591551943600298
quartic_edge,quadratic,0.76,0.0008924348795830735,0.0006044217007613143,0.00161717717711665,0.000227084166195324,0.9997729158338048,0.07806053303132121,0.03014135049442463
quartic_edge,cubic,0.76,1.3925344205020995e-05,7.507030464325237e-05,0.00018755990128160974,3.5137802856502533e-06,0.9999964862197144,0.009293409111251963,0.0037490212610705575
quartic_edge,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
alternating_linear,none,0.76,0.1761143863755777,0.008476836953500048,0.014286865066182463,0.048395089014690175,0.9516049109853099,0.76,0.4465534945286721
alternating_linear,constant,0.76,0.17527436794999096,0.008475772514550317,0.014166630961413403,0.04838070490731644,0.9516192950926835,0.752615096039967,0.44648238978652144
alternating_linear,linear,0.76,0.17541777483673807,0.00847255769937661,0.01436799006882746,0.04834906825588988,0.9516509317441102,0.7674897267093121,0.44634332890204226
alternating_linear,affine,0.76,0.1763813485771232,0.00847098178590235,0.01447319636902242,0.04833328306126201,0.9516667169387379,0.774578624016468,0.4462737117265717
alternating_linear,quadratic,0.76,0.1756813053947008,0.008462420066272566,0.014937666879982638,0.04825269490834883,0.9517473050916513,0.8064869086787616,0.4459284158018387
alternating_linear,cubic,0.76,0.17504943023022745,0.008450209623047197,0.015444851400390381,0.048139080549941086,0.9518609194500589,0.8425910564672022,0.4454440966802265
alternating_linear,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
sinusoidal_loop,none,0.76,0.43988386657920514,0.009914279195127561,0.013709836505832594,0.06873589068249793,0.931264109317502,0.76,0.5339158976118059
sinusoidal_loop,constant,0.76,0.05327726204513575,0.004685446346397371,0.009537091095960492,0.0140499016300967,0.9859500983699032,0.47786502748344906,0.23814113720830082
sinusoidal_loop,linear,0.76,0.146426894545721,0.0066535612958427345,0.013289484401441284,0.028998960215236864,0.9710010397847632,0.6955752211673931,0.34355637719669174
sinusoidal_loop,affine,0.76,0.05430411652902179,0.004676583437023073,0.009164767691218795,0.014014795809061342,0.9859852041909387,0.4742579245213656,0.23783934736798187
sinusoidal_loop,quadratic,0.76,0.00018364039019807301,0.0002730746374567148,0.0007220807056622659,4.6389178886071455e-05,0.9999536108211139,0.03482621647182436,0.013622165071185226
sinusoidal_loop,cubic,0.76,0.00018232966730885364,0.0002715786863343698,0.000662522667400182,4.6001595957551655e-05,0.9999539984040425,0.03302134022709463,0.01356513323855572
sinusoidal_loop,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
mixed_smooth,none,0.76,0.3136904727614368,0.0073863657143078175,0.014286865066182465,0.03609899054180129,0.9639010094581988,0.76,0.3846233480153569
mixed_smooth,constant,0.76,0.05088275861598438,0.0036291326101157134,0.008491764987453783,0.008339894646903004,0.991660105353097,0.4218819800556197,0.18333391510420008
mixed_smooth,linear,0.76,0.006684703337153501,0.0009531705172235326,0.002285132498009837,0.0005642228464484341,0.9994357771535516,0.11041471354363719,0.04751555097800404
mixed_smooth,affine,0.76,0.002056209525458899,0.0009141849663783158,0.0025604564167264828,0.0005156298973514295,0.9994843701026486,0.12378264812360895,0.045426166203142146
mixed_smooth,quadratic,0.76,0.001424774167763924,0.0007606070153156799,0.0015068772229987538,0.0003614439141393032,0.9996385560858607,0.07687957772886331,0.03802743722801749
mixed_smooth,cubic,0.76,3.358796003657214e-05,0.00011665561449021571,0.000300392053855645,8.46629146151322e-06,0.9999915337085384,0.01448559669403049,0.0058193961334842195
mixed_smooth,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
rippled_random_like,none,0.76,0.2295032793135449,0.006513798785218987,0.013890681042308615,0.02893358808936209,0.9710664119106379,0.76,0.3457109251778787
rippled_random_like,constant,0.76,0.06889315938001948,0.00467079902994655,0.009847388070824937,0.014114501219809087,0.9858854987801909,0.5102443776672626,0.2390359238703084
rippled_random_like,linear,0.76,0.03657463268183281,0.0038825153944578687,0.008268614808790225,0.009566893951686532,0.9904331060483135,0.4225524768396804,0.19643569822758047
rippled_random_like,affine,0.76,0.03743448450119101,0.003880564328751976,0.008274946077993948,0.009558803971564167,0.9904411960284358,0.4228967904782347,0.19634877575930482
rippled_random_like,quadratic,0.76,0.03483812224426426,0.003743773579081237,0.007653785754077014,0.008904758565990434,0.9910952414340095,0.3893603647599484,0.18937709177678066
rippled_random_like,cubic,0.76,0.017644830865026592,0.002673976326081289,0.005309843129449089,0.004475287611164917,0.9955247123888351,0.2589274582433194,0.1340006667123753
rippled_random_like,full,0.76,3.4034745513075612e-18,8.33677600325145e-19,1.7017372756537806e-18,0.0,1.0,0.0,0.0
linear,none,0.8,0.37056645717393977,0.008871855115679103,0.014903850362105703,0.05349234586678774,0.9465076541332123,0.8,0.4702378687378529
linear,constant,0.8,0.07764932017990407,0.0046063048162645805,0.007935729657474909,0.013537765169432853,0.986462234830567,0.39999798807595666,0.23365647716758042
linear,linear,0.8,5.339226050081464e-17,1.5553573618980458e-18,2.7213852293922348e-18,1.2530386643544689e-33,0.9999999999999999,1.1102230246251565e-16,7.079657235642045e-17
linear,affine,0.8,1.0650575065486681e-16,2.239977233279277e-18,2.8903734776921005e-18,3.081487911019577e-33,0.9999999999999999,1.1102230246251565e-16,1.1102230246251564e-16
linear,quadratic,0.8,2.851070855257961e-16,6.223383898964364e-18,9.836892122713392e-18,2.445260115756739e-32,0.9999999999999999,4.9439619065339e-16,3.1274655014926953e-16
linear,cubic,0.8,3.5371984234492794e-17,3.8441181658095e-18,7.00942748115629e-18,9.128959641102994e-33,0.9999999999999999,3.469446951953614e-16,1.9109117866717966e-16
linear,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
quadratic_area,none,0.8,0.25242911320251,0.007015069987939325,0.014903850362105703,0.033022187696497396,0.9669778123035024,0.8,0.36911892368611643
quadratic_area,constant,0.8,0.08265203570747957,0.004817551405506635,0.010387981838845577,0.01480663369610781,0.9851933663038922,0.5235954335061022,0.2446411564813196
quadratic_area,linear,0.8,0.037438172560459226,0.0018299464072057633,0.003956724115325875,0.002089032263936819,0.997910967736063,0.19161654120604998,0.09146913411919241
quadratic_area,affine,0.8,0.003683881743609024,0.0012172529182886927,0.0026139217698183392,0.0009252795945319459,0.999074720405468,0.1293148687724163,0.06085675272471597
quadratic_area,quadratic,0.8,1.8256602827153087e-16,4.098282229745561e-18,7.225152469978632e-18,1.0233194592052646e-32,0.9999999999999999,3.3306690738754696e-16,2.023185072310751e-16
quadratic_area,cubic,0.8,2.243162012648644e-16,4.6752186420572296e-18,7.225152469978632e-18,1.3690366007830943e-32,0.9999999999999999,3.3306690738754696e-16,2.3401167498935553e-16
quadratic_area,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
cubic_high,none,0.8,0.19264407624433053,0.0060153782004164534,0.014903850362105703,0.024156739876712924,0.9758432601232871,0.8,0.315640723048291
cubic_high,constant,0.8,0.07606814937010464,0.004624086924940527,0.011555551074966905,0.0136819243704363,0.9863180756295638,0.5898000422625002,0.23546771288990181
cubic_high,linear,0.8,0.04879857054754559,0.0025021868628750583,0.006279875936257255,0.003907576377343172,0.9960924236226568,0.30706755119327944,0.1252088662594533
cubic_high,affine,0.8,0.00867734995783041,0.0018758006448276264,0.00468566522821453,0.002193223082686878,0.9978067769173131,0.2274887478469947,0.0937416657889221
cubic_high,quadratic,0.8,0.0002359479337803571,0.00031150443003737083,0.0007450473038248496,6.0496526381549146e-05,0.9999395034736184,0.0368515667712093,0.015556264103764992
cubic_high,cubic,0.8,1.2663191931403752e-16,3.487454194645317e-18,4.775444348633501e-18,7.481665070804122e-33,0.9999999999999999,2.220446049250313e-16,1.7299323768059978e-16
cubic_high,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
quartic_edge,none,0.8,0.1564113926375801,0.005369980234708196,0.014903850362105703,0.01920508747177179,0.9807949125282283,0.8,0.28144107562107046
quartic_edge,constant,0.8,0.0686641452609431,0.004387723930265039,0.01223489981936258,0.01236053600837703,0.987639463991623,0.6296890252210037,0.2240608196820078
quartic_edge,linear,0.8,0.052176768128115815,0.002785636396599057,0.0077886927293515104,0.004851069492470045,0.9951489305075298,0.38427534672956853,0.13962939663675716
quartic_edge,affine,0.8,0.012211173780809723,0.0022304124737277165,0.006213572660806707,0.0031003628579715906,0.9968996371420283,0.30372139068093507,0.11152004460454491
quartic_edge,quadratic,0.8,0.000987216021801881,0.0006363973926033075,0.0017040132772898945,0.0002516838264808247,0.999748316173519,0.08211025517175219,0.031732271319660624
quartic_edge,cubic,0.8,1.541581297408748e-05,7.903022702975057e-05,0.0001976264220452676,3.893779009911398e-06,0.9999961062209901,0.00978785790619952,0.003946538262271922
quartic_edge,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
alternating_linear,none,0.8,0.19272674324239725,0.008871855115679103,0.014903850362105703,0.05349234586678774,0.9465076541332123,0.8,0.4702378687378529
alternating_linear,constant,0.8,0.19181583614152825,0.008870773950336395,0.014781680717571948,0.05347651939123331,0.9465234806087667,0.7922422632885009,0.47016276756598463
alternating_linear,linear,0.8,0.19196229660230096,0.008867349587680314,0.014983890057280395,0.05344130695673985,0.9465586930432601,0.8079107297925342,0.47001606246612276
alternating_linear,affine,0.8,0.19301995689822482,0.008865678465579922,0.015090430771351072,0.05342374717430397,0.946576252825696,0.8153778878015916,0.46994261618079125
alternating_linear,quadratic,0.8,0.19220339009616827,0.008856531128506779,0.015559315739111993,0.05333386782114415,0.9466661321788558,0.848976370068497,0.4695784469466108
alternating_linear,cubic,0.8,0.19148679489911327,0.008843472204374841,0.016068542727865943,0.05320710156210848,0.9467928984378915,0.8869846136817253,0.4690677229209465
alternating_linear,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
sinusoidal_loop,none,0.8,0.45880382103080036,0.010352154688174919,0.014272935699568586,0.07585160477682713,0.9241483952231728,0.8,0.5619700666624788
sinusoidal_loop,constant,0.8,0.05877558269052661,0.004923278979123483,0.010014392088609885,0.015555071287203747,0.9844449287127962,0.5029535005997274,0.25069529724171324
sinusoidal_loop,linear,0.8,0.15616937098301892,0.0069793196595438175,0.013881673681120024,0.03208041340579724,0.9679195865942026,0.7317281489661457,0.3616871404008637
sinusoidal_loop,affine,0.8,0.05990945564904814,0.004913612195199779,0.009621178817305284,0.015515087752246939,0.9844849122477529,0.4994866180631541,0.2503681258522905
sinusoidal_loop,quadratic,0.8,0.00020329363334006332,0.00028751513730955637,0.0007613088033109943,5.141203798906345e-05,0.999948587962011,0.036651723329418226,0.014340723027172445
sinusoidal_loop,cubic,0.8,0.00020184467996018298,0.0002858989093712969,0.0006980554150098305,5.0975686771343285e-05,0.9999490243132285,0.03477854366452365,0.014279729446483088
sinusoidal_loop,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
mixed_smooth,none,0.8,0.3276790177802043,0.00774053387229461,0.014903850362105703,0.03992660999940872,0.9600733900005912,0.8,0.4050321111721769
mixed_smooth,constant,0.8,0.05611779748354323,0.0038157324125647515,0.008923020159723549,0.009237720283273451,0.9907622797167265,0.4439226248435302,0.19302827249465132
mixed_smooth,linear,0.8,0.006994903156212521,0.0010036420397441653,0.0024089239779194185,0.0006253814251459515,0.9993746185748539,0.11620834687693427,0.05002552382527465
mixed_smooth,affine,0.8,0.002279145413629599,0.0009629003088323735,0.0026983909203336163,0.0005717168799413356,0.9994282831200585,0.1302476205080334,0.04783426175744653
mixed_smooth,quadratic,0.8,0.0015762085966939743,0.0008006345466865585,0.0015853935661448197,0.0004004956602929879,0.999599504339707,0.08097506757970603,0.040029534616962216
mixed_smooth,cubic,0.8,3.719153812071779e-05,0.00012282430867799693,0.0003167047842164314,9.382957423855372e-06,0.9999906170425762,0.015244309363391162,0.00612634328543606
mixed_smooth,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
rippled_random_like,none,0.8,0.23947301219047928,0.006812392298265018,0.014470035912145764,0.03196338645728934,0.9680366135427105,0.8,0.36399274400504283
rippled_random_like,constant,0.8,0.0759413678480696,0.004904313764946516,0.010318656970009074,0.015620314580943357,0.9843796854190565,0.5369880815077908,0.25162561161250685
rippled_random_like,linear,0.8,0.040397979253689306,0.004081517616589382,0.008680099011486453,0.010596007006506734,0.9894039929934931,0.44484541411302636,0.2068242988494824
rippled_random_like,affine,0.8,0.04136596011234126,0.004079442746212689,0.008686686739314414,0.010586947086554537,0.9894130529134454,0.44520724515606963,0.20673131849863666
rippled_random_like,quadratic,0.8,0.0384885451620282,0.003935810954876892,0.008036784276999708,0.009861495511709126,0.9901385044882909,0.40979993453013547,0.19936465048522745
rippled_random_like,cubic,0.8,0.01952167638657152,0.0028139625481413254,0.005592586890765907,0.004959047525230849,0.9950409524747691,0.2725455326740309,0.14108074551735156
rippled_random_like,full,0.8,3.4000717505781796e-18,7.60279156266952e-19,1.7000358752890898e-18,0.0,0.9999999999999999,0.0,0.0
linear,none,0.84,0.3854076751170631,0.009258850746137455,0.015499057172372365,0.058821250158694965,0.941178749841305,0.84,0.49393994464465135
linear,constant,0.84,0.08515524065002317,0.004829348426027915,0.008321677821571876,0.014915332969993696,0.9850846670300064,0.4202054560661486,0.24535951520072458
linear,linear,0.84,1.0965179701007129e-16,2.8575605295891535e-18,4.969633789530631e-18,5.024279979481481e-33,1.0,2.220446049250313e-16,1.4176431115737814e-16
linear,affine,0.84,1.1489699404135964e-16,4.237985915511896e-18,9.14582934782185e-18,1.0381727404242301e-32,1.0,4.440892098500626e-16,2.0378152422869253e-16
linear,quadratic,0.84,1.7960491581783673e-16,4.145330771241908e-18,5.774973125591243e-18,1.0189377487294874e-32,1.0,2.7755575615628914e-16,2.01884892820586e-16
linear,cubic,0.84,1.2146271238748806e-16,3.121318576800151e-18,7.828950764825824e-18,5.521605087492143e-33,1.0,3.3306690738754696e-16,1.486150071492397e-16
linear,full,0.84,6.793351494613538e-18,9.60724981765e-19,1.6983378736533844e-18,0.0,1.0,0.0,0.0
quadratic_area,none,0.84,0.2627782672399175,0.007326614688779546,0.015499057172372365,0.036330731525577774,0.9636692684744222,0.84,0.38778664812005453
